star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.57894079e+02,2.19999655e+01,-1.85999021e-07,3.61052136,2.41366191,-1.84509862,7.15400004e-01,4.48623522e-05,5.73188430,-4.83476543,-1,-1.0
1.63727206e+02,2.19999644e+01,-1.84008038e-07,3.61076417,2.41197017,-1.84509862,7.15400004e-01,4.48623522e-05,5.73351555,-4.82885224,-1,-0.9998490858280885
1.69743602e+02,2.19999634e+01,-1.82000353e-07,3.61101188,2.41024185,-1.84509862,7.15400005e-01,4.48623522e-05,5.73518294,-4.82278888,-1,-0.999693430135999
1.75955982e+02,2.19999622e+01,-1.79968713e-07,3.61126712,2.40846302,-1.84509862,7.15400005e-01,4.48623521e-05,5.73690174,-4.81652127,-1,-0.999532703962319
1.82378453e+02,2.19999611e+01,-1.77902848e-07,3.61153289,2.40661820,-1.84509863,7.15400005e-01,4.48623521e-05,5.73868898,-4.80998923,-1,-0.9993665423319292
1.89089682e+02,2.19999599e+01,-1.75758344e-07,3.61180120,2.40475746,-1.84509863,7.15400005e-01,4.48623521e-05,5.74048708,-4.80337938,-1,-0.9991929099788117
1.96038496e+02,2.19999587e+01,-1.73636740e-07,3.61207481,2.40285511,-1.84509863,7.15400006e-01,4.48623521e-05,5.74232845,-4.79658706,-1,-0.9990131308465252
2.03229602e+02,2.19999575e+01,-1.71510177e-07,3.61235417,2.40091104,-1.84509864,7.15400006e-01,4.48623521e-05,5.74421309,-4.78961218,-1,-0.998827083155961
2.10674500e+02,2.19999562e+01,-1.69361063e-07,3.61264096,2.39892404,-1.84509864,7.15400006e-01,4.48623521e-05,5.74614227,-4.78244802,-1,-0.9986344693800848
2.18385824e+02,2.19999549e+01,-1.67185795e-07,3.61293691,2.39688133,-1.84509864,7.15400006e-01,4.48623521e-05,5.74813057,-4.77504201,-1,-0.9984349626531096
2.26375542e+02,2.19999536e+01,-1.64985185e-07,3.61324214,2.39476162,-1.84509865,7.15400007e-01,4.48623520e-05,5.75020240,-4.76730935,-1,-0.9982282533399442
2.34657659e+02,2.19999523e+01,-1.62716617e-07,3.61355423,2.39259890,-1.84509867,7.15400009e-01,4.48623519e-05,5.75231923,-4.75938104,-1,-0.9980139791044049
2.43246354e+02,2.19999509e+01,-1.60428958e-07,3.61386491,2.39043417,-1.84509869,7.15400010e-01,4.48623518e-05,5.75443752,-4.75140179,-1,-0.9977917731085942
2.52153841e+02,2.19999495e+01,-1.58184535e-07,3.61419634,2.38817693,-1.84509870,7.15400011e-01,4.48623518e-05,5.75665917,-4.74301874,-1,-0.9975613193529298
2.61389031e+02,2.19999480e+01,-1.55899719e-07,3.61452246,2.38592297,-1.84509870,7.15400012e-01,4.48623518e-05,5.75887820,-4.73460403,-1,-0.9973223872927681
2.70957499e+02,2.19999466e+01,-1.53643499e-07,3.61485769,2.38362643,-1.84509871,7.15400012e-01,4.48623517e-05,5.76114700,-4.72596886,-1,-0.9970748326921771
2.80877576e+02,2.19999451e+01,-1.51394922e-07,3.61519447,2.38128532,-1.84509871,7.15400012e-01,4.48623517e-05,5.76346881,-4.71710247,-1,-0.9968181812930642
