star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.55491865e+02,3.19999979,-3.25963990e-10,3.61435855,1.66598329,-1.84509850,7.15399994e-01,4.48623527e-05,5.73787114,-3.49209262,-1,-1.0
5.83846909e+02,3.19999978,-3.21767253e-10,3.61462518,1.66373271,-1.84509850,7.15399994e-01,4.48623527e-05,5.74003989,-3.48559628,-1,-0.9999905940397481
6.12784015e+02,3.19999977,-3.17567093e-10,3.61761258,1.66110675,-1.84509850,7.15399994e-01,4.48623527e-05,5.74228190,-3.47888361,-1,-0.9999809949973752
6.43675458e+02,3.19999976,-3.20559076e-10,3.61851976,1.65857765,-1.84509850,7.15399994e-01,4.48623527e-05,5.74465427,-3.47177848,-1,-0.9999707476606058
6.76468333e+02,3.19999975,-3.16134689e-10,3.61886198,1.65600392,-1.84509850,7.15399994e-01,4.48623527e-05,5.74713598,-3.46434394,-1,-0.9999598695791331
7.10933843e+02,3.19999974,-3.11790696e-10,3.61920295,1.65334127,-1.84509850,7.15399994e-01,4.48623527e-05,5.74970384,-3.45665142,-1,-0.9999484366497001
7.47082749e+02,3.19999973,-3.07161684e-10,3.61956166,1.65059084,-1.84509850,7.15399994e-01,4.48623527e-05,5.75235666,-3.44870456,-1,-0.9999364453026585
7.85009065e+02,3.19999972,-3.02320361e-10,3.61992118,1.64775055,-1.84509850,7.15399994e-01,4.48623527e-05,5.75509635,-3.44049666,-1,-0.999923864351601
8.24817263e+02,3.19999971,-2.97327494e-10,3.62032590,1.64481622,-1.84509850,7.15399994e-01,4.48623527e-05,5.75792664,-3.43201664,-1,-0.9999106591409835
8.66848430e+02,3.19999970,-2.92262465e-10,3.62069610,1.64177721,-1.84509850,7.15399994e-01,4.48623527e-05,5.76085850,-3.42322924,-1,-0.9998967165251251
9.10916117e+02,3.19999968,-2.87053038e-10,3.62109171,1.63864456,-1.84509850,7.15399994e-01,4.48623527e-05,5.76388102,-3.41417047,-1,-0.9998820983530526
9.57083467e+02,3.19999967,-2.81774976e-10,3.62152482,1.63541745,-1.84509850,7.15399994e-01,4.48623527e-05,5.76699473,-3.40483847,-1,-0.9998667836789145
1.00572199e+03,3.19999966,-2.76486628e-10,3.62194046,1.63208520,-1.84509850,7.15399994e-01,4.48623527e-05,5.77021089,-3.39519694,-1,-0.9998506492650849
1.05679691e+03,3.19999964,-2.71104443e-10,3.62238448,1.62865228,-1.84509850,7.15399994e-01,4.48623527e-05,5.77352439,-3.38526576,-1,-0.9998337066474897
1.11031590e+03,3.19999963,-2.65685151e-10,3.62283716,1.62512215,-1.84509850,7.15399994e-01,4.48623527e-05,5.77693231,-3.37505067,-1,-0.9998159532808344
1.16674020e+03,3.19999961,-2.60175918e-10,3.62330421,1.62148151,-1.84509850,7.15399994e-01,4.48623527e-05,5.78044721,-3.36451345,-1,-0.9997972361621785
1.22580970e+03,3.19999960,-2.54654173e-10,3.62377933,1.61774418,-1.84509850,7.15399994e-01,4.48623527e-05,5.78405615,-3.35369435,-1,-0.9997776415754412
1.28800417e+03,3.19999958,-2.49119880e-10,3.62427582,1.61389695,-1.84509850,7.15399994e-01,4.48623527e-05,5.78777157,-3.34255469,-1,-0.9997570103708942
1.35327911e+03,3.19999957,-2.43574002e-10,3.62479132,1.60994708,-1.84509850,7.15399994e-01,4.48623527e-05,5.79158679,-3.33111670,-1,-0.9997353573101165
1.42168214e+03,3.19999955,-2.37940385e-10,3.62528474,1.60589822,-1.84509850,7.15399994e-01,4.48623527e-05,5.79549863,-3.31938785,-1,-0.9997126665965599
1.49380477e+03,3.19999953,-2.32319928e-10,3.62585893,1.60173458,-1.84509850,7.15399994e-01,4.48623527e-05,5.79952104,-3.30732713,-1,-0.9996887420140045
1.56943394e+03,3.19999952,-2.26875459e-10,3.62642813,1.59746812,-1.84509850,7.15399994e-01,4.48623527e-05,5.80364392,-3.29496488,-1,-0.9996636542389017
1.64878133e+03,3.19999950,-2.21222144e-10,3.62696570,1.59310042,-1.84509850,7.15399994e-01,4.48623527e-05,5.80786593,-3.28230227,-1,-0.9996373330525749
