star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.68766934e+02,1.24999939e+02,-2.56558748e-07,4.48638075,1.71244562,-4.84509848,7.50949401e-01,4.13306757e-05,7.20667006,-1.06383832,-1,-1.0
2.74717925e+02,1.24999938e+02,-2.58219146e-07,4.48716071,1.71074656,-4.84509848,7.50949401e-01,4.13306760e-05,7.20792909,-1.06019953,-1,-0.9995730156278871
2.80668916e+02,1.24999936e+02,-2.59879543e-07,4.48794067,1.70904751,-4.84509848,7.50949402e-01,4.13306762e-05,7.20918812,-1.05656073,-1,-0.9991460312557743
2.86619907e+02,1.24999934e+02,-2.61539940e-07,4.48872063,1.70734845,-4.84509848,7.50949402e-01,4.13306765e-05,7.21044714,-1.05292193,-1,-0.9987190468836614
2.92570897e+02,1.24999933e+02,-2.63200338e-07,4.48950059,1.70564940,-4.84509848,7.50949402e-01,4.13306767e-05,7.21170617,-1.04928314,-1,-0.9982920625832987
2.98521888e+02,1.24999931e+02,-2.64860735e-07,4.49028055,1.70395034,-4.84509848,7.50949402e-01,4.13306770e-05,7.21296520,-1.04564434,-1,-0.9978650782111859
3.04472879e+02,1.24999930e+02,-2.66521133e-07,4.49106051,1.70225128,-4.84509848,7.50949402e-01,4.13306772e-05,7.21422423,-1.04200554,-1,-0.997438093839073
3.10633548e+02,1.24999928e+02,-2.68181759e-07,4.49186168,1.70050755,-4.84509848,7.50949402e-01,4.13306776e-05,7.21551999,-1.03826011,-1,-0.9969960650434051
3.17386692e+02,1.24999926e+02,-2.69843033e-07,4.49272275,1.69863756,-4.84509848,7.50949402e-01,4.13306781e-05,7.21691954,-1.03421333,-1,-0.9965115260900396
3.24139836e+02,1.24999924e+02,-2.71504306e-07,4.49358381,1.69676758,-4.84509848,7.50949402e-01,4.13306786e-05,7.21831909,-1.03016656,-1,-0.996026987136674
3.30892980e+02,1.24999922e+02,-2.73165580e-07,4.49444488,1.69489760,-4.84509848,7.50949402e-01,4.13306791e-05,7.21971864,-1.02611979,-1,-0.9955424481833085
3.37646125e+02,1.24999920e+02,-2.74826853e-07,4.49530595,1.69302761,-4.84509848,7.50949403e-01,4.13306796e-05,7.22111819,-1.02207302,-1,-0.9950579091581928
3.44399269e+02,1.24999919e+02,-2.76488127e-07,4.49616702,1.69115763,-4.84509848,7.50949403e-01,4.13306802e-05,7.22251774,-1.01802624,-1,-0.9945733702048273
3.51607903e+02,1.24999917e+02,-2.78048657e-07,4.49707139,1.68919881,-4.84509848,7.50949403e-01,4.13306810e-05,7.22399170,-1.01376334,-1,-0.9940561497851894
3.59219919e+02,1.24999914e+02,-2.79519970e-07,4.49801411,1.68716131,-4.84509848,7.50949403e-01,4.13306821e-05,7.22553157,-1.00930904,-1,-0.9935099866550027
3.66831935e+02,1.24999912e+02,-2.80991283e-07,4.49895683,1.68512381,-4.84509848,7.50949403e-01,4.13306832e-05,7.22707143,-1.00485473,-1,-0.9929638235248159
3.74443952e+02,1.24999910e+02,-2.82462596e-07,4.49989954,1.68308632,-4.84509848,7.50949403e-01,4.13306844e-05,7.22861130,-1.00040042,-1,-0.992417660322879
3.82055968e+02,1.24999908e+02,-2.83933909e-07,4.50084226,1.68104882,-4.84509848,7.50949403e-01,4.13306855e-05,7.23015116,-9.95946119e-01,-1,-0.9918714971926923
3.89667984e+02,1.24999906e+02,-2.85405222e-07,4.50178498,1.67901132,-4.84509848,7.50949403e-01,4.13306866e-05,7.23169103,-9.91491814e-01,-1,-0.9913253340625056
3.97720455e+02,1.24999903e+02,-2.86946589e-07,4.50276417,1.67689827,-4.84509848,7.50949403e-01,4.13306884e-05,7.23329827,-9.86841441e-01,-1,-0.9907475682292365
4.06359090e+02,1.24999901e+02,-2.88581187e-07,4.50379192,1.67468466,-4.84509848,7.50949404e-01,4.13306910e-05,7.23499517,-9.81930137e-01,-1,-0.990127745053334
4.14997726e+02,1.24999898e+02,-2.90215784e-07,4.50481966,1.67247106,-4.84509848,7.50949404e-01,4.13306936e-05,7.23669207,-9.77018834e-01,-1,-0.9895079218056814
4.23636361e+02,1.24999896e+02,-2.91850382e-07,4.50584740,1.67025745,-4.84509848,7.50949404e-01,4.13306962e-05,7.23838898,-9.72107530e-01,-1,-0.9888880986297789
4.32274996e+02,1.24999893e+02,-2.93484979e-07,4.50687515,1.66804384,-4.84509848,7.50949404e-01,4.13306988e-05,7.24008588,-9.67196226e-01,-1,-0.9882682754538763
4.40913632e+02,1.24999890e+02,-2.95119577e-07,4.50790289,1.66583023,-4.84509848,7.50949404e-01,4.13307015e-05,7.24178278,-9.62284923e-01,-1,-0.9876484522062238
4.49552267e+02,1.24999888e+02,-2.96754175e-07,4.50893064,1.66361662,-4.84509848,7.50949404e-01,4.13307041e-05,7.24347968,-9.57373619e-01,-1,-0.9870286290303212
4.59211823e+02,1.24999885e+02,-2.99193698e-07,4.51003105,1.66124564,-4.84509848,7.50949404e-01,4.13307090e-05,7.24532635,-9.52024474e-01,-1,-0.9863355546409381
