star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.21153234e+02,1.09999928e+01,-5.04797395e-08,3.65941994,2.17873213,-4.84509861,7.50949403e-01,4.13306741e-05,5.70165372,-4.50035587,-1,-1.0
1.26391510e+02,1.09999925e+01,-4.98159269e-08,3.65957153,2.17688037,-4.84509862,7.50949404e-01,4.13306741e-05,5.70340204,-4.49429249,-1,-0.9999624917546264
1.31838592e+02,1.09999922e+01,-4.91433362e-08,3.65972914,2.17497710,-4.84509862,7.50949404e-01,4.13306740e-05,5.70519814,-4.48804391,-1,-0.9999234883710273
1.37509723e+02,1.09999920e+01,-4.84651434e-08,3.65989192,2.17301995,-4.84509863,7.50949405e-01,4.13306740e-05,5.70704441,-4.48160194,-1,-0.9998828807029522
1.43416956e+02,1.09999917e+01,-4.77775312e-08,3.66005758,2.17100776,-4.84509864,7.50949405e-01,4.13306739e-05,5.70894236,-4.47495970,-1,-0.9998405824458839
1.49574792e+02,1.09999914e+01,-4.70757808e-08,3.66022621,2.16893864,-4.84509865,7.50949405e-01,4.13306739e-05,5.71089377,-4.46810795,-1,-0.999796489766602
1.55996886e+02,1.09999911e+01,-4.63640342e-08,3.66040098,2.16681057,-4.84509865,7.50949406e-01,4.13306738e-05,5.71290004,-4.46103964,-1,-0.9997505048895996
1.61857294e+02,1.09999908e+01,-4.57201163e-08,3.66186904,2.16478955,-4.84509866,7.50949406e-01,4.13306738e-05,5.71472675,-4.45461533,-1,-0.9997085419191006
1.64047390e+02,1.09999907e+01,-4.54095629e-08,3.66938267,2.16349591,-4.84509866,7.50949406e-01,4.13306738e-05,5.71550094,-4.45204938,-1,-0.9996928599164419
1.66297169e+02,1.09999906e+01,-4.50968188e-08,3.67689520,2.16219027,-4.84509866,7.50949406e-01,4.13306738e-05,5.71628641,-4.44943673,-1,-0.99967675055856
1.68609184e+02,1.09999905e+01,-4.47820625e-08,3.68441004,2.16087256,-4.84509867,7.50949407e-01,4.13306738e-05,5.71708331,-4.44677763,-1,-0.9996601955649079
1.74014509e+02,1.09999902e+01,-6.09793867e-08,3.68736153,2.15847686,-4.84509851,7.50949398e-01,4.13306746e-05,5.71922250,-4.44001657,-1,-0.9996214911788802
1.81473873e+02,1.09999898e+01,-5.98147831e-08,3.68765081,2.15546485,-4.84509852,7.50949398e-01,4.13306746e-05,5.72217770,-4.43076865,-1,-0.9995680790151754
1.89249523e+02,1.09999893e+01,-5.87028651e-08,3.68793747,2.15239107,-4.84509852,7.50949398e-01,4.13306746e-05,5.72519933,-4.42125205,-1,-0.9995124021115264
1.97364985e+02,1.09999889e+01,-5.75385723e-08,3.68823072,2.14924783,-4.84509853,7.50949399e-01,4.13306746e-05,5.72828948,-4.41145089,-1,-0.9994542920119409
2.05813958e+02,1.09999884e+01,-5.62976778e-08,3.68852882,2.14605294,-4.84509853,7.50949399e-01,4.13306745e-05,5.73142881,-4.40144511,-1,-0.9993937938342125
2.14607387e+02,1.09999879e+01,-5.50366525e-08,3.68883181,2.14280663,-4.84509854,7.50949399e-01,4.13306745e-05,5.73461713,-4.39123395,-1,-0.9993308292075668
2.23805305e+02,1.09999874e+01,-5.37702686e-08,3.68914158,2.13949003,-4.84509854,7.50949399e-01,4.13306745e-05,5.73787125,-4.38074087,-1,-0.9992649682706344
2.33374267e+02,1.09999869e+01,-5.25043286e-08,3.68945722,2.13611212,-4.84509854,7.50949400e-01,4.13306745e-05,5.74118271,-4.36999927,-1,-0.9991964505035931
2.43356045e+02,1.09999864e+01,-5.12463103e-08,3.68977924,2.13266838,-4.84509855,7.50949400e-01,4.13306744e-05,5.74455546,-4.35898546,-1,-0.999124976801465
2.53756441e+02,1.09999859e+01,-4.99942131e-08,3.69010745,2.12916114,-4.84509855,7.50949400e-01,4.13306744e-05,5.74798702,-4.34770784,-1,-0.9990505056195054
