star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.09175874e+02,1.23999992,-1.28314100e-10,3.70298145,1.27580459,-4.84509847,7.50949395e-01,4.13306749e-05,5.71292847,-2.72719497,-1,-1.0
7.45381041e+02,1.23999991,-1.26233105e-10,3.70321120,1.27290950,-4.84509847,7.50949395e-01,4.13306749e-05,5.71569327,-2.71893180,-1,-0.9999965189702922
7.83349311e+02,1.23999991,-1.24016747e-10,3.70344744,1.26992725,-4.84509847,7.50949395e-01,4.13306749e-05,5.71854154,-2.71041653,-1,-0.9999928684229595
8.23172382e+02,1.23999990,-1.21723284e-10,3.70369026,1.26685585,-4.84509847,7.50949395e-01,4.13306749e-05,5.72147546,-2.70164429,-1,-0.999989039541485
8.64928074e+02,1.23999990,-1.19382000e-10,3.70393978,1.26369449,-4.84509847,7.50949395e-01,4.13306749e-05,5.72449568,-2.69261535,-1,-0.9999850248436846
9.08947761e+02,1.23999989,-1.17005107e-10,3.70419676,1.26043213,-4.84509847,7.50949395e-01,4.13306749e-05,5.72761295,-2.68329231,-1,-0.9999807924688366
9.55192348e+02,1.23999989,-1.14603889e-10,3.70446075,1.25707446,-4.84509847,7.50949395e-01,4.13306750e-05,5.73082190,-2.67369766,-1,-0.9999763461758208
1.00361883e+03,1.23999988,-1.12184517e-10,3.70473205,1.25362703,-4.84509847,7.50949395e-01,4.13306750e-05,5.73411714,-2.66384086,-1,-0.9999716900994523
1.05463555e+03,1.23999988,-1.09726912e-10,3.70501037,1.25007712,-4.84509847,7.50949395e-01,4.13306750e-05,5.73751106,-2.65369070,-1,-0.9999667849786469
1.10815779e+03,1.23999987,-1.07260713e-10,3.70529550,1.24643235,-4.84509847,7.50949395e-01,4.13306750e-05,5.74099650,-2.64326555,-1,-0.9999616389588132
1.16439154e+03,1.23999987,-1.04803346e-10,3.70558774,1.24268984,-4.84509847,7.50949395e-01,4.13306750e-05,5.74457600,-2.63255513,-1,-0.9999562322345649
1.22343206e+03,1.23999986,-1.02352545e-10,3.70588529,1.23885089,-4.84509847,7.50949395e-01,4.13306750e-05,5.74824918,-2.62156501,-1,-0.9999505556469087
1.28550816e+03,1.23999985,-9.98685392e-11,3.70619146,1.23491234,-4.84509847,7.50949395e-01,4.13306750e-05,5.75201806,-2.61028862,-1,-0.9999445871963767
1.35056114e+03,1.23999985,-9.73269983e-11,3.70650795,1.23087955,-4.84509847,7.50949395e-01,4.13306751e-05,5.75587857,-2.59873719,-1,-0.9999383325268164
1.41895825e+03,1.23999984,-9.47694887e-11,3.70682720,1.22674514,-4.84509847,7.50949395e-01,4.13306751e-05,5.75983710,-2.58689347,-1,-0.9999317563281253
1.49083501e+03,1.23999983,-9.23064344e-11,3.70716122,1.22251210,-4.84509847,7.50949395e-01,4.13306751e-05,5.76389129,-2.57476157,-1,-0.9999248455704188
1.56629171e+03,1.23999983,-8.98565743e-11,3.70749432,1.21818317,-4.84509847,7.50949395e-01,4.13306752e-05,5.76803764,-2.56235609,-1,-0.9999175906110824
1.64555567e+03,1.23999982,-8.74218760e-11,3.70783374,1.21375800,-4.84509847,7.50949395e-01,4.13306752e-05,5.77227744,-2.54966908,-1,-0.9999099695939079
1.72881717e+03,1.23999981,-8.50717690e-11,3.70817935,1.20923842,-4.84509847,7.50949395e-01,4.13306753e-05,5.77660828,-2.53670859,-1,-0.9999019642239834
1.81619086e+03,1.23999981,-8.27442958e-11,3.70852956,1.20462859,-4.84509847,7.50949395e-01,4.13306754e-05,5.78102661,-2.52348514,-1,-0.9998935634780188
1.90793921e+03,1.23999980,-8.03907262e-11,3.70888613,1.19992651,-4.84509847,7.50949395e-01,4.13306755e-05,5.78553430,-2.50999313,-1,-0.9998847421202278
2.00434272e+03,1.23999979,-7.80445868e-11,3.70924959,1.19513183,-4.84509847,7.50949395e-01,4.13306756e-05,5.79013183,-2.49623071,-1,-0.9998754731812876
2.10554548e+03,1.23999978,-7.57140829e-11,3.70961807,1.19024672,-4.84509847,7.50949395e-01,4.13306758e-05,5.79481720,-2.48220361,-1,-0.9998657428073311
2.21178803e+03,1.23999978,-7.34101444e-11,3.70999084,1.18527234,-4.84509847,7.50949395e-01,4.13306760e-05,5.79958983,-2.46791379,-1,-0.9998555278710823
2.32331181e+03,1.23999977,-7.11248854e-11,3.71037440,1.18020958,-4.84509847,7.50949395e-01,4.13306763e-05,5.80444857,-2.45336406,-1,-0.9998448051587329
2.44047944e+03,1.23999976,-6.88821748e-11,3.71075881,1.17505848,-4.84509847,7.50949395e-01,4.13306767e-05,5.80939414,-2.43855235,-1,-0.9998335398053423
2.56351387e+03,1.23999975,-6.66839050e-11,3.71114924,1.16982184,-4.84509847,7.50949395e-01,4.13306771e-05,5.81442396,-2.42349130,-1,-0.9998217103748659
2.69266987e+03,1.23999974,-6.45142303e-11,3.71154477,1.16450158,-4.84509847,7.50949395e-01,4.13306777e-05,5.81953573,-2.40818518,-1,-0.9998092923718517
2.82823000e+03,1.23999973,-6.23806211e-11,3.71194430,1.15909962,-4.84509847,7.50949395e-01,4.13306785e-05,5.82472711,-2.39263952,-1,-0.9997962586289132
2.97047136e+03,1.23999973,-6.02720518e-11,3.71234792,1.15361769,-4.84509847,7.50949395e-01,4.13306795e-05,5.82999641,-2.37685902,-1,-0.9997825825036288
3.11980071e+03,1.23999972,-5.82285318e-11,3.71275696,1.14805938,-4.84509847,7.50949395e-01,4.13306807e-05,5.83536600,-2.36081454,-1,-0.9997682248871153
3.27675910e+03,1.23999971,-5.62217292e-11,3.71317056,1.14242033,-4.84509847,7.50949395e-01,4.13306824e-05,5.84078910,-2.34456874,-1,-0.9997531337588662
3.44140836e+03,1.23999970,-5.42569209e-11,3.71358860,1.13671103,-4.84509847,7.50949395e-01,4.13306845e-05,5.84623184,-2.32820347,-1,-0.9997373031740929
3.61409161e+03,1.23999969,-5.23408922e-11,3.71400842,1.13092971,-4.84509847,7.50949395e-01,4.13306873e-05,5.85178097,-2.31156823,-1,-0.9997207001427276
3.79570923e+03,1.23999968,-5.04556496e-11,3.71443358,1.12507170,-4.84509847,7.50949395e-01,4.13306909e-05,5.85741732,-2.29468139,-1,-0.9997032380956481
3.98611982e+03,1.23999967,-4.86306005e-11,3.71486213,1.11914678,-4.84509847,7.50949395e-01,4.13306956e-05,5.86311864,-2.27759922,-1,-0.9996849306280851
4.18604211e+03,1.23999966,-4.68444547e-11,3.71529424,1.11315436,-4.84509847,7.50949395e-01,4.13307017e-05,5.86888919,-2.26030484,-1,-0.9996657086360766
4.39597389e+03,1.23999965,-4.51045629e-11,3.71573329,1.10709304,-4.84509847,7.50949395e-01,4.13307097e-05,5.87473120,-2.24280146,-1,-0.9996455242584493
4.61615611e+03,1.23999964,-4.34124866e-11,3.71617286,1.10097077,-4.84509847,7.50949395e-01,4.13307202e-05,5.88063211,-2.22512048,-1,-0.9996243543285068
4.84750984e+03,1.23999963,-4.17634791e-11,3.71661466,1.09478486,-4.84509847,7.50949395e-01,4.13307340e-05,5.88659659,-2.20724995,-1,-0.999602110287839
5.09012848e+03,1.23999962,-4.01649771e-11,3.71705696,1.08854030,-4.84509847,7.50949395e-01,4.13307520e-05,5.89261951,-2.18920223,-1,-0.9995787831562861
5.34495671e+03,1.23999961,-3.86095387e-11,3.71750347,1.08223582,-4.84509847,7.50949395e-01,4.13307759e-05,5.89870260,-2.17097233,-1,-0.9995542821053999
5.61237379e+03,1.23999960,-3.71029869e-11,3.71795165,1.07587636,-4.84509847,7.50949395e-01,4.13308073e-05,5.90484003,-2.15258149,-1,-0.9995285706703484
5.89290785e+03,1.23999959,-3.56405016e-11,3.71840227,1.06946335,-4.84509847,7.50949395e-01,4.13308485e-05,5.91103151,-2.13402613,-1,-0.9995015980728486
6.18767608e+03,1.23999958,-3.42270131e-11,3.71885317,1.06299586,-4.84509847,7.50949395e-01,4.13309033e-05,5.91727789,-2.11530592,-1,-0.9994732568980781
6.49679501e+03,1.23999957,-3.28571450e-11,3.71930501,1.05647833,-4.84509847,7.50949395e-01,4.13309754e-05,5.92357507,-2.09643009,-1,-0.9994435359419901
6.82122219e+03,1.23999956,-3.15275629e-11,3.71975727,1.04991276,-4.84509847,7.50949395e-01,4.13310708e-05,5.92992066,-2.07740739,-1,-0.99941234313872
7.16200810e+03,1.23999955,-3.02484588e-11,3.72021009,1.04330015,-4.84509847,7.50949395e-01,4.13311976e-05,5.93631430,-2.05823847,-1,-0.9993795774874331
7.51948769e+03,1.23999954,-2.90096868e-11,3.72066326,1.03664274,-4.84509847,7.50949395e-01,4.13313652e-05,5.94275373,-2.03893698,-1,-0.9993452067835854
7.89452153e+03,1.23999953,-2.78127240e-11,3.72111809,1.02994350,-4.84509847,7.50949395e-01,4.13315867e-05,5.94923602,-2.01950594,-1,-0.9993091482856792
