star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.40169833e+02,1.14999975e+02,-1.25314023e-07,4.43241515,1.79069752,-4.84509847,7.50949399e-01,4.13306745e-05,7.10779567,-1.33535100,-1,-1.0
2.45783052e+02,1.14999974e+02,-1.26666166e-07,4.43328306,1.78885476,-4.84509848,7.50949399e-01,4.13306745e-05,7.10920854,-1.33126826,-1,-0.9996308866344865
2.51396271e+02,1.14999973e+02,-1.28018309e-07,4.43415097,1.78701199,-4.84509848,7.50949399e-01,4.13306745e-05,7.11062141,-1.32718552,-1,-0.9992617732689731
2.57009491e+02,1.14999972e+02,-1.29370452e-07,4.43501888,1.78516923,-4.84509848,7.50949400e-01,4.13306745e-05,7.11203428,-1.32310279,-1,-0.9988926598377018
2.62622710e+02,1.14999972e+02,-1.30722596e-07,4.43588678,1.78332647,-4.84509848,7.50949400e-01,4.13306745e-05,7.11344716,-1.31902005,-1,-0.9985235464721883
2.68235929e+02,1.14999971e+02,-1.32074739e-07,4.43675469,1.78148371,-4.84509848,7.50949400e-01,4.13306745e-05,7.11486003,-1.31493731,-1,-0.9981544331066748
2.73849148e+02,1.14999970e+02,-1.33426882e-07,4.43762260,1.77964095,-4.84509848,7.50949400e-01,4.13306745e-05,7.11627290,-1.31085457,-1,-0.9977853197411615
2.80019945e+02,1.14999969e+02,-1.34799610e-07,4.43855921,1.77765265,-4.84509848,7.50949400e-01,4.13306745e-05,7.11780147,-1.30643638,-1,-0.9973795412300129
2.86367466e+02,1.14999968e+02,-1.36178862e-07,4.43951759,1.77561823,-4.84509848,7.50949400e-01,4.13306745e-05,7.11936671,-1.30191188,-1,-0.9969621417237801
2.92714986e+02,1.14999967e+02,-1.37558114e-07,4.44047597,1.77358380,-4.84509848,7.50949400e-01,4.13306745e-05,7.12093195,-1.29738738,-1,-0.996544742283305
2.99062506e+02,1.14999967e+02,-1.38937366e-07,4.44143435,1.77154938,-4.84509848,7.50949400e-01,4.13306745e-05,7.12249718,-1.29286288,-1,-0.99612734284283
3.05410027e+02,1.14999966e+02,-1.40316618e-07,4.44239273,1.76951496,-4.84509848,7.50949400e-01,4.13306745e-05,7.12406242,-1.28833838,-1,-0.995709943336597
3.12116611e+02,1.14999965e+02,-1.41741783e-07,4.44339210,1.76739326,-4.84509848,7.50949400e-01,4.13306745e-05,7.12569838,-1.28360820,-1,-0.9952689326097149
3.19172930e+02,1.14999964e+02,-1.43211669e-07,4.44443138,1.76518655,-4.84509848,7.50949400e-01,4.13306745e-05,7.12740322,-1.27867769,-1,-0.9948049240516618
3.26229249e+02,1.14999963e+02,-1.44681554e-07,4.44547067,1.76297985,-4.84509848,7.50949400e-01,4.13306746e-05,7.12910806,-1.27374718,-1,-0.9943409154936086
3.33285568e+02,1.14999962e+02,-1.46151440e-07,4.44650995,1.76077314,-4.84509848,7.50949400e-01,4.13306746e-05,7.13081290,-1.26881667,-1,-0.9938769069355555
3.40341888e+02,1.14999961e+02,-1.47621325e-07,4.44754923,1.75856643,-4.84509848,7.50949401e-01,4.13306746e-05,7.13251774,-1.26388616,-1,-0.9934128983117445
3.48033158e+02,1.14999959e+02,-1.48981046e-07,4.44865878,1.75621322,-4.84509848,7.50949401e-01,4.13306746e-05,7.13434050,-1.25861286,-1,-0.9929071367238262
3.55858722e+02,1.14999958e+02,-1.50317468e-07,4.44978318,1.75382902,-4.84509848,7.50949401e-01,4.13306747e-05,7.13618821,-1.25326705,-1,-0.9923925442475519
3.63684285e+02,1.14999957e+02,-1.51653889e-07,4.45090759,1.75144482,-4.84509848,7.50949401e-01,4.13306747e-05,7.13803591,-1.24792124,-1,-0.9918779518370352
3.71509849e+02,1.14999956e+02,-1.52990311e-07,4.45203200,1.74906062,-4.84509848,7.50949401e-01,4.13306748e-05,7.13988361,-1.24257543,-1,-0.9913633593607608
3.79335412e+02,1.14999954e+02,-1.54326732e-07,4.45315640,1.74667642,-4.84509848,7.50949401e-01,4.13306748e-05,7.14173131,-1.23722962,-1,-0.9908487669502442
3.87860016e+02,1.14999953e+02,-1.55779190e-07,4.45434774,1.74415049,-4.84509848,7.50949401e-01,4.13306749e-05,7.14370019,-1.23153065,-1,-0.9902882070875149
3.96605109e+02,1.14999952e+02,-1.57268248e-07,4.45556019,1.74157986,-4.84509848,7.50949401e-01,4.13306750e-05,7.14570729,-1.22572029,-1,-0.9897131483362069
