star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
4.80583965e+02,3.79999975,-4.47046402e-10,2.88484724,3.61401904,1.73706270,-1.84509849,9.30648085e-05,5.73799478,-3.63349181,-1
5.04468027e+02,3.79999974,-4.41461154e-10,2.88153251,3.61428669,1.73487002,-1.84509849,9.28583619e-05,5.74011578,-3.62713575,-1
5.29497831e+02,3.79999973,-4.35737227e-10,2.87829679,3.61461330,1.73259896,-1.84509849,9.26609011e-05,5.74231193,-3.62055347,-1
5.55093006e+02,3.79999972,-4.30108467e-10,2.88352690,3.61722493,1.72999074,-1.84509849,1.10720892e-04,5.74457709,-3.61376838,-1
5.82261239e+02,3.79999971,-4.32894340e-10,2.88342184,3.61848362,1.72742083,-1.84509849,1.19607157e-04,5.74696869,-3.60660085,-1
6.11078368e+02,3.79999970,-4.28056544e-10,2.87959632,3.61881904,1.72483724,-1.84509849,1.19762467e-04,5.74946999,-3.59910444,-1
6.41374511e+02,3.79999968,-4.21908933e-10,2.87562122,3.61916168,1.72216441,-1.84509849,1.19582727e-04,5.75205798,-3.59134755,-1
6.73100147e+02,3.79999967,-4.15812491e-10,2.87153419,3.61951797,1.71940830,-1.84509849,1.19442161e-04,5.75472693,-3.58334707,-1
7.06326428e+02,3.79999966,-4.09341936e-10,2.86725802,3.61986936,1.71656744,-1.84509849,1.19206642e-04,5.75747825,-3.57510072,-1
7.41271162e+02,3.79999964,-4.02455098e-10,2.86290559,3.62024965,1.71363064,-1.84509849,1.18880702e-04,5.76032260,-3.56657431,-1
7.77981967e+02,3.79999963,-3.95578594e-10,2.85857962,3.62068505,1.71059685,-1.84509849,1.18598266e-04,5.76326027,-3.55776766,-1
8.16383003e+02,3.79999961,-3.88373701e-10,2.85395289,3.62108926,1.70747508,-1.84509849,1.18209870e-04,5.76628399,-3.54870236,-1
8.56730700e+02,3.79999960,-3.81053137e-10,2.84913233,3.62149407,1.70425519,-1.84509849,1.17793846e-04,5.76940343,-3.53935071,-1
8.99005017e+02,3.79999958,-3.73781502e-10,2.84416079,3.62190765,1.70094224,-1.84509849,1.17402040e-04,5.77261314,-3.52972641,-1
9.43454474e+02,3.79999957,-3.66485806e-10,2.83908756,3.62234651,1.69752792,-1.84509849,1.17019344e-04,5.77592133,-3.51980575,-1
9.89998337e+02,3.79999955,-3.59135258e-10,2.83387576,3.62279765,1.69401972,-1.84509849,1.16627470e-04,5.77932090,-3.50961123,-1
1.03879515e+03,3.79999953,-3.51864540e-10,2.82862929,3.62328933,1.69041313,-1.84509849,1.16280998e-04,5.78281545,-3.49912954,-1
1.09010542e+03,3.79999952,-3.44578590e-10,2.82323104,3.62379542,1.68670184,-1.84509849,1.15935885e-04,5.78641199,-3.48834294,-1
1.14391699e+03,3.79999950,-3.37395862e-10,2.81763543,3.62427914,1.68293659,-1.84509849,1.15591490e-04,5.79006175,-3.47739573,-1
1.20031479e+03,3.79999948,-3.30001860e-10,2.81185357,3.62478713,1.67902967,-1.84509849,1.15203459e-04,5.79384900,-3.46603492,-1
1.25942194e+03,3.79999946,-3.22885204e-10,2.80585197,3.62528772,1.67502769,-1.84509849,1.14901432e-04,5.79772913,-3.45439719,-1
1.32147155e+03,3.79999944,-3.15561274e-10,2.79974558,3.62581231,1.67092533,-1.84509849,1.14527627e-04,5.80170701,-3.44246425,-1
1.38659839e+03,3.79999942,-3.07954843e-10,2.79353861,3.62636231,1.66672185,-1.84509849,1.14048237e-04,5.80578290,-3.43023501,-1
1.45484355e+03,3.79999940,-3.00582301e-10,2.78718618,3.62692504,1.66242017,-1.84509849,1.13643529e-04,5.80995473,-3.41771858,-1
1.52636565e+03,3.79999938,-2.93039056e-10,2.78058460,3.62747366,1.65802213,-1.84509849,1.13147761e-04,5.81422101,-3.40491539,-1
1.60137164e+03,3.79999936,-2.85572975e-10,2.77385377,3.62803906,1.65352591,-1.84509849,1.12663637e-04,5.81858307,-3.39182434,-1
1.68015163e+03,3.79999933,-2.78122338e-10,2.76709232,3.62864788,1.64892755,-1.84509849,1.12174738e-04,5.82304459,-3.37843318,-1
1.76275680e+03,3.79999931,-2.70843281e-10,2.76019856,3.62927285,1.64423073,-1.84509849,1.11730677e-04,5.82760246,-3.36475446,-1
1.84935306e+03,3.79999929,-2.63576667e-10,2.75305080,3.62988210,1.63943836,-1.84509849,1.11252735e-04,5.83225437,-3.35078925,-1
1.94013771e+03,3.79999926,-2.56250353e-10,2.74567337,3.63048093,1.63455197,-1.84509849,1.10707081e-04,5.83699862,-3.33654870,-1
2.03537075e+03,3.79999924,-2.49121418e-10,2.73854528,3.63119278,1.62956424,-1.84509849,1.10247593e-04,5.84184090,-3.32201318,-1
2.13516891e+03,3.79999922,-2.42000142e-10,2.73092782,3.63182759,1.62448587,-1.84509849,1.09718483e-04,5.84677271,-3.30721074,-1
2.23979312e+03,3.79999919,-2.34932150e-10,2.72310913,3.63245735,1.61931702,-1.84509849,1.09161446e-04,5.85179301,-3.29214148,-1
2.34959743e+03,3.79999917,-2.27923580e-10,2.71526202,3.63312672,1.61405473,-1.84509849,1.08590852e-04,5.85690416,-3.27679667,-1
2.46474594e+03,3.79999914,-2.20959281e-10,2.70724700,3.63379958,1.60870149,-1.84509849,1.07983198e-04,5.86210425,-3.26118160,-1
2.58546632e+03,3.79999911,-2.14165707e-10,2.69921031,3.63451215,1.60325800,-1.84509849,1.07409556e-04,5.86739236,-3.24529712,-1
2.71195397e+03,3.79999909,-2.07514448e-10,2.69100466,3.63522557,1.59772835,-1.84509849,1.06842674e-04,5.87276555,-3.22915694,-1
2.84454966e+03,3.79999906,-2.00944668e-10,2.68257931,3.63592682,1.59211316,-1.84509849,1.06245304e-04,5.87822328,-3.21276068,-1
2.98370752e+03,3.79999903,-1.94475804e-10,2.67398614,3.63662838,1.58641347,-1.84509849,1.05626207e-04,5.88376400,-3.19611208,-1
3.12947551e+03,3.79999901,-1.88111113e-10,2.66532134,3.63735264,1.58063253,-1.84509849,1.04993672e-04,5.88938446,-3.17922452,-1
3.28233216e+03,3.79999898,-1.81909056e-10,2.65668599,3.63812643,1.57476729,-1.84509849,1.04384372e-04,5.89508725,-3.16208572,-1
