star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
6.41739368e+02,2.79999981,-2.58094937e-10,2.64395855,3.61806759,1.60852125,-1.84509856,1.03718200e-04,5.73922435,-3.37660311,-1,-1.0
6.74661743e+02,2.79999981,-2.54716368e-10,2.64040970,3.61836937,1.60614327,-1.84509856,1.03561806e-04,5.74151033,-3.36975793,-1,-0.9999920684644998
7.09209081e+02,2.79999980,-2.51342664e-10,2.63671264,3.61867560,1.60368227,-1.84509856,1.03428443e-04,5.74387643,-3.36267191,-1,-0.9999837454489889
7.45459732e+02,2.79999979,-2.48032604e-10,2.63289172,3.61899265,1.60113772,-1.84509856,1.03344863e-04,5.74632328,-3.35534450,-1,-0.999975012077678
7.83525123e+02,2.79999978,-2.44508937e-10,2.62897757,3.61933029,1.59850536,-1.84509856,1.03201701e-04,5.74885467,-3.34776416,-1,-0.9999658415059911
8.23486733e+02,2.79999977,-2.40789648e-10,2.62487707,3.61966590,1.59578388,-1.84509856,1.02990788e-04,5.75147205,-3.33992548,-1,-0.9999562141043119
8.65581341e+02,2.79999976,-2.36927052e-10,2.62064464,3.62001736,1.59296476,-1.84509856,1.02742495e-04,5.75418364,-3.33180445,-1,-0.999946072828729
9.09882221e+02,2.79999975,-2.33039462e-10,2.61631302,3.62039301,1.59004764,-1.84509856,1.02509597e-04,5.75698974,-3.32340132,-1,-0.9999354000263444
9.56377448e+02,2.79999974,-2.29060559e-10,2.61175434,3.62075842,1.58703747,-1.84509856,1.02243285e-04,5.75988581,-3.31472635,-1,-0.9999241985700844
1.00515662e+03,2.79999973,-2.24994288e-10,2.60716525,3.62116399,1.58393180,-1.84509856,1.01968124e-04,5.76287343,-3.30577711,-1,-0.9999124468743338
1.05632049e+03,2.79999972,-2.20883022e-10,2.60239544,3.62157230,1.58073028,-1.84509856,1.01683273e-04,5.76595374,-3.29654854,-1,-0.9999001206660566
1.11037242e+03,2.79999970,-2.16692270e-10,2.59744096,3.62199014,1.57741735,-1.84509856,1.01374523e-04,5.76914213,-3.28699404,-1,-0.9998870986771616
1.16695912e+03,2.79999969,-2.12542404e-10,2.59237310,3.62242666,1.57401038,-1.84509856,1.01099248e-04,5.77242145,-3.27716763,-1,-0.9998734660209548
1.22644548e+03,2.79999968,-2.08293650e-10,2.58705641,3.62285209,1.57050117,-1.84509856,1.00776154e-04,5.77580003,-3.26704146,-1,-0.9998591347895016
1.28901428e+03,2.79999967,-2.04005000e-10,2.58166617,3.62331197,1.56688630,-1.84509856,1.00452128e-04,5.77928060,-3.25661080,-1,-0.9998440609481277
1.35462078e+03,2.79999965,-1.99727730e-10,2.57626168,3.62381904,1.56316991,-1.84509856,1.00156613e-04,5.78285935,-3.24588603,-1,-0.9998282552754267
1.42367456e+03,2.79999964,-1.95359721e-10,2.57048859,3.62428789,1.55934568,-1.84509856,9.97961372e-05,5.78654310,-3.23484475,-1,-0.9998116190969163
1.49617453e+03,2.79999963,-1.91014889e-10,2.56451888,3.62475868,1.55541924,-1.84509856,9.94442210e-05,5.79032638,-3.22350554,-1,-0.999794152675195
1.57218223e+03,2.79999961,-1.86504378e-10,2.55838489,3.62523845,1.55139270,-1.84509856,9.90025816e-05,5.79420679,-3.21187538,-1,-0.9997758411842763
1.65221568e+03,2.79999960,-1.81849976e-10,2.55227824,3.62578299,1.54725029,-1.84509856,9.85015598e-05,5.79819857,-3.19991144,-1,-0.9997565598247184
1.73625650e+03,2.79999958,-1.77211376e-10,2.54590450,3.62631371,1.54300198,-1.84509856,9.79858650e-05,5.80229331,-3.18763455,-1,-0.9997363130245622
1.82456999e+03,2.79999957,-1.72946134e-10,2.53933115,3.62684679,1.53864914,-1.84509856,9.76614493e-05,5.80648982,-3.17505288,-1,-0.9997150368687236
1.91734063e+03,2.79999955,-1.68769946e-10,2.53272768,3.62742485,1.53419130,-1.84509855,9.73913281e-05,5.81078812,-3.16216528,-1,-0.9996926869129708
2.01471980e+03,2.79999953,-1.64371574e-10,2.52575806,3.62796170,1.52963279,-1.84509855,9.69568544e-05,5.81518489,-3.14898195,-1,-0.9996692266873999
2.11704843e+03,2.79999952,-1.60033930e-10,2.51888186,3.62857589,1.52496630,-1.84509855,9.65674370e-05,5.81968633,-3.13548413,-1,-0.99964457405643
2.22450214e+03,2.79999950,-1.55890646e-10,2.51163656,3.62914727,1.52020089,-1.84509855,9.62509724e-05,5.82428484,-3.12169273,-1,-0.9996186867103474
2.33736465e+03,2.79999948,-1.51606506e-10,2.50433578,3.62975549,1.51533406,-1.84509855,9.58344668e-05,5.82898212,-3.10760553,-1,-0.9995914962963902
2.45583813e+03,2.79999947,-1.47227216e-10,2.49687001,3.63037416,1.51036383,-1.84509855,9.53274830e-05,5.83378011,-3.09321383,-1,-0.9995629541085181
