star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.40178363e+02,2.79999399e+01,-3.67577698e-07,4.39263520,3.61182753,2.49533969,-1.84509857,7.04622474e-03,5.73404010,-4.93531002,-1
1.45437774e+02,2.79999380e+01,-3.63780293e-07,4.39031774,3.61207395,2.49368813,-1.84509857,7.02673017e-03,5.73573157,-4.92879253,-1
1.50863804e+02,2.79999360e+01,-3.59944050e-07,4.38795167,3.61232485,2.49200328,-1.84509857,7.00690035e-03,5.73746267,-4.92211057,-1
1.56469068e+02,2.79999340e+01,-3.56060918e-07,4.38553737,3.61258136,2.49028312,-1.84509857,6.98659990e-03,5.73923614,-4.91525222,-1
1.62267127e+02,2.79999320e+01,-3.52120969e-07,4.38307644,3.61284486,2.48852566,-1.84509858,6.96565235e-03,5.74105479,-4.90820489,-1
1.68334127e+02,2.79999299e+01,-3.48127293e-07,4.38054050,3.61311419,2.48671903,-1.84509858,6.94410313e-03,5.74293428,-4.90089767,-1
1.74614562e+02,2.79999277e+01,-3.44096750e-07,4.37796860,3.61339358,2.48487430,-1.84509858,6.92223396e-03,5.74486179,-4.89338874,-1
1.81117256e+02,2.79999255e+01,-3.40050899e-07,4.37534225,3.61367825,2.48299177,-1.84509858,6.90036160e-03,5.74683813,-4.88567159,-1
1.87853716e+02,2.79999233e+01,-3.35982210e-07,4.37266103,3.61396846,2.48107075,-1.84509858,6.87830919e-03,5.74886548,-4.87773584,-1
1.94835282e+02,2.79999209e+01,-3.31877127e-07,4.36993055,3.61426586,2.47911071,-1.84509858,6.85578755e-03,5.75094583,-4.86957380,-1
2.02073246e+02,2.79999186e+01,-3.27747545e-07,4.36714427,3.61456854,2.47711221,-1.84509859,6.83292821e-03,5.75308002,-4.86118314,-1
2.09579012e+02,2.79999161e+01,-3.23584893e-07,4.36431016,3.61487866,2.47507492,-1.84509861,6.80954005e-03,5.75526992,-4.85255230,-1
2.17375652e+02,2.79999137e+01,-3.19379900e-07,4.36143535,3.61519870,2.47299743,-1.84509862,6.78541202e-03,5.75751938,-4.84366778,-1
2.25466639e+02,2.79999111e+01,-3.15189319e-07,4.35849808,3.61552192,2.47088236,-1.84509863,6.76156482e-03,5.75982775,-4.83452590,-1
2.33852953e+02,2.79999085e+01,-3.10979614e-07,4.35548375,3.61585957,2.46869989,-1.84509863,6.73828229e-03,5.76223351,-4.82499905,-1
2.42545980e+02,2.79999058e+01,-3.06691145e-07,4.35241666,3.61620346,2.46647857,-1.84509863,6.71327291e-03,5.76470287,-4.81520035,-1
2.51557353e+02,2.79999031e+01,-3.02384364e-07,4.34930033,3.61655234,2.46422265,-1.84509863,6.68765691e-03,5.76723372,-4.80513419,-1
2.60898111e+02,2.79999003e+01,-2.98057629e-07,4.34615857,3.61691182,2.46193280,-1.84509863,6.66138490e-03,5.76982769,-4.79479637,-1
2.70589736e+02,2.79998975e+01,-2.93766923e-07,4.34302257,3.61727210,2.45964423,-1.84509863,6.63453083e-03,5.77244319,-4.78433437,-1
2.80653010e+02,2.79998946e+01,-2.89594180e-07,4.33984595,3.61763871,2.45732270,-1.84509863,6.60996779e-03,5.77512913,-4.77356496,-1
2.91085160e+02,2.79998916e+01,-2.85420073e-07,4.33660172,3.61801621,2.45494560,-1.84509863,6.58573195e-03,5.77791640,-4.76238417,-1
3.01902002e+02,2.79998885e+01,-2.81201690e-07,4.33336746,3.61839522,2.45257044,-1.84509863,6.55907034e-03,5.78073368,-4.75104837,-1
3.13113683e+02,2.79998854e+01,-2.77050367e-07,4.33009365,3.61878383,2.45015631,-1.84509863,6.53378554e-03,5.78363951,-4.73934231,-1
3.24732733e+02,2.79998823e+01,-2.72905595e-07,4.32679492,3.61917929,2.44771604,-1.84509864,6.50806244e-03,5.78662048,-4.72731644,-1
3.36773193e+02,2.79998790e+01,-2.68800031e-07,4.32351131,3.61957967,2.44527346,-1.84509864,6.48196364e-03,5.78964953,-4.71506916,-1
3.49245251e+02,2.79998757e+01,-2.64780602e-07,4.32017769,3.61999117,2.44278366,-1.84509864,6.45800135e-03,5.79279337,-4.70235017,-1
3.62210853e+02,2.79998723e+01,-2.60738334e-07,4.31687613,3.62040447,2.44030627,-1.84509864,6.43158216e-03,5.79597980,-4.68942777,-1
3.75662333e+02,2.79998689e+01,-2.56811024e-07,4.31357850,3.62082321,2.43781998,-1.84509864,6.40684329e-03,5.79924386,-4.67617008,-1
3.89593653e+02,2.79998653e+01,-2.52942485e-07,4.31029280,3.62124862,2.43532631,-1.84509865,6.38244432e-03,5.80258688,-4.66257765,-1
4.04019831e+02,2.79998617e+01,-2.49133744e-07,4.30703249,3.62168234,2.43282872,-1.84509865,6.35838541e-03,5.80601129,-4.64864460,-1
4.18979809e+02,2.79998581e+01,-2.45412448e-07,4.30377986,3.62211788,2.43033132,-1.84509865,6.33513854e-03,5.80951027,-4.63437427,-1
4.34534233e+02,2.79998543e+01,-2.41756256e-07,4.30058094,3.62256453,2.42783855,-1.84509866,6.31203200e-03,5.81312113,-4.61967598,-1
4.50636363e+02,2.79998505e+01,-2.38195024e-07,4.29741548,3.62301447,2.42535595,-1.84509868,6.28987184e-03,5.81682303,-4.60461717,-1
4.67299897e+02,2.79998465e+01,-2.34723809e-07,4.29427646,3.62347712,2.42286115,-1.84509871,6.26927490e-03,5.82066152,-4.58903740,-1
4.84617098e+02,2.79998425e+01,-2.31321404e-07,4.29122471,3.62393726,2.42041498,-1.84509871,6.24778642e-03,5.82456885,-4.57317022,-1
5.02581064e+02,2.79998384e+01,-2.28057289e-07,4.28826655,3.62440411,2.41800221,-1.84509871,6.22793079e-03,5.82857797,-4.55690985,-1
5.21170083e+02,2.79998342e+01,-2.24924085e-07,4.28540363,3.62487729,2.41562439,-1.84509870,6.20961901e-03,5.83269050,-4.54025776,-1
5.40450772e+02,2.79998300e+01,-2.21927788e-07,4.28263878,3.62535205,2.41329245,-1.84509870,6.19271350e-03,5.83691840,-4.52317147,-1
5.60483651e+02,2.79998256e+01,-2.19068630e-07,4.28002545,3.62583571,2.41101845,-1.84509870,6.17702189e-03,5.84127162,-4.50561799,-1
5.81211072e+02,2.79998211e+01,-2.16365372e-07,4.27755219,3.62632369,2.40880586,-1.84509870,6.16321317e-03,5.84574104,-4.48763209,-1
6.02685744e+02,2.79998165e+01,-2.13826510e-07,4.27523792,3.62681435,2.40666741,-1.84509870,6.15121428e-03,5.85033718,-4.46918369,-1
6.25020834e+02,2.79998117e+01,-2.11478314e-07,4.27313627,3.62730929,2.40462671,-1.84509870,6.14123420e-03,5.85507988,-4.45020818,-1
6.48131131e+02,2.79998069e+01,-2.09309345e-07,4.27125409,3.62781066,2.40268287,-1.84509871,6.13325287e-03,5.85995812,-4.43076285,-1
6.72044359e+02,2.79998019e+01,-2.07357888e-07,4.26960298,3.62831361,2.40085143,-1.84509871,6.12806934e-03,5.86497965,-4.41083275,-1
6.96935021e+02,2.79997968e+01,-2.05658192e-07,4.26826401,3.62881916,2.39917083,-1.84509871,6.12570829e-03,5.87017943,-4.39030951,-1
7.22704951e+02,2.79997915e+01,-2.04200274e-07,4.26724827,3.62932986,2.39764157,-1.84509872,6.12616432e-03,5.87554196,-4.36925329,-1
7.49376379e+02,2.79997861e+01,-2.03015219e-07,4.26657638,3.62984123,2.39628288,-1.84509872,6.12997896e-03,5.88107637,-4.34764815,-1
7.76994478e+02,2.79997805e+01,-2.02126713e-07,4.26629769,3.63035189,2.39512222,-1.84509873,6.13720552e-03,5.88679485,-4.32546847,-1
8.05720863e+02,2.79997747e+01,-2.01610853e-07,4.26655905,3.63086903,2.39421862,-1.84509873,6.14878604e-03,5.89273497,-4.30262099,-1
8.35451751e+02,2.79997688e+01,-2.01483496e-07,4.26733239,3.63138397,2.39357541,-1.84509873,6.16514073e-03,5.89888046,-4.27916209,-1
8.66215694e+02,2.79997626e+01,-2.01781929e-07,4.26869223,3.63189855,2.39322616,-1.84509873,6.18657785e-03,5.90524269,-4.25506831,-1
8.98039942e+02,2.79997561e+01,-2.02573794e-07,4.27070416,3.63240937,2.39321049,-1.84509874,6.21404519e-03,5.91183427,-4.23031990,-1
9.30967360e+02,2.79997494e+01,-2.03942147e-07,4.27348817,3.63292008,2.39358108,-1.84509874,6.24859475e-03,5.91867196,-4.20488267,-1
