star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.28022725e+02,5.49994951e+01,-7.97275403e-06,5.34649806,3.79850465,2.59891687,-1.84509887,9.55040068e-01,6.25343481,-3.63668345,-1
1.32002177e+02,5.49994610e+01,-8.19283538e-06,5.35375590,3.79865524,2.60224463,-1.84509890,9.74085511e-01,6.25571934,-3.62984198,-1
1.35981629e+02,5.49994268e+01,-8.41291674e-06,5.36101375,3.79880582,2.60557240,-1.84509892,9.93130954e-01,6.25800387,-3.62300051,-1
1.40042639e+02,5.49993913e+01,-8.63647357e-06,5.36824844,3.79896112,2.60887913,-1.84509895,1.01258593,6.26034551,-3.61599879,-1
1.44384261e+02,5.49993509e+01,-8.87198842e-06,5.37540342,3.79913267,2.61211351,-1.84509898,1.03344998,6.26288368,-3.60844568,-1
1.48725883e+02,5.49993105e+01,-9.10750326e-06,5.38255840,3.79930423,2.61534790,-1.84509902,1.05431403,6.26542185,-3.60089257,-1
1.53133528e+02,5.49992688e+01,-9.35811900e-06,5.38970836,3.79947920,2.61857294,-1.84509902,1.07689222,6.26800487,-3.59321346,-1
1.57856381e+02,5.49992209e+01,-9.68082981e-06,5.39683434,3.79967047,2.62175338,-1.84509893,1.10765412,6.27080204,-3.58493282,-1
1.62579235e+02,5.49991730e+01,-1.00035406e-05,5.40396033,3.79986174,2.62493383,-1.84509883,1.13841602,6.27359920,-3.57665217,-1
1.67525652e+02,5.49991205e+01,-1.02966693e-05,5.41106102,3.80009354,2.62802058,-1.84509881,1.16681431,6.27655167,-3.56793849,-1
1.72651080e+02,5.49990645e+01,-1.05661109e-05,5.41814145,3.80035778,2.63103232,-1.84509883,1.19332001,6.27962849,-3.55887806,-1
1.77776509e+02,5.49990085e+01,-1.08355525e-05,5.42522189,3.80062202,2.63404406,-1.84509886,1.21982571,6.28270530,-3.54981762,-1
1.83219450e+02,5.49989457e+01,-1.11176172e-05,5.43227730,3.80096518,2.63688544,-1.84509889,1.25072672,6.28599923,-3.54015346,-1
1.88825480e+02,5.49988793e+01,-1.14061657e-05,5.43931986,3.80134888,2.63963932,-1.84509891,1.28388537,6.28940469,-3.53017918,-1
1.94431510e+02,5.49988129e+01,-1.16947143e-05,5.44636242,3.80173259,2.64239319,-1.84509893,1.31704402,6.29281014,-3.52020490,-1
2.00280450e+02,5.49987404e+01,-1.20358458e-05,5.45342406,3.80218201,2.64502516,-1.84509894,1.35923814,6.29637601,-3.50978277,-1
2.06387498e+02,5.49986616e+01,-1.24328504e-05,5.46050598,3.80270127,2.64752760,-1.84509892,1.41103308,6.30011234,-3.49888478,-1
2.12494547e+02,5.49985827e+01,-1.28298551e-05,5.46758789,3.80322053,2.65003004,-1.84509891,1.46282802,6.30384867,-3.48798679,-1
2.18977677e+02,5.49984940e+01,-1.32220651e-05,5.47466276,3.80387770,2.65225314,-1.84509890,1.52226840,6.30783041,-3.47640484,-1
2.25559129e+02,5.49984026e+01,-1.36130215e-05,5.48173578,3.80457092,2.65440321,-1.84509890,1.58370764,6.31187631,-3.46464408,-1
2.32288614e+02,5.49983071e+01,-1.40071284e-05,5.48879673,3.80533179,2.65641195,-1.84509890,1.65043916,6.31601681,-3.45261975,-1
2.39335917e+02,5.49982028e+01,-1.44079993e-05,5.49583178,3.80623789,2.65811725,-1.84509890,1.72853306,6.32036042,-3.44002954,-1
2.46385105e+02,5.49980984e+01,-1.48089036e-05,5.50286654,3.80714506,2.65982031,-1.84509890,1.80672526,6.32470520,-3.42743606,-1
2.53888223e+02,5.49979806e+01,-1.52178598e-05,5.50983380,3.80830622,2.66098161,-1.84509881,1.90859671,6.32933183,-3.41405765,-1
2.61391340e+02,5.49978629e+01,-1.56268160e-05,5.51680105,3.80946739,2.66214290,-1.84509871,2.01046816,6.33395847,-3.40067923,-1
2.69261973e+02,5.49977338e+01,-1.60351236e-05,5.52367729,3.81087909,2.66275762,-1.84509878,2.14003720,6.33880632,-3.38668873,-1
