star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.30638788e+03,1.31999991,-6.00662056e-11,1.99911333,3.61497293,1.29228795,-1.84509914,6.56482224e-05,5.73868913,-2.73941433,-1
1.37362902e+03,1.31999991,-5.92750537e-11,1.99535561,3.61522506,1.28990483,-1.84509914,6.55557165e-05,5.74094450,-2.73266921,-1
1.44433365e+03,1.31999990,-5.84389711e-11,1.99162961,3.61552892,1.28743411,-1.84509913,6.54497605e-05,5.74328305,-2.72567597,-1
1.51869530e+03,1.31999990,-5.75896065e-11,1.98763347,3.61580950,1.28487488,-1.84509913,6.53271490e-05,5.74570582,-2.71842904,-1
1.59690327e+03,1.31999989,-5.67013854e-11,1.98350041,3.61610121,1.28222493,-1.84509912,6.51753301e-05,5.74821515,-2.71092262,-1
1.67912541e+03,1.31999989,-5.57977262e-11,1.97924374,3.61640792,1.27948319,-1.84509912,6.50211828e-05,5.75081183,-2.70315425,-1
1.76554011e+03,1.31999989,-5.48719350e-11,1.97479085,3.61671198,1.27664861,-1.84509912,6.48472807e-05,5.75349711,-2.69512085,-1
1.85631209e+03,1.31999988,-5.39296936e-11,1.97015207,3.61701594,1.27372131,-1.84509911,6.46601073e-05,5.75627085,-2.68682262,-1
1.95161289e+03,1.31999988,-5.29720470e-11,1.96549068,3.61736148,1.27069954,-1.84509910,6.44797034e-05,5.75913446,-2.67825417,-1
2.05159459e+03,1.31999987,-5.20177104e-11,1.96064618,3.61770824,1.26758376,-1.84509910,6.43086789e-05,5.76208810,-2.66941780,-1
2.15717607e+03,1.31999986,-5.10347920e-11,1.95559169,3.61805628,1.26436044,-1.84509909,6.41074726e-05,5.76514441,-2.66027225,-1
2.26800474e+03,1.31999986,-5.00392095e-11,1.95035668,3.61840763,1.26104024,-1.84509908,6.38937010e-05,5.76829367,-2.65085014,-1
2.38411480e+03,1.31999985,-4.90364852e-11,1.94514061,3.61881143,1.25762461,-1.84509908,6.36959283e-05,5.77153426,-2.64115489,-1
2.50671302e+03,1.31999985,-4.80429042e-11,1.93960385,3.61919025,1.25409857,-1.84509907,6.34993654e-05,5.77488081,-2.63114143,-1
2.63514704e+03,1.31999984,-4.70176710e-11,1.93388663,3.61957158,1.25047732,-1.84509906,6.32613215e-05,5.77831911,-2.62085406,-1
2.77033907e+03,1.31999984,-4.59850202e-11,1.92797805,3.61995768,1.24675081,-1.84509905,6.30121779e-05,5.78185827,-2.61026458,-1
2.91218749e+03,1.31999983,-4.49571751e-11,1.92201861,3.62038140,1.24292365,-1.84509904,6.27820446e-05,5.78549395,-2.59938492,-1
3.06157546e+03,1.31999982,-4.39257608e-11,1.91579083,3.62079142,1.23898974,-1.84509903,6.25352393e-05,5.78923232,-2.58819644,-1
3.21808581e+03,1.31999982,-4.28818678e-11,1.90946776,3.62122628,1.23495847,-1.84509902,6.22742674e-05,5.79306379,-2.57672746,-1
3.38304546e+03,1.31999981,-4.18459997e-11,1.90290778,3.62165662,1.23081781,-1.84509901,6.20135354e-05,5.79700077,-2.56494237,-1
3.55625697e+03,1.31999980,-4.08098709e-11,1.89635197,3.62213970,1.22657375,-1.84509900,6.17643086e-05,5.80103667,-2.55285828,-1
3.73801718e+03,1.31999979,-3.97734125e-11,1.88948413,3.62259474,1.22222975,-1.84509899,6.14907089e-05,5.80516926,-2.54048426,-1
3.92899463e+03,1.31999979,-3.87394238e-11,1.88254962,3.62308500,1.21778197,-1.84509898,6.12217255e-05,5.80940195,-2.52780859,-1
4.12998201e+03,1.31999978,-3.77093588e-11,1.87531397,3.62355266,1.21322882,-1.84509897,6.09329015e-05,5.81373666,-2.51482735,-1
4.34106968e+03,1.31999977,-3.66813791e-11,1.86797295,3.62404450,1.20857462,-1.84509896,6.06393878e-05,5.81816934,-2.50155247,-1
4.56276150e+03,1.31999976,-3.56617882e-11,1.86044518,3.62453975,1.20382023,-1.84509895,6.03413023e-05,5.82269937,-2.48798746,-1
4.79567901e+03,1.31999976,-3.46467242e-11,1.85285798,3.62507091,1.19896431,-1.84509893,6.00431139e-05,5.82732788,-2.47412676,-1
5.04033404e+03,1.31999975,-3.36455869e-11,1.84500627,3.62558487,1.19401054,-1.84509892,5.97384623e-05,5.83205126,-2.45998073,-1
5.29731179e+03,1.31999974,-3.26444584e-11,1.83695076,3.62609627,1.18896000,-1.84509891,5.94061833e-05,5.83686849,-2.44555321,-1
5.56727606e+03,1.31999973,-3.16567160e-11,1.82878637,3.62662882,1.18381270,-1.84509889,5.90778722e-05,5.84177964,-2.43083977,-1
5.85086366e+03,1.31999972,-3.06932176e-11,1.82058055,3.62719963,1.17856817,-1.84509888,5.87787681e-05,5.84678489,-2.41584249,-1
6.14857027e+03,1.31999971,-2.97322006e-11,1.81200399,3.62772301,1.17323313,-1.84509886,5.84341006e-05,5.85187904,-2.40058076,-1
6.46167622e+03,1.31999970,-2.87704655e-11,1.80347787,3.62830989,1.16779630,-1.84509884,5.80766028e-05,5.85700408,-2.38514142,-1
6.79055460e+03,1.31999969,-2.78493152e-11,1.79465077,3.62886386,1.16227482,-1.84509883,5.77490354e-05,5.86227990,-2.36933341,-1
7.13576602e+03,1.31999968,-2.69290300e-11,1.78569641,3.62943316,1.15665904,-1.84509881,5.73915819e-05,5.86763521,-2.35327268,-1
7.49801436e+03,1.31999967,-2.60272037e-11,1.77656527,3.62999953,1.15096072,-1.84509879,5.70303369e-05,5.87308119,-2.33694794,-1
7.87929675e+03,1.31999967,-2.51406675e-11,1.76736099,3.63059010,1.14517744,-1.84509877,5.66632717e-05,5.87861357,-2.32036249,-1
8.27917270e+03,1.31999966,-2.42713174e-11,1.75789379,3.63115490,1.13931426,-1.84509875,5.62803812e-05,5.88422276,-2.30354641,-1
8.69938678e+03,1.31999965,-2.34293212e-11,1.74848604,3.63177602,1.13336813,-1.84509873,5.59308893e-05,5.88991530,-2.28647748,-1
9.14081743e+03,1.31999964,-2.25997656e-11,1.73889071,3.63239150,1.12733950,-1.84509871,5.55589969e-05,5.89568846,-2.26916715,-1
9.60392247e+03,1.31999963,-2.17870522e-11,1.72898776,3.63296504,1.12124095,-1.84509869,5.51615106e-05,5.90153084,-2.25164839,-1
1.00909250e+04,1.31999961,-2.09913733e-11,1.71917496,3.63360127,1.11506210,-1.84509867,5.47709223e-05,5.90745264,-2.23388792,-1
1.06019383e+04,1.31999960,-2.02243708e-11,1.70913574,3.63421555,1.10881393,-1.84509865,5.43912892e-05,5.91344386,-2.21591860,-1
1.11386976e+04,1.31999959,-1.94669924e-11,1.69894937,3.63482857,1.10249470,-1.84509863,5.39777677e-05,5.91950594,-2.19773702,-1
1.17024639e+04,1.31999958,-1.87307071e-11,1.68859091,3.63543256,1.09610749,-1.84509861,5.35580816e-05,5.92563552,-2.17935171,-1
1.22940920e+04,1.31999957,-1.80180820e-11,1.67820218,3.63606189,1.08965447,-1.84509860,5.31513421e-05,5.93183041,-2.16076779,-1
1.29158555e+04,1.31999956,-1.73236929e-11,1.66761381,3.63667231,1.08313943,-1.84509858,5.27263374e-05,5.93808770,-2.14199199,-1
1.35689137e+04,1.31999955,-1.66524007e-11,1.65706925,3.63732674,1.07655831,-1.84509857,5.23184981e-05,5.94441059,-2.12301899,-1
1.42542171e+04,1.31999954,-1.59993146e-11,1.64633250,3.63796220,1.06991900,-1.84509855,5.18951069e-05,5.95079237,-2.10386554,-1
1.49737976e+04,1.31999953,-1.53627149e-11,1.63554622,3.63861397,1.06322231,-1.84509854,5.14596584e-05,5.95723210,-2.08454024,-1
1.57299476e+04,1.31999952,-1.47534863e-11,1.62452672,3.63923456,1.05647140,-1.84509853,5.10353277e-05,5.96372713,-2.06504681,-1
1.65238271e+04,1.31999951,-1.41573575e-11,1.61349006,3.63987790,1.04966639,-1.84509852,5.05906065e-05,5.97027697,-2.04538723,-1
1.73572117e+04,1.31999949,-1.35818910e-11,1.60229019,3.64050458,1.04281308,-1.84509851,5.01416004e-05,5.97687613,-2.02557723,-1
1.82321858e+04,1.31999948,-1.30254123e-11,1.59101528,3.64113607,1.03591266,-1.84509850,4.96887861e-05,5.98352325,-2.00562239,-1
1.91506656e+04,1.31999947,-1.24863830e-11,1.57955171,3.64174217,1.02896867,-1.84509850,4.92203606e-05,5.99021455,-1.98553254,-1
2.01157077e+04,1.31999946,-1.19713716e-11,1.56831402,3.64242934,1.02197548,-1.84509849,4.87876871e-05,5.99695546,-1.96529167,-1
2.11287650e+04,1.31999945,-1.14703877e-11,1.55674343,3.64305068,1.01494751,-1.84509849,4.83190288e-05,6.00373328,-1.94493720,-1
2.21926451e+04,1.31999944,-1.09844239e-11,1.54507588,3.64366679,1.00788151,-1.84509848,4.78330128e-05,6.01055148,-1.92446168,-1
2.33098695e+04,1.31999942,-1.05191390e-11,1.53338748,3.64429293,1.00078503,-1.84509848,4.73577716e-05,6.01740281,-1.90388930,-1
2.44828358e+04,1.31999941,-1.00728631e-11,1.52159009,3.64490574,9.93660722e-01,-1.84509848,4.68846752e-05,6.02428431,-1.88322986,-1
2.57148279e+04,1.31999940,-9.64295598e-12,1.50983327,3.64554190,9.86509988e-01,-1.84509848,4.64106675e-05,6.03119391,-1.86248544,-1
2.70083545e+04,1.31999939,-9.22917968e-12,1.49796124,3.64615665,9.79344464e-01,-1.84509848,4.59272490e-05,6.03812002,-1.84168720,-1
2.83669921e+04,1.31999938,-8.83416635e-12,1.48612378,3.64678574,9.72167567e-01,-1.84509848,4.54556769e-05,6.04505996,-1.82084429,-1
2.97933286e+04,1.31999936,-8.45276601e-12,1.47412615,3.64737469,9.64990844e-01,-1.84509847,4.49631273e-05,6.05200299,-1.79999151,-1
3.12923826e+04,1.31999935,-8.09190869e-12,1.46240427,3.64803241,9.57814462e-01,-1.84509847,4.45051693e-05,6.05894904,-1.77913079,-1
3.28659770e+04,1.31999934,-7.74257571e-12,1.45043962,3.64861869,9.50659572e-01,-1.84509847,4.40135867e-05,6.06587780,-1.75832737,-1
3.45189816e+04,1.31999933,-7.41114081e-12,1.43848117,3.64918813,9.43541468e-01,-1.84509847,4.35324507e-05,6.07277382,-1.73762260,-1
3.62570917e+04,1.31999931,-7.09755182e-12,1.42691129,3.64983252,9.36467754e-01,-1.84509847,4.30762930e-05,6.07962920,-1.71703772,-1
3.80822047e+04,1.31999930,-6.79823398e-12,1.41513340,3.65038594,9.29471971e-01,-1.84509847,4.26040733e-05,6.08641184,-1.69666886,-1
4.00006996e+04,1.31999929,-6.51426117e-12,1.40353092,3.65093187,9.22578866e-01,-1.84509847,4.21325011e-05,6.09309756,-1.67659253,-1
4.20181581e+04,1.31999928,-6.24865048e-12,1.39223132,3.65148830,9.15816214e-01,-1.84509847,4.16847827e-05,6.09965969,-1.65689106,-1
4.41388631e+04,1.31999926,-5.99774438e-12,1.38104448,3.65198559,9.09228215e-01,-1.84509847,4.12298148e-05,6.10605535,-1.63769067,-1
4.63706140e+04,1.31999925,-5.76691372e-12,1.37049117,3.65254163,9.02839468e-01,-1.84509847,4.08181045e-05,6.11225987,-1.61906435,-1
4.87172779e+04,1.31999924,-5.55175375e-12,1.36019304,3.65303625,8.96701176e-01,-1.84509847,4.04093054e-05,6.11822341,-1.60116139,-1
5.11898338e+04,1.31999922,-5.35366279e-12,1.35025400,3.65346773,8.90868686e-01,-1.84509847,4.00112733e-05,6.12389190,-1.58414415,-1
5.37889338e+04,1.31999921,-5.17235391e-12,1.34086974,3.65387722,8.85357580e-01,-1.84509847,3.96344821e-05,6.12924933,-1.56805960,-1
5.65300872e+04,1.31999920,-5.00900359e-12,1.33217285,3.65427634,8.80210890e-01,-1.84509847,3.92880732e-05,6.13425372,-1.55304055,-1
5.94141740e+04,1.31999918,-4.86204317e-12,1.32418167,3.65467400,8.75419976e-01,-1.84509847,3.89734933e-05,6.13891281,-1.53905645,-1
6.24492888e+04,1.31999917,-4.72974364e-12,1.31661707,3.65500097,8.70983741e-01,-1.84509847,3.86809390e-05,6.14322804,-1.52610226,-1
6.56450807e+04,1.31999915,-4.60961045e-12,1.30958528,3.65529865,8.66872494e-01,-1.84509847,3.84047416e-05,6.14722799,-1.51409479,-1
6.90087654e+04,1.31999914,-4.50028682e-12,1.30298895,3.65556993,8.63031760e-01,-1.84509847,3.81490132e-05,6.15096584,-1.50287243,-1
7.25443711e+04,1.31999912,-4.39932260e-12,1.29672863,3.65582709,8.59387284e-01,-1.84509847,3.79110156e-05,6.15451361,-1.49222211,-1
7.62615979e+04,1.31999911,-4.30445704e-12,1.29067591,3.65607647,8.55862172e-01,-1.84509847,3.76876195e-05,6.15794578,-1.48191891,-1
8.01787973e+04,1.31999909,-4.21336074e-12,1.28479263,3.65635687,8.52359732e-01,-1.84509847,3.74776413e-05,6.16135674,-1.47167984,-1
8.42792652e+04,1.31999907,-4.12293493e-12,1.27867001,3.65660745,8.48797263e-01,-1.84509847,3.72667952e-05,6.16482687,-1.46126418,-1
8.86079293e+04,1.31999905,-4.03084760e-12,1.27241074,3.65691660,8.45049313e-01,-1.84509847,3.70551242e-05,6.16847804,-1.45030473,-1
9.31383115e+04,1.31999904,-3.93429159e-12,1.26553494,3.65719879,8.41047038e-01,-1.84509847,3.68244093e-05,6.17237795,-1.43859927,-1
9.78930085e+04,1.31999902,-3.82985641e-12,1.25797895,3.65749774,8.36671153e-01,-1.84509847,3.65589695e-05,6.17664248,-1.42579968,-1
1.02886302e+05,1.31999900,-3.71562439e-12,1.24969480,3.65787075,8.31783051e-01,-1.84509847,3.62564198e-05,6.18140756,-1.41149652,-1
1.08111403e+05,1.31999898,-3.59237199e-12,1.24033646,3.65828314,8.26279101e-01,-1.84509847,3.59315719e-05,6.18677418,-1.39538951,-1
