star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
4.02767181e+02,4.79999969,-6.77886498e-10,3.07207830,3.61334290,1.83203051,-1.84509848,1.03854884e-04,5.73889370,-3.81960387,-1
4.22055480e+02,4.79999967,-6.69695859e-10,3.06883886,3.61359761,1.82990136,-1.84509848,1.03629460e-04,5.74096463,-3.81339203,-1
4.42215655e+02,4.79999966,-6.61154604e-10,3.06575546,3.61392778,1.82769932,-1.84509848,1.03397768e-04,5.74310547,-3.80697419,-1
4.63306787e+02,4.79999965,-6.52732635e-10,3.06249556,3.61423237,1.82546020,-1.84509848,1.03174179e-04,5.74528295,-3.80044675,-1
4.84943222e+02,4.79999963,-6.44447022e-10,3.06593128,3.61635896,1.82292487,-1.84509848,1.19099782e-04,5.74754334,-3.79367004,-1
5.07673785e+02,4.79999962,-6.45632028e-10,3.06740247,3.61802936,1.82031966,-1.84509848,1.32233139e-04,5.74993262,-3.78650624,-1
5.31780309e+02,4.79999960,-6.41280576e-10,3.06375864,3.61840449,1.81774749,-1.84509848,1.33004114e-04,5.75243556,-3.77900031,-1
5.57164424e+02,4.79999959,-6.32499214e-10,3.05982342,3.61875156,1.81508574,-1.84509848,1.32881043e-04,5.75502647,-3.77123092,-1
5.83734195e+02,4.79999957,-6.23410519e-10,3.05577550,3.61911077,1.81234337,-1.84509848,1.32717258e-04,5.75769593,-3.76322362,-1
6.11533283e+02,4.79999955,-6.13790527e-10,3.05164774,3.61949124,1.80951854,-1.84509848,1.32467906e-04,5.76044557,-3.75497586,-1
6.40614830e+02,4.79999954,-6.03841360e-10,3.04737414,3.61987709,1.80661003,-1.84509848,1.32163926e-04,5.76327697,-3.74648367,-1
6.71029826e+02,4.79999952,-5.93609509e-10,3.04292067,3.62025986,1.80361777,-1.84509848,1.31806820e-04,5.76619016,-3.73774416,-1
7.02973466e+02,4.79999950,-5.83328473e-10,3.03842764,3.62067981,1.80053135,-1.84509848,1.31469111e-04,5.76919488,-3.72873190,-1
7.36460119e+02,4.79999948,-5.72944262e-10,3.03377874,3.62110624,1.79735403,-1.84509848,1.31117928e-04,5.77228809,-3.71945305,-1
7.71445622e+02,4.79999946,-5.62398498e-10,3.02892267,3.62152311,1.79409226,-1.84509848,1.30730708e-04,5.77546409,-3.70992531,-1
