star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.36870041e+02,2.99999289e+01,-4.45899988e-07,4.44056385,3.61232343,2.51831223,-1.84509856,7.98966232e-03,5.73515080,-4.96118849,-1
1.41990564e+02,2.99999266e+01,-4.41364176e-07,4.43828118,3.61256912,2.51667951,-1.84509856,7.96794840e-03,5.73686884,-4.95448682,-1
1.47271409e+02,2.99999243e+01,-4.36768294e-07,4.43593989,3.61282308,2.51500095,-1.84509857,7.94614162e-03,5.73864687,-4.94755042,-1
1.52725903e+02,2.99999220e+01,-4.32093826e-07,4.43355191,3.61308328,2.51328654,-1.84509857,7.92344551e-03,5.74047197,-4.94041953,-1
1.58368576e+02,2.99999196e+01,-4.27316812e-07,4.43113656,3.61334652,2.51155239,-1.84509857,7.89871896e-03,5.74232335,-4.93316048,-1
1.64273264e+02,2.99999171e+01,-4.22562121e-07,4.42865826,3.61361741,2.50977147,-1.84509857,7.87494058e-03,5.74423838,-4.92563714,-1
1.70384321e+02,2.99999145e+01,-4.17789837e-07,4.42613500,3.61389458,2.50795549,-1.84509857,7.85117237e-03,5.74620276,-4.91790506,-1
1.76710153e+02,2.99999119e+01,-4.12979293e-07,4.42356830,3.61417873,2.50610384,-1.84509857,7.82701552e-03,5.74821805,-4.90995835,-1
1.83262361e+02,2.99999092e+01,-4.08132308e-07,4.42095424,3.61446918,2.50421592,-1.84509858,7.80246567e-03,5.75028643,-4.90178856,-1
1.90051955e+02,2.99999065e+01,-4.03259155e-07,4.41828927,3.61476501,2.50229177,-1.84509858,7.77764784e-03,5.75240956,-4.89338822,-1
1.97089896e+02,2.99999037e+01,-3.98348802e-07,4.41557976,3.61506768,2.50033167,-1.84509861,7.75229108e-03,5.75458868,-4.88474997,-1
2.04388307e+02,2.99999008e+01,-3.93391505e-07,4.41283865,3.61538061,2.49833525,-1.84509862,7.72623648e-03,5.75682581,-4.87586606,-1
2.11977583e+02,2.99998979e+01,-3.88455584e-07,4.40999651,3.61570096,2.49627348,-1.84509863,7.70155055e-03,5.75916209,-4.86657332,-1
2.19844044e+02,2.99998949e+01,-3.83400857e-07,4.40715944,3.61602647,2.49420393,-1.84509863,7.67362627e-03,5.76152488,-4.85715054,-1
2.27997380e+02,2.99998918e+01,-3.78402864e-07,4.40428603,3.61635795,2.49210428,-1.84509863,7.64663950e-03,5.76394613,-4.84747813,-1
2.36449813e+02,2.99998886e+01,-3.73445130e-07,4.40137755,3.61669646,2.48997301,-1.84509862,7.62029820e-03,5.76643019,-4.83753405,-1
2.45211968e+02,2.99998854e+01,-3.68486125e-07,4.39843352,3.61704170,2.48781051,-1.84509862,7.59375600e-03,5.76897933,-4.82731410,-1
2.54294066e+02,2.99998821e+01,-3.63530256e-07,4.39541961,3.61739687,2.48559321,-1.84509862,7.56782784e-03,5.77162825,-4.81668452,-1
2.63707781e+02,2.99998787e+01,-3.58501761e-07,4.39238332,3.61776257,2.48334368,-1.84509862,7.54017371e-03,5.77435027,-4.80574520,-1
