star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
9.16917859e+02,1.91999987,-1.25440654e-10,2.32487826,3.61763050,1.44985528,-1.84509889,8.40459161e-05,5.73946240,-3.05702583,-1
9.64801284e+02,1.91999986,-1.23710932e-10,2.32110366,3.61790822,1.44741254,-1.84509888,8.38879936e-05,5.74179165,-3.05005443,-1
1.01508751e+03,1.91999986,-1.22053704e-10,2.31727832,3.61821604,1.44488423,-1.84509888,8.38092223e-05,5.74420267,-3.04283963,-1
1.06792499e+03,1.91999985,-1.20324471e-10,2.31335380,3.61854360,1.44226685,-1.84509887,8.37056521e-05,5.74669899,-3.03536856,-1
1.12346389e+03,1.91999985,-1.18502261e-10,2.30922348,3.61886535,1.43955819,-1.84509887,8.35474948e-05,5.74928291,-3.02763466,-1
1.18184205e+03,1.91999984,-1.16612153e-10,2.30492925,3.61919278,1.43675621,-1.84509886,8.33569023e-05,5.75195647,-3.01963136,-1
1.24318189e+03,1.91999983,-1.14676769e-10,2.30049176,3.61953157,1.43385989,-1.84509886,8.31508255e-05,5.75472043,-3.01135837,-1
1.30766890e+03,1.91999982,-1.12700314e-10,2.29592862,3.61988763,1.43086619,-1.84509885,8.29333688e-05,5.75757805,-3.00280273,-1
1.37579886e+03,1.91999982,-1.10684304e-10,2.29113532,3.62024015,1.42776452,-1.84509885,8.26944057e-05,5.76053968,-2.99393843,-1
1.44732253e+03,1.91999981,-1.08611149e-10,2.28626010,3.62062115,1.42456491,-1.84509884,8.24334549e-05,5.76359526,-2.98479105,-1
1.52234216e+03,1.91999980,-1.06555978e-10,2.28129367,3.62102817,1.42126765,-1.84509884,8.22036521e-05,5.76674451,-2.97536404,-1
1.60143865e+03,1.91999979,-1.04484173e-10,2.27612394,3.62143872,1.41786168,-1.84509883,8.19682431e-05,5.76999866,-2.96562391,-1
1.68460674e+03,1.91999978,-1.02374931e-10,2.27070296,3.62183810,1.41435243,-1.84509883,8.17014051e-05,5.77335227,-2.95558475,-1
1.77184231e+03,1.91999978,-1.00229526e-10,2.26537754,3.62231252,1.41074089,-1.84509882,8.14422593e-05,5.77680337,-2.94525453,-1
1.86392535e+03,1.91999977,-9.81218364e-11,2.25969433,3.62275447,1.40701538,-1.84509881,8.11978466e-05,5.78036482,-2.93459194,-1
1.96040092e+03,1.91999976,-9.59680118e-11,2.25382194,3.62319834,1.40319145,-1.84509881,8.09154384e-05,5.78402114,-2.92364331,-1
2.06213968e+03,1.91999975,-9.37932132e-11,2.24776813,3.62365328,1.39925465,-1.84509880,8.06160358e-05,5.78778636,-2.91236720,-1
2.16893731e+03,1.91999974,-9.16015325e-11,2.24150807,3.62410811,1.39521497,-1.84509879,8.02958453e-05,5.79165092,-2.90079234,-1
2.28112830e+03,1.91999973,-8.93852501e-11,2.23526903,3.62462199,1.39106769,-1.84509879,7.99716826e-05,5.79561899,-2.88890586,-1
2.39940217e+03,1.91999972,-8.72273912e-11,2.22880528,3.62513689,1.38680602,-1.84509878,7.96893279e-05,5.79969795,-2.87668770,-1
2.52356965e+03,1.91999971,-8.50452580e-11,2.22206959,3.62563551,1.38244093,-1.84509877,7.93660581e-05,5.80387738,-2.86416679,-1
2.65401498e+03,1.91999970,-8.28329394e-11,2.21526291,3.62616962,1.37796937,-1.84509877,7.90143754e-05,5.80815995,-2.85133401,-1
2.79112592e+03,1.91999968,-8.06650261e-11,2.20823401,3.62670160,1.37339095,-1.84509876,7.86863163e-05,5.81254610,-2.83819194,-1
