star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
8.67984745e+03,3.19999978e-01,-2.12307643e-12,5.34007503e-01,3.55059015,6.88500594e-01,-1.84509868,1.42568061e-05,5.73866835,-1.53146507,-1,-1.0
9.14076444e+03,3.19999977e-01,-2.08893027e-12,5.29329948e-01,3.55060027,6.86141580e-01,-1.84509863,1.41406216e-05,5.74085293,-1.52494578,-1,-0.999997780969645
9.62557084e+03,3.19999976e-01,-2.05416437e-12,5.24481597e-01,3.55060884,6.83700279e-01,-1.84509860,1.40210292e-05,5.74311471,-1.51819651,-1,-0.99999544692655
1.01355932e+04,3.19999975e-01,-2.01873102e-12,5.19464950e-01,3.55061734,6.81174945e-01,-1.84509858,1.38981356e-05,5.74545502,-1.51121239,-1,-0.9999929914841966
1.06721117e+04,3.19999974e-01,-1.98275169e-12,5.14273621e-01,3.55062474,6.78564481e-01,-1.84509856,1.37718942e-05,5.74787451,-1.50398988,-1,-0.99999040847931
1.12380164e+04,3.19999973e-01,-1.94620204e-12,5.08896158e-01,3.55063113,6.75862962e-01,-1.84509854,1.36422728e-05,5.75037930,-1.49651206,-1,-0.9999876839980377
1.18340307e+04,3.19999972e-01,-1.90912441e-12,5.03342025e-01,3.55063817,6.73071827e-01,-1.84509853,1.35094282e-05,5.75296793,-1.48878395,-1,-0.999984814557656
1.24614177e+04,3.19999971e-01,-1.87159231e-12,4.97593999e-01,3.55064163,6.70190883e-01,-1.84509852,1.33733507e-05,5.75564077,-1.48080394,-1,-0.9999817940771192
1.31210204e+04,3.19999969e-01,-1.83358296e-12,4.91663563e-01,3.55064376,6.67221420e-01,-1.84509851,1.32337337e-05,5.75839633,-1.47257469,-1,-0.9999786184979037
1.38143092e+04,3.19999968e-01,-1.79519448e-12,4.85545429e-01,3.55064344,6.64162985e-01,-1.84509850,1.30910304e-05,5.76123548,-1.46409652,-1,-0.9999752807409422
1.45437108e+04,3.19999967e-01,-1.75647246e-12,4.79235463e-01,3.55064084,6.61013203e-01,-1.84509849,1.29451632e-05,5.76416063,-1.45536149,-1,-0.9999717691231749
1.53145961e+04,3.19999965e-01,-1.71741186e-12,4.72736568e-01,3.55064106,6.57763323e-01,-1.84509849,1.27964554e-05,5.76717951,-1.44634528,-1,-0.9999680577870382
1.61238829e+04,3.19999964e-01,-1.67821384e-12,4.66066826e-01,3.55064306,6.54424451e-01,-1.84509848,1.26463195e-05,5.77028256,-1.43707656,-1,-0.9999641615714201
1.69745528e+04,3.19999963e-01,-1.63874610e-12,4.59166021e-01,3.55063451,6.50991151e-01,-1.84509848,1.24918856e-05,5.77346586,-1.42755603,-1,-0.9999600661217597
1.78726399e+04,3.19999961e-01,-1.59907028e-12,4.52032354e-01,3.55062276,6.47447807e-01,-1.84509848,1.23349037e-05,5.77670700,-1.41780379,-1,-0.9999557423875959
1.88137870e+04,3.19999960e-01,-1.55904644e-12,4.44654010e-01,3.55060711,6.43789935e-01,-1.84509848,1.21740197e-05,5.78008320,-1.40768439,-1,-0.999951211346153
1.98090983e+04,3.19999958e-01,-1.51869612e-12,4.37099741e-01,3.55058842,6.40050179e-01,-1.84509848,1.20072996e-05,5.78352122,-1.39736228,-1,-0.9999464195375728
2.08519651e+04,3.19999957e-01,-1.47891289e-12,4.29371671e-01,3.55056903,6.36224936e-01,-1.84509848,1.18428254e-05,5.78708017,-1.38672280,-1,-0.9999413987786604
2.19533890e+04,3.19999955e-01,-1.43909138e-12,4.21479212e-01,3.55054600,6.32324754e-01,-1.84509848,1.16741630e-05,5.79071282,-1.37586426,-1,-0.9999360961035131
2.31100104e+04,3.19999953e-01,-1.39962568e-12,4.13349776e-01,3.55051802,6.28315992e-01,-1.84509847,1.15061457e-05,5.79443735,-1.36471953,-1,-0.9999305276865279
2.43262156e+04,3.19999952e-01,-1.36006650e-12,4.05057928e-01,3.55048325,6.24239618e-01,-1.84509847,1.13327615e-05,5.79823772,-1.35335573,-1,-0.9999246724103822
2.56089018e+04,3.19999950e-01,-1.32093222e-12,3.96512834e-01,3.55044233,6.20048900e-01,-1.84509847,1.11595825e-05,5.80214499,-1.34166876,-1,-0.9999184970693218
2.69569430e+04,3.19999948e-01,-1.28199088e-12,3.87811061e-01,3.55039639,6.15789898e-01,-1.84509847,1.09836920e-05,5.80611968,-1.32978088,-1,-0.9999120070843408
2.83740047e+04,3.19999947e-01,-1.24348418e-12,3.78888312e-01,3.55034562,6.11430062e-01,-1.84509847,1.08074716e-05,5.81018918,-1.31760687,-1,-0.9999051848083226
2.98650815e+04,3.19999945e-01,-1.20514292e-12,3.69794661e-01,3.55028827,6.06997948e-01,-1.84509847,1.06276073e-05,5.81432951,-1.30522280,-1,-0.9998980061953562
3.14359463e+04,3.19999943e-01,-1.16736255e-12,3.60469347e-01,3.55022482,6.02462184e-01,-1.84509847,1.04479374e-05,5.81856867,-1.29253896,-1,-0.9998904434524969
