star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.14364113e+02,6.79999955,-1.23709339e-09,3.34559877,3.61213522,1.97120609,-1.84509848,1.21122077e-04,5.73984700,-4.08631878,-1
3.28446409e+02,6.79999954,-1.22311225e-09,3.34258499,3.61238919,1.96919127,-1.84509848,1.20891542e-04,5.74182426,-4.08038612,-1
3.43115050e+02,6.79999952,-1.20866632e-09,3.33957106,3.61267408,1.96711453,-1.84509848,1.20644221e-04,5.74386141,-4.07427310,-1
3.58412503e+02,6.79999950,-1.19414175e-09,3.33655644,3.61299145,1.96497246,-1.84509848,1.20420509e-04,5.74596217,-4.06796811,-1
3.74371239e+02,6.79999948,-1.17954670e-09,3.33339268,3.61330451,1.96276447,-1.84509848,1.20203314e-04,5.74812791,-4.06146737,-1
3.90831275e+02,6.79999946,-1.16474131e-09,3.33381460,3.61460396,1.96037653,-1.84509848,1.30441120e-04,5.75035479,-4.05478560,-1
4.07790154e+02,6.79999944,-1.15781175e-09,3.33799786,3.61694115,1.95779378,-1.84509848,1.52010401e-04,5.75265886,-4.04787507,-1
4.25941255e+02,6.79999942,-1.15969281e-09,3.33471065,3.61736112,1.95531024,-1.84509848,1.54134462e-04,5.75509462,-4.04056400,-1
4.44890267e+02,6.79999940,-1.14384255e-09,3.33096848,3.61770247,1.95275644,-1.84509848,1.53908387e-04,5.75760174,-4.03303790,-1
4.64658450e+02,6.79999938,-1.12832191e-09,3.32711344,3.61805103,1.95013181,-1.84509848,1.53748165e-04,5.76017829,-4.02530435,-1
4.85338902e+02,6.79999936,-1.11182209e-09,3.32313720,3.61840784,1.94743007,-1.84509848,1.53475093e-04,5.76283061,-4.01734316,-1
5.06962901e+02,6.79999933,-1.09476554e-09,3.31902772,3.61877020,1.94465061,-1.84509848,1.53142539e-04,5.76555941,-4.00915226,-1
5.29532434e+02,6.79999931,-1.07719804e-09,3.31488752,3.61916313,1.94179466,-1.84509848,1.52765909e-04,5.76836275,-4.00073655,-1
5.53079208e+02,6.79999928,-1.05956584e-09,3.31072191,3.61958868,1.93886074,-1.84509848,1.52407368e-04,5.77124231,-3.99209223,-1
5.77630779e+02,6.79999926,-1.04164144e-09,3.30627537,3.61998139,1.93585205,-1.84509848,1.51995354e-04,5.77419644,-3.98322513,-1
6.03249212e+02,6.79999923,-1.02366508e-09,3.30170936,3.62038293,1.93276597,-1.84509848,1.51585927e-04,5.77722650,-3.97412764,-1
6.30116334e+02,6.79999920,-1.00552928e-09,3.29719722,3.62084295,1.92958986,-1.84509848,1.51187971e-04,5.78034398,-3.96476861,-1
6.58104803e+02,6.79999918,-9.87311682e-10,3.29244737,3.62128114,1.92633855,-1.84509848,1.50767025e-04,5.78353627,-3.95518468,-1
6.87250629e+02,6.79999915,-9.68730657e-10,3.28762653,3.62173994,1.92301054,-1.84509848,1.50301879e-04,5.78680382,-3.94537423,-1
7.17820071e+02,6.79999912,-9.50262424e-10,3.28259364,3.62219027,1.91959344,-1.84509848,1.49844661e-04,5.79015899,-3.93530089,-1
7.49662362e+02,6.79999909,-9.31603982e-10,3.27770624,3.62269153,1.91614722,-1.84509848,1.49344992e-04,5.79354172,-3.92514587,-1
7.82907233e+02,6.79999906,-9.13658325e-10,3.27251074,3.62317390,1.91258472,-1.84509848,1.48968558e-04,5.79703922,-3.91463861,-1
8.17633552e+02,6.79999903,-8.94751187e-10,3.26708615,3.62364796,1.90892430,-1.84509848,1.48432749e-04,5.80063318,-3.90384397,-1
8.53848355e+02,6.79999900,-8.75913239e-10,3.26150860,3.62412308,1.90518530,-1.84509848,1.47895537e-04,5.80430428,-3.89281677,-1
8.91694904e+02,6.79999896,-8.56831675e-10,3.25600543,3.62465966,1.90136055,-1.84509848,1.47327442e-04,5.80805876,-3.88153749,-1
9.31195869e+02,6.79999893,-8.38169571e-10,3.25028724,3.62518308,1.89745461,-1.84509848,1.46807601e-04,5.81189307,-3.87001670,-1
9.72358764e+02,6.79999890,-8.19266148e-10,3.24460834,3.62575688,1.89346756,-1.84509848,1.46247814e-04,5.81580647,-3.85825813,-1
1.01543947e+03,6.79999886,-8.00197462e-10,3.23858558,3.62628766,1.88939462,-1.84509848,1.45612319e-04,5.81980523,-3.84624125,-1
1.06036837e+03,6.79999883,-7.81123771e-10,3.23240167,3.62681738,1.88524323,-1.84509848,1.44945962e-04,5.82388120,-3.83399156,-1
1.10726028e+03,6.79999879,-7.62131722e-10,3.22628909,3.62740657,1.88100855,-1.84509848,1.44285123e-04,5.82803822,-3.82149753,-1
1.15622327e+03,6.79999875,-7.44198647e-10,3.22017092,3.62803598,1.87669065,-1.84509848,1.43805956e-04,5.83227636,-3.80876078,-1
1.20730190e+03,6.79999872,-7.25893447e-10,3.21366273,3.62860581,1.87229689,-1.84509848,1.43196192e-04,5.83659054,-3.79579429,-1
1.26059986e+03,6.79999868,-7.07208839e-10,3.20702192,3.62918149,1.86782512,-1.84509848,1.42471401e-04,5.84098144,-3.78259563,-1
1.31621796e+03,6.79999864,-6.89074052e-10,3.20032227,3.62978150,1.86327529,-1.84509848,1.41819794e-04,5.84544884,-3.76916716,-1
1.37435325e+03,6.79999860,-6.71130227e-10,3.19354327,3.63040162,1.85864555,-1.84509848,1.41162837e-04,5.84999468,-3.75550036,-1
1.43502574e+03,6.79999856,-6.54109347e-10,3.18679689,3.63106890,1.85393781,-1.84509848,1.40667220e-04,5.85461704,-3.74160553,-1
1.49831307e+03,6.79999852,-6.37499152e-10,3.17978417,3.63170462,1.84916000,-1.84509848,1.40198941e-04,5.85930950,-3.72749966,-1
1.56435155e+03,6.79999848,-6.20342640e-10,3.17258691,3.63232986,1.84431088,-1.84509848,1.39553151e-04,5.86407279,-3.71318082,-1
1.63327613e+03,6.79999844,-6.03229857e-10,3.16539070,3.63299260,1.83938730,-1.84509848,1.38866421e-04,5.86890892,-3.69864193,-1
1.70521888e+03,6.79999839,-5.86411946e-10,3.15817882,3.63368880,1.83438896,-1.84509848,1.38191750e-04,5.87381871,-3.68388234,-1
1.78028351e+03,6.79999835,-5.69780373e-10,3.15069822,3.63435271,1.82932084,-1.84509848,1.37481437e-04,5.87879819,-3.66891305,-1
1.85861929e+03,6.79999831,-5.53511251e-10,3.14313358,3.63503083,1.82418228,-1.84509848,1.36789937e-04,5.88384727,-3.65373547,-1
1.94035724e+03,6.79999826,-5.37204708e-10,3.13543728,3.63570998,1.81897584,-1.84509848,1.36011771e-04,5.88896364,-3.63835672,-1
2.02563500e+03,6.79999822,-5.21239564e-10,3.12757467,3.63638049,1.81370350,-1.84509848,1.35235190e-04,5.89414572,-3.62277984,-1
2.11463718e+03,6.79999817,-5.05738246e-10,3.11986775,3.63712541,1.80836020,-1.84509848,1.34513319e-04,5.89939688,-3.60699431,-1
2.20750129e+03,6.79999813,-4.90386274e-10,3.11187328,3.63782951,1.80295478,-1.84509848,1.33733003e-04,5.90471007,-3.59102182,-1
2.30451390e+03,6.79999808,-4.75302149e-10,3.10392825,3.63857971,1.79748186,-1.84509848,1.32941300e-04,5.91008973,-3.57484735,-1
2.40568827e+03,6.79999803,-4.60762833e-10,3.09576126,3.63930509,1.79194760,-1.84509848,1.32204056e-04,5.91553095,-3.55848988,-1
2.51119074e+03,6.79999799,-4.46187224e-10,3.08739676,3.64000959,1.78635636,-1.84509848,1.31354966e-04,5.92102932,-3.54195996,-1
2.62123829e+03,6.79999794,-4.32118581e-10,3.07906956,3.64075407,1.78070380,-1.84509848,1.30561742e-04,5.92658235,-3.52524345,-1
2.73626380e+03,6.79999789,-4.18089893e-10,3.07068956,3.64150484,1.77501226,-1.84509871,1.29658380e-04,5.93212686,-3.50842481,-1
2.85629683e+03,6.79999784,-4.04993065e-10,3.06240679,3.64226107,1.76935840,-1.84509913,1.28887235e-04,5.93763247,-3.49173542,-1
2.98137707e+03,6.79999779,-3.92010650e-10,3.05385992,3.64300478,1.76359755,-1.84509951,1.28077792e-04,5.94314708,-3.47464768,-1
3.11202586e+03,6.79999774,-3.79120621e-10,3.04525682,3.64376566,1.75777424,-1.84509975,1.27190764e-04,5.94871768,-3.45723033,-1
3.24829346e+03,6.79999769,-3.66542302e-10,3.03657707,3.64453571,1.75189428,-1.84509981,1.26296154e-04,5.95431060,-3.43958535,-1
3.39038884e+03,6.79999764,-3.54270506e-10,3.02783605,3.64531347,1.74596823,-1.84509982,1.25387545e-04,5.95992318,-3.42173484,-1
3.53880591e+03,6.79999759,-3.42420118e-10,3.01895279,3.64607148,1.74001058,-1.84509969,1.24493555e-04,5.96555430,-3.40375263,-1
3.69337628e+03,6.79999754,-3.30784276e-10,3.00992302,3.64684175,1.73395515,-1.84509951,1.23588427e-04,5.97118631,-3.38526524,-1
3.85502711e+03,6.79999748,-3.19593929e-10,3.00112907,3.64767475,1.72789219,-1.84509979,1.22695257e-04,5.97685370,-3.36681550,-1
4.02336135e+03,6.79999743,-3.08568736e-10,2.99200560,3.64844737,1.72178521,-1.84509987,1.21745254e-04,5.98253715,-3.34814510,-1
4.19915933e+03,6.79999738,-2.97864964e-10,2.98279713,3.64923817,1.71559938,-1.84509983,1.20804518e-04,5.98821917,-3.32900607,-1
4.38246300e+03,6.79999733,-2.87436954e-10,2.97360660,3.65003569,1.70940908,-1.84509972,1.19826192e-04,5.99392915,-3.30989034,-1
4.57381221e+03,6.79999727,-2.77420518e-10,2.96439100,3.65085318,1.70316628,-1.84509987,1.18887617e-04,5.99964446,-3.29043169,-1
4.77336983e+03,6.79999722,-2.67569433e-10,2.95504465,3.65165095,1.69689757,-1.84509984,1.17879939e-04,6.00536353,-3.27077926,-1
