star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.87024407e+02,2.49984099e+02,-4.33778241e-05,6.71039212,4.64444586,1.58898149,-1.84509853,1.15363560e+03,7.45915835,-5.84147072e-01,-1
3.92984214e+02,2.49983837e+02,-4.34186131e-05,6.71054987,4.64492851,1.58809507,-1.84509853,1.15667617e+03,7.46005218,-5.81464609e-01,-1
3.98944020e+02,2.49983575e+02,-4.34594022e-05,6.71070761,4.64541116,1.58720864,-1.84509853,1.15971674e+03,7.46094601,-5.78782147e-01,-1
4.04903827e+02,2.49983314e+02,-4.35001912e-05,6.71086536,4.64589381,1.58632221,-1.84509853,1.16275731e+03,7.46183984,-5.76099684e-01,-1
4.10863634e+02,2.49983052e+02,-4.35409802e-05,6.71102310,4.64637646,1.58543578,-1.84509853,1.16579788e+03,7.46273367,-5.73417221e-01,-1
4.16823440e+02,2.49982790e+02,-4.35817693e-05,6.71118084,4.64685911,1.58454935,-1.84509853,1.16883845e+03,7.46362750,-5.70734759e-01,-1
4.22783247e+02,2.49982529e+02,-4.36225583e-05,6.71133859,4.64734176,1.58366293,-1.84509853,1.17187901e+03,7.46452133,-5.68052296e-01,-1
4.28743053e+02,2.49982267e+02,-4.36633473e-05,6.71149633,4.64782441,1.58277650,-1.84509853,1.17491958e+03,7.46541515,-5.65369834e-01,-1
4.34702860e+02,2.49982005e+02,-4.37041364e-05,6.71165408,4.64830706,1.58189007,-1.84509853,1.17796015e+03,7.46630898,-5.62687371e-01,-1
4.40662666e+02,2.49981743e+02,-4.37449254e-05,6.71181182,4.64878971,1.58100364,-1.84509854,1.18100072e+03,7.46720281,-5.60004908e-01,-1
4.46622473e+02,2.49981482e+02,-4.37857144e-05,6.71196957,4.64927236,1.58011721,-1.84509854,1.18404129e+03,7.46809664,-5.57322446e-01,-1
4.52582279e+02,2.49981220e+02,-4.38265035e-05,6.71212731,4.64975501,1.57923079,-1.84509854,1.18708186e+03,7.46899047,-5.54639983e-01,-1
4.58542086e+02,2.49980958e+02,-4.38672925e-05,6.71228506,4.65023766,1.57834436,-1.84509854,1.19012243e+03,7.46988430,-5.51957521e-01,-1
4.64514266e+02,2.49980696e+02,-4.39080996e-05,6.71244264,4.65072125,1.57745598,-1.84509854,1.19316910e+03,7.47077968,-5.49270392e-01,-1
4.71489972e+02,2.49980387e+02,-4.39503735e-05,6.71258732,4.65128083,1.57640916,-1.84509854,1.19671116e+03,7.47180122,-5.46204875e-01,-1
4.78465678e+02,2.49980078e+02,-4.39926474e-05,6.71273201,4.65184041,1.57536234,-1.84509854,1.20025323e+03,7.47282275,-5.43139359e-01,-1
4.85441383e+02,2.49979769e+02,-4.40349213e-05,6.71287669,4.65239999,1.57431552,-1.84509854,1.20379529e+03,7.47384428,-5.40073842e-01,-1
4.92417089e+02,2.49979459e+02,-4.40771952e-05,6.71302137,4.65295957,1.57326870,-1.84509854,1.20733735e+03,7.47486581,-5.37008325e-01,-1
4.99392794e+02,2.49979150e+02,-4.41194691e-05,6.71316606,4.65351915,1.57222188,-1.84509854,1.21087941e+03,7.47588735,-5.33942809e-01,-1
5.06368500e+02,2.49978841e+02,-4.41617430e-05,6.71331074,4.65407873,1.57117506,-1.84509854,1.21442147e+03,7.47690888,-5.30877292e-01,-1
5.13344206e+02,2.49978532e+02,-4.42040170e-05,6.71345542,4.65463831,1.57012824,-1.84509854,1.21796353e+03,7.47793041,-5.27811775e-01,-1
5.20319911e+02,2.49978223e+02,-4.42462909e-05,6.71360011,4.65519789,1.56908142,-1.84509854,1.22150560e+03,7.47895194,-5.24746259e-01,-1
5.27295617e+02,2.49977913e+02,-4.42885648e-05,6.71374479,4.65575747,1.56803460,-1.84509854,1.22504766e+03,7.47997348,-5.21680742e-01,-1
5.34376426e+02,2.49977599e+02,-4.43289765e-05,6.71388782,4.65632455,1.56697197,-1.84509854,1.22858469e+03,7.48100731,-5.18578409e-01,-1
5.42276951e+02,2.49977247e+02,-4.43548647e-05,6.71401801,4.65695009,1.56578597,-1.84509854,1.23208254e+03,7.48213707,-5.15188946e-01,-1
5.50177475e+02,2.49976895e+02,-4.43807529e-05,6.71414820,4.65757564,1.56459997,-1.84509854,1.23558039e+03,7.48326684,-5.11799483e-01,-1
