star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
7.80399179e+02,2.29999984,-1.72975227e-10,2.47781684,3.61803326,1.52551905,-1.84509874,9.09748947e-05,5.73977387,-3.20929014,-1
8.20767464e+02,2.29999984,-1.75029566e-10,2.47437247,3.61838863,1.52308612,-1.84509874,9.31948440e-05,5.74210163,-3.20232015,-1
8.63261038e+02,2.29999983,-1.72419828e-10,2.47068478,3.61872939,1.52056075,-1.84509874,9.29693981e-05,5.74451901,-3.19508460,-1
9.07861270e+02,2.29999982,-1.70083312e-10,2.46673045,3.61904617,1.51795004,-1.84509873,9.28928381e-05,5.74701895,-3.18760086,-1
9.54696701e+02,2.29999981,-1.67585632e-10,2.46263831,3.61937291,1.51525049,-1.84509873,9.27494954e-05,5.74960415,-3.17986080,-1
1.00389535e+03,2.29999981,-1.64970240e-10,2.45841928,3.61971384,1.51245910,-1.84509873,9.25628252e-05,5.75227766,-3.17185527,-1
1.05556466e+03,2.29999980,-1.62273216e-10,2.45407029,3.62006898,1.50957434,-1.84509873,9.23497416e-05,5.75504106,-3.16358157,-1
1.11007246e+03,2.29999979,-1.59490919e-10,2.44947068,3.62041296,1.50658657,-1.84509873,9.20948333e-05,5.75790425,-3.15500765,-1
1.16740251e+03,2.29999978,-1.56617715e-10,2.44475668,3.62077814,1.50349921,-1.84509873,9.18074463e-05,5.76086289,-3.14614911,-1
1.22755250e+03,2.29999977,-1.53759354e-10,2.43997469,3.62117446,1.50031558,-1.84509873,9.15530345e-05,5.76391424,-3.13701254,-1
1.29061133e+03,2.29999976,-1.50888204e-10,2.43516434,3.62161227,1.49703477,-1.84509873,9.13161210e-05,5.76705885,-3.12759500,-1
1.35730200e+03,2.29999975,-1.47998687e-10,2.42998213,3.62201403,1.49364015,-1.84509872,9.10587601e-05,5.77031365,-3.11784788,-1
1.42715508e+03,2.29999974,-1.45026150e-10,2.42476811,3.62245613,1.49014896,-1.84509872,9.07733408e-05,5.77366141,-3.10782222,-1
1.50059637e+03,2.29999973,-1.42067384e-10,2.41931008,3.62288954,1.48655311,-1.84509872,9.04948341e-05,5.77711048,-3.09749257,-1
1.57786710e+03,2.29999972,-1.39040303e-10,2.41372383,3.62334459,1.48284988,-1.84509872,9.01841408e-05,5.78066290,-3.08685192,-1
1.65899952e+03,2.29999971,-1.36019720e-10,2.40794282,3.62380253,1.47904351,-1.84509872,8.98764907e-05,5.78431514,-3.07591104,-1
1.74430109e+03,2.29999970,-1.32968498e-10,2.40194551,3.62425931,1.47513128,-1.84509871,8.95449094e-05,5.78806972,-3.06466153,-1
