star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
4.17402938e+03,4.99999965e-01,-7.10618900e-12,1.06253124,3.58758109,8.78780595e-01,-1.84510102,2.39229011e-05,5.73974424,-1.90647374,-1
4.40412393e+03,4.99999964e-01,-6.99233913e-12,1.05803404,3.58772057,8.76253034e-01,-1.84510081,2.38169959e-05,5.74209652,-1.89945098,-1
4.64690885e+03,4.99999962e-01,-6.87595176e-12,1.05336400,3.58786450,8.73630143e-01,-1.84510059,2.37068419e-05,5.74453833,-1.89216037,-1
4.90300712e+03,4.99999960e-01,-6.75721783e-12,1.04854310,3.58801918,8.70910340e-01,-1.84510036,2.35947859e-05,5.74707091,-1.88459846,-1
5.17318274e+03,4.99999958e-01,-6.63636792e-12,1.04354091,3.58817798,8.68091641e-01,-1.84510013,2.34787856e-05,5.74969655,-1.87675815,-1
5.45796187e+03,4.99999957e-01,-6.51320262e-12,1.03831933,3.58833124,8.65174337e-01,-1.84509991,2.33540013e-05,5.75241476,-1.86864158,-1
5.75790570e+03,4.99999955e-01,-6.38829836e-12,1.03291301,3.58848766,8.62158345e-01,-1.84509971,2.32252861e-05,5.75522603,-1.86024589,-1
6.07403832e+03,4.99999953e-01,-6.26157302e-12,1.02732409,3.58864913,8.59040943e-01,-1.84509952,2.30925389e-05,5.75813282,-1.85156649,-1
6.40860758e+03,4.99999951e-01,-6.13319063e-12,1.02159247,3.58883063,8.55812120e-01,-1.84509935,2.29611706e-05,5.76114417,-1.84257164,-1
6.76042043e+03,4.99999948e-01,-6.00338799e-12,1.01560029,3.58899651,8.52484281e-01,-1.84509921,2.28186127e-05,5.76424910,-1.83329854,-1
7.13168246e+03,4.99999946e-01,-5.87180244e-12,1.00940225,3.58916431,8.49049663e-01,-1.84509909,2.26693554e-05,5.76745476,-1.82372289,-1
7.52374549e+03,4.99999944e-01,-5.73885734e-12,1.00298642,3.58933230,8.45505752e-01,-1.84509900,2.25135974e-05,5.77076378,-1.81383763,-1
7.93592266e+03,4.99999942e-01,-5.60469720e-12,9.96385981e-01,3.58950447,8.41861200e-01,-1.84509890,2.23528551e-05,5.77416803,-1.80366718,-1
8.37223790e+03,4.99999939e-01,-5.47032898e-12,9.89679813e-01,3.58970855,8.38099968e-01,-1.84509881,2.21990203e-05,5.77768278,-1.79316533,-1
8.83095968e+03,4.99999937e-01,-5.33572242e-12,9.82687788e-01,3.58989190,8.34237246e-01,-1.84509874,2.20341972e-05,5.78129356,-1.78237551,-1
9.31521754e+03,4.99999934e-01,-5.20035179e-12,9.75482565e-01,3.59007705,8.30264344e-01,-1.84509867,2.18627945e-05,5.78500877,-1.77127110,-1
9.82601961e+03,4.99999932e-01,-5.06410465e-12,9.68046599e-01,3.59025877,8.26182902e-01,-1.84509862,2.16823414e-05,5.78882727,-1.75985642,-1
1.03639835e+04,4.99999929e-01,-4.92745583e-12,9.60420105e-01,3.59044569,8.21995823e-01,-1.84509858,2.14967358e-05,5.79274630,-1.74813968,-1
1.09309439e+04,4.99999926e-01,-4.79245390e-12,9.52619765e-01,3.59064253,8.17701968e-01,-1.84509855,2.13149180e-05,5.79676541,-1.73611907,-1
1.15295475e+04,4.99999924e-01,-4.65675458e-12,9.44539547e-01,3.59083500,8.13276916e-01,-1.84509853,2.11237248e-05,5.80079829,-1.72391546,-1
1.21602853e+04,4.99999921e-01,-4.52148101e-12,9.36259943e-01,3.59102718,8.08752766e-01,-1.84509851,2.09260476e-05,5.80499193,-1.71131834,-1
1.28255111e+04,4.99999918e-01,-4.38794434e-12,9.27896772e-01,3.59125044,8.04124656e-01,-1.84509850,2.07379918e-05,5.80931467,-1.69837241,-1
1.35263803e+04,4.99999915e-01,-4.25429751e-12,9.19199812e-01,3.59143895,7.99399164e-01,-1.84509849,2.05286690e-05,5.81374271,-1.68512234,-1
1.42651382e+04,4.99999912e-01,-4.12194213e-12,9.10308549e-01,3.59163413,7.94563166e-01,-1.84509848,2.03180388e-05,5.81827567,-1.67155722,-1
1.50438202e+04,4.99999909e-01,-3.99161227e-12,9.01231105e-01,3.59183055,7.89631599e-01,-1.84509848,2.01077043e-05,5.82290462,-1.65770702,-1
