star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
2.88761910e+02,7.19999955,-1.37749445e-09,3.39275500,3.61167926,1.99569614,-1.84509847,1.24322491e-04,5.73803043,-4.13432792,-1
3.01678771e+02,7.19999953,-1.36284564e-09,3.38995322,3.61195255,1.99374866,-1.84509847,1.24142825e-04,5.73994358,-4.12858598,-1
3.15111461e+02,7.19999951,-1.34741165e-09,3.38700209,3.61221699,1.99174422,-1.84509847,1.23903278e-04,5.74191300,-4.12267466,-1
3.29116376e+02,7.19999949,-1.33153460e-09,3.38395342,3.61248814,1.98967758,-1.84509847,1.23642342e-04,5.74394363,-4.11657994,-1
3.43730856e+02,7.19999947,-1.31554306e-09,3.38081802,3.61276998,1.98754621,-1.84509847,1.23391109e-04,5.74603794,-4.11029427,-1
3.58980627e+02,7.19999945,-1.29937902e-09,3.37757631,3.61305817,1.98534896,-1.84509847,1.23142200e-04,5.74819702,-4.10381363,-1
3.74812508e+02,7.19999943,-1.28270050e-09,3.37605501,3.61383754,1.98302958,-1.84509847,1.27978790e-04,5.75042057,-4.09714002,-1
3.90920766e+02,7.19999941,-1.26926931e-09,3.38215444,3.61667122,1.98041194,-1.84509847,1.54812849e-04,5.75270330,-4.09029235,-1
4.08302690e+02,7.19999939,-1.27773284e-09,3.37907235,3.61713966,1.97793400,-1.84509847,1.57792391e-04,5.75513589,-4.08299176,-1
4.26445690e+02,7.19999937,-1.26007696e-09,3.37533346,3.61747835,1.97538718,-1.84509847,1.57527549e-04,5.75764013,-4.07547462,-1
4.45361557e+02,7.19999934,-1.24293490e-09,3.37150677,3.61783006,1.97277042,-1.84509847,1.57350774e-04,5.76021307,-4.06775058,-1
4.65095613e+02,7.19999932,-1.22520164e-09,3.36755715,3.61818705,1.97008163,-1.84509847,1.57118172e-04,5.76285710,-4.05981511,-1
4.85721012e+02,7.19999929,-1.20654173e-09,3.36353624,3.61856488,1.96731550,-1.84509847,1.56795043e-04,5.76557684,-4.05165135,-1
5.07306815e+02,7.19999927,-1.18745178e-09,3.35949254,3.61897812,1.96446719,-1.84509847,1.56446430e-04,5.76837680,-4.04324715,-1
5.29823397e+02,7.19999924,-1.16810306e-09,3.35516671,3.61935797,1.96154456,-1.84509847,1.56054550e-04,5.77125098,-4.03461928,-1
5.53303541e+02,7.19999922,-1.14842154e-09,3.35071490,3.61974396,1.95854668,-1.84509847,1.55629384e-04,5.77419918,-4.02576963,-1
5.77782290e+02,7.19999919,-1.12852609e-09,3.34635392,3.62019166,1.95547080,-1.84509847,1.55212741e-04,5.77722273,-4.01669309,-1
6.03392210e+02,7.19999916,-1.10872358e-09,3.34173642,3.62061670,1.95231197,-1.84509847,1.54801817e-04,5.78032863,-4.00736941,-1
6.30155336e+02,7.19999913,-1.08858593e-09,3.33707945,3.62107338,1.94907011,-1.84509847,1.54362485e-04,5.78351553,-3.99780067,-1
6.58016105e+02,7.19999910,-1.06857922e-09,3.33218595,3.62150765,1.94575482,-1.84509847,1.53929417e-04,5.78677519,-3.98801311,-1
6.87151354e+02,7.19999907,-1.04810013e-09,3.32719768,3.62196015,1.94235570,-1.84509847,1.53434588e-04,5.79011692,-3.97797751,-1
7.17581028e+02,7.19999904,-1.02756277e-09,3.32227420,3.62247147,1.93887131,-1.84509847,1.52954320e-04,5.79354101,-3.96769359,-1
7.49276235e+02,7.19999901,-1.00717971e-09,3.31701003,3.62293505,1.93531207,-1.84509847,1.52467160e-04,5.79704005,-3.95718364,-1
7.82460323e+02,7.19999897,-9.86637681e-10,3.31166439,3.62342162,1.93166611,-1.84509847,1.51956264e-04,5.80062385,-3.94641631,-1
8.16998432e+02,7.19999894,-9.66013896e-10,3.30637122,3.62396043,1.92794190,-1.84509847,1.51444385e-04,5.80428351,-3.93542017,-1
8.53155766e+02,7.19999891,-9.45762450e-10,3.30080362,3.62447360,1.92413176,-1.84509847,1.50964144e-04,5.80802846,-3.92416619,-1
8.90807875e+02,7.19999887,-9.25014570e-10,3.29504832,3.62497794,1.92024543,-1.84509847,1.50384398e-04,5.81184896,-3.91268547,-1
