star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
8.02393632e+02,2.19999985,-1.59477974e-10,2.44134619,3.61793974,1.50747076,-1.84509878,8.88171280e-05,5.73913744,-3.17352844,-1,-1.0
8.44049621e+02,2.19999985,-1.61369263e-10,2.43765921,3.61822711,1.50505255,-1.84509877,9.09453193e-05,5.74145041,-3.16660560,-1,-0.9999942678448479
8.87905034e+02,2.19999984,-1.58925091e-10,2.43392268,3.61854834,1.50254181,-1.84509877,9.06908257e-05,5.74385193,-3.15941824,-1,-0.9999882330335851
9.33944357e+02,2.19999983,-1.56774506e-10,2.42995231,3.61885376,1.49994578,-1.84509877,9.06092389e-05,5.74633558,-3.15198434,-1,-0.9999818977010466
9.82306211e+02,2.19999982,-1.54468988e-10,2.42583143,3.61916614,1.49726060,-1.84509877,9.04572987e-05,5.74890505,-3.14429389,-1,-0.9999752427720141
1.03312627e+03,2.19999982,-1.52043258e-10,2.42172122,3.61952792,1.49448192,-1.84509877,9.02752956e-05,5.75156378,-3.13633567,-1,-0.9999682495767972
1.08650646e+03,2.19999981,-1.49591253e-10,2.41745301,3.61989733,1.49160900,-1.84509876,9.00927853e-05,5.75431309,-3.12810527,-1,-0.9999609040896662
1.14274050e+03,2.19999980,-1.47046732e-10,2.41290683,3.62024746,1.48863564,-1.84509876,8.98572247e-05,5.75715948,-3.11958456,-1,-0.9999531658928342
1.20199736e+03,2.19999979,-1.44451407e-10,2.40819569,3.62060767,1.48555965,-1.84509876,8.96061765e-05,5.76010434,-3.11076816,-1,-0.9999450117348487
1.26418457e+03,2.19999978,-1.41810760e-10,2.40341123,3.62099795,1.48238686,-1.84509876,8.93497786e-05,5.76314220,-3.10167233,-1,-0.9999364543402277
1.32939823e+03,2.19999977,-1.39155232e-10,2.39845333,3.62139300,1.47911781,-1.84509875,8.90933322e-05,5.76627265,-3.09229765,-1,-0.9999274804849398
1.39824597e+03,2.19999976,-1.36453711e-10,2.39341591,3.62182422,1.47573666,-1.84509875,8.88310698e-05,5.76951091,-3.08260076,-1,-0.9999180065548513
1.47052860e+03,2.19999975,-1.33756714e-10,2.38811136,3.62223855,1.47225574,-1.84509875,8.85680039e-05,5.77284575,-3.07261275,-1,-0.999908059959898
1.54638374e+03,2.19999974,-1.30986592e-10,2.38266258,3.62266720,1.46867404,-1.84509874,8.82649583e-05,5.77627820,-3.06233216,-1,-0.9998976217626062
1.62638859e+03,2.19999973,-1.28215681e-10,2.37715274,3.62313722,1.46497908,-1.84509874,8.79816335e-05,5.77981973,-3.05172345,-1,-0.9998866125362228
1.71025157e+03,2.19999972,-1.25449439e-10,2.37141548,3.62360022,1.46118445,-1.84509874,8.76971327e-05,5.78345809,-3.04082694,-1,-0.9998750724041933
1.79859323e+03,2.19999971,-1.22651044e-10,2.36541163,3.62405139,1.45728019,-1.84509873,8.73812129e-05,5.78720253,-3.02960990,-1,-0.9998629159745015
1.89140492e+03,2.19999970,-1.19823796e-10,2.35942365,3.62455996,1.45326905,-1.84509873,8.70656668e-05,5.79104994,-3.01808526,-1,-0.999850144437448
1.98878845e+03,2.19999969,-1.17009136e-10,2.35328024,3.62508172,1.44915383,-1.84509873,8.67584718e-05,5.79499769,-3.00626057,-1,-0.9998367437832655
2.09148930e+03,2.19999968,-1.14197094e-10,2.34685966,3.62559145,1.44492408,-1.84509872,8.64361396e-05,5.79905647,-2.99409994,-1,-0.9998226114286968
2.19929062e+03,2.19999967,-1.11373843e-10,2.34021519,3.62609670,1.44059135,-1.84509872,8.60926404e-05,5.80321487,-2.98164045,-1,-0.9998077772138172
2.31249362e+03,2.19999965,-1.08523257e-10,2.33339430,3.62660984,1.43615462,-1.84509871,8.57156581e-05,5.80747374,-2.96887695,-1,-0.9997921996900261
2.43144940e+03,2.19999964,-1.05672495e-10,2.32654502,3.62716956,1.43161054,-1.84509871,8.53398410e-05,5.81183641,-2.95580273,-1,-0.9997758305435103
