star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.83501769e+02,3.19999194e+01,-3.89303420e-07,4.41599169,3.62103583,2.48860133,-1.84509859,8.27157574e-03,5.79898066,-4.75038383,-1,-1.0
1.90024900e+02,3.19999169e+01,-3.86586232e-07,4.41447312,3.62125489,2.48740393,-1.84509860,8.25861558e-03,5.80076262,-4.74278852,-1,-0.9997810785057987
1.96656231e+02,3.19999143e+01,-3.83847800e-07,4.41295657,3.62147602,2.48620341,-1.84509860,8.24513039e-03,5.80256327,-4.73511097,-1,-0.9995585257330483
2.03570231e+02,3.19999117e+01,-3.81053867e-07,4.41144528,3.62170254,2.48499471,-1.84509860,8.23027357e-03,5.80441272,-4.72721856,-1,-0.9993264863625515
2.10731014e+02,3.19999090e+01,-3.78289080e-07,4.40992679,3.62193425,2.48377206,-1.84509860,8.21616986e-03,5.80632004,-4.71909355,-1,-0.9990861647571734
2.18050278e+02,3.19999063e+01,-3.75542590e-07,4.40840369,3.62216924,2.48254051,-1.84509860,8.20253841e-03,5.80826452,-4.71081920,-1,-0.9988405244026666
2.25771725e+02,3.19999034e+01,-3.72817972e-07,4.40686962,3.62241077,2.48129043,-1.84509860,8.18944160e-03,5.81030306,-4.70216890,-1,-0.9985813864649743
2.33683865e+02,3.19999005e+01,-3.70093141e-07,4.40534151,3.62265707,2.48003377,-1.84509860,8.17631594e-03,5.81238590,-4.69334199,-1,-0.998315848717667
2.41825223e+02,3.19998975e+01,-3.67368052e-07,4.40382058,3.62290911,2.47876922,-1.84509861,8.16315560e-03,5.81452200,-4.68430279,-1,-0.9980426182309285
2.50368465e+02,3.19998944e+01,-3.64680666e-07,4.40228498,3.62317014,2.47747936,-1.84509861,8.15118858e-03,5.81677747,-4.67480753,-1,-0.9977559001956838
2.59140187e+02,3.19998912e+01,-3.61992937e-07,4.40076907,3.62343409,2.47619351,-1.84509861,8.13876652e-03,5.81907460,-4.66514391,-1,-0.9974615141888784
2.68157208e+02,3.19998880e+01,-3.59302207e-07,4.39927844,3.62370085,2.47491467,-1.84509861,8.12570230e-03,5.82141264,-4.65531274,-1,-0.9971588957514187
2.77625000e+02,3.19998846e+01,-3.56707749e-07,4.39781489,3.62397420,2.47363620,-1.84509861,8.11422538e-03,5.82385416,-4.64508195,-1,-0.996841149078628
2.87368972e+02,3.19998812e+01,-3.54152677e-07,4.39637984,3.62425290,2.47236127,-1.84509862,8.10322445e-03,5.82635926,-4.63460749,-1,-0.9965141335841214
2.97400716e+02,3.19998776e+01,-3.51642073e-07,4.39497440,3.62453655,2.47109125,-1.84509862,8.09276518e-03,5.82893063,-4.62388075,-1,-0.9961774602311064
3.07816432e+02,3.19998740e+01,-3.49199780e-07,4.39360827,3.62482518,2.46983092,-1.84509862,8.08314824e-03,5.83159042,-4.61282165,-1,-0.995827900470633
3.18646546e+02,3.19998703e+01,-3.46832793e-07,4.39229876,3.62511980,2.46858693,-1.84509862,8.07431295e-03,5.83434551,-4.60140727,-1,-0.9954644331818032
3.29808256e+02,3.19998664e+01,-3.44533739e-07,4.39103917,3.62541876,2.46735921,-1.84509862,8.06618642e-03,5.83717716,-4.58971033,-1,-0.9950898372659704
3.41316180e+02,3.19998625e+01,-3.42309876e-07,4.38983676,3.62572242,2.46615069,-1.84509863,8.05885569e-03,5.84008885,-4.57771921,-1,-0.9947036221313617
3.53269520e+02,3.19998584e+01,-3.40189377e-07,4.38872190,3.62603338,2.46497135,-1.84509866,8.05265933e-03,5.84310362,-4.56535061,-1,-0.9943024584795054
3.65685337e+02,3.19998542e+01,-3.38202939e-07,4.38769436,3.62634728,2.46382976,-1.84509867,8.04798139e-03,5.84622493,-4.55259304,-1,-0.9938857737295945
3.78494467e+02,3.19998499e+01,-3.36323715e-07,4.38676182,3.62666666,2.46272474,-1.84509867,8.04438560e-03,5.84943786,-4.53950684,-1,-0.9934558890807933
