star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
8.88467021e+02,1.17999992,-7.98393812e-11,3.66148998,1.25516233,-2.84509872,7.47426496e-01,4.16806596e-05,5.71556159,-2.68047606,-1,-1.0
9.34911629e+02,1.17999992,-7.87178856e-11,3.66171112,1.25272604,-2.84509872,7.47426496e-01,4.16806596e-05,5.71787411,-2.67356292,-1,-0.9999971624714732
9.83773033e+02,1.17999991,-7.75566251e-11,3.66194008,1.25020185,-2.84509872,7.47426496e-01,4.16806596e-05,5.72027022,-2.66640045,-1,-0.9999941772890445
1.03518871e+03,1.17999991,-7.63526060e-11,3.66217753,1.24758745,-2.84509872,7.47426496e-01,4.16806596e-05,5.72275255,-2.65897843,-1,-0.9999910360535708
1.08928507e+03,1.17999991,-7.51161045e-11,3.66243629,1.24488063,-2.84509872,7.47426496e-01,4.16806596e-05,5.72532302,-2.65129361,-1,-0.9999877310420461
1.14618930e+03,1.17999990,-7.38539775e-11,3.66271929,1.24207933,-2.84509871,7.47426496e-01,4.16806596e-05,5.72798345,-2.64333859,-1,-0.999984254483994
1.20600604e+03,1.17999990,-7.25819860e-11,3.66297986,1.23918493,-2.84509871,7.47426495e-01,4.16806597e-05,5.73073353,-2.63511582,-1,-0.9999805999864443
1.26884686e+03,1.17999989,-7.12833522e-11,3.66324595,1.23619700,-2.84509870,7.47426495e-01,4.16806597e-05,5.73357287,-2.62662458,-1,-0.9999767607330394
1.33483854e+03,1.17999989,-6.99620506e-11,3.66356028,1.23311344,-2.84509870,7.47426495e-01,4.16806597e-05,5.73650321,-2.61786102,-1,-0.9999727289781685
1.40456369e+03,1.17999988,-6.86346564e-11,3.66384664,1.22992252,-2.84509869,7.47426495e-01,4.16806598e-05,5.73953680,-2.60878788,-1,-0.9999684691273337
1.47782310e+03,1.17999988,-6.72757384e-11,3.66413821,1.22663400,-2.84509869,7.47426494e-01,4.16806598e-05,5.74266394,-2.59943452,-1,-0.9999639933512493
1.55463571e+03,1.17999987,-6.59075892e-11,3.66448501,1.22324946,-2.84509868,7.47426494e-01,4.16806599e-05,5.74588263,-2.58980671,-1,-0.9999593004927781
1.63575103e+03,1.17999987,-6.45492926e-11,3.66480414,1.21975493,-2.84509866,7.47426493e-01,4.16806599e-05,5.74920713,-2.57986349,-1,-0.999954344760684
1.72085037e+03,1.17999986,-6.31419740e-11,3.66512397,1.21616316,-2.84509865,7.47426492e-01,4.16806600e-05,5.75262492,-2.56963942,-1,-0.9999491456252997
1.81043915e+03,1.17999986,-6.17282288e-11,3.66545234,1.21246634,-2.84509864,7.47426492e-01,4.16806601e-05,5.75614350,-2.55911444,-1,-0.9999436722080425
1.90456096e+03,1.17999985,-6.03367465e-11,3.66581311,1.20866720,-2.84509862,7.47426490e-01,4.16806602e-05,5.75976017,-2.54829688,-1,-0.9999379218457858
2.00371253e+03,1.17999985,-5.89234847e-11,3.66616402,1.20476133,-2.84509861,7.47426490e-01,4.16806603e-05,5.76347945,-2.53716911,-1,-0.9999318641908616
2.10765425e+03,1.17999984,-5.75112363e-11,3.66651887,1.20075817,-2.84509861,7.47426490e-01,4.16806603e-05,5.76729220,-2.52576016,-1,-0.9999255138822181
2.21738934e+03,1.17999983,-5.60841612e-11,3.66693875,1.19664093,-2.84509860,7.47426489e-01,4.16806604e-05,5.77121449,-2.51402373,-1,-0.999918809628233
