star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.06501552e+02,1.79999767e+01,-1.85692513e-07,3.65011933,2.35296762,-2.84509856,7.47426487e-01,4.16806605e-05,5.71000164,-4.77680537,-1,-1.0
1.10726521e+02,1.79999759e+01,-1.83501788e-07,3.65030147,2.35123391,-2.84509857,7.47426487e-01,4.16806605e-05,5.71167242,-4.77081181,-1,-0.9999215483371633
1.15102908e+02,1.79999752e+01,-1.81279202e-07,3.65048801,2.34945773,-2.84509857,7.47426487e-01,4.16806605e-05,5.71338535,-4.76465155,-1,-0.9998402850575115
1.19641394e+02,1.79999743e+01,-1.79022305e-07,3.65067904,2.34763689,-2.84509857,7.47426487e-01,4.16806604e-05,5.71514238,-4.75831487,-1,-0.9997560118300723
1.24353060e+02,1.79999735e+01,-1.76736451e-07,3.65087477,2.34576938,-2.84509858,7.47426488e-01,4.16806604e-05,5.71694562,-4.75179284,-1,-0.999668522896442
1.29247166e+02,1.79999727e+01,-1.74431427e-07,3.65107529,2.34385390,-2.84509858,7.47426488e-01,4.16806604e-05,5.71879679,-4.74507896,-1,-0.9995776463115963
1.34333015e+02,1.79999718e+01,-1.72100165e-07,3.65128007,2.34188949,-2.84509858,7.47426488e-01,4.16806604e-05,5.72069715,-4.73816466,-1,-0.9994832093320619
1.39625820e+02,1.79999709e+01,-1.69754156e-07,3.65149154,2.33987442,-2.84509859,7.47426488e-01,4.16806604e-05,5.72264910,-4.73104018,-1,-0.9993849294740748
1.45136442e+02,1.79999700e+01,-1.67398466e-07,3.65170806,2.33780807,-2.84509859,7.47426488e-01,4.16806604e-05,5.72465376,-4.72369976,-1,-0.9992826050643182
1.50857918e+02,1.79999690e+01,-1.64958853e-07,3.65192924,2.33569327,-2.84509859,7.47426489e-01,4.16806603e-05,5.72670746,-4.71615289,-1,-0.9991763653957952
1.56800974e+02,1.79999681e+01,-1.62512561e-07,3.65215374,2.33352902,-2.84509860,7.47426489e-01,4.16806603e-05,5.72881277,-4.70839235,-1,-0.999066011301947
1.62977137e+02,1.79999671e+01,-1.60101589e-07,3.65238604,2.33131537,-2.84509860,7.47426489e-01,4.16806603e-05,5.73096941,-4.70041297,-1,-0.998951328742785
1.69393617e+02,1.79999661e+01,-1.57661060e-07,3.65262243,2.32905259,-2.84509860,7.47426489e-01,4.16806603e-05,5.73317793,-4.69220867,-1,-0.9988321838388677
1.76057210e+02,1.79999650e+01,-1.55147255e-07,3.65286407,2.32674074,-2.84509861,7.47426490e-01,4.16806602e-05,5.73543903,-4.68378058,-1,-0.998708450398145
1.82985846e+02,1.79999640e+01,-1.52655597e-07,3.65311054,2.32437852,-2.84509861,7.47426490e-01,4.16806602e-05,5.73775412,-4.67511498,-1,-0.9985797954860285
1.90196554e+02,1.79999629e+01,-1.50182422e-07,3.65336396,2.32196535,-2.84509863,7.47426491e-01,4.16806601e-05,5.74012528,-4.66620214,-1,-0.9984459028982178
1.97688552e+02,1.79999618e+01,-1.47656996e-07,3.65361952,2.31950379,-2.84509864,7.47426491e-01,4.16806601e-05,5.74255130,-4.65704905,-1,-0.9983067871553404
2.05471083e+02,1.79999606e+01,-1.45126666e-07,3.65388138,2.31699419,-2.84509865,7.47426492e-01,4.16806600e-05,5.74503198,-4.64765228,-1,-0.9981622766280376
