star_age,log_R,log_Teff,log_center_T,log_center_Rho
0.000000e+00,-1.8971851,5.113848e+00,8.002217e+00,7.199210e+00
6.000000e+04,-1.9207231,5.060190e+00,7.978628e+00,7.209323e+00
1.200000e+05,-1.9357611,5.017752e+00,7.960618e+00,7.215852e+00
1.800000e+05,-1.9462591,4.983277e+00,7.946211e+00,7.220439e+00
2.400000e+05,-1.9540591,4.954545e+00,7.934271e+00,7.223835e+00
3.000000e+05,-1.9601761,4.929440e+00,7.924119e+00,7.226469e+00
3.600000e+05,-1.9651091,4.907236e+00,7.915312e+00,7.228577e+00
4.200000e+05,-1.9691901,4.887340e+00,7.907548e+00,7.230313e+00
4.800000e+05,-1.9726221,4.869484e+00,7.900614e+00,7.231773e+00
5.400000e+05,-1.9755511,4.853363e+00,7.894353e+00,7.233019e+00
6.000000e+05,-1.9781011,4.838488e+00,7.888648e+00,7.234094e+00
6.600000e+05,-1.9803381,4.824801e+00,7.883408e+00,7.235035e+00
7.200000e+05,-1.9823051,4.812291e+00,7.878566e+00,7.235866e+00
7.800000e+05,-1.9840691,4.800609e+00,7.874065e+00,7.236605e+00
8.400000e+05,-1.9856461,4.789836e+00,7.869861e+00,7.237269e+00
9.000000e+05,-1.9870571,4.779967e+00,7.865916e+00,7.237869e+00
9.706070e+05,-1.9885461,4.769269e+00,7.861589e+00,7.238501e+00
1.047013e+06,-1.9899891,4.758605e+00,7.857224e+00,7.239113e+00
1.129700e+06,-1.9913771,4.748058e+00,7.852825e+00,7.239705e+00
1.219684e+06,-1.9927231,4.737541e+00,7.848368e+00,7.240281e+00
1.317499e+06,-1.9940241,4.727065e+00,7.843861e+00,7.240840e+00
1.423895e+06,-1.9952801,4.716655e+00,7.839303e+00,7.241384e+00
1.539920e+06,-1.9964911,4.706330e+00,7.834684e+00,7.241915e+00
1.666915e+06,-1.9976591,4.696099e+00,7.829986e+00,7.242435e+00
1.806406e+06,-1.9987841,4.685965e+00,7.825195e+00,7.242945e+00
1.960181e+06,-1.9998681,4.675964e+00,7.820291e+00,7.243446e+00
2.130478e+06,-2.0009131,4.666086e+00,7.815251e+00,7.243941e+00
2.319701e+06,-2.0019181,4.656332e+00,7.810054e+00,7.244432e+00
2.530693e+06,-2.0028841,4.646773e+00,7.804676e+00,7.244919e+00
2.767451e+06,-2.0038151,4.637326e+00,7.799076e+00,7.245406e+00
3.033453e+06,-2.0047071,4.628167e+00,7.793234e+00,7.245894e+00
3.335547e+06,-2.0055701,4.619152e+00,7.787073e+00,7.246385e+00
3.678457e+06,-2.0063981,4.610329e+00,7.780576e+00,7.246879e+00
4.069432e+06,-2.0071911,4.601815e+00,7.773694e+00,7.247376e+00
4.519136e+06,-2.0079561,4.593462e+00,7.766344e+00,7.247877e+00
5.035537e+06,-2.0086871,4.585452e+00,7.758512e+00,7.248380e+00
5.633819e+06,-2.0093921,4.577664e+00,7.750106e+00,7.248887e+00
6.325719e+06,-2.0100681,4.570062e+00,7.741119e+00,7.249394e+00
7.124101e+06,-2.0107131,4.562799e+00,7.731555e+00,7.249899e+00
8.050505e+06,-2.0113381,4.555648e+00,7.721353e+00,7.250406e+00
9.114433e+06,-2.0119381,4.548728e+00,7.710613e+00,7.250910e+00
1.033617e+07,-2.0125191,4.542029e+00,7.699338e+00,7.251412e+00
1.173338e+07,-2.0130881,4.535351e+00,7.687580e+00,7.251910e+00
1.330819e+07,-2.0136411,4.528791e+00,7.675507e+00,7.252402e+00
1.507622e+07,-2.0141851,4.522285e+00,7.663159e+00,7.252892e+00
1.704365e+07,-2.0147221,4.515805e+00,7.650626e+00,7.253381e+00
1.921451e+07,-2.0152531,4.509332e+00,7.637977e+00,7.253870e+00
2.159025e+07,-2.0157791,4.502811e+00,7.625269e+00,7.254354e+00
2.416530e+07,-2.0162951,4.496299e+00,7.612565e+00,7.254823e+00
2.694336e+07,-2.0168031,4.489769e+00,7.599870e+00,7.255277e+00
2.992078e+07,-2.0173031,4.483201e+00,7.587212e+00,7.255717e+00
3.309142e+07,-2.0177941,4.476629e+00,7.574616e+00,7.256144e+00
3.645694e+07,-2.0182781,4.470027e+00,7.562071e+00,7.256561e+00
4.001195e+07,-2.0187561,4.463402e+00,7.549589e+00,7.256968e+00
4.375444e+07,-2.0192251,4.456766e+00,7.537168e+00,7.257363e+00
4.768404e+07,-2.0196851,4.450102e+00,7.524803e+00,7.257742e+00
5.179592e+07,-2.0201371,4.443420e+00,7.512506e+00,7.258107e+00
5.609070e+07,-2.0205801,4.436714e+00,7.500276e+00,7.258460e+00
6.056773e+07,-2.0210161,4.429987e+00,7.488114e+00,7.258803e+00
6.522828e+07,-2.0214441,4.423240e+00,7.476020e+00,7.259138e+00
7.007529e+07,-2.0218661,4.416480e+00,7.463991e+00,7.259468e+00
7.511330e+07,-2.0222821,4.409707e+00,7.452023e+00,7.259797e+00
8.034761e+07,-2.0226931,4.402922e+00,7.440113e+00,7.260119e+00
8.578318e+07,-2.0230971,4.396125e+00,7.428259e+00,7.260434e+00
9.142478e+07,-2.0234941,4.389319e+00,7.416460e+00,7.260738e+00
9.727770e+07,-2.0238831,4.382504e+00,7.404713e+00,7.261031e+00
1.033471e+08,-2.0242641,4.375686e+00,7.393018e+00,7.261310e+00
1.096398e+08,-2.0246371,4.368864e+00,7.381377e+00,7.261580e+00
1.161641e+08,-2.0250061,4.362044e+00,7.369792e+00,7.261855e+00
1.229335e+08,-2.0253701,4.355221e+00,7.358257e+00,7.262140e+00
1.299572e+08,-2.0257301,4.348395e+00,7.346766e+00,7.262427e+00
1.372433e+08,-2.0260821,4.341565e+00,7.335320e+00,7.262707e+00
1.447985e+08,-2.0264271,4.334734e+00,7.323920e+00,7.262975e+00
1.526308e+08,-2.0267621,4.327900e+00,7.312565e+00,7.263223e+00
1.607474e+08,-2.0270891,4.321066e+00,7.301257e+00,7.263446e+00
1.691573e+08,-2.0274071,4.314234e+00,7.290001e+00,7.263650e+00
1.778739e+08,-2.0277181,4.307405e+00,7.278798e+00,7.263842e+00
1.869119e+08,-2.0280241,4.300578e+00,7.267645e+00,7.264027e+00
1.962843e+08,-2.0283251,4.293754e+00,7.256541e+00,7.264205e+00
