star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
3.22520331e+02,1.29999911e+02,-3.05622642e-07,4.51748351,1.66284889,-5.84509868,7.50981430e-01,4.13275110e-05,7.26247215,-9.09056521e-01,-1,-1.0
3.30029444e+02,1.29999909e+02,-3.07335592e-07,4.51835772,1.66093176,-5.84509868,7.50981430e-01,4.13275142e-05,7.26389546,-9.04937501e-01,-1,-0.9994854319531963
3.37538556e+02,1.29999906e+02,-3.09048541e-07,4.51923194,1.65901462,-5.84509868,7.50981430e-01,4.13275173e-05,7.26531878,-9.00818481e-01,-1,-0.9989708639749183
3.45047669e+02,1.29999904e+02,-3.10761491e-07,4.52010615,1.65709749,-5.84509868,7.50981430e-01,4.13275205e-05,7.26674209,-8.96699461e-01,-1,-0.9984562959281146
3.52556781e+02,1.29999902e+02,-3.12474441e-07,4.52098037,1.65518036,-5.84509869,7.50981430e-01,4.13275237e-05,7.26816540,-8.92580441e-01,-1,-0.9979417279498366
3.60065894e+02,1.29999899e+02,-3.14187391e-07,4.52185458,1.65326323,-5.84509869,7.50981431e-01,4.13275269e-05,7.26958872,-8.88461421e-01,-1,-0.9974271599030329
3.67575006e+02,1.29999897e+02,-3.15900340e-07,4.52272879,1.65134609,-5.84509869,7.50981431e-01,4.13275301e-05,7.27101203,-8.84342401e-01,-1,-0.9969125919247549
3.75846280e+02,1.29999894e+02,-3.17546514e-07,4.52366846,1.64929525,-5.84509869,7.50981431e-01,4.13275355e-05,7.27255190,-8.79884730e-01,-1,-0.9963457961784719
3.84289612e+02,1.29999891e+02,-3.19177613e-07,4.52462290,1.64721422,-5.84509869,7.50981431e-01,4.13275415e-05,7.27411809,-8.75350609e-01,-1,-0.9957672100184612
3.92732944e+02,1.29999889e+02,-3.20808712e-07,4.52557734,1.64513320,-5.84509869,7.50981431e-01,4.13275475e-05,7.27568427,-8.70816488e-01,-1,-0.9951886238584506
4.01176276e+02,1.29999886e+02,-3.22439812e-07,4.52653178,1.64305217,-5.84509869,7.50981431e-01,4.13275536e-05,7.27725045,-8.66282368e-01,-1,-0.99461003769844
4.09619608e+02,1.29999883e+02,-3.24070911e-07,4.52748622,1.64097115,-5.84509869,7.50981431e-01,4.13275596e-05,7.27881664,-8.61748247e-01,-1,-0.9940314515384294
4.18640380e+02,1.29999880e+02,-3.25564570e-07,4.52848731,1.63879789,-5.84509869,7.50981432e-01,4.13275691e-05,7.28046545,-8.56973613e-01,-1,-0.9934132958349926
4.28066169e+02,1.29999877e+02,-3.26961830e-07,4.52952111,1.63655995,-5.84509869,7.50981432e-01,4.13275812e-05,7.28217223,-8.52030285e-01,-1,-0.9927673860137775
4.37491957e+02,1.29999874e+02,-3.28359089e-07,4.53055492,1.63432201,-5.84509869,7.50981432e-01,4.13275933e-05,7.28387900,-8.47086957e-01,-1,-0.992121476261088
4.46917745e+02,1.29999871e+02,-3.29756349e-07,4.53158873,1.63208406,-5.84509869,7.50981432e-01,4.13276053e-05,7.28558578,-8.42143628e-01,-1,-0.9914755665083987
