star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.95192736e+02,2.69999982,-3.94632634e-10,2.81600178,3.66380200,1.60307405,-3.34509852,4.31052898e-05,5.71539780,-3.38395393,-1,-1.0
4.02766394e+02,2.69999982,-3.90524062e-10,2.85113068,3.67334937,1.60154376,-3.34509852,6.73250406e-05,5.71633922,-3.38114441,-1,-0.9999954091218379
4.17093444e+02,2.69999981,-4.33280430e-10,2.86379859,3.67754465,1.59948714,-3.34509851,8.71476566e-05,5.71810700,-3.37585638,-1,-0.9999867245811611
4.36796826e+02,2.69999980,-4.27714000e-10,2.85996693,3.67782698,1.59700667,-3.34509847,8.74499486e-05,5.72050997,-3.36866123,-1,-0.9999747811020466
4.57438190e+02,2.69999979,-4.22000255e-10,2.85587892,3.67808300,1.59445061,-3.34509847,8.76765374e-05,5.72298707,-3.36124373,-1,-0.9999622690520935
4.79018481e+02,2.69999978,-4.15908598e-10,2.85169071,3.67835141,1.59181968,-3.34509847,8.78604506e-05,5.72553677,-3.35360887,-1,-0.9999491878584769
5.01651584e+02,2.69999977,-4.09504964e-10,2.84736977,3.67862774,1.58910656,-3.34509847,8.80021003e-05,5.72816641,-3.34573493,-1,-0.9999354684882196
5.25271648e+02,2.69999977,-4.03077599e-10,2.84292848,3.67891118,1.58631903,-3.34509847,8.81597111e-05,5.73086846,-3.33764456,-1,-0.9999211508578215
5.50062878e+02,2.69999976,-3.96826115e-10,2.83836014,3.67920513,1.58344696,-3.34509847,8.83845203e-05,5.73365274,-3.32930677,-1,-0.9999061233088592
5.76043156e+02,2.69999975,-3.90179853e-10,2.83371415,3.67952182,1.58049059,-3.34509847,8.85758011e-05,5.73651892,-3.32072461,-1,-0.9998903750019095
6.03203719e+02,2.69999973,-3.83316840e-10,2.82888980,3.67983427,1.57745352,-3.34509847,8.87087833e-05,5.73946356,-3.31190564,-1,-0.9998739112487868
6.31594305e+02,2.69999972,-3.76319943e-10,2.82394396,3.68015717,1.57433480,-3.34509847,8.88356021e-05,5.74248794,-3.30284793,-1,-0.9998567019001104
6.61280960e+02,2.69999971,-3.69186852e-10,2.81886786,3.68048918,1.57113273,-3.34509847,8.89453041e-05,5.74559326,-3.29354711,-1,-0.9998387069211787
6.92503424e+02,2.69999970,-3.62014425e-10,2.81361479,3.68082412,1.56783631,-3.34509847,8.90487108e-05,5.74879052,-3.28396954,-1,-0.9998197809902554
7.25102219e+02,2.69999969,-3.54833311e-10,2.80822936,3.68116650,1.56445883,-3.34509847,8.91604584e-05,5.75206677,-3.27415591,-1,-0.9998000207771487
7.59130408e+02,2.69999968,-3.47585210e-10,2.80271155,3.68151635,1.56100023,-3.34509847,8.92644552e-05,5.75542159,-3.26410664,-1,-0.9997793941169831
7.94943815e+02,2.69999967,-3.40289704e-10,2.79706749,3.68188330,1.55744430,-3.34509847,8.93836039e-05,5.75887114,-3.25377172,-1,-0.9997576853220906
8.32287246e+02,2.69999965,-3.32978386e-10,2.79130291,3.68226027,1.55380806,-3.34509847,8.95096776e-05,5.76239882,-3.24320509,-1,-0.9997350490818648
8.71433232e+02,2.69999964,-3.25581268e-10,2.78534877,3.68263478,1.55008198,-3.34509847,8.95926575e-05,5.76601408,-3.23237568,-1,-0.9997113201978484
9.12345156e+02,2.69999963,-3.18077446e-10,2.77924171,3.68301346,1.54627108,-3.34509847,8.96385840e-05,5.76971180,-3.22129805,-1,-0.9996865208659453
9.55259293e+02,2.69999961,-3.10794369e-10,2.77308418,3.68342544,1.54236836,-3.34509847,8.98001613e-05,5.77349904,-3.20995047,-1,-0.9996605078647774
1.00004427e+03,2.69999960,-3.03639248e-10,2.76683804,3.68385664,1.53838290,-3.34509847,9.00234302e-05,5.77736716,-3.19836207,-1,-0.9996333608279162
1.04705351e+03,2.69999959,-2.96370262e-10,2.76033626,3.68426960,1.53430607,-3.34509847,9.01502576e-05,5.78132496,-3.18650313,-1,-0.9996048655230934
1.09619160e+03,2.69999957,-2.89120563e-10,2.75380051,3.68471658,1.53014424,-3.34509847,9.03337723e-05,5.78536600,-3.17439545,-1,-0.9995750797862263
1.14754223e+03,2.69999956,-2.81833783e-10,2.74702926,3.68514636,1.52589907,-3.34509847,9.04408603e-05,5.78948892,-3.16204310,-1,-0.9995439528874571
1.20137759e+03,2.69999954,-2.74718311e-10,2.74010709,3.68558241,1.52156587,-3.34509847,9.05850303e-05,5.79369826,-3.14943111,-1,-0.9995113198350306
1.25771826e+03,2.69999953,-2.67579893e-10,2.73306273,3.68602929,1.51714993,-3.34509847,9.07122650e-05,5.79798848,-3.13657631,-1,-0.9994771681540936
1.31662539e+03,2.69999951,-2.60498518e-10,2.72588382,3.68648380,1.51265146,-3.34509847,9.08403916e-05,5.80235964,-3.12347944,-1,-0.9994414607777228
1.37824845e+03,2.69999950,-2.53448007e-10,2.71871343,3.68698326,1.50806735,-3.34509847,9.10416738e-05,5.80681378,-3.11013266,-1,-0.9994041071025981
1.44272320e+03,2.69999948,-2.46451819e-10,2.71126614,3.68745460,1.50340103,-3.34509847,9.11572391e-05,5.81134860,-3.09654390,-1,-0.9993650248359071
1.51021180e+03,2.69999946,-2.39629835e-10,2.70368093,3.68793209,1.49865343,-3.34509847,9.13056997e-05,5.81596285,-3.08271667,-1,-0.9993241156821094
1.58085962e+03,2.69999945,-2.32788662e-10,2.69594831,3.68841286,1.49382559,-3.34509847,9.14058202e-05,5.82065552,-3.06865018,-1,-0.9992812915231575
1.65476070e+03,2.69999943,-2.26052719e-10,2.68808055,3.68889911,1.48891921,-3.34509847,9.15083528e-05,5.82542559,-3.05435279,-1,-0.9992364953553969
1.73207739e+03,2.69999941,-2.19416707e-10,2.68008804,3.68939270,1.48393578,-3.34509847,9.16120293e-05,5.83027130,-3.03982531,-1,-0.9991896287681166
1.81298678e+03,2.69999940,-2.12905998e-10,2.67218589,3.68994940,1.47887129,-3.34509847,9.18534413e-05,5.83519636,-3.02505973,-1,-0.9991405844157493
1.89759116e+03,2.69999938,-2.06465127e-10,2.66397567,3.69046592,1.47373314,-3.34509847,9.19745568e-05,5.84019447,-3.01007714,-1,-0.9990893002937884
1.98613267e+03,2.69999936,-2.00150985e-10,2.65563592,3.69098718,1.46852076,-3.34509847,9.20984730e-05,5.84526549,-2.99487709,-1,-0.9990356296257044
2.07880848e+03,2.69999934,-1.93929714e-10,2.64717541,3.69151479,1.46323527,-3.34509847,9.22112917e-05,5.85040843,-2.97946133,-1,-0.9989794528941586
2.17575676e+03,2.69999932,-1.87793384e-10,2.63858718,3.69204590,1.45787895,-3.34509847,9.23009049e-05,5.85562083,-2.96383668,-1,-0.9989206863454833
2.27716191e+03,2.69999931,-1.81786446e-10,2.62986822,3.69257870,1.45245386,-3.34509847,9.23827566e-05,5.86090105,-2.94800944,-1,-0.998859218203053
2.38323121e+03,2.69999929,-1.75894296e-10,2.62114238,3.69314450,1.44695934,-3.34509847,9.25209694e-05,5.86625012,-2.93197582,-1,-0.9987949228212123
2.49410124e+03,2.69999927,-1.70087350e-10,2.61219714,3.69368791,1.44139990,-3.34509847,9.25710744e-05,5.87166414,-2.91574639,-1,-0.9987277174100938
2.61021989e+03,2.69999925,-1.64484613e-10,2.60313269,3.69423426,1.43577498,-3.34509847,9.26520011e-05,5.87714392,-2.89931880,-1,-0.998657330474943
2.73167821e+03,2.69999923,-1.58919019e-10,2.59394371,3.69477969,1.43008962,-3.34509847,9.26637151e-05,5.88264147,-2.88278501,-1,-0.9985837068245358
2.85866855e+03,2.69999921,-1.53453431e-10,2.58492488,3.69540162,1.42433636,-3.34509847,9.28139340e-05,5.88820451,-2.86605195,-1,-0.9985067298632436
2.99162568e+03,2.69999919,-1.48268040e-10,2.57555369,3.69596526,1.41852348,-3.34509847,9.29062202e-05,5.89384780,-2.84910805,-1,-0.9984261360491824
3.13059840e+03,2.69999917,-1.43188631e-10,2.56615970,3.69655113,1.41265475,-3.34509847,9.30219704e-05,5.89955725,-2.83198201,-1,-0.9983418958015532
3.27598940e+03,2.69999915,-1.38201006e-10,2.55661392,3.69712725,1.40672960,-3.34509847,9.30744315e-05,5.90532617,-2.81467801,-1,-0.9982537650242104
3.42811571e+03,2.69999913,-1.33246544e-10,2.54702430,3.69772160,1.40074611,-3.34509847,9.30863484e-05,5.91115867,-2.79718624,-1,-0.9981615515450087
3.58718883e+03,2.69999911,-1.28410442e-10,2.53726869,3.69830210,1.39470730,-3.34509847,9.30406270e-05,5.91704590,-2.77952886,-1,-0.998065127160281
3.75352785e+03,2.69999909,-1.23903667e-10,2.52745485,3.69889402,1.38861655,-3.34509847,9.31484924e-05,5.92298740,-2.76170951,-1,-0.9979642984491843
3.92766817e+03,2.69999907,-1.19441370e-10,2.51752301,3.69948087,1.38247691,-3.34509847,9.31680116e-05,5.92897713,-2.74374952,-1,-0.9978587408715603
4.10967220e+03,2.69999905,-1.15099628e-10,2.50763152,3.70010285,1.37628722,-3.34509847,9.32478949e-05,5.93501716,-2.72563964,-1,-0.9977484165967192
4.30021439e+03,2.69999902,-1.10851708e-10,2.49756024,3.70070335,1.37005058,-3.34509847,9.32361811e-05,5.94110403,-2.70739002,-1,-0.9976329167974104
4.49924742e+03,2.69999900,-1.06737191e-10,2.48741979,3.70130892,1.36376921,-3.34509847,9.32293237e-05,5.94723507,-2.68900270,-1,-0.9975122701573101
4.70776114e+03,2.69999898,-1.02756294e-10,2.47718843,3.70191495,1.35744148,-3.34509847,9.32141470e-05,5.95341289,-2.67047539,-1,-0.9973858766650703
4.92558090e+03,2.69999896,-9.88634265e-11,2.46686788,3.70251936,1.35107238,-3.34509847,9.31520417e-05,5.95963266,-2.65182074,-1,-0.9972538421872179
5.15357798e+03,2.69999894,-9.51307523e-11,2.45653212,3.70314160,1.34466001,-3.34509847,9.31492961e-05,5.96589693,-2.63303129,-1,-0.9971156385852598
5.39203644e+03,2.69999891,-9.15075401e-11,2.44609656,3.70375830,1.33820884,-3.34509847,9.31131948e-05,5.97220114,-2.61412508,-1,-0.9969710936722749
5.64125247e+03,2.69999889,-8.79849049e-11,2.43561575,3.70438312,1.33171879,-3.34509847,9.30655036e-05,5.97854462,-2.59510152,-1,-0.9968200279085743
5.90219914e+03,2.69999887,-8.45992139e-11,2.42501987,3.70499801,1.32519106,-3.34509847,9.30043734e-05,5.98492559,-2.57596726,-1,-0.9966618514542398
6.17505926e+03,2.69999885,-8.13152907e-11,2.41444811,3.70563736,1.31862650,-3.34509847,9.29737451e-05,5.99134286,-2.55671841,-1,-0.996496453496447
6.46022250e+03,2.69999883,-7.81045508e-11,2.40371863,3.70625434,1.31202778,-3.34509847,9.28395999e-05,5.99779510,-2.53736343,-1,-0.996323597831304
6.75866473e+03,2.69999880,-7.49723537e-11,2.39304650,3.70690528,1.30538984,-3.34509847,9.27263943e-05,6.00428734,-2.51788731,-1,-0.9961426929216339
7.07088574e+03,2.69999878,-7.21217791e-11,2.38222200,3.70753184,1.29872447,-3.34509847,9.27674768e-05,6.01080846,-2.49833157,-1,-0.9959534358127753
7.39744846e+03,2.69999876,-6.92751281e-11,2.37134972,3.70816109,1.29202983,-3.34509847,9.26813611e-05,6.01735995,-2.47868387,-1,-0.9957554852768769
7.73882100e+03,2.69999873,-6.65158470e-11,2.36041029,3.70878761,1.28530707,-3.34509847,9.25619862e-05,6.02394032,-2.45894913,-1,-0.99554855756255
8.09575128e+03,2.69999871,-6.38536333e-11,2.34942524,3.70941590,1.27855797,-3.34509847,9.24351030e-05,6.03054717,-2.43913254,-1,-0.9953321993076814
8.46938935e+03,2.69999869,-6.12634031e-11,2.33835462,3.71003553,1.27178340,-3.34509847,9.22402741e-05,6.03717970,-2.41923696,-1,-0.9951057133934639
8.86017991e+03,2.69999866,-5.88098309e-11,2.32733280,3.71068080,1.26498194,-3.34509847,9.21550173e-05,6.04384055,-2.39925376,-1,-0.994868830258806
9.26871924e+03,2.69999864,-5.64352884e-11,2.31619573,3.71130760,1.25815982,-3.34509847,9.20059490e-05,6.05052353,-2.37920822,-1,-0.99462118846029
9.69587346e+03,2.69999862,-5.41364802e-11,2.30500630,3.71193183,1.25131665,-3.34509847,9.18216979e-05,6.05722959,-2.35909568,-1,-0.9943622629872286
1.01428129e+04,2.69999859,-5.19300433e-11,2.29376309,3.71255192,1.24445486,-3.34509847,9.16299129e-05,6.06395512,-2.33892723,-1,-0.9940913444278103
1.06105527e+04,2.69999857,-4.98034328e-11,2.28262184,3.71320845,1.23757117,-3.34509847,9.14970486e-05,6.07070303,-2.31868462,-1,-0.9938078174408015
1.10995579e+04,2.69999855,-4.77703428e-11,2.27132480,3.71383258,1.23067439,-3.34509847,9.13132046e-05,6.07746478,-2.29839789,-1,-0.9935114001357366
1.16109485e+04,2.69999852,-4.58087760e-11,2.26000554,3.71445695,1.22376602,-3.34509847,9.11089142e-05,6.08423847,-2.27807529,-1,-0.9932014136090339
1.21457465e+04,2.69999850,-4.39229233e-11,2.24866415,3.71508055,1.21684813,-3.34509847,9.08951576e-05,6.09102243,-2.25772403,-1,-0.9928772383611754
1.27050194e+04,2.69999848,-4.21098666e-11,2.23728904,3.71569791,1.20992585,-3.34509847,9.06574616e-05,6.09781251,-2.23735781,-1,-0.9925382273121847
1.32905037e+04,2.69999845,-4.03666653e-11,2.22594500,3.71632513,1.20299938,-3.34509847,9.04260186e-05,6.10460856,-2.21696948,-1,-0.9921833278584287
1.39028540e+04,2.69999843,-3.87046407e-11,2.21455783,3.71693938,1.19607731,-3.34509847,9.01864548e-05,6.11140211,-2.19659146,-1,-0.9918121432050104
1.45433748e+04,2.69999840,-3.71077490e-11,2.20317566,3.71755024,1.18916450,-3.34509847,8.99269769e-05,6.11818794,-2.17623485,-1,-0.9914238826111067
1.52133912e+04,2.69999838,-3.55805542e-11,2.19180738,3.71815538,1.18227009,-3.34509847,8.96587390e-05,6.12495646,-2.15593018,-1,-0.9910177428489174
1.59144601e+04,2.69999835,-3.41176454e-11,2.18055457,3.71877754,1.17539936,-3.34509847,8.94186120e-05,6.13170266,-2.13569090,-1,-0.9905927801818478
1.66478071e+04,2.69999833,-3.27274202e-11,2.16927432,3.71937432,1.16856567,-3.34509847,8.91499476e-05,6.13841399,-2.11555760,-1,-0.9901482516954075
1.74153670e+04,2.69999831,-3.14015473e-11,2.15808477,3.71996754,1.16178446,-3.34509847,8.88772182e-05,6.14507600,-2.09557195,-1,-0.9896829845836591
1.82191317e+04,2.69999828,-3.01387460e-11,2.14698186,3.72054792,1.15507224,-3.34509847,8.85818477e-05,6.15167195,-2.07578355,-1,-0.9891957714287063
1.90605691e+04,2.69999826,-2.89435071e-11,2.13610450,3.72114245,1.14844450,-3.34509847,8.83374934e-05,6.15818664,-2.05624337,-1,-0.9886857224425424
1.99410908e+04,2.69999823,-2.78129953e-11,2.12530213,3.72169977,1.14192868,-3.34509847,8.80404974e-05,6.16459163,-2.03703345,-1,-0.9881519819641892
2.08629650e+04,2.69999821,-2.67419960e-11,2.11474091,3.72225049,1.13554662,-3.34509847,8.77385276e-05,6.17086539,-2.01821227,-1,-0.9875931750926612
2.18298221e+04,2.69999818,-2.57452433e-11,2.10444297,3.72278058,1.12933748,-3.34509847,8.74500952e-05,6.17697016,-1.99989694,-1,-0.987007101210492
2.28420894e+04,2.69999816,-2.48126614e-11,2.09448086,3.72329661,1.12332436,-3.34509847,8.71697400e-05,6.18288322,-1.98215708,-1,-0.986393501303842
2.39033189e+04,2.69999813,-2.39427000e-11,2.08491510,3.72379910,1.11753651,-3.34509847,8.68940496e-05,6.18857562,-1.96508022,-1,-0.9857502222784953
2.50154596e+04,2.69999810,-2.31459607e-11,2.07571731,3.72426478,1.11200625,-3.34509847,8.66271295e-05,6.19401540,-1.94876024,-1,-0.9850760827209875
2.61821201e+04,2.69999808,-2.24104824e-11,2.06698316,3.72470316,1.10676240,-3.34509847,8.63500735e-05,6.19917435,-1.93328169,-1,-0.9843688952282251
2.74045326e+04,2.69999805,-2.17360786e-11,2.05872297,3.72511442,1.10180979,-3.34509847,8.60806253e-05,6.20404765,-1.91866136,-1,-0.9836279128850359
2.86860468e+04,2.69999802,-2.11182894e-11,2.05095868,3.72550104,1.09715441,-3.34509847,8.58178774e-05,6.20862909,-1.90491748,-1,-0.9828511052241634
3.00300190e+04,2.69999800,-2.05579814e-11,2.04367045,3.72586368,1.09278502,-3.34509847,8.55859988e-05,6.21292950,-1.89201737,-1,-0.9820364377776696
3.14394657e+04,2.69999797,-2.00442155e-11,2.03685279,3.72621636,1.08867082,-3.34509847,8.53897176e-05,6.21697905,-1.87986972,-1,-0.9811820820521134
3.29165135e+04,2.69999794,-1.95708661e-11,2.03034255,3.72654193,1.08476457,-3.34509847,8.51970770e-05,6.22082445,-1.86833491,-1,-0.9802867489793197
3.44625920e+04,2.69999791,-1.91271418e-11,2.02407050,3.72685357,1.08100526,-3.34509847,8.50158985e-05,6.22452543,-1.85723091,-1,-0.9793495719873596
3.60811743e+04,2.69999788,-1.87045309e-11,2.01795153,3.72716264,1.07732763,-3.34509847,8.48541594e-05,6.22814692,-1.84636716,-1,-0.9783684458083499
3.77795627e+04,2.69999785,-1.82940134e-11,2.01181269,3.72746592,1.07365167,-3.34509847,8.46926686e-05,6.23176698,-1.83550659,-1,-0.9773389440515555
3.95521089e+04,2.69999782,-1.78813957e-11,2.00555021,3.72777547,1.06990131,-3.34509847,8.45162399e-05,6.23546061,-1.82442578,-1,-0.9762644905126011
