star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
8.59086300e+02,1.07999993,-7.78775682e-11,3.67681898,1.21814288,-3.34509847,7.49859684e-01,4.14389330e-05,5.71359197,-2.60804292,-1,-1.0
9.03416832e+02,1.07999993,-7.67290364e-11,3.67703588,1.21566932,-3.34509847,7.49859684e-01,4.14389330e-05,5.71593996,-2.60102560,-1,-0.9999970282488699
9.50053439e+02,1.07999992,-7.55478686e-11,3.67725976,1.21310738,-3.34509847,7.49859684e-01,4.14389330e-05,5.71837162,-2.59375697,-1,-0.9999939019071974
9.99108764e+02,1.07999992,-7.43394153e-11,3.67749096,1.21045566,-3.34509847,7.49859684e-01,4.14389330e-05,5.72088904,-2.58622974,-1,-0.9999906134238219
1.05069172e+03,1.07999991,-7.31072577e-11,3.67772934,1.20771318,-3.34509847,7.49859684e-01,4.14389330e-05,5.72349333,-2.57844370,-1,-0.9999871554976281
1.10490854e+03,1.07999991,-7.18537653e-11,3.67797514,1.20487922,-3.34509847,7.49859684e-01,4.14389330e-05,5.72618504,-2.57039581,-1,-0.9999835210071576
1.16186353e+03,1.07999991,-7.05809427e-11,3.67822843,1.20195331,-3.34509847,7.49859684e-01,4.14389330e-05,5.72896463,-2.56208420,-1,-0.9999797029601308
1.22166496e+03,1.07999990,-6.92903892e-11,3.67851160,1.19893426,-3.34509847,7.49859684e-01,4.14389330e-05,5.73183351,-2.55350515,-1,-0.9999756940985366
1.28439704e+03,1.07999990,-6.79923965e-11,3.67878837,1.19582313,-3.34509847,7.49859684e-01,4.14389330e-05,5.73479063,-2.54466344,-1,-0.9999714887772553
1.35070859e+03,1.07999989,-6.66659650e-11,3.67906697,1.19260426,-3.34509847,7.49859684e-01,4.14389331e-05,5.73785114,-2.53551302,-1,-0.9999670435018488
1.42025619e+03,1.07999989,-6.53362842e-11,3.67935298,1.18929221,-3.34509847,7.49859684e-01,4.14389331e-05,5.74100107,-2.52609600,-1,-0.9999623812938948
1.49310425e+03,1.07999988,-6.39900092e-11,3.67964599,1.18588861,-3.34509847,7.49859684e-01,4.14389331e-05,5.74423838,-2.51641465,-1,-0.9999574978355904
1.57014152e+03,1.07999988,-6.26329614e-11,3.67994611,1.18237368,-3.34509847,7.49859684e-01,4.14389331e-05,5.74758250,-2.50641574,-1,-0.9999523335484986
1.65075082e+03,1.07999987,-6.12643965e-11,3.68025104,1.17876835,-3.34509847,7.49859684e-01,4.14389332e-05,5.75101326,-2.49615685,-1,-0.9999469298060311
1.73570488e+03,1.07999987,-5.98770543e-11,3.68056654,1.17505699,-3.34509847,7.49859684e-01,4.14389332e-05,5.75454563,-2.48559159,-1,-0.9999412348072927
1.82475108e+03,1.07999986,-5.84990870e-11,3.68092372,1.17124937,-3.34509847,7.49859684e-01,4.14389332e-05,5.75817022,-2.47474877,-1,-0.9999352654869723
1.91863094e+03,1.07999986,-5.71158437e-11,3.68125508,1.16733462,-3.34509847,7.49859684e-01,4.14389333e-05,5.76189837,-2.46359586,-1,-0.9999289721363748
2.01705424e+03,1.07999985,-5.57362628e-11,3.68159339,1.16332439,-3.34509847,7.49859684e-01,4.14389334e-05,5.76571855,-2.45216760,-1,-0.9999223742107508
2.12054530e+03,1.07999985,-5.43571152e-11,3.68193854,1.15921300,-3.34509847,7.49859684e-01,4.14389335e-05,5.76963634,-2.44044491,-1,-0.9999154365616716
2.22944526e+03,1.07999984,-5.29722009e-11,3.68228956,1.15499898,-3.34509847,7.49859684e-01,4.14389336e-05,5.77365333,-2.42842674,-1,-0.9999081363204022
