star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
7.45993099e+01,5.49992534e+01,-1.44043954e-05,5.56444394,3.88128923,2.54232066,-3.34509849,2.25677190e+01,6.23461480,-3.68903761,-1,-1.0
7.70490833e+01,5.49992163e+01,-1.45487753e-05,5.56746860,3.88223662,2.54193822,-3.34509849,2.34112273e+01,6.23673505,-3.68278313,-1,-0.9998284820884606
7.94988567e+01,5.49991792e+01,-1.46931553e-05,5.57049327,3.88318400,2.54155578,-3.34509849,2.42547355e+01,6.23885529,-3.67652864,-1,-0.9996569641769214
8.19486301e+01,5.49991420e+01,-1.48375352e-05,5.57351793,3.88413139,2.54117334,-3.34509849,2.50982438e+01,6.24097554,-3.67027415,-1,-0.999485446265382
8.43984036e+01,5.49991049e+01,-1.49819152e-05,5.57654260,3.88507877,2.54079090,-3.34509849,2.59417520e+01,6.24309579,-3.66401966,-1,-0.9993139283468414
8.68481770e+01,5.49990678e+01,-1.51262951e-05,5.57956726,3.88602616,2.54040847,-3.34509849,2.67852603e+01,6.24521603,-3.65776517,-1,-0.999142410435302
8.96385567e+01,5.49990239e+01,-1.52594502e-05,5.58244248,3.88717097,2.53955645,-3.34509849,2.78265739e+01,6.24762265,-3.65068801,-1,-0.9989470453870304
9.25015710e+01,5.49989785e+01,-1.53902116e-05,5.58528584,3.88835789,2.53860430,-3.34509849,2.89100697e+01,6.25009034,-3.64343542,-1,-0.9987465949153895
9.53645853e+01,5.49989331e+01,-1.55209729e-05,5.58812919,3.88954480,2.53765215,-3.34509849,2.99935655e+01,6.25255803,-3.63618283,-1,-0.9985461444437488
9.82275995e+01,5.49988878e+01,-1.56517343e-05,5.59097255,3.89073171,2.53670000,-3.34509849,3.10770613e+01,6.25502572,-3.62893023,-1,-0.9983456939791093
1.01090614e+02,5.49988424e+01,-1.57824957e-05,5.59381590,3.89191863,2.53574785,-3.34509849,3.21605570e+01,6.25749340,-3.62167764,-1,-0.9981452434934657
1.04167463e+02,5.49987926e+01,-1.59223372e-05,5.59660069,3.89323208,2.53451334,-3.34509849,3.33968350e+01,6.26013463,-3.61392525,-1,-0.9979298216448156
1.07449943e+02,5.49987387e+01,-1.60709106e-05,5.59932915,3.89466720,2.53300732,-3.34509849,3.47800329e+01,6.26294273,-3.60569224,-1,-0.9977000027912557
1.10732423e+02,5.49986847e+01,-1.62194840e-05,5.60205762,3.89610233,2.53150131,-3.34509849,3.61632308e+01,6.26575083,-3.59745924,-1,-0.9974701839376958
1.14014902e+02,5.49986307e+01,-1.63680574e-05,5.60478608,3.89753745,2.52999529,-3.34509849,3.75464287e+01,6.26855894,-3.58922623,-1,-0.9972403651541497
1.17470179e+02,5.49985732e+01,-1.64990051e-05,5.60745068,3.89908250,2.52823750,-3.34509849,3.89859231e+01,6.27150289,-3.58060228,-1,-0.9969984481283424
1.21123091e+02,5.49985118e+01,-1.66097935e-05,5.61004224,3.90075326,2.52619175,-3.34509849,4.04898062e+01,6.27460222,-3.57153120,-1,-0.9967426939278613
1.24776004e+02,5.49984503e+01,-1.67205819e-05,5.61263379,3.90242402,2.52414600,-3.34509849,4.19936893e+01,6.27770154,-3.56246011,-1,-0.9964869396573665
1.28456916e+02,5.49983883e+01,-1.68288566e-05,5.61521327,3.90411309,2.52205761,-3.34509849,4.35038016e+01,6.28082183,-3.55332885,-1,-0.9962292250708663
1.32452284e+02,5.49983202e+01,-1.69089015e-05,5.61765724,3.90600768,2.51949041,-3.34509849,4.50838721e+01,6.28417745,-3.54352178,-1,-0.9959494942291521
