star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.34210293e+02,4.79999969,-1.13192879e-09,3.28419167,3.66123558,1.84230184,-3.34509848,5.65301958e-05,5.71430528,-3.86225748,-1,-1.0
2.44979003e+02,4.79999968,-1.11849210e-09,3.28089232,3.66139591,1.84033148,-3.34509848,5.64533526e-05,5.71624127,-3.85645519,-1,-0.9999800374063628
2.56199751e+02,4.79999967,-1.10461206e-09,3.27754615,3.66157440,1.83830143,-3.34509848,5.63776848e-05,5.71823583,-3.85047652,-1,-0.9999592368431913
2.67905924e+02,4.79999966,-1.09042813e-09,3.27407467,3.66175291,1.83620867,-3.34509848,5.62921193e-05,5.72029207,-3.84431307,-1,-0.9999375364190323
2.80137296e+02,4.79999964,-1.07603460e-09,3.27045987,3.66192862,1.83404985,-3.34509848,5.61983688e-05,5.72241318,-3.83795500,-1,-0.999914862402473
2.90412960e+02,4.79999963,-1.06255056e-09,3.27842466,3.66492388,1.83204171,-3.34509848,6.56114641e-05,5.72421077,-3.83257212,-1,-0.9998958137973212
2.95448006e+02,4.79999963,-1.05139281e-09,3.31275174,3.67428885,1.83047533,-3.34509848,9.65251665e-05,5.72517778,-3.82969265,-1,-0.9998864800352231
3.07977094e+02,4.79999961,-1.16193220e-09,3.31346965,3.67571435,1.82798327,-3.34509848,1.12674841e-04,5.72755806,-3.82256247,-1,-0.999863254124934
3.22048040e+02,4.79999960,-1.14645290e-09,3.30925198,3.67599756,1.82530801,-3.34509847,1.13106701e-04,5.73018848,-3.81467824,-1,-0.999837169981421
3.36751926e+02,4.79999958,-1.13072155e-09,3.30492711,3.67629023,1.82256025,-3.34509847,1.13552099e-04,5.73288997,-3.80658010,-1,-0.9998099125196539
3.52137333e+02,4.79999956,-1.11387813e-09,3.30048028,3.67659075,1.81973580,-3.34509847,1.13918522e-04,5.73566701,-3.79825692,-1,-0.9997813916821642
3.68189990e+02,4.79999955,-1.09579099e-09,3.29591443,3.67689839,1.81683760,-3.34509847,1.14184347e-04,5.73851628,-3.78971505,-1,-0.9997516339239472
