star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.14864390e+02,1.19999914e+01,-6.36467223e-08,4.00414317,3.65651022,2.21172830,-3.34509858,9.48204267e-04,5.70360745,-4.56337516,-1,-1.0
1.19654679e+02,1.19999911e+01,-6.28779602e-08,4.00124830,3.65666432,2.20997266,-3.34509858,9.45787084e-04,5.70529795,-4.55785159,-1,-0.9999512377185338
1.24625136e+02,1.19999908e+01,-6.20871788e-08,3.99827783,3.65682324,2.20816959,-3.34509859,9.43168853e-04,5.70703102,-4.55216888,-1,-0.9999006414344161
1.29788539e+02,1.19999905e+01,-6.12780303e-08,3.99522040,3.65698876,2.20630982,-3.34509860,9.40458246e-04,5.70881442,-4.54629171,-1,-0.9998480810752375
1.35158983e+02,1.19999902e+01,-6.04537221e-08,3.99207048,3.65715879,2.20439482,-3.34509860,9.37644303e-04,5.71064677,-4.54022557,-1,-0.9997934131623148
1.40749177e+02,1.19999898e+01,-5.96179298e-08,3.98883042,3.65732991,2.20243254,-3.34509861,9.34675091e-04,5.71252135,-4.53400013,-1,-0.9997365083256173
1.46434857e+02,1.19999895e+01,-5.87862551e-08,3.98672078,3.65780707,2.20042341,-3.34509862,9.48243161e-04,5.71441587,-4.52767606,-1,-0.99967863149846
1.50217427e+02,1.19999893e+01,-5.80655202e-08,4.00406715,3.66301489,2.19868094,-3.34509862,1.22299222e-03,5.71572549,-4.52337640,-1,-0.9996401271946476
1.55510661e+02,1.19999890e+01,-6.25903386e-08,4.00874013,3.66522583,2.19659556,-3.34509861,1.48076719e-03,5.71758337,-4.51731650,-1,-0.9995862452334184
1.61952247e+02,1.19999886e+01,-6.16308905e-08,4.00506529,3.66546690,2.19427599,-3.34509855,1.47998944e-03,5.71982346,-4.51003024,-1,-0.9995206737345755
1.68656801e+02,1.19999882e+01,-6.07352071e-08,4.00128931,3.66570789,2.19190602,-3.34509855,1.48112143e-03,5.72211008,-4.50256302,-1,-0.9994524253785257
1.75628645e+02,1.19999877e+01,-5.98247155e-08,3.99742680,3.66595891,2.18947273,-3.34509856,1.48225917e-03,5.72445250,-4.49486376,-1,-0.9993814561698899
1.82907210e+02,1.19999873e+01,-5.88556070e-08,3.99346063,3.66621321,2.18698105,-3.34509858,1.48183686e-03,5.72684683,-4.48696073,-1,-0.9993073647246348
1.90481788e+02,1.19999869e+01,-5.78528526e-08,3.98939934,3.66647739,2.18442204,-3.34509859,1.48070223e-03,5.72930061,-4.47881012,-1,-0.9992302600438058
1.98364725e+02,1.19999864e+01,-5.68313248e-08,3.98523646,3.66674696,2.18180147,-3.34509859,1.47916995e-03,5.73180837,-4.47043683,-1,-0.9991500164524955
2.06566206e+02,1.19999860e+01,-5.57958212e-08,3.98096508,3.66702312,2.17911346,-3.34509860,1.47743456e-03,5.73437602,-4.46181445,-1,-0.9990665302734859
2.15096221e+02,1.19999855e+01,-5.47374190e-08,3.97658995,3.66730517,2.17636178,-3.34509860,1.47516913e-03,5.73699949,-4.45295613,-1,-0.9989796998145426
2.23969482e+02,1.19999850e+01,-5.36763172e-08,3.97214496,3.66759395,2.17356173,-3.34509861,1.47283947e-03,5.73966405,-4.44391638,-1,-0.9988893753162911
2.33230240e+02,1.19999845e+01,-5.26295184e-08,3.96758324,3.66789219,2.17068440,-3.34509862,1.47104986e-03,5.74239748,-4.43458043,-1,-0.9987951063299759
2.42870391e+02,1.19999840e+01,-5.15790163e-08,3.96291126,3.66819380,2.16774518,-3.34509862,1.46903431e-03,5.74518491,-4.42500447,-1,-0.998696975349478
2.52884806e+02,1.19999835e+01,-5.05283588e-08,3.95817113,3.66850353,2.16475566,-3.34509863,1.46712216e-03,5.74801591,-4.41522814,-1,-0.9985950345849542
2.63326675e+02,1.19999830e+01,-4.94793348e-08,3.95331001,3.66881753,2.16169709,-3.34509863,1.46508603e-03,5.75090832,-4.40517420,-1,-0.9984887425939677
2.74196071e+02,1.19999825e+01,-4.84275110e-08,3.94835722,3.66913943,2.15857690,-3.34509864,1.46302766e-03,5.75385555,-4.39486818,-1,-0.9983780986334218
2.85504330e+02,1.19999819e+01,-4.73804249e-08,3.94331124,3.66946917,2.15539443,-3.34509865,1.46100850e-03,5.75685877,-4.38430188,-1,-0.9982629873096059
