star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.28221222e+03,3.39999977e-01,-6.07892104e-12,9.78852779e-01,3.64257600,7.26951541e-01,-3.34509847,2.40706033e-05,5.71347194,-1.62284414,-1,-1.0
3.46752729e+03,3.39999975e-01,-5.97670280e-12,9.74038527e-01,3.64264573,7.24404958e-01,-3.34509847,2.38820647e-05,5.71583906,-1.61578097,-1,-0.9999988247478745
3.66337918e+03,3.39999974e-01,-5.87213520e-12,9.69023204e-01,3.64271410,7.21760550e-01,-3.34509847,2.36855781e-05,5.71829805,-1.60844223,-1,-0.9999975826721491
3.87025570e+03,3.39999973e-01,-5.76559218e-12,9.63814526e-01,3.64278344,7.19017527e-01,-3.34509847,2.34830578e-05,5.72084970,-1.60082734,-1,-0.9999962706791751
4.08863254e+03,3.39999972e-01,-5.65736206e-12,9.58411537e-01,3.64285374,7.16175446e-01,-3.34509847,2.32751573e-05,5.72349412,-1.59293442,-1,-0.9999948857521674
4.31899622e+03,3.39999971e-01,-5.54724895e-12,9.52812544e-01,3.64292474,7.13233941e-01,-3.34509847,2.30605084e-05,5.72623214,-1.58476270,-1,-0.9999934248056586
4.56192584e+03,3.39999969e-01,-5.43543514e-12,9.47015290e-01,3.64299634,7.10192116e-01,-3.34509847,2.28394122e-05,5.72906423,-1.57630826,-1,-0.9999918841670465
4.81840587e+03,3.39999968e-01,-5.32204252e-12,9.41011140e-01,3.64306831,7.07046093e-01,-3.34509847,2.26119672e-05,5.73199445,-1.56756050,-1,-0.9999902575929077
5.09028785e+03,3.39999966e-01,-5.20710905e-12,9.34782529e-01,3.64314059,7.03787233e-01,-3.34509847,2.23776015e-05,5.73503066,-1.55849753,-1,-0.9999885333409358
5.37660913e+03,3.39999965e-01,-5.09111562e-12,9.28419525e-01,3.64323013,7.00426663e-01,-3.34509847,2.21408610e-05,5.73816232,-1.54914703,-1,-0.9999867175161737
5.67876464e+03,3.39999963e-01,-4.97460855e-12,9.21793153e-01,3.64330706,6.96959616e-01,-3.34509847,2.18979931e-05,5.74139437,-1.53949717,-1,-0.9999848012720963
5.99851783e+03,3.39999962e-01,-4.85679325e-12,9.14981517e-01,3.64339417,6.93379567e-01,-3.34509847,2.16525657e-05,5.74473297,-1.52952791,-1,-0.9999827734250564
6.33508124e+03,3.39999960e-01,-4.73809036e-12,9.07908101e-01,3.64346701,6.89697185e-01,-3.34509847,2.13953017e-05,5.74816776,-1.51926896,-1,-0.9999806389690569
6.69160030e+03,3.39999959e-01,-4.61872974e-12,9.00606151e-01,3.64354038,6.85899475e-01,-3.34509847,2.11320990e-05,5.75171141,-1.50868329,-1,-0.9999783779560533
