star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
6.61218009e+02,4.39999971,-3.82580422e-10,2.85722951,3.59229215,1.76670760,-1.34509847,1.27534449e-04,5.79662905,-3.65008852,-1,-1.0
6.92308022e+02,4.39999970,-3.82435347e-10,2.85408993,3.59258798,1.76454616,-1.34509847,1.29221890e-04,5.79871253,-3.64381447,-1,-0.9999805109188918
7.24776526e+02,4.39999969,-3.77744709e-10,2.85082353,3.59288711,1.76231471,-1.34509847,1.29413411e-04,5.80086408,-3.63733749,-1,-0.9999601577171123
7.58797751e+02,4.39999967,-3.73138888e-10,2.84742766,3.59319128,1.76000842,-1.34509847,1.29661881e-04,5.80308745,-3.63064026,-1,-0.9999388311768687
7.94414135e+02,4.39999966,-3.68316228e-10,2.84410408,3.59355229,1.75762462,-1.34509847,1.29978662e-04,5.80538483,-3.62372039,-1,-0.999916504695482
8.31678786e+02,4.39999965,-3.63453627e-10,2.84051321,3.59388426,1.75516524,-1.34509847,1.30228728e-04,5.80775610,-3.61657739,-1,-0.9998931449816792
8.70667594e+02,4.39999963,-3.58326819e-10,2.83680487,3.59422571,1.75262817,-1.34509847,1.30416972e-04,5.81020217,-3.60920852,-1,-0.9998687044630656
9.11459938e+02,4.39999962,-3.53078935e-10,2.83305688,3.59459731,1.75001097,-1.34509847,1.30638240e-04,5.81272538,-3.60160537,-1,-0.9998431333801328
9.54130690e+02,4.39999960,-3.47800508e-10,2.82911261,3.59495969,1.74731409,-1.34509847,1.30835494e-04,5.81532569,-3.59376901,-1,-0.9998163847986293
9.98820373e+02,4.39999959,-3.42365273e-10,2.82507495,3.59534063,1.74453337,-1.34509847,1.31021798e-04,5.81800722,-3.58568703,-1,-0.9997883706303277
1.04568753e+03,4.39999957,-3.36863929e-10,2.82083142,3.59571340,1.74166606,-1.34509847,1.31168908e-04,5.82077279,-3.57735085,-1,-0.9997589914909853
1.09472374e+03,4.39999956,-3.31237448e-10,2.81656299,3.59612228,1.73871410,-1.34509847,1.31349506e-04,5.82361978,-3.56876792,-1,-0.9997282526593894
1.14600636e+03,4.39999954,-3.25653401e-10,2.81230154,3.59657596,1.73567600,-1.34509847,1.31646145e-04,5.82654967,-3.55993357,-1,-0.9996961056435416
1.19959892e+03,4.39999952,-3.20053384e-10,2.80776017,3.59700124,1.73255476,-1.34509847,1.31872333e-04,5.82956074,-3.55085241,-1,-0.9996625106190354
1.25558005e+03,4.39999950,-3.14284666e-10,2.80303580,3.59742242,1.72935021,-1.34509847,1.32017870e-04,5.83265298,-3.54152818,-1,-0.9996274182958802
1.31444852e+03,4.39999949,-3.08447351e-10,2.79827669,3.59788417,1.72604716,-1.34509847,1.32214641e-04,5.83584075,-3.53191441,-1,-0.9995905160151851
1.37594844e+03,4.39999947,-3.02605813e-10,2.79330365,3.59833485,1.72265928,-1.34509847,1.32376413e-04,5.83911100,-3.52205164,-1,-0.9995519641841188
1.44012478e+03,4.39999945,-2.96694511e-10,2.78844276,3.59885688,1.71918477,-1.34509847,1.32647936e-04,5.84246432,-3.51193968,-1,-0.9995117346127936
1.50756924e+03,4.39999943,-2.90907604e-10,2.78326414,3.59934851,1.71561221,-1.34509847,1.32895222e-04,5.84591393,-3.50153740,-1,-0.9994694563882321
1.57795099e+03,4.39999941,-2.84967528e-10,2.77793583,3.59984519,1.71195469,-1.34509847,1.33067215e-04,5.84944605,-3.49088725,-1,-0.9994253368944809
1.65164566e+03,4.39999939,-2.78954797e-10,2.77239251,3.60033359,1.70820623,-1.34509847,1.33166534e-04,5.85306675,-3.47996773,-1,-0.9993791406641716
1.72875869e+03,4.39999937,-2.72909559e-10,2.76696556,3.60089764,1.70436465,-1.34509847,1.33378659e-04,5.85677732,-3.46877713,-1,-0.9993308016012009
1.80945891e+03,4.39999934,-2.67064753e-10,2.76130591,3.60144941,1.70043129,-1.34509847,1.33637091e-04,5.86057748,-3.45731389,-1,-0.9992802138728193
1.89378401e+03,4.39999932,-2.61041953e-10,2.75541188,3.60198623,1.69641064,-1.34509847,1.33746689e-04,5.86446274,-3.44559293,-1,-0.9992273538526787
1.98220748e+03,4.39999930,-2.55028761e-10,2.74943305,3.60254953,1.69229462,-1.34509847,1.33876542e-04,5.86844069,-3.43359189,-1,-0.9991719247289054
2.07450020e+03,4.39999928,-2.49045589e-10,2.74327096,3.60310962,1.68809340,-1.34509847,1.33979333e-04,5.87250159,-3.42133677,-1,-0.9991140701276296
2.17117736e+03,4.39999925,-2.43038028e-10,2.73702112,3.60369404,1.68379964,-1.34509847,1.34072680e-04,5.87665153,-3.40880882,-1,-0.9990534670969219
2.27240229e+03,4.39999923,-2.37144112e-10,2.73077226,3.60432548,1.67941232,-1.34509847,1.34272061e-04,5.88089177,-3.39600437,-1,-0.9989900132517615
2.37816376e+03,4.39999920,-2.31226355e-10,2.72420693,3.60492030,1.67494001,-1.34509847,1.34339982e-04,5.88521505,-3.38294426,-1,-0.9989237156317848
2.48873619e+03,4.39999918,-2.25324568e-10,2.71752521,3.60552969,1.67038037,-1.34509847,1.34391613e-04,5.88962316,-3.36962807,-1,-0.9988544022141097
2.60447181e+03,4.39999915,-2.19428071e-10,2.71064805,3.60613413,1.66573292,-1.34509847,1.34378802e-04,5.89411721,-3.35604750,-1,-0.9987818521998887
