star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.22520331e+02,1.19979341e+02,-1.12467446e-05,6.27748105,4.43654026,1.78833716,-1.34509848,1.83887889e+02,7.24205765,-9.69959264e-01,-1,-1.0
3.28487342e+02,1.19979266e+02,-1.13638766e-05,6.27826808,4.43705058,1.78771003,-1.34509848,1.86219163e+02,7.24329883,-9.66332429e-01,-1,-0.9992733272175949
3.34454352e+02,1.19979192e+02,-1.14810086e-05,6.27905511,4.43756090,1.78708290,-1.34509848,1.88550437e+02,7.24454002,-9.62705594e-01,-1,-0.9985466545569714
3.40421363e+02,1.19979117e+02,-1.15981406e-05,6.27984215,4.43807123,1.78645577,-1.34509848,1.90881711e+02,7.24578120,-9.59078759e-01,-1,-0.9978199817745663
3.46388373e+02,1.19979042e+02,-1.17152727e-05,6.28062918,4.43858155,1.78582865,-1.34509848,1.93212985e+02,7.24702238,-9.55451924e-01,-1,-0.9970933091139429
3.52355384e+02,1.19978968e+02,-1.18324047e-05,6.28141621,4.43909187,1.78520152,-1.34509848,1.95544260e+02,7.24826356,-9.51825090e-01,-1,-0.9963666363315378
3.58322394e+02,1.19978893e+02,-1.19495367e-05,6.28220325,4.43960219,1.78457439,-1.34509848,1.97875534e+02,7.24950474,-9.48198255e-01,-1,-0.9956399636709143
3.64289405e+02,1.19978818e+02,-1.20666687e-05,6.28299028,4.44011252,1.78394726,-1.34509848,2.00206808e+02,7.25074592,-9.44571420e-01,-1,-0.9949132908885092
3.70256415e+02,1.19978744e+02,-1.21838007e-05,6.28377731,4.44062284,1.78332013,-1.34509848,2.02538082e+02,7.25198711,-9.40944585e-01,-1,-0.9941866182278857
3.76223425e+02,1.19978669e+02,-1.23009328e-05,6.28456435,4.44113316,1.78269300,-1.34509848,2.04869356e+02,7.25322829,-9.37317750e-01,-1,-0.9934599455672622
3.82190436e+02,1.19978594e+02,-1.24180648e-05,6.28535138,4.44164348,1.78206587,-1.34509848,2.07200630e+02,7.25446947,-9.33690916e-01,-1,-0.9927332727848571
3.88347517e+02,1.19978515e+02,-1.25501498e-05,6.28613547,4.44217208,1.78140072,-1.34509848,2.09833620e+02,7.25574525,-9.29963063e-01,-1,-0.9919834529534938
3.95315513e+02,1.19978417e+02,-1.27460299e-05,6.28690697,4.44277864,1.78057336,-1.34509848,2.13753838e+02,7.25716862,-9.25804228e-01,-1,-0.9911348785095874
4.02283508e+02,1.19978319e+02,-1.29419100e-05,6.28767848,4.44338520,1.77974599,-1.34509848,2.17674056e+02,7.25859200,-9.21645394e-01,-1,-0.9902863041874628
4.09251503e+02,1.19978221e+02,-1.31377902e-05,6.28844998,4.44399176,1.77891862,-1.34509848,2.21594274e+02,7.26001538,-9.17486560e-01,-1,-0.9894377298653382
4.16219499e+02,1.19978123e+02,-1.33336703e-05,6.28922149,4.44459832,1.77809125,-1.34509848,2.25514493e+02,7.26143875,-9.13327725e-01,-1,-0.9885891554214319
4.23187494e+02,1.19978025e+02,-1.35295504e-05,6.28999299,4.44520488,1.77726388,-1.34509848,2.29434711e+02,7.26286213,-9.09168891e-01,-1,-0.9877405810993073
4.30155489e+02,1.19977927e+02,-1.37254305e-05,6.29076450,4.44581144,1.77643652,-1.34509848,2.33354929e+02,7.26428551,-9.05010057e-01,-1,-0.9868920067771827
4.37123485e+02,1.19977829e+02,-1.39213107e-05,6.29153600,4.44641800,1.77560915,-1.34509848,2.37275147e+02,7.26570888,-9.00851222e-01,-1,-0.9860434323332763
4.44293578e+02,1.19977725e+02,-1.41200120e-05,6.29230427,4.44704862,1.77473205,-1.34509848,2.41325080e+02,7.26716826,-8.96587608e-01,-1,-0.9851702461718274
4.52143443e+02,1.19977604e+02,-1.43282026e-05,6.29306165,4.44776014,1.77368769,-1.34509848,2.45811318e+02,7.26874875,-8.91971561e-01,-1,-0.9842142762161737
4.59993307e+02,1.19977483e+02,-1.45363932e-05,6.29381904,4.44847167,1.77264333,-1.34509848,2.50297556e+02,7.27032924,-8.87355513e-01,-1,-0.9832583063823018
4.67843171e+02,1.19977362e+02,-1.47445839e-05,6.29457642,4.44918319,1.77159897,-1.34509848,2.54783793e+02,7.27190972,-8.82739466e-01,-1,-0.9823023365484299
4.75693036e+02,1.19977240e+02,-1.49527745e-05,6.29533380,4.44989472,1.77055461,-1.34509848,2.59270031e+02,7.27349021,-8.78123418e-01,-1,-0.9813463665927763
4.83542900e+02,1.19977119e+02,-1.51609651e-05,6.29609118,4.45060624,1.76951025,-1.34509848,2.63756268e+02,7.27507070,-8.73507370e-01,-1,-0.9803903967589044
4.91392765e+02,1.19976998e+02,-1.53691558e-05,6.29684857,4.45131777,1.76846590,-1.34509848,2.68242506e+02,7.27665118,-8.68891323e-01,-1,-0.9794344268032508
4.99759586e+02,1.19976861e+02,-1.55915770e-05,6.29759136,4.45208953,1.76729376,-1.34509848,2.73229391e+02,7.27831935,-8.64019807e-01,-1,-0.9784155010637212
5.08442380e+02,1.19976716e+02,-1.58226963e-05,6.29832523,4.45289812,1.76604353,-1.34509848,2.78522279e+02,7.28004111,-8.58992145e-01,-1,-0.9773580955930374
5.17125174e+02,1.19976570e+02,-1.60538155e-05,6.29905910,4.45370670,1.76479330,-1.34509848,2.83815167e+02,7.28176287,-8.53964484e-01,-1,-0.9763006901223535
5.25807967e+02,1.19976424e+02,-1.62849348e-05,6.29979298,4.45451528,1.76354308,-1.34509848,2.89108055e+02,7.28348464,-8.48936822e-01,-1,-0.9752432847734515
5.34490761e+02,1.19976278e+02,-1.65160540e-05,6.30052685,4.45532386,1.76229285,-1.34509848,2.94400943e+02,7.28520640,-8.43909160e-01,-1,-0.9741858793027676
5.43173555e+02,1.19976132e+02,-1.67471733e-05,6.30126072,4.45613245,1.76104262,-1.34509848,2.99693831e+02,7.28692816,-8.38881498e-01,-1,-0.9731284738320838
5.52502655e+02,1.19975965e+02,-1.69998788e-05,6.30197198,4.45701413,1.75963489,-1.34509848,3.05747595e+02,7.28875429,-8.33549753e-01,-1,-0.9719923601137856
5.61997659e+02,1.19975793e+02,-1.72581255e-05,6.30267745,4.45791457,1.75818673,-1.34509848,3.11996670e+02,7.29060722,-8.28139951e-01,-1,-0.970836042323249
5.71492662e+02,1.19975620e+02,-1.75163721e-05,6.30338291,4.45881502,1.75673857,-1.34509848,3.18245746e+02,7.29246015,-8.22730149e-01,-1,-0.969679724654494
5.80987665e+02,1.19975448e+02,-1.77746188e-05,6.30408837,4.45971546,1.75529042,-1.34509848,3.24494822e+02,7.29431308,-8.17320347e-01,-1,-0.9685234069857391
5.90482668e+02,1.19975275e+02,-1.80328654e-05,6.30479383,4.46061590,1.75384226,-1.34509848,3.30743898e+02,7.29616601,-8.11910546e-01,-1,-0.9673670893169841
6.00412675e+02,1.19975088e+02,-1.82835088e-05,6.30548209,4.46156984,1.75227851,-1.34509848,3.37153582e+02,7.29808570,-8.06306513e-01,-1,-0.9661577961187661
6.10782854e+02,1.19974885e+02,-1.85264587e-05,6.30615294,4.46257791,1.75059780,-1.34509848,3.43725785e+02,7.30007294,-8.00505940e-01,-1,-0.9648948980232256
6.21153033e+02,1.19974682e+02,-1.87694085e-05,6.30682380,4.46358598,1.74891708,-1.34509848,3.50297987e+02,7.30206017,-7.94705367e-01,-1,-0.963631999927685
6.31523213e+02,1.19974479e+02,-1.90123583e-05,6.30749466,4.46459406,1.74723637,-1.34509848,3.56870190e+02,7.30404741,-7.88904795e-01,-1,-0.9623691017103628
6.41893392e+02,1.19974276e+02,-1.92553081e-05,6.30816551,4.46560213,1.74555566,-1.34509848,3.63442393e+02,7.30603465,-7.83104222e-01,-1,-0.9611062036148224
6.52263571e+02,1.19974073e+02,-1.94982579e-05,6.30883637,4.46661020,1.74387495,-1.34509848,3.70014595e+02,7.30802189,-7.77303649e-01,-1,-0.9598433055192818
6.63337395e+02,1.19973842e+02,-1.97665685e-05,6.30947311,4.46769280,1.74202810,-1.34509848,3.77606579e+02,7.31010837,-7.71213609e-01,-1,-0.9584947163348568
6.74749664e+02,1.19973598e+02,-2.00470773e-05,6.31009343,4.46881127,1.74010134,-1.34509848,3.85689065e+02,7.31224260,-7.64984338e-01,-1,-0.9571049107407686
6.86161932e+02,1.19973355e+02,-2.03275861e-05,6.31071376,4.46992973,1.73817458,-1.34509848,3.93771550e+02,7.31437682,-7.58755067e-01,-1,-0.9557151052684622
6.97574201e+02,1.19973111e+02,-2.06080949e-05,6.31133409,4.47104819,1.73624782,-1.34509848,4.01854036e+02,7.31651104,-7.52525796e-01,-1,-0.9543252996743739
7.08986470e+02,1.19972867e+02,-2.08886037e-05,6.31195441,4.47216665,1.73432106,-1.34509848,4.09936522e+02,7.31864527,-7.46296524e-01,-1,-0.9529354940802857
7.20398738e+02,1.19972623e+02,-2.11691125e-05,6.31257474,4.47328511,1.73239431,-1.34509848,4.18019008e+02,7.32077949,-7.40067253e-01,-1,-0.9515456886079792
7.32157454e+02,1.19972363e+02,-2.15100576e-05,6.31317635,4.47442620,1.73041292,-1.34509848,4.27602524e+02,7.32295975,-7.33703183e-01,-1,-0.9501136921070121
7.44629294e+02,1.19972068e+02,-2.19754043e-05,6.31373944,4.47561389,1.72831909,-1.34509848,4.40275743e+02,7.32523476,-7.27061644e-01,-1,-0.9485948501483645
7.57101134e+02,1.19971774e+02,-2.24407509e-05,6.31430253,4.47680158,1.72622525,-1.34509848,4.52948962e+02,7.32750976,-7.20420105e-01,-1,-0.9470760081897169
7.69572974e+02,1.19971479e+02,-2.29060976e-05,6.31486562,4.47798927,1.72413142,-1.34509848,4.65622182e+02,7.32978477,-7.13778566e-01,-1,-0.9455571662310693
7.82044814e+02,1.19971184e+02,-2.33714442e-05,6.31542872,4.47917696,1.72203759,-1.34509848,4.78295401e+02,7.33205978,-7.07137027e-01,-1,-0.9440383242724218
7.94909259e+02,1.19970869e+02,-2.38277496e-05,6.31597927,4.48041191,1.71984297,-1.34509848,4.91287221e+02,7.33438670,-7.00343805e-01,-1,-0.9424716702068858
8.08269100e+02,1.19970528e+02,-2.42726468e-05,6.31651400,4.48170649,1.71752117,-1.34509848,5.04681056e+02,7.33677911,-6.93359186e-01,-1,-0.9408446859710665
8.21628941e+02,1.19970188e+02,-2.47175439e-05,6.31704874,4.48300107,1.71519938,-1.34509848,5.18074890e+02,7.33917152,-6.86374567e-01,-1,-0.9392177017352473
8.34988782e+02,1.19969847e+02,-2.51624410e-05,6.31758347,4.48429565,1.71287758,-1.34509848,5.31468725e+02,7.34156394,-6.79389948e-01,-1,-0.937590717499428
8.48549419e+02,1.19969495e+02,-2.56187126e-05,6.31810847,4.48560780,1.71051579,-1.34509848,5.45360308e+02,7.34398115,-6.72333063e-01,-1,-0.9359392799840662
8.62749831e+02,1.19969106e+02,-2.61112255e-05,6.31860245,4.48697592,1.70802654,-1.34509848,5.60837809e+02,7.34647740,-6.65045926e-01,-1,-0.9342099295774156
8.76950242e+02,1.19968717e+02,-2.66037383e-05,6.31909643,4.48834404,1.70553729,-1.34509848,5.76315311e+02,7.34897365,-6.57758790e-01,-1,-0.9324805792925466
8.91150654e+02,1.19968329e+02,-2.70962512e-05,6.31959041,4.48971216,1.70304804,-1.34509848,5.91792812e+02,7.35146990,-6.50471653e-01,-1,-0.9307512288858959
9.05694357e+02,1.19967919e+02,-2.75981958e-05,6.32006682,4.49111590,1.70047876,-1.34509848,6.07984728e+02,7.35400574,-6.43068969e-01,-1,-0.9289800719154321
9.20689972e+02,1.19967481e+02,-2.81125563e-05,6.32052010,4.49256654,1.69780413,-1.34509849,6.25117108e+02,7.35659367,-6.35514178e-01,-1,-0.9271538803304114
