star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.60936307e+03,1.67999988,-6.26177196e-11,3.59272553,1.36268486,-1.34509847,6.38455367e-01,5.25064653e-05,5.79901669,-2.84620430,-1,-1.0
1.68933960e+03,1.67999988,-6.17819229e-11,3.59300244,1.36035489,-1.34509847,6.38455367e-01,5.25064653e-05,5.80122501,-2.83958565,-1,-0.9999944748060954
1.77317383e+03,1.67999987,-6.09242637e-11,3.59328640,1.35794532,-1.34509847,6.38455367e-01,5.25064653e-05,5.80350919,-2.83273976,-1,-0.9999886831022469
1.86107818e+03,1.67999987,-6.00476943e-11,3.59356361,1.35545446,-1.34509847,6.38455367e-01,5.25064653e-05,5.80587096,-2.82565953,-1,-0.9999826102133781
1.95327227e+03,1.67999986,-5.91452271e-11,3.59386688,1.35287980,-1.34509847,6.38455367e-01,5.25064653e-05,5.80831231,-2.81833903,-1,-0.9999762409669991
2.04997616e+03,1.67999986,-5.82357467e-11,3.59424553,1.35021727,-1.34509847,6.38455367e-01,5.25064653e-05,5.81083676,-2.81076977,-1,-0.9999695601602226
2.15137917e+03,1.67999985,-5.73474862e-11,3.59460143,1.34746784,-1.34509847,6.38455367e-01,5.25064653e-05,5.81344475,-2.80294881,-1,-0.9999625547138403
2.25814533e+03,1.67999985,-5.64188731e-11,3.59493898,1.34462332,-1.34509847,6.38455367e-01,5.25064653e-05,5.81614335,-2.79485762,-1,-0.9999551787532123
2.37012807e+03,1.67999984,-5.54636610e-11,3.59528162,1.34168920,-1.34509847,6.38455367e-01,5.25064653e-05,5.81892768,-2.78650577,-1,-0.9999474424041551
2.48752002e+03,1.67999983,-5.44938049e-11,3.59563907,1.33866510,-1.34509847,6.38455367e-01,5.25064653e-05,5.82179812,-2.77789620,-1,-0.9999393323587882
2.61050719e+03,1.67999983,-5.35157855e-11,3.59600475,1.33555125,-1.34509847,6.38455367e-01,5.25064654e-05,5.82475457,-2.76902768,-1,-0.9999308357665752
2.73928278e+03,1.67999982,-5.25235034e-11,3.59638801,1.33234731,-1.34509847,6.38455367e-01,5.25064654e-05,5.82779708,-2.75990077,-1,-0.9999219392802569
2.87511535e+03,1.67999981,-5.15254790e-11,3.59677669,1.32903822,-1.34509847,6.38455367e-01,5.25064654e-05,5.83094015,-2.75046868,-1,-0.9999125552611227
3.01730266e+03,1.67999981,-5.05150813e-11,3.59717826,1.32563809,-1.34509847,6.38455367e-01,5.25064654e-05,5.83417028,-2.74077545,-1,-0.9999027322235575
