star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.68786004e+03,1.55999989,-5.44129308e-11,1.98795821,3.59211642,1.33242342,-1.34509847,6.80285205e-05,5.79808074,-2.78614578,-1,-1.0
1.77237221e+03,1.55999989,-5.36891215e-11,1.98447649,3.59239815,1.33011909,-1.34509847,6.80715681e-05,5.80026241,-2.77960860,-1,-0.999995144208462
1.86097902e+03,1.55999989,-5.29548286e-11,1.98081087,3.59267357,1.32773545,-1.34509847,6.81012335e-05,5.80251947,-2.77284546,-1,-0.9999900531523668
1.95391940e+03,1.55999988,-5.21983097e-11,1.97700708,3.59295540,1.32526989,-1.34509847,6.81175766e-05,5.80485454,-2.76584766,-1,-0.9999847131035816
2.05143783e+03,1.55999988,-5.14249401e-11,1.97324845,3.59329137,1.32271864,-1.34509847,6.81855700e-05,5.80727080,-2.75860551,-1,-0.9999791100150893
2.15374415e+03,1.55999987,-5.06587190e-11,1.96927753,3.59361708,1.32008176,-1.34509847,6.82563153e-05,5.80976899,-2.75111755,-1,-0.999973231830173
2.26106129e+03,1.55999987,-4.98676547e-11,1.96513252,3.59394281,1.31735780,-1.34509847,6.82994011e-05,5.81235014,-2.74338089,-1,-0.9999670657400076
2.37387478e+03,1.55999986,-4.90582894e-11,1.96082786,3.59427463,1.31454183,-1.34509847,6.83290884e-05,5.81501892,-2.73538093,-1,-0.9999605838476351
2.49250065e+03,1.55999985,-4.82345453e-11,1.95639041,3.59462058,1.31163120,-1.34509847,6.83597921e-05,5.81777821,-2.72710831,-1,-0.9999537679950102
2.61691736e+03,1.55999985,-4.73995199e-11,1.95179709,3.59497278,1.30863013,-1.34509847,6.83840134e-05,5.82062372,-2.71857616,-1,-0.9999466194197506
2.74733384e+03,1.55999984,-4.65535824e-11,1.94708057,3.59533967,1.30553810,-1.34509847,6.84115720e-05,5.82355588,-2.70978208,-1,-0.9999391261174251
2.88394677e+03,1.55999984,-4.56979979e-11,1.94218418,3.59570679,1.30235566,-1.34509847,6.84251064e-05,5.82657440,-2.70072858,-1,-0.9999312767874473
3.02769568e+03,1.55999983,-4.48290657e-11,1.93714274,3.59608773,1.29907306,-1.34509847,6.84338321e-05,5.82968843,-2.69138641,-1,-0.9999230174475111
3.17867541e+03,1.55999982,-4.39520770e-11,1.93191237,3.59646999,1.29569335,-1.34509847,6.84289447e-05,5.83289554,-2.68176496,-1,-0.9999143426484219
3.33660104e+03,1.55999982,-4.30664556e-11,1.92658406,3.59687291,1.29222336,-1.34509847,6.84306794e-05,5.83618872,-2.67188241,-1,-0.9999052687607466
3.50290090e+03,1.55999981,-4.21784362e-11,1.92109453,3.59728772,1.28864897,-1.34509847,6.84364739e-05,5.83958202,-2.66170060,-1,-0.9998957137173374
3.67708578e+03,1.55999980,-4.12826850e-11,1.91537637,3.59769192,1.28498149,-1.34509847,6.84100960e-05,5.84306464,-2.65124590,-1,-0.9998857056265933
3.85999078e+03,1.55999979,-4.03747598e-11,1.90961303,3.59813475,1.28121417,-1.34509847,6.83983159e-05,5.84664294,-2.64050735,-1,-0.9998751965064128
4.05187878e+03,1.55999979,-3.94902374e-11,1.90388352,3.59863653,1.27734586,-1.34509847,6.84841738e-05,5.85031772,-2.62947615,-1,-0.9998641712525749
4.25339510e+03,1.55999978,-3.85922963e-11,1.89781215,3.59910277,1.27337770,-1.34509847,6.84924200e-05,5.85408887,-2.61815602,-1,-0.9998525927871135
4.46427150e+03,1.55999977,-3.76902882e-11,1.89159218,3.59957871,1.26931582,-1.34509847,6.84911479e-05,5.85794974,-2.60656289,-1,-0.9998404765222172
4.68639764e+03,1.55999976,-3.67832654e-11,1.88515029,3.60005244,1.26514742,-1.34509847,6.84591216e-05,5.86191313,-2.59466119,-1,-0.999827713884233
4.91900562e+03,1.55999975,-3.58742218e-11,1.87854800,3.60053315,1.26088485,-1.34509847,6.84118400e-05,5.86596703,-2.58248656,-1,-0.999814348994171
5.16279145e+03,1.55999975,-3.49698463e-11,1.87182796,3.60103118,1.25652877,-1.34509847,6.83710311e-05,5.87002514,-2.57018874,-1,-0.9998003418615842
5.41898490e+03,1.55999974,-3.40686958e-11,1.86493298,3.60153766,1.25206833,-1.34509847,6.83220845e-05,5.87426886,-2.55743610,-1,-0.99978562182793
5.68790458e+03,1.55999973,-3.31765310e-11,1.85807281,3.60210274,1.24750808,-1.34509847,6.83292645e-05,5.87858657,-2.54443463,-1,-0.9997701705869249
5.96980788e+03,1.55999972,-3.22911283e-11,1.85085289,3.60262512,1.24285335,-1.34509847,6.82754587e-05,5.88301181,-2.53112297,-1,-0.9997539733497853
6.26547514e+03,1.55999971,-3.13985035e-11,1.84346167,3.60315202,1.23810394,-1.34509847,6.81811226e-05,5.88752866,-2.51753568,-1,-0.9997369852807397
6.57565637e+03,1.55999970,-3.05173848e-11,1.83596984,3.60370132,1.23325943,-1.34509847,6.81018062e-05,5.89213903,-2.50366836,-1,-0.9997191632866781
6.90108671e+03,1.55999969,-2.96483771e-11,1.82838120,3.60427429,1.22831916,-1.34509847,6.80390619e-05,5.89684569,-2.48950919,-1,-0.9997004651288723
7.24250914e+03,1.55999968,-2.87932209e-11,1.82066767,3.60486321,1.22328457,-1.34509847,6.79872085e-05,5.90164235,-2.47507947,-1,-0.9996808481181334
7.60062798e+03,1.55999967,-2.79379190e-11,1.81271087,3.60543675,1.21815908,-1.34509847,6.78784644e-05,5.90652852,-2.46037708,-1,-0.9996602717865487
7.97625686e+03,1.55999966,-2.70938429e-11,1.80457753,3.60601112,1.21294367,-1.34509847,6.77549294e-05,5.91150195,-2.44540945,-1,-0.9996386893856126
8.37026703e+03,1.55999965,-2.62584858e-11,1.79637402,3.60661276,1.20763865,-1.34509847,6.76347499e-05,5.91656282,-2.43017803,-1,-0.9996160508561635
8.78343308e+03,1.55999964,-2.54432166e-11,1.78801530,3.60721957,1.20224567,-1.34509847,6.75239726e-05,5.92171026,-2.41468120,-1,-0.9995923116928056
9.21667092e+03,1.55999963,-2.46357468e-11,1.77958815,3.60785230,1.19676662,-1.34509847,6.74094314e-05,5.92694099,-2.39893398,-1,-0.9995674192703604
9.67153370e+03,1.55999962,-2.38471643e-11,1.77091188,3.60846564,1.19120182,-1.34509847,6.72736285e-05,5.93225517,-2.38293302,-1,-0.9995412843499335
1.01486318e+04,1.55999961,-2.30674362e-11,1.76214857,3.60909848,1.18555447,-1.34509847,6.71267000e-05,5.93764883,-2.36668470,-1,-0.999513871861096
