star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.25312606e+03,2.09999986,-9.77817762e-11,2.24543636,3.59331705,1.45876123,-1.34509847,8.48075465e-05,5.79724334,-3.04046676,-1,-1.0
1.31506472e+03,2.09999985,-9.65306873e-11,2.24205181,3.59360003,1.45650300,-1.34509847,8.48834655e-05,5.79939142,-3.03402410,-1,-0.9999926197047329
1.37997001e+03,2.09999985,-9.52510294e-11,2.23861579,3.59390929,1.45416648,-1.34509847,8.49839174e-05,5.80161426,-3.02735460,-1,-0.9999848859209443
1.44800697e+03,2.09999984,-9.39539269e-11,2.23509391,3.59423732,1.45174947,-1.34509847,8.51064370e-05,5.80391378,-3.02045469,-1,-0.9999767789833083
1.51934149e+03,2.09999984,-9.26368484e-11,2.23138276,3.59455897,1.44925059,-1.34509847,8.52105172e-05,5.80629166,-3.01331923,-1,-0.9999682791252175
1.59414222e+03,2.09999983,-9.12794167e-11,2.22749943,3.59487936,1.44666814,-1.34509847,8.52834182e-05,5.80874960,-3.00594287,-1,-0.9999593662511966
1.67257923e+03,2.09999982,-8.98864245e-11,2.22354610,3.59522515,1.44399990,-1.34509847,8.53683662e-05,5.81128946,-2.99832158,-1,-0.999950020096571
1.75480840e+03,2.09999981,-8.84828814e-11,2.21942093,3.59557107,1.44124548,-1.34509847,8.54493458e-05,5.81391183,-2.99045020,-1,-0.9999402220874734
1.84111160e+03,2.09999981,-8.70456245e-11,2.21517334,3.59593133,1.43840116,-1.34509847,8.55242163e-05,5.81662009,-2.98232088,-1,-0.9999299386377104
1.93190710e+03,2.09999980,-8.55898789e-11,2.21078173,3.59630348,1.43546105,-1.34509847,8.56021000e-05,5.81941993,-2.97391577,-1,-0.999919119908359
2.02707154e+03,2.09999979,-8.41134140e-11,2.20628482,3.59669443,1.43243070,-1.34509847,8.56891397e-05,5.82230598,-2.96525237,-1,-0.9999077805983686
2.12675409e+03,2.09999978,-8.26293505e-11,2.20165740,3.59709785,1.42931015,-1.34509847,8.57879409e-05,5.82527842,-2.95632540,-1,-0.9998959029334018
2.23109509e+03,2.09999977,-8.11182637e-11,2.19678633,3.59748469,1.42610094,-1.34509847,8.58335418e-05,5.82833605,-2.94714159,-1,-0.9998834701912587
2.34083672e+03,2.09999977,-7.95770800e-11,2.19181000,3.59789507,1.42279201,-1.34509847,8.58787844e-05,5.83148896,-2.93766969,-1,-0.9998703939375507
2.45600005e+03,2.09999976,-7.80319834e-11,2.18669148,3.59831805,1.41938679,-1.34509847,8.59338303e-05,5.83473440,-2.92791890,-1,-0.9998566716616838
2.57637396e+03,2.09999975,-7.64748803e-11,2.18141047,3.59874467,1.41589305,-1.34509847,8.59745840e-05,5.83806475,-2.91791104,-1,-0.999842328519642
2.70311743e+03,2.09999974,-7.49068078e-11,2.17608593,3.59921306,1.41229400,-1.34509847,8.60539224e-05,5.84149628,-2.90759670,-1,-0.9998272264132714
2.83572152e+03,2.09999973,-7.33369610e-11,2.17053023,3.59966942,1.40860344,-1.34509847,8.61035715e-05,5.84501597,-2.89701804,-1,-0.9998114259852701
2.97492519e+03,2.09999972,-7.17511474e-11,2.16480607,3.60013311,1.40481396,-1.34509847,8.61317362e-05,5.84863065,-2.88615156,-1,-0.9997948391849282
3.12078681e+03,2.09999971,-7.01551678e-11,2.15907079,3.60064252,1.40092751,-1.34509847,8.61964868e-05,5.85233806,-2.87500682,-1,-0.9997774590571737
3.27394895e+03,2.09999970,-6.85804201e-11,2.15303281,3.60112609,1.39694138,-1.34509847,8.62335986e-05,5.85614165,-2.86356767,-1,-0.9997592090366382
3.43409938e+03,2.09999969,-6.69757196e-11,2.14691482,3.60163577,1.39286302,-1.34509847,8.62503655e-05,5.86003378,-2.85186235,-1,-0.9997401263270581
3.60265316e+03,2.09999968,-6.53743281e-11,2.14049147,3.60212098,1.38868093,-1.34509847,8.62133104e-05,5.86402569,-2.83985326,-1,-0.9997200423170911
3.77910639e+03,2.09999966,-6.37691703e-11,2.13399009,3.60263359,1.38440502,-1.34509847,8.61840596e-05,5.86810810,-2.82756954,-1,-0.9996990170488945
3.96394729e+03,2.09999965,-6.21730665e-11,2.12755424,3.60321129,1.38003170,-1.34509847,8.62261343e-05,5.87228398,-2.81500053,-1,-0.9996769923486598
4.15797662e+03,2.09999964,-6.06085737e-11,2.12077413,3.60375220,1.37555982,-1.34509847,8.62322572e-05,5.87655542,-2.80214190,-1,-0.9996538728019037
4.36153998e+03,2.09999963,-5.90297403e-11,2.11391336,3.60432200,1.37098984,-1.34509847,8.62231775e-05,5.88092199,-2.78899363,-1,-0.9996296172286904
4.57484641e+03,2.09999962,-5.74599431e-11,2.10686369,3.60489167,1.36632566,-1.34509847,8.61912083e-05,5.88537952,-2.77556823,-1,-0.9996042007208781
4.79841498e+03,2.09999960,-5.58961548e-11,2.09958064,3.60544797,1.36157154,-1.34509847,8.61112763e-05,5.88985265,-2.76201090,-1,-0.9995775614287292
5.03283071e+03,2.09999959,-5.43433812e-11,2.09231360,3.60605734,1.35671928,-1.34509847,8.60745886e-05,5.89448651,-2.74804590,-1,-0.9995496296442403
5.27856719e+03,2.09999958,-5.28164899e-11,2.08481465,3.60665484,1.35177479,-1.34509847,8.60188611e-05,5.89920570,-2.73381843,-1,-0.9995203489368387
5.53620385e+03,2.09999956,-5.12934684e-11,2.07717003,3.60726188,1.34673840,-1.34509847,8.59334832e-05,5.90401886,-2.71931015,-1,-0.999489650264597
5.80635321e+03,2.09999955,-4.98045264e-11,2.06949303,3.60790769,1.34160829,-1.34509847,8.59025885e-05,5.90892721,-2.70451678,-1,-0.9994574606427514
6.08951557e+03,2.09999954,-4.83209726e-11,2.06157487,3.60853743,1.33638972,-1.34509847,8.58081691e-05,5.91392099,-2.68946323,-1,-0.9994237204581021
6.38628098e+03,2.09999952,-4.68517708e-11,2.05343218,3.60915452,1.33108420,-1.34509847,8.56673594e-05,5.91900223,-2.67414416,-1,-0.9993883594032962
6.69741793e+03,2.09999951,-4.54064000e-11,2.04539216,3.60984192,1.32568939,-1.34509847,8.55931798e-05,5.92416924,-2.65856780,-1,-0.9993512859089793
7.02337140e+03,2.09999949,-4.40019404e-11,2.03707710,3.61050268,1.32021034,-1.34509847,8.55030379e-05,5.92941871,-2.64274078,-1,-0.9993124469536008
7.36526047e+03,2.09999948,-4.26047585e-11,2.02863094,3.61117311,1.31464640,-1.34509847,8.53725549e-05,5.93475111,-2.62666168,-1,-0.9992717091932877
7.72381502e+03,2.09999946,-4.12283798e-11,2.02006127,3.61185407,1.30899965,-1.34509847,8.52260340e-05,5.94016442,-2.61033220,-1,-0.9992289856592563
8.09934282e+03,2.09999945,-3.98783388e-11,2.01128735,3.61252296,1.30327490,-1.34509847,8.50491660e-05,5.94565453,-2.59376895,-1,-0.999184239679201
8.49258504e+03,2.09999943,-3.85504002e-11,2.00236579,3.61319311,1.29747382,-1.34509847,8.48472284e-05,5.95122030,-2.57697441,-1,-0.9991373829390795
