star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
4.20385230e+02,7.99999948,-1.07304586e-09,3.58842374,2.00565916,-1.34509847,6.38455367e-01,5.25064653e-05,5.79574773,-4.09934000,-1,-1.0
4.38056869e+02,7.99999946,-1.06153725e-09,3.58866158,2.00376977,-1.34509847,6.38455367e-01,5.25064653e-05,5.79759725,-4.09376451,-1,-0.9999445555480507
4.56365871e+02,7.99999945,-1.04978798e-09,3.58892387,2.00183033,-1.34509847,6.38455367e-01,5.25064653e-05,5.79949537,-4.08804206,-1,-0.9998871113810651
4.75317617e+02,7.99999943,-1.03794210e-09,3.58968231,1.99977340,-1.34509847,6.38455367e-01,5.25064653e-05,5.80145087,-4.08214706,-1,-0.9998276506162515
4.94923749e+02,7.99999941,-1.02729846e-09,3.59118487,1.99755987,-1.34509847,6.38455367e-01,5.25064653e-05,5.80347164,-4.07605620,-1,-0.9997661367270426
5.15535032e+02,7.99999938,-1.02667681e-09,3.59151462,1.99541228,-1.34509847,6.38455367e-01,5.25064653e-05,5.80557088,-4.06972584,-1,-0.9997014691945117
5.37039824e+02,7.99999936,-1.01357603e-09,3.59181876,1.99320033,-1.34509847,6.38455367e-01,5.25064653e-05,5.80773414,-4.06320184,-1,-0.9996339982934414
5.59417596e+02,7.99999934,-1.00157599e-09,3.59212834,1.99092770,-1.34509847,6.38455367e-01,5.25064653e-05,5.80995631,-4.05649757,-1,-0.9995637884332023
5.82758375e+02,7.99999932,-9.88881137e-10,3.59245558,1.98858902,-1.34509847,6.38455367e-01,5.25064653e-05,5.81224303,-4.04959699,-1,-0.999490557155689
6.07062495e+02,7.99999929,-9.75856410e-10,3.59280864,1.98618522,-1.34509847,6.38455367e-01,5.25064653e-05,5.81459269,-4.04250451,-1,-0.9994143034129825
6.32365639e+02,7.99999927,-9.62690785e-10,3.59317372,1.98371588,-1.34509847,6.38455367e-01,5.25064653e-05,5.81700617,-4.03521836,-1,-0.9993349152503072
6.58705999e+02,7.99999924,-9.49328947e-10,3.59352484,1.98118122,-1.34509847,6.38455367e-01,5.25064653e-05,5.81948396,-4.02773553,-1,-0.9992522728409446
6.86128252e+02,7.99999922,-9.35564923e-10,3.59389834,1.97857929,-1.34509847,6.38455367e-01,5.25064653e-05,5.82202690,-4.02005576,-1,-0.9991662360116048
7.14680073e+02,7.99999919,-9.21739010e-10,3.59427245,1.97590974,-1.34509847,6.38455367e-01,5.25064653e-05,5.82463613,-4.01217152,-1,-0.9990766551828262
7.44472511e+02,7.99999916,-9.07664931e-10,3.59465713,1.97316791,-1.34509847,6.38455367e-01,5.25064653e-05,5.82731605,-4.00407207,-1,-0.9989831819403532
7.75500795e+02,7.99999914,-8.93495553e-10,3.59508546,1.97035477,-1.34509847,6.38455367e-01,5.25064653e-05,5.83006464,-3.99576474,-1,-0.9988858312531134
8.07799184e+02,7.99999911,-8.79389714e-10,3.59549032,1.96747320,-1.34509847,6.38455367e-01,5.25064653e-05,5.83288070,-3.98725228,-1,-0.9987844956341055
8.41412645e+02,7.99999908,-8.64941419e-10,3.59590628,1.96452184,-1.34509847,6.38455367e-01,5.25064653e-05,5.83576525,-3.97853217,-1,-0.9986790340001699
8.76381687e+02,7.99999905,-8.50381536e-10,3.59632999,1.96150101,-1.34509847,6.38455367e-01,5.25064653e-05,5.83871792,-3.96960709,-1,-0.9985693192550419
9.12749114e+02,7.99999902,-8.35747151e-10,3.59677393,1.95841032,-1.34509847,6.38455367e-01,5.25064653e-05,5.84173892,-3.96047188,-1,-0.9984552171019355
9.50718248e+02,7.99999899,-8.21062597e-10,3.59720863,1.95524386,-1.34509847,6.38455367e-01,5.25064653e-05,5.84483445,-3.95111285,-1,-0.9983360896217047
9.90282442e+02,7.99999896,-8.06353723e-10,3.59773094,1.95199989,-1.34509847,6.38455367e-01,5.25064653e-05,5.84800467,-3.94152919,-1,-0.9982119576691936
1.03138369e+03,7.99999892,-7.91889649e-10,3.59821012,1.94868852,-1.34509847,6.38455367e-01,5.25064653e-05,5.85124238,-3.93174251,-1,-0.9980830032371916
1.07416779e+03,7.99999889,-7.77071565e-10,3.59868472,1.94530513,-1.34509847,6.38455367e-01,5.25064653e-05,5.85455147,-3.92173977,-1,-0.9979487688870761
1.11883826e+03,7.99999886,-7.62150538e-10,3.59918100,1.94184347,-1.34509847,6.38455367e-01,5.25064653e-05,5.85793807,-3.91150464,-1,-0.9978086160847546
1.16520787e+03,7.99999882,-7.47315839e-10,3.59968076,1.93831442,-1.34509847,6.38455367e-01,5.25064653e-05,5.86139152,-3.90106902,-1,-0.9976631322610103
1.21358274e+03,7.99999879,-7.32367861e-10,3.60020796,1.93470767,-1.34509847,6.38455367e-01,5.25064653e-05,5.86492192,-3.89040516,-1,-0.997511356969807
1.26391202e+03,7.99999875,-7.17468709e-10,3.60071571,1.93103031,-1.34509847,6.38455367e-01,5.25064653e-05,5.86852294,-3.87953101,-1,-0.997353449752112
1.31627811e+03,7.99999871,-7.02481227e-10,3.60123916,1.92728134,-1.34509847,6.38455367e-01,5.25064653e-05,5.87219458,-3.86844617,-1,-0.9971891520793963
1.37086624e+03,7.99999868,-6.87656369e-10,3.60180593,1.92345547,-1.34509847,6.38455367e-01,5.25064653e-05,5.87594218,-3.85713566,-1,-0.9970178827958407
1.42763595e+03,7.99999864,-6.72895302e-10,3.60237223,1.91955896,-1.34509847,6.38455367e-01,5.25064653e-05,5.87975977,-3.84561688,-1,-0.9968397688439732
1.48675627e+03,7.99999860,-6.58050359e-10,3.60292777,1.91559052,-1.34509847,6.38455367e-01,5.25064653e-05,5.88364872,-3.83388261,-1,-0.9966542798951856
1.54832506e+03,7.99999856,-6.43353537e-10,3.60348494,1.91155022,-1.34509847,6.38455367e-01,5.25064653e-05,5.88760929,-3.82193466,-1,-0.9964611089154748
1.61228680e+03,7.99999852,-6.28537617e-10,3.60406832,1.90744227,-1.34509847,6.38455367e-01,5.25064653e-05,5.89163607,-3.80978780,-1,-0.9962604300978496
1.67910138e+03,7.99999848,-6.14213017e-10,3.60469682,1.90325483,-1.34509847,6.38455367e-01,5.25064653e-05,5.89573810,-3.79740310,-1,-0.9960508005456435
