star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.17646865e+02,1.09999945e+01,-1.49239294e-08,3.58288160,3.58737263,2.13937269,-1.34509847,1.44733456e-03,5.78291917,-4.34957339,-1,-1.0
3.30263976e+02,1.09999943e+01,-1.47662095e-08,3.58030087,3.58763008,2.13756742,-1.34509847,1.44836405e-03,5.78470188,-4.34420118,-1,-0.9999148832600584
3.43322114e+02,1.09999941e+01,-1.46012619e-08,3.57766917,3.58789768,2.13571638,-1.34509847,1.44900960e-03,5.78652796,-4.33869827,-1,-0.9998267912922326
3.56833991e+02,1.09999939e+01,-1.44308529e-08,3.57498038,3.58817430,2.13381873,-1.34509847,1.44940592e-03,5.78839933,-4.33305780,-1,-0.9997356383396485
3.70855014e+02,1.09999937e+01,-1.42563689e-08,3.57222221,3.58845942,2.13186942,-1.34509847,1.44966154e-03,5.79032492,-4.32725366,-1,-0.9996410506191786
3.85515756e+02,1.09999935e+01,-1.40778728e-08,3.56934666,3.58874627,2.12985794,-1.34509847,1.44961172e-03,5.79230820,-4.32127725,-1,-0.9995421472676772
4.00750206e+02,1.09999933e+01,-1.38951833e-08,3.56639394,3.58904175,2.12779062,-1.34509847,1.44938922e-03,5.79435091,-4.31512071,-1,-0.9994393736042925
4.16546798e+02,1.09999931e+01,-1.37094352e-08,3.56336846,3.58934550,2.12567038,-1.34509847,1.44908783e-03,5.79644385,-4.30880995,-1,-0.9993328076548269
4.32939655e+02,1.09999929e+01,-1.35211753e-08,3.56026785,3.58965793,2.12349522,-1.34509847,1.44876549e-03,5.79858507,-4.30234803,-1,-0.9992222192209003
4.49981253e+02,1.09999927e+01,-1.33304611e-08,3.55709141,3.58998073,2.12126140,-1.34509847,1.44843925e-03,5.80078679,-4.29570420,-1,-0.9991072542923081
4.67690296e+02,1.09999924e+01,-1.31377885e-08,3.55382003,3.59030898,2.11896922,-1.34509847,1.44803132e-03,5.80306550,-4.28884069,-1,-0.9989877866893326
4.86092548e+02,1.09999922e+01,-1.29422387e-08,3.55046907,3.59064650,2.11661868,-1.34509847,1.44749393e-03,5.80536925,-4.28186719,-1,-0.99886364260454
5.05256628e+02,1.09999920e+01,-1.27449727e-08,3.54704615,3.59099841,2.11420341,-1.34509851,1.44710039e-03,5.80774334,-4.27464404,-1,-0.9987343591248606
5.25163055e+02,1.09999917e+01,-1.25466853e-08,3.54352885,3.59135599,2.11172960,-1.34509865,1.44663895e-03,5.81013773,-4.26729061,-1,-0.9986000676717598
5.45843214e+02,1.09999914e+01,-1.23461040e-08,3.54004797,3.59175217,2.10919680,-1.34509893,1.44676692e-03,5.81256047,-4.25979477,-1,-0.9984605565177759
5.67322935e+02,1.09999912e+01,-1.21481840e-08,3.53639925,3.59213859,2.10659959,-1.34509915,1.44693926e-03,5.81506637,-4.25200389,-1,-0.9983156514102299
5.89633009e+02,1.09999909e+01,-1.19447539e-08,3.53261843,3.59252344,2.10393949,-1.34509931,1.44633228e-03,5.81762996,-4.24398643,-1,-0.998165144628865
6.12827497e+02,1.09999906e+01,-1.17383043e-08,3.52874111,3.59291611,2.10121548,-1.34509944,1.44541577e-03,5.82024587,-4.23575599,-1,-0.9980086714708517
6.36954588e+02,1.09999904e+01,-1.15311135e-08,3.52477040,3.59331804,2.09842628,-1.34509954,1.44446019e-03,5.82291527,-4.22730866,-1,-0.9978459068466684
6.62015837e+02,1.09999901e+01,-1.13235692e-08,3.52070981,3.59372900,2.09557406,-1.34509963,1.44350474e-03,5.82563577,-4.21864876,-1,-0.9976768402660745
6.88041729e+02,1.09999898e+01,-1.11155459e-08,3.51655918,3.59414893,2.09265888,-1.34509971,1.44251021e-03,5.82840686,-4.20977308,-1,-0.9975012660731304
7.15083589e+02,1.09999895e+01,-1.09070008e-08,3.51231738,3.59457807,2.08967971,-1.34509952,1.44144112e-03,5.83122881,-4.20067560,-1,-0.9973188380224335
