star_age,log_R,log_Teff,log_center_T,log_center_Rho
0.000000e+00,-1.6469971,4.647107e+00,7.785716e+00,5.815134e+00
1.500000e+05,-1.6623901,4.567473e+00,7.783845e+00,5.816382e+00
3.000000e+05,-1.6688551,4.535478e+00,7.782030e+00,5.817387e+00
4.500000e+05,-1.6728701,4.516609e+00,7.780277e+00,5.818271e+00
6.000000e+05,-1.6758081,4.503319e+00,7.778582e+00,5.819081e+00
7.500000e+05,-1.6781441,4.493048e+00,7.776941e+00,5.819840e+00
9.750000e+05,-1.6809011,4.481357e+00,7.774588e+00,5.820896e+00
1.297059e+06,-1.6839871,4.468736e+00,7.771417e+00,5.822291e+00
1.713660e+06,-1.6871491,4.456194e+00,7.767597e+00,5.823952e+00
2.240287e+06,-1.6903571,4.443859e+00,7.763138e+00,5.825880e+00
2.894305e+06,-1.6935951,4.431801e+00,7.758041e+00,5.828075e+00
3.693173e+06,-1.6968581,4.419998e+00,7.752289e+00,5.830528e+00
4.647890e+06,-1.7001311,4.408427e+00,7.745870e+00,5.833203e+00
5.760510e+06,-1.7033801,4.397052e+00,7.738787e+00,5.836041e+00
7.023260e+06,-1.7065581,4.385960e+00,7.731079e+00,5.838961e+00
8.431901e+06,-1.7096451,4.375107e+00,7.722775e+00,5.841905e+00
9.977360e+06,-1.7126151,4.364537e+00,7.713957e+00,5.844815e+00
1.165789e+07,-1.7154661,4.354218e+00,7.704690e+00,5.847660e+00
1.347168e+07,-1.7181961,4.344110e+00,7.695055e+00,5.850415e+00
1.541684e+07,-1.7208011,4.334202e+00,7.685138e+00,5.853062e+00
1.749549e+07,-1.7232851,4.324554e+00,7.675006e+00,5.855598e+00
1.972255e+07,-1.7256671,4.315059e+00,7.664661e+00,5.858034e+00
2.209997e+07,-1.7279461,4.305756e+00,7.654162e+00,5.860364e+00
2.463988e+07,-1.7301301,4.296659e+00,7.643516e+00,5.862596e+00
2.735800e+07,-1.7322321,4.287666e+00,7.632713e+00,5.864736e+00
3.025354e+07,-1.7342461,4.278823e+00,7.621801e+00,5.866777e+00
3.333891e+07,-1.7361761,4.270132e+00,7.610776e+00,5.868727e+00
3.662732e+07,-1.7380271,4.261562e+00,7.599636e+00,5.870592e+00
4.012797e+07,-1.7398011,4.253126e+00,7.588391e+00,5.872376e+00
4.385552e+07,-1.7415011,4.244816e+00,7.577034e+00,5.874082e+00
4.782228e+07,-1.7431311,4.236624e+00,7.565563e+00,5.875715e+00
5.204004e+07,-1.7446941,4.228547e+00,7.553977e+00,5.877278e+00
5.652013e+07,-1.7461931,4.220580e+00,7.542273e+00,5.878774e+00
6.127338e+07,-1.7476281,4.212713e+00,7.530452e+00,5.880198e+00
6.630703e+07,-1.7490011,4.204945e+00,7.518531e+00,5.881555e+00
7.163089e+07,-1.7503181,4.197270e+00,7.506519e+00,5.882851e+00
7.725413e+07,-1.7515831,4.189685e+00,7.494424e+00,5.884093e+00
8.318471e+07,-1.7527981,4.182185e+00,7.482255e+00,5.885287e+00
8.942928e+07,-1.7539701,4.174758e+00,7.470020e+00,5.886440e+00
9.599053e+07,-1.7550981,4.167414e+00,7.457730e+00,5.887552e+00
1.028739e+08,-1.7561811,4.160133e+00,7.445394e+00,5.888615e+00
1.100728e+08,-1.7572221,4.152916e+00,7.433041e+00,5.889630e+00
1.175811e+08,-1.7582191,4.145762e+00,7.420695e+00,5.890597e+00
1.253915e+08,-1.7591721,4.138675e+00,7.408377e+00,5.891519e+00
1.334962e+08,-1.7600841,4.131636e+00,7.396101e+00,5.892398e+00
1.418746e+08,-1.7609541,4.124684e+00,7.383902e+00,5.893238e+00
1.505314e+08,-1.7617871,4.117794e+00,7.371780e+00,5.894048e+00
1.594517e+08,-1.7625861,4.110983e+00,7.359760e+00,5.894829e+00
1.686329e+08,-1.7633541,4.104233e+00,7.347847e+00,5.895579e+00
1.780564e+08,-1.7640951,4.097571e+00,7.336063e+00,5.896297e+00
1.877095e+08,-1.7648121,4.091006e+00,7.324418e+00,5.896980e+00
1.975418e+08,-1.7655041,4.084575e+00,7.312964e+00,5.897624e+00
2.074386e+08,-1.7661691,4.078342e+00,7.301813e+00,5.898225e+00
2.171399e+08,-1.7667991,4.072444e+00,7.291224e+00,5.898774e+00
2.251588e+08,-1.7673131,4.067707e+00,7.282693e+00,5.899204e+00
2.316538e+08,-1.7677301,4.063959e+00,7.275920e+00,5.899538e+00
2.376636e+08,-1.7681111,4.060558e+00,7.269768e+00,5.899837e+00
2.434724e+08,-1.7684761,4.057334e+00,7.263924e+00,5.900115e+00
2.490651e+08,-1.7688261,4.054282e+00,7.258389e+00,5.900374e+00
2.544220e+08,-1.7691591,4.051406e+00,7.253168e+00,5.900615e+00
2.596264e+08,-1.7694801,4.048655e+00,7.248169e+00,5.900842e+00
2.647728e+08,-1.7697941,4.045976e+00,7.243297e+00,5.901060e+00
2.699208e+08,-1.7701061,4.043333e+00,7.238491e+00,5.901273e+00
2.750688e+08,-1.7704141,4.040725e+00,7.233751e+00,5.901479e+00
2.802619e+08,-1.7707191,4.038131e+00,7.229035e+00,5.901681e+00
2.855982e+08,-1.7710281,4.035500e+00,7.224255e+00,5.901883e+00
2.911021e+08,-1.7713421,4.032825e+00,7.219393e+00,5.902085e+00
2.967137e+08,-1.7716581,4.030134e+00,7.214505e+00,5.902284e+00
3.023667e+08,-1.7719721,4.027461e+00,7.209650e+00,5.902477e+00
3.080967e+08,-1.7722851,4.024789e+00,7.204798e+00,5.902666e+00
3.140071e+08,-1.7726011,4.022070e+00,7.199864e+00,5.902855e+00
3.201934e+08,-1.7729221,4.019263e+00,7.194776e+00,5.903046e+00
3.266817e+08,-1.7732531,4.016363e+00,7.189522e+00,5.903240e+00
3.333468e+08,-1.7735991,4.013435e+00,7.184207e+00,5.903433e+00
3.398468e+08,-1.7739351,4.010624e+00,7.179101e+00,5.903616e+00
3.463019e+08,-1.7742601,4.007870e+00,7.174104e+00,5.903794e+00
3.528743e+08,-1.7745851,4.005106e+00,7.169090e+00,5.903970e+00
3.595641e+08,-1.7749091,4.002333e+00,7.164061e+00,5.904145e+00
3.663249e+08,-1.7752311,3.999570e+00,7.159053e+00,5.904318e+00
3.731815e+08,-1.7755521,3.996809e+00,7.154048e+00,5.904491e+00
3.801462e+08,-1.7758741,3.994046e+00,7.149038e+00,5.904663e+00
3.872047e+08,-1.7761951,3.991285e+00,7.144034e+00,5.904835e+00
3.943940e+08,-1.7765151,3.988513e+00,7.139010e+00,5.905006e+00
4.017618e+08,-1.7768371,3.985713e+00,7.133938e+00,5.905178e+00
4.093179e+08,-1.7771601,3.982883e+00,7.128813e+00,5.905351e+00
4.170746e+08,-1.7774821,3.980020e+00,7.123632e+00,5.905525e+00
4.251058e+08,-1.7778071,3.977099e+00,7.118350e+00,5.905701e+00
4.334226e+08,-1.7781331,3.974119e+00,7.112965e+00,5.905879e+00
4.420546e+08,-1.7784611,3.971073e+00,7.107466e+00,5.906058e+00
4.510274e+08,-1.7787901,3.967956e+00,7.101843e+00,5.906240e+00
4.603604e+08,-1.7791191,3.964765e+00,7.096092e+00,5.906422e+00
4.700617e+08,-1.7794511,3.961502e+00,7.090217e+00,5.906606e+00
4.801254e+08,-1.7797841,3.958174e+00,7.084227e+00,5.906789e+00
4.905326e+08,-1.7801181,3.954792e+00,7.078142e+00,5.906971e+00
5.012666e+08,-1.7804521,3.951364e+00,7.071977e+00,5.907151e+00
5.123269e+08,-1.7807851,3.947894e+00,7.065740e+00,5.907329e+00
5.237259e+08,-1.7811151,3.944381e+00,7.059428e+00,5.907503e+00
5.354768e+08,-1.7814431,3.940825e+00,7.053042e+00,5.907675e+00
5.475903e+08,-1.7817691,3.937225e+00,7.046582e+00,5.907843e+00
5.600748e+08,-1.7820931,3.933584e+00,7.040052e+00,5.908009e+00
5.729328e+08,-1.7824141,3.929903e+00,7.033457e+00,5.908173e+00
5.861661e+08,-1.7827331,3.926187e+00,7.026802e+00,5.908334e+00
5.997745e+08,-1.7830491,3.922439e+00,7.020093e+00,5.908493e+00
6.137875e+08,-1.7833641,3.918653e+00,7.013323e+00,5.908651e+00
6.281442e+08,-1.7836761,3.914850e+00,7.006526e+00,5.908808e+00
6.428640e+08,-1.7839851,3.911026e+00,6.999698e+00,5.908963e+00
6.579410e+08,-1.7842921,3.907187e+00,6.992845e+00,5.909117e+00
6.733668e+08,-1.7845961,3.903337e+00,6.985977e+00,5.909272e+00
6.891422e+08,-1.7848961,3.899478e+00,6.979098e+00,5.909428e+00
7.052859e+08,-1.7851951,3.895609e+00,6.972203e+00,5.909583e+00
7.217358e+08,-1.7854911,3.891744e+00,6.965322e+00,5.909736e+00
7.385143e+08,-1.7857831,3.887883e+00,6.958448e+00,5.909887e+00
7.556303e+08,-1.7860711,3.884022e+00,6.951581e+00,5.910035e+00
7.731376e+08,-1.7863561,3.880152e+00,6.944703e+00,5.910181e+00
7.909975e+08,-1.7866361,3.876283e+00,6.937831e+00,5.910325e+00
8.092481e+08,-1.7869131,3.872408e+00,6.930955e+00,5.910465e+00
8.278913e+08,-1.7871841,3.868529e+00,6.924076e+00,5.910603e+00
8.469472e+08,-1.7874531,3.864644e+00,6.917191e+00,5.910737e+00
8.663431e+08,-1.7877161,3.860769e+00,6.910327e+00,5.910868e+00
8.860697e+08,-1.7879751,3.856908e+00,6.903489e+00,5.910995e+00
9.061460e+08,-1.7882311,3.853058e+00,6.896674e+00,5.911119e+00
9.264945e+08,-1.7884831,3.849236e+00,6.889907e+00,5.911239e+00
9.471015e+08,-1.7887311,3.845445e+00,6.883195e+00,5.911356e+00
9.679513e+08,-1.7889751,3.841689e+00,6.876542e+00,5.911470e+00
9.889595e+08,-1.7892161,3.837984e+00,6.869973e+00,5.911581e+00
1.010108e+09,-1.7894541,3.834331e+00,6.863492e+00,5.911689e+00
1.031382e+09,-1.7896881,3.830734e+00,6.857100e+00,5.911794e+00
1.052714e+09,-1.7899191,3.827202e+00,6.850814e+00,5.911895e+00
1.074120e+09,-1.7901461,3.823733e+00,6.844626e+00,5.911994e+00
1.095546e+09,-1.7903691,3.820334e+00,6.838546e+00,5.912091e+00
1.117004e+09,-1.7905891,3.817003e+00,6.832569e+00,5.912185e+00
1.138428e+09,-1.7908051,3.813749e+00,6.826707e+00,5.912276e+00
1.159812e+09,-1.7910171,3.810572e+00,6.820957e+00,5.912364e+00
1.181812e+09,-1.7912331,3.807380e+00,6.815144e+00,5.912453e+00
1.214812e+09,-1.7915541,3.802758e+00,6.806646e+00,5.912582e+00
1.264312e+09,-1.7920341,3.796224e+00,6.794352e+00,5.912768e+00
1.324896e+09,-1.7926321,3.788942e+00,6.779901e+00,5.912981e+00
1.382982e+09,-1.7931971,3.782726e+00,6.766512e+00,5.913173e+00
1.441272e+09,-1.7937301,3.777148e+00,6.753465e+00,5.913353e+00
1.502686e+09,-1.7942551,3.771964e+00,6.740060e+00,5.913528e+00
1.567516e+09,-1.7947731,3.767151e+00,6.726204e+00,5.913701e+00
1.635868e+09,-1.7952791,3.762629e+00,6.711834e+00,5.913876e+00
1.707550e+09,-1.7957701,3.758281e+00,6.696953e+00,5.914052e+00
1.782700e+09,-1.7962461,3.754012e+00,6.681497e+00,5.914229e+00
1.861076e+09,-1.7967061,3.749796e+00,6.665483e+00,5.914405e+00
1.942088e+09,-1.7971481,3.745626e+00,6.649001e+00,5.914570e+00
2.024854e+09,-1.7975661,3.741510e+00,6.632210e+00,5.914720e+00
2.108386e+09,-1.7979561,3.737360e+00,6.615301e+00,5.914860e+00
2.192312e+09,-1.7983151,3.732998e+00,6.598358e+00,5.914999e+00
2.277214e+09,-1.7986491,3.728354e+00,6.581285e+00,5.915149e+00
2.363394e+09,-1.7989641,3.723498e+00,6.564054e+00,5.915308e+00
2.450876e+09,-1.7992621,3.718514e+00,6.546684e+00,5.915469e+00
2.539306e+09,-1.7995421,3.713458e+00,6.529262e+00,5.915624e+00
2.628506e+09,-1.7998011,3.708238e+00,6.511836e+00,5.915767e+00
2.718742e+09,-1.8000361,3.702752e+00,6.494383e+00,5.915895e+00
2.810618e+09,-1.8002491,3.696917e+00,6.476832e+00,5.916012e+00
2.904876e+09,-1.8004451,3.690757e+00,6.459098e+00,5.916123e+00
3.001954e+09,-1.8006271,3.684381e+00,6.441151e+00,5.916230e+00
3.101642e+09,-1.8008001,3.677917e+00,6.423067e+00,5.916338e+00
3.203560e+09,-1.8009661,3.671482e+00,6.404937e+00,5.916443e+00
3.363560e+09,-1.8012081,3.661756e+00,6.377314e+00,5.916592e+00
3.523560e+09,-1.8013971,3.653766e+00,6.372147e+00,5.916803e+00
3.603560e+09,-1.8014821,3.649729e+00,6.360288e+00,5.916849e+00
3.683560e+09,-1.8015631,3.645823e+00,6.344919e+00,5.916892e+00
3.843560e+09,-1.8017121,3.639147e+00,6.322463e+00,5.917062e+00
4.003560e+09,-1.8018321,3.633182e+00,6.304992e+00,5.917172e+00
4.163560e+09,-1.8019381,3.627607e+00,6.288022e+00,5.917276e+00
4.323560e+09,-1.8020331,3.622201e+00,6.271675e+00,5.917366e+00
4.483560e+09,-1.8021271,3.616651e+00,6.254862e+00,5.917454e+00
4.643560e+09,-1.8022191,3.611136e+00,6.238647e+00,5.917549e+00
4.803560e+09,-1.8023141,3.605499e+00,6.222277e+00,5.917658e+00
4.998012e+09,-1.8024271,3.598277e+00,6.202027e+00,5.917782e+00
5.187434e+09,-1.8025261,3.591032e+00,6.182013e+00,5.917877e+00
5.375170e+09,-1.8026141,3.583502e+00,6.161860e+00,5.917931e+00
5.561228e+09,-1.8026941,3.575660e+00,6.141556e+00,5.917959e+00
5.746104e+09,-1.8027691,3.567786e+00,6.121422e+00,5.917982e+00
5.935848e+09,-1.8028461,3.559225e+00,6.100454e+00,5.918027e+00
6.123688e+09,-1.8029191,3.550713e+00,6.079780e+00,5.918089e+00
6.317206e+09,-1.8029891,3.541791e+00,6.058588e+00,5.918153e+00
6.514638e+09,-1.8030571,3.532276e+00,6.036843e+00,5.918215e+00
6.711094e+09,-1.8031201,3.522818e+00,6.015345e+00,5.918268e+00
6.914376e+09,-1.8031861,3.512656e+00,5.993145e+00,5.918337e+00
7.118310e+09,-1.8032501,3.502567e+00,5.971132e+00,5.918414e+00
7.330540e+09,-1.8033101,3.492052e+00,5.948558e+00,5.918478e+00
7.548264e+09,-1.8033601,3.481460e+00,5.925851e+00,5.918508e+00
7.774388e+09,-1.8034051,3.470238e+00,5.902657e+00,5.918512e+00
8.002576e+09,-1.8034441,3.459207e+00,5.879749e+00,5.918513e+00
8.239620e+09,-1.8034861,3.447423e+00,5.856369e+00,5.918534e+00
8.476924e+09,-1.8035271,3.436369e+00,5.833557e+00,5.918570e+00
8.728326e+09,-1.8035681,3.424876e+00,5.810064e+00,5.918610e+00
8.987022e+09,-1.8036051,3.413427e+00,5.786596e+00,5.918642e+00
9.254896e+09,-1.8036361,3.401994e+00,5.763061e+00,5.918661e+00
9.533094e+09,-1.8036671,3.390182e+00,5.739303e+00,5.918673e+00
9.816052e+09,-1.8036961,3.378520e+00,5.715805e+00,5.918684e+00
1.010753e+10,-1.8037271,3.366783e+00,5.692251e+00,5.918700e+00
1.040627e+10,-1.8037561,3.355013e+00,5.668744e+00,5.918715e+00
1.071206e+10,-1.8037831,3.343375e+00,5.645372e+00,5.918728e+00
1.102756e+10,-1.8038101,3.331353e+00,5.621774e+00,5.918740e+00
1.134480e+10,-1.8038361,3.319569e+00,5.598553e+00,5.918751e+00
1.166890e+10,-1.8038611,3.307759e+00,5.575335e+00,5.918757e+00
1.199864e+10,-1.8038841,3.295938e+00,5.552185e+00,5.918762e+00
1.233337e+10,-1.8039041,3.284113e+00,5.529111e+00,5.918769e+00
1.267234e+10,-1.8039221,3.272314e+00,5.506150e+00,5.918771e+00
1.301537e+10,-1.8039401,3.260535e+00,5.483290e+00,5.918771e+00
1.336218e+10,-1.8039571,3.249012e+00,5.460670e+00,5.918774e+00
1.371732e+10,-1.8039751,3.237022e+00,5.437664e+00,5.918779e+00
1.406840e+10,-1.8039921,3.225395e+00,5.415143e+00,5.918784e+00
