star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.60918671e+02,1.13999993,-9.71585267e-11,3.68929499,1.24135097,-3.84509847,7.50629130e-01,4.13624919e-05,5.71250795,-2.65680657,-1,-1.0
8.00066151e+02,1.13999992,-9.56623498e-11,3.68951807,1.23877211,-3.84509847,7.50629130e-01,4.13624919e-05,5.71496210,-2.64946992,-1,-0.9999968891149555
8.41229951e+02,1.13999992,-9.41264513e-11,3.68974862,1.23610412,-3.84509847,7.50629130e-01,4.13624919e-05,5.71750089,-2.64187913,-1,-0.999993618001469
8.84502424e+02,1.13999991,-9.25583330e-11,3.68998880,1.23334569,-3.84509847,7.50629130e-01,4.13624919e-05,5.72012663,-2.63402983,-1,-0.9999901793206373
9.29970297e+02,1.13999991,-9.09606348e-11,3.69024301,1.23049596,-3.84509847,7.50629130e-01,4.13624919e-05,5.72283973,-2.62591735,-1,-0.9999865661806314
9.77719618e+02,1.13999991,-8.93347872e-11,3.69049654,1.22755463,-3.84509847,7.50629130e-01,4.13624919e-05,5.72564065,-2.61754183,-1,-0.99998277174358
1.02783304e+03,1.13999990,-8.76934824e-11,3.69075715,1.22452193,-3.84509847,7.50629130e-01,4.13624919e-05,5.72852897,-2.60890491,-1,-0.999978789441398
1.08047155e+03,1.13999990,-8.60350597e-11,3.69102506,1.22139503,-3.84509847,7.50629130e-01,4.13624919e-05,5.73150759,-2.59999897,-1,-0.9999746064811278
1.13604634e+03,1.13999989,-8.43565165e-11,3.69129792,1.21816343,-3.84509847,7.50629130e-01,4.13624919e-05,5.73458696,-2.59079063,-1,-0.9999701901870762
1.19429217e+03,1.13999989,-8.26560256e-11,3.69158217,1.21484000,-3.84509847,7.50629130e-01,4.13624919e-05,5.73775419,-2.58131818,-1,-0.9999655616367469
1.25538117e+03,1.13999988,-8.09445887e-11,3.69187304,1.21142265,-3.84509847,7.50629130e-01,4.13624919e-05,5.74101149,-2.57157669,-1,-0.999960707151695
1.31987701e+03,1.13999988,-7.92175558e-11,3.69217088,1.20789761,-3.84509847,7.50629130e-01,4.13624919e-05,5.74437228,-2.56152584,-1,-0.9999555819394442
1.38735085e+03,1.13999987,-7.74802436e-11,3.69248089,1.20428241,-3.84509847,7.50629130e-01,4.13624920e-05,5.74781977,-2.55121581,-1,-0.9999502200780999
1.45853760e+03,1.13999987,-7.57360542e-11,3.69279937,1.20055955,-3.84509847,7.50629130e-01,4.13624920e-05,5.75137069,-2.54059357,-1,-0.999944563167465
1.53303872e+03,1.13999986,-7.39723836e-11,3.69312832,1.19674433,-3.84509847,7.50629130e-01,4.13624920e-05,5.75501065,-2.52970575,-1,-0.9999386428778321
1.61165550e+03,1.13999986,-7.22160917e-11,3.69345912,1.19282055,-3.84509847,7.50629130e-01,4.13624921e-05,5.75875519,-2.51850322,-1,-0.9999323955340659
1.69402722e+03,1.13999985,-7.04689364e-11,3.69379677,1.18880281,-3.84509847,7.50629130e-01,4.13624921e-05,5.76259049,-2.50702796,-1,-0.9999258498010626
1.78062190e+03,1.13999984,-6.87131895e-11,3.69414191,1.18468408,-3.84509847,7.50629130e-01,4.13624922e-05,5.76652345,-2.49525972,-1,-0.9999189684872478
1.87173405e+03,1.13999984,-6.69572158e-11,3.69450344,1.18046269,-3.84509847,7.50629130e-01,4.13624922e-05,5.77055545,-2.48319648,-1,-0.9999117281891546
1.96733243e+03,1.13999983,-6.51992855e-11,3.69487427,1.17614396,-3.84509847,7.50629130e-01,4.13624923e-05,5.77468143,-2.47084945,-1,-0.9999041313892939
2.06771742e+03,1.13999982,-6.34619609e-11,3.69524132,1.17172762,-3.84509847,7.50629130e-01,4.13624924e-05,5.77890167,-2.45821927,-1,-0.9998961542177346
2.17322320e+03,1.13999982,-6.17313651e-11,3.69561494,1.16721290,-3.84509847,7.50629130e-01,4.13624926e-05,5.78321708,-2.44530320,-1,-0.9998877701186022
2.28419230e+03,1.13999981,-6.00067817e-11,3.69599519,1.16259883,-3.84509847,7.50629130e-01,4.13624927e-05,5.78762881,-2.43209835,-1,-0.9998789518724832
2.40072397e+03,1.13999980,-5.82937671e-11,3.69638009,1.15788963,-3.84509847,7.50629130e-01,4.13624930e-05,5.79213294,-2.41861899,-1,-0.9998696915923987
2.52310469e+03,1.13999980,-5.65814516e-11,3.69676983,1.15308556,-3.84509847,7.50629130e-01,4.13624932e-05,5.79672906,-2.40486259,-1,-0.9998599665129919
2.65168617e+03,1.13999979,-5.49152986e-11,3.69719187,1.14818600,-3.84509847,7.50629130e-01,4.13624936e-05,5.80141832,-2.39082787,-1,-0.9998497486853535
2.78672361e+03,1.13999978,-5.32571520e-11,3.69760027,1.14319431,-3.84509847,7.50629130e-01,4.13624940e-05,5.80619703,-2.37652439,-1,-0.9998390178298161
2.92855733e+03,1.13999978,-5.16175670e-11,3.69801443,1.13811122,-3.84509847,7.50629130e-01,4.13624946e-05,5.81106460,-2.36195231,-1,-0.9998277469025855
3.07751651e+03,1.13999977,-4.99957245e-11,3.69844387,1.13293740,-3.84509847,7.50629130e-01,4.13624953e-05,5.81602049,-2.34711352,-1,-0.9998159097451161
3.23394454e+03,1.13999976,-4.84014856e-11,3.69886932,1.12767510,-3.84509847,7.50629130e-01,4.13624962e-05,5.82106294,-2.33201282,-1,-0.9998034790696536
3.39845596e+03,1.13999975,-4.68373078e-11,3.69930078,1.12232356,-3.84509847,7.50629130e-01,4.13624973e-05,5.82619290,-2.31664962,-1,-0.9997904060412974
3.57119881e+03,1.13999975,-4.52986137e-11,3.69973909,1.11688726,-3.84509847,7.50629130e-01,4.13624988e-05,5.83140608,-2.30103729,-1,-0.9997766788959335
3.75256889e+03,1.13999974,-4.37838041e-11,3.70017898,1.11137269,-3.84509847,7.50629130e-01,4.13625007e-05,5.83662630,-2.28531118,-1,-0.9997622661810058
3.94293405e+03,1.13999973,-4.22950240e-11,3.70062345,1.10577246,-3.84509847,7.50629130e-01,4.13625032e-05,5.84199957,-2.26921658,-1,-0.9997471386650273
4.14297568e+03,1.13999972,-4.08352985e-11,3.70107037,1.10009493,-3.84509847,7.50629130e-01,4.13625064e-05,5.84741401,-2.25295908,-1,-0.9997312422008097
4.35321882e+03,1.13999971,-3.93987715e-11,3.70154255,1.09433407,-3.84509847,7.50629130e-01,4.13625106e-05,5.85294007,-2.23640126,-1,-0.9997145350656399
4.57373313e+03,1.13999970,-3.80128002e-11,3.70200066,1.08849940,-3.84509847,7.50629130e-01,4.13625159e-05,5.85854031,-2.21962416,-1,-0.9996970117239317
4.80554433e+03,1.13999970,-3.66501312e-11,3.70246211,1.08258735,-3.84509847,7.50629130e-01,4.13625230e-05,5.86422040,-2.20261168,-1,-0.9996785906660447
5.04891246e+03,1.13999969,-3.53172546e-11,3.70292791,1.07660500,-3.84509847,7.50629130e-01,4.13625322e-05,5.86996873,-2.18539003,-1,-0.9996592512276976
5.30435936e+03,1.13999968,-3.40156304e-11,3.70339409,1.07055071,-3.84509847,7.50629130e-01,4.13625441e-05,5.87579034,-2.16794685,-1,-0.9996389519404676
5.57284493e+03,1.13999967,-3.27461543e-11,3.70386676,1.06442798,-3.84509847,7.50629130e-01,4.13625599e-05,5.88167820,-2.15030400,-1,-0.9996176165251522
5.85455488e+03,1.13999966,-3.15150063e-11,3.70434179,1.05823978,-3.84509847,7.50629130e-01,4.13625805e-05,5.88763198,-2.13246206,-1,-0.9995952302241613
6.15062309e+03,1.13999965,-3.03159461e-11,3.70483149,1.05198625,-3.84509847,7.50629130e-01,4.13626076e-05,5.89365057,-2.11442355,-1,-0.9995717029328358
6.46140860e+03,1.13999964,-2.91514301e-11,3.70532252,1.04566767,-3.84509847,7.50629130e-01,4.13626433e-05,5.89973479,-2.09618984,-1,-0.9995470061197823
6.78761435e+03,1.13999963,-2.80229478e-11,3.70580612,1.03929055,-3.84509847,7.50629130e-01,4.13626901e-05,5.90587818,-2.07778033,-1,-0.9995210839253249
7.13046316e+03,1.13999962,-2.69221881e-11,3.70628977,1.03285381,-3.84509847,7.50629130e-01,4.13627523e-05,5.91208197,-2.05919005,-1,-0.9994938391771183
7.49016310e+03,1.13999961,-2.58580949e-11,3.70677516,1.02636100,-3.84509847,7.50629130e-01,4.13628342e-05,5.91834181,-2.04043315,-1,-0.9994652553407175
7.86792076e+03,1.13999960,-2.48229324e-11,3.70726032,1.01981367,-3.84509847,7.50629130e-01,4.13629424e-05,5.92465589,-2.02151186,-1,-0.9994352365335069
8.26481836e+03,1.13999959,-2.38255094e-11,3.70774686,1.01321303,-3.84509847,7.50629130e-01,4.13630864e-05,5.93102326,-2.00242578,-1,-0.9994036967560294
8.68134834e+03,1.13999958,-2.28584614e-11,3.70823383,1.00656537,-3.84509847,7.50629130e-01,4.13632766e-05,5.93743882,-1.98319235,-1,-0.9993705968761564
9.11857532e+03,1.13999958,-2.19230842e-11,3.70873223,9.99869684e-01,-3.84509847,7.50629130e-01,4.13635282e-05,5.94390408,-1.96381329,-1,-0.9993358522930288
9.57795157e+03,1.13999957,-2.10209128e-11,3.70921885,9.93126752e-01,-3.84509847,7.50629130e-01,4.13638635e-05,5.95041735,-1.94429104,-1,-0.9992993476008779
1.00602990e+04,1.13999956,-2.01459288e-11,3.70970388,9.86338285e-01,-3.84509847,7.50629130e-01,4.13643092e-05,5.95697639,-1.92463158,-1,-0.9992610174859842
1.05666703e+04,1.13999955,-1.93043156e-11,3.71018882,9.79509652e-01,-3.84509847,7.50629130e-01,4.13649011e-05,5.96357599,-1.90484533,-1,-0.9992207782955155
1.10982601e+04,1.13999954,-1.84934692e-11,3.71067274,9.72641825e-01,-3.84509847,7.50629129e-01,4.13656876e-05,5.97021533,-1.88493681,-1,-0.9991785350972667
1.16563373e+04,1.13999953,-1.77103529e-11,3.71115546,9.65736498e-01,-3.84509847,7.50629129e-01,4.13667328e-05,5.97689434,-1.86491013,-1,-0.9991341870571091
1.22423843e+04,1.13999952,-1.69560229e-11,3.71165624,9.58794517e-01,-3.84509847,7.50629129e-01,4.13681228e-05,5.98361260,-1.84476620,-1,-0.9990876163749701
1.28577218e+04,1.13999951,-1.62308520e-11,3.71213679,9.51818785e-01,-3.84509847,7.50629128e-01,4.13699742e-05,5.99036631,-1.82451833,-1,-0.9990387181003937
1.35040132e+04,1.13999950,-1.55335183e-11,3.71261887,9.44813688e-01,-3.84509847,7.50629127e-01,4.13724435e-05,5.99715046,-1.80417639,-1,-0.9989873600500009
1.41825623e+04,1.13999949,-1.48630438e-11,3.71309687,9.37780568e-01,-3.84509847,7.50629126e-01,4.13757313e-05,6.00396314,-1.78375024,-1,-0.9989334386163073
1.48950075e+04,1.13999947,-1.42181411e-11,3.71357346,9.30721658e-01,-3.84509847,7.50629125e-01,4.13801083e-05,6.01080243,-1.76323979,-1,-0.9988768236025787
1.56430472e+04,1.13999946,-1.35984898e-11,3.71404817,9.23640309e-01,-3.84509847,7.50629123e-01,4.13859335e-05,6.01766660,-1.74265305,-1,-0.9988173800441337
1.64286237e+04,1.13999945,-1.30040689e-11,3.71453807,9.16538990e-01,-3.84509847,7.50629120e-01,4.13936841e-05,6.02455378,-1.72200124,-1,-0.9987549535945872
