star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.03114414e+02,1.81999988,-2.75937216e-10,3.70705137,1.43700742,-5.84509867,7.50981422e-01,4.13274932e-05,5.71359045,-3.05363048,-1,-1.0
5.30111677e+02,1.81999987,-2.71289141e-10,3.70730704,1.43384109,-5.84509867,7.50981422e-01,4.13274932e-05,5.71664255,-3.04449865,-1,-0.9999924254579375
5.58407904e+02,1.81999987,-2.66188919e-10,3.70756980,1.43058397,-5.84509867,7.50981422e-01,4.13274932e-05,5.71978231,-3.03510423,-1,-0.9999844864693956
5.88174220e+02,1.81999986,-2.60849778e-10,3.70784031,1.42722699,-5.84509867,7.50981422e-01,4.13274932e-05,5.72301884,-3.02542061,-1,-0.9999761350223402
6.19586730e+02,1.81999985,-2.55321538e-10,3.70811894,1.42376218,-5.84509867,7.50981422e-01,4.13274932e-05,5.72635942,-3.01542521,-1,-0.9999673217075133
6.52485679e+02,1.81999984,-2.49613036e-10,3.70840479,1.42020330,-5.84509867,7.50981422e-01,4.13274932e-05,5.72979081,-3.00515631,-1,-0.9999580913469018
6.87270703e+02,1.81999983,-2.43963677e-10,3.70870061,1.41653060,-5.84509867,7.50981422e-01,4.13274932e-05,5.73333243,-2.99455749,-1,-0.9999483318158179
7.23726441e+02,1.81999982,-2.38455905e-10,3.70900371,1.41276318,-5.84509867,7.50981422e-01,4.13274932e-05,5.73696568,-2.98368348,-1,-0.9999381035374587
7.62175496e+02,1.81999982,-2.32909520e-10,3.70931396,1.40888780,-5.84509867,7.50981422e-01,4.13274932e-05,5.74070358,-2.97249609,-1,-0.9999273160000569
8.02554357e+02,1.81999981,-2.27190660e-10,3.70963192,1.40491237,-5.84509867,7.50981422e-01,4.13274932e-05,5.74453883,-2.96101553,-1,-0.9999159870227055
8.44963938e+02,1.81999980,-2.21431685e-10,3.70995762,1.40083561,-5.84509867,7.50981422e-01,4.13274932e-05,5.74847245,-2.94924086,-1,-0.9999040882922624
8.89656955e+02,1.81999979,-2.15837606e-10,3.71029129,1.39665195,-5.84509867,7.50981422e-01,4.13274933e-05,5.75250986,-2.93715515,-1,-0.9998915489049488
9.36646660e+02,1.81999978,-2.10218561e-10,3.71063244,1.39236709,-5.84509867,7.50981422e-01,4.13274933e-05,5.75664593,-2.92477387,-1,-0.9998783651426901
9.86020616e+02,1.81999977,-2.04656761e-10,3.71098085,1.38798268,-5.84509867,7.50981422e-01,4.13274933e-05,5.76087917,-2.91210011,-1,-0.9998645124381952
1.03789751e+03,1.81999976,-1.99142754e-10,3.71133594,1.38349974,-5.84509867,7.50981422e-01,4.13274933e-05,5.76520822,-2.89913817,-1,-0.999849957491804
1.09239666e+03,1.81999975,-1.93617100e-10,3.71169781,1.37891907,-5.84509867,7.50981422e-01,4.13274933e-05,5.76963244,-2.88589094,-1,-0.9998346668268191
1.14971832e+03,1.81999974,-1.88102875e-10,3.71206602,1.37423905,-5.84509867,7.50981422e-01,4.13274933e-05,5.77415328,-2.87235260,-1,-0.9998185842585691
1.20996857e+03,1.81999972,-1.82458065e-10,3.71244208,1.36946043,-5.84509867,7.50981422e-01,4.13274933e-05,5.77876995,-2.85852785,-1,-0.9998016800245029
1.27325985e+03,1.81999971,-1.77067581e-10,3.71282341,1.36458657,-5.84509867,7.50981422e-01,4.13274934e-05,5.78347953,-2.84442353,-1,-0.9997839225776629
