star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
4.14441753e+02,3.39999977,-4.75252627e-10,3.63870496,1.69690122,-2.34509854,7.39732023e-01,4.24450719e-05,5.72242828,-3.56537088,-1,-1.0
4.33886840e+02,3.39999976,-4.69388663e-10,3.64228531,1.69441228,-2.34509854,7.39732023e-01,4.24450719e-05,5.72454549,-3.55903367,-1,-0.9999888078903556
4.54911193e+02,3.39999975,-4.76492254e-10,3.64325621,1.69202397,-2.34509854,7.39732023e-01,4.24450719e-05,5.72681373,-3.55223990,-1,-0.9999767067943832
4.77147488e+02,3.39999974,-4.71082330e-10,3.64355679,1.68958293,-2.34509854,7.39732023e-01,4.24450719e-05,5.72917969,-3.54515198,-1,-0.9999639081346638
5.00480898e+02,3.39999973,-4.64776533e-10,3.64384915,1.68706059,-2.34509854,7.39732023e-01,4.24450719e-05,5.73162509,-3.53782756,-1,-0.9999504780027699
5.24915862e+02,3.39999972,-4.58285159e-10,3.64416068,1.68445841,-2.34509854,7.39732023e-01,4.24450719e-05,5.73414796,-3.53026956,-1,-0.9999364138437232
5.50513474e+02,3.39999971,-4.51384927e-10,3.64448006,1.68177372,-2.34509854,7.39732023e-01,4.24450719e-05,5.73675111,-3.52247070,-1,-0.9999216804933331
5.77334908e+02,3.39999970,-4.44189761e-10,3.64483165,1.67900329,-2.34509854,7.39732023e-01,4.24450719e-05,5.73943725,-3.51442359,-1,-0.9999062427413626
6.05428481e+02,3.39999969,-4.37074630e-10,3.64517038,1.67614795,-2.34509854,7.39732023e-01,4.24450719e-05,5.74220648,-3.50612713,-1,-0.9998900727777457
6.34963212e+02,3.39999967,-4.29671704e-10,3.64551735,1.67319947,-2.34509854,7.39732023e-01,4.24450719e-05,5.74506630,-3.49755884,-1,-0.9998730733193391
6.65967945e+02,3.39999966,-4.22210230e-10,3.64593792,1.67015597,-2.34509854,7.39732023e-01,4.24450719e-05,5.74801759,-3.48871641,-1,-0.999855227764252
6.98409453e+02,3.39999965,-4.14637162e-10,3.64630131,1.66702687,-2.34509854,7.39732023e-01,4.24450719e-05,5.75105322,-3.47962190,-1,-0.9998365552371212
7.32336873e+02,3.39999963,-4.06972748e-10,3.64667243,1.66381125,-2.34509854,7.39732023e-01,4.24450719e-05,5.75417325,-3.47027451,-1,-0.9998170274559088
7.68078595e+02,3.39999962,-3.99226771e-10,3.64705451,1.66049447,-2.34509854,7.39732023e-01,4.24450719e-05,5.75739152,-3.46063176,-1,-0.9997964554074781
8.05468541e+02,3.39999960,-3.91406713e-10,3.64743999,1.65708954,-2.34509854,7.39732023e-01,4.24450719e-05,5.76069593,-3.45073072,-1,-0.9997749346822054
8.44585576e+02,3.39999959,-3.83409957e-10,3.64783652,1.65359530,-2.34509854,7.39732023e-01,4.24450719e-05,5.76408720,-3.44056890,-1,-0.9997524198873534
8.85755691e+02,3.39999957,-3.75431330e-10,3.64827289,1.64999767,-2.34509854,7.39732023e-01,4.24450719e-05,5.76757848,-3.43010547,-1,-0.9997287233905903
9.28730186e+02,3.39999956,-3.67399806e-10,3.64868915,1.64631505,-2.34509854,7.39732023e-01,4.24450719e-05,5.77115316,-3.41939193,-1,-0.9997039883374659
9.73978821e+02,3.39999954,-3.59496606e-10,3.64918127,1.64252529,-2.34509854,7.39732023e-01,4.24450719e-05,5.77483119,-3.40836851,-1,-0.999677944345779
