star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.54393070e+02,1.65999989,-1.99305154e-10,3.68979549,1.39958920,-3.84509847,7.50629130e-01,4.13624918e-05,5.71305372,-2.97699624,-1,-1.0
5.81523013e+02,1.65999989,-1.96686546e-10,3.69002960,1.39706098,-3.84509847,7.50629130e-01,4.13624918e-05,5.71547974,-2.96973913,-1,-0.9999940318072043
6.09938359e+02,1.65999988,-1.93798855e-10,3.69027253,1.39445413,-3.84509847,7.50629130e-01,4.13624918e-05,5.71798144,-2.96225586,-1,-0.9999877808444474
6.39724097e+02,1.65999988,-1.90730122e-10,3.69052402,1.39176498,-3.84509847,7.50629130e-01,4.13624918e-05,5.72056235,-2.95453552,-1,-0.999981228415386
6.70945407e+02,1.65999987,-1.87591051e-10,3.69078177,1.38899240,-3.84509847,7.50629130e-01,4.13624918e-05,5.72322339,-2.94657318,-1,-0.999974360181368
7.03659674e+02,1.65999986,-1.84403273e-10,3.69104750,1.38613588,-3.84509847,7.50629130e-01,4.13624918e-05,5.72596522,-2.93836937,-1,-0.9999671635185283
7.37929193e+02,1.65999986,-1.81172257e-10,3.69132047,1.38319464,-3.84509847,7.50629130e-01,4.13624918e-05,5.72878885,-2.92991980,-1,-0.9999596247228733
7.73811978e+02,1.65999985,-1.77895830e-10,3.69160081,1.38016855,-3.84509847,7.50629130e-01,4.13624918e-05,5.73169422,-2.92122483,-1,-0.9999517310321666
8.11582430e+02,1.65999984,-1.74572090e-10,3.69188954,1.37704697,-3.84509847,7.50629130e-01,4.13624919e-05,5.73469175,-2.91225346,-1,-0.9999434220821802
8.51172469e+02,1.65999984,-1.71214210e-10,3.69218605,1.37383672,-3.84509847,7.50629130e-01,4.13624919e-05,5.73777527,-2.90302452,-1,-0.9999347128495237
8.92584676e+02,1.65999983,-1.67828554e-10,3.69248991,1.37054115,-3.84509847,7.50629130e-01,4.13624919e-05,5.74094120,-2.89354947,-1,-0.9999256027664146
