star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.44295001e+02,8.99999888,-5.19087153e-09,3.66004034,2.09196729,-3.84509848,7.50629131e-01,4.13624918e-05,5.71461589,-4.33822408,-1,-1.0
1.50415061e+02,8.99999885,-5.03770835e-09,3.66017878,2.09017499,-3.84509848,7.50629131e-01,4.13624918e-05,5.71637487,-4.33278578,-1,-0.9999607129184747
1.56795074e+02,8.99999882,-4.88576478e-09,3.66031857,2.08832790,-3.84509848,7.50629131e-01,4.13624918e-05,5.71818224,-4.32717292,-1,-0.999919757096005
1.63146013e+02,8.99999879,-4.73891514e-09,3.66097583,2.08647246,-3.84509848,7.50629131e-01,4.13624918e-05,5.71996227,-4.32162822,-1,-0.9998789879110206
1.64470386e+02,8.99999879,-4.68131284e-09,3.67010427,2.08542267,-3.84509848,7.50629131e-01,4.13624918e-05,5.72043460,-4.32029381,-1,-0.9998704862378309
1.65794759e+02,8.99999878,-4.62371054e-09,3.67923272,2.08437287,-3.84509848,7.50629131e-01,4.13624918e-05,5.72090693,-4.31895940,-1,-0.9998619845646413
1.70750688e+02,8.99999874,-9.13668695e-09,3.68256126,2.08243895,-3.84509847,7.50629130e-01,4.13624918e-05,5.72267138,-4.31392105,-1,-0.9998301704996392
1.77986297e+02,8.99999867,-8.84104707e-09,3.68282675,2.07999170,-3.84509847,7.50629130e-01,4.13624918e-05,5.72522197,-4.30668599,-1,-0.9997837222686302
1.85513427e+02,8.99999861,-8.55662820e-09,3.68309401,2.07748512,-3.84509847,7.50629130e-01,4.13624918e-05,5.72780474,-4.29922694,-1,-0.9997354026492209
1.93388459e+02,8.99999854,-8.26899226e-09,3.68336621,2.07490930,-3.84509847,7.50629130e-01,4.13624918e-05,5.73038047,-4.29146145,-1,-0.9996848497095113
2.01577540e+02,8.99999848,-7.97045104e-09,3.68364491,2.07227204,-3.84509847,7.50629130e-01,4.13624918e-05,5.73302572,-4.28352146,-1,-0.9996322807652748
2.10102884e+02,8.99999841,-7.65719695e-09,3.68393023,2.06956972,-3.84509847,7.50629130e-01,4.13624918e-05,5.73573592,-4.27538779,-1,-0.9995775532160743
2.18980617e+02,8.99999835,-7.33976147e-09,3.68422236,2.06680072,-3.84509847,7.50629130e-01,4.13624918e-05,5.73850884,-4.26704831,-1,-0.999520563542749
2.28225131e+02,8.99999828,-7.02282834e-09,3.68452129,2.06396428,-3.84509847,7.50629130e-01,4.13624918e-05,5.74133790,-4.25849334,-1,-0.9994612193573684
2.37863926e+02,8.99999822,-6.71002556e-09,3.68482727,2.06105738,-3.84509847,7.50629130e-01,4.13624918e-05,5.74422391,-4.24970635,-1,-0.9993993441265747
2.47933323e+02,8.99999815,-6.40311272e-09,3.68514041,2.05807664,-3.84509847,7.50629130e-01,4.13624918e-05,5.74716852,-4.24067856,-1,-0.9993347046915283
2.58416142e+02,8.99999809,-6.10170944e-09,3.68546817,2.05502692,-3.84509847,7.50629130e-01,4.13624918e-05,5.75016781,-4.23142269,-1,-0.9992674113374324
2.69323382e+02,8.99999802,-5.80976238e-09,3.68580616,2.05190892,-3.84509847,7.50629130e-01,4.13624918e-05,5.75322070,-4.22193998,-1,-0.999197393457363
2.80666309e+02,8.99999796,-5.52447074e-09,3.68614119,2.04872410,-3.84509847,7.50629130e-01,4.13624918e-05,5.75632604,-4.21223234,-1,-0.9991245787304184
2.92532736e+02,8.99999790,-5.25077149e-09,3.68648359,2.04546239,-3.84509847,7.50629130e-01,4.13624918e-05,5.75949145,-4.20226065,-1,-0.99904840345028
3.04881467e+02,8.99999784,-4.98346023e-09,3.68683198,2.04213297,-3.84509847,7.50629130e-01,4.13624918e-05,5.76270954,-4.19205684,-1,-0.9989691320703373
3.17715916e+02,8.99999777,-4.72336947e-09,3.68720682,2.03873664,-3.84509847,7.50629130e-01,4.13624918e-05,5.76597927,-4.18162168,-1,-0.9988867426747765
3.31123668e+02,8.99999771,-4.45573641e-09,3.68757235,2.03526413,-3.84509847,7.50629130e-01,4.13624918e-05,5.76930890,-4.17092022,-1,-0.9988006730209013
3.45061294e+02,8.99999766,-4.19956286e-09,3.68794292,2.03172375,-3.84509847,7.50629130e-01,4.13624918e-05,5.77269169,-4.15997600,-1,-0.9987112018966097
3.59594579e+02,8.99999760,-3.96161667e-09,3.68833074,2.02811115,-3.84509847,7.50629130e-01,4.13624918e-05,5.77613058,-4.14877090,-1,-0.9986179070020128
3.74743556e+02,8.99999754,-3.73666852e-09,3.68872764,2.02442100,-3.84509847,7.50629130e-01,4.13624918e-05,5.77962311,-4.13726512,-1,-0.9985206597373741
3.90519699e+02,8.99999748,-3.52056520e-09,3.68912074,2.02067080,-3.84509847,7.50629130e-01,4.13624918e-05,5.78316917,-4.12555052,-1,-0.9984193864465573
4.06950270e+02,8.99999743,-3.31446143e-09,3.68951903,2.01685366,-3.84509847,7.50629130e-01,4.13624918e-05,5.78676709,-4.11358252,-1,-0.9983139121240203
4.24065524e+02,8.99999737,-3.11937511e-09,3.68994164,2.01296922,-3.84509847,7.50629130e-01,4.13624918e-05,5.79041716,-4.10135374,-1,-0.9982040425509728
4.41901231e+02,8.99999732,-2.93105810e-09,3.69035653,2.00901946,-3.84509847,7.50629130e-01,4.13624918e-05,5.79411864,-4.08886391,-1,-0.9980895481056615
4.60484762e+02,8.99999727,-2.75208339e-09,3.69078320,2.00500529,-3.84509847,7.50629130e-01,4.13624918e-05,5.79787057,-4.07611356,-1,-0.9979702530828307
4.79839051e+02,8.99999722,-2.58117180e-09,3.69121404,2.00092838,-3.84509847,7.50629130e-01,4.13624918e-05,5.80167133,-4.06310268,-1,-0.9978460102600792
4.99994534e+02,8.99999717,-2.41890338e-09,3.69164646,1.99679081,-3.84509847,7.50629130e-01,4.13624918e-05,5.80551949,-4.04983375,-1,-0.997716624256706
5.20981985e+02,8.99999712,-2.26753514e-09,3.69208475,1.99259385,-3.84509847,7.50629130e-01,4.13624918e-05,5.80941491,-4.03630541,-1,-0.9975818975222547
5.42837116e+02,8.99999707,-2.20068767e-09,3.69255167,1.98833739,-3.84509847,7.50629130e-01,4.13624918e-05,5.81335806,-4.02251344,-1,-0.9974416008072969
5.65622510e+02,8.99999702,-2.14492287e-09,3.69300718,1.98402215,-3.84509847,7.50629130e-01,4.13624918e-05,5.81734931,-4.00845014,-1,-0.9972953323668461
5.89350106e+02,8.99999697,-2.09032602e-09,3.69346793,1.97965206,-3.84509847,7.50629130e-01,4.13624918e-05,5.82138599,-3.99412431,-1,-0.9971430155597474
6.14042513e+02,8.99999692,-2.03577779e-09,3.69393189,1.97522906,-3.84509847,7.50629130e-01,4.13624918e-05,5.82546803,-3.97953803,-1,-0.996984505249903
6.39780327e+02,8.99999687,-1.98261947e-09,3.69440031,1.97075336,-3.84509847,7.50629130e-01,4.13624918e-05,5.82959657,-3.96467859,-1,-0.9968192840597672
6.66585760e+02,8.99999682,-1.93005739e-09,3.69487375,1.96622793,-3.84509847,7.50629130e-01,4.13624918e-05,5.83377052,-3.94955196,-1,-0.996647209401742
6.94474247e+02,8.99999677,-1.87823969e-09,3.69535159,1.96165563,-3.84509847,7.50629130e-01,4.13624918e-05,5.83798870,-3.93416312,-1,-0.9964681821924682
7.23573640e+02,8.99999671,-1.82750607e-09,3.69586447,1.95703239,-3.84509847,7.50629130e-01,4.13624918e-05,5.84225703,-3.91848690,-1,-0.996281381699478
7.53830893e+02,8.99999666,-1.77770602e-09,3.69635341,1.95236818,-3.84509847,7.50629130e-01,4.13624918e-05,5.84656803,-3.90255400,-1,-0.9960871484459896
7.85382498e+02,8.99999660,-1.72871376e-09,3.69685058,1.94766150,-3.84509847,7.50629130e-01,4.13624918e-05,5.85092382,-3.88634493,-1,-0.9958846062359638
8.18200419e+02,8.99999655,-1.68039018e-09,3.69735451,1.94291635,-3.84509847,7.50629130e-01,4.13624918e-05,5.85532366,-3.86987322,-1,-0.9956739350435538
8.52424033e+02,8.99999649,-1.63350811e-09,3.69785482,1.93813441,-3.84509847,7.50629130e-01,4.13624918e-05,5.85976796,-3.85312347,-1,-0.9954542401527668
8.88025665e+02,8.99999643,-1.58750098e-09,3.69836883,1.93331410,-3.84509847,7.50629130e-01,4.13624918e-05,5.86425294,-3.83605025,-1,-0.9952256992203544
9.25139026e+02,8.99999638,-1.54241894e-09,3.69889785,1.92846582,-3.84509847,7.50629130e-01,4.13624918e-05,5.86878814,-3.81876071,-1,-0.9949874539026146
9.63774150e+02,8.99999632,-1.49849149e-09,3.69940565,1.92359154,-3.84509847,7.50629130e-01,4.13624918e-05,5.87336726,-3.80120346,-1,-0.9947394397873395
