star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.63521349e+02,4.19999972,-9.03028366e-10,3.66376873,1.78683477,-3.84509849,7.50629131e-01,4.13624917e-05,5.71469236,-3.75235213,-1,-1.0
2.75759226e+02,4.19999971,-8.91656710e-10,3.66392340,1.78479693,-3.84509849,7.50629131e-01,4.13624917e-05,5.71668868,-3.74636823,-1,-0.9999824716635816
2.88526968e+02,4.19999970,-8.80081095e-10,3.66407890,1.78269663,-3.84509849,7.50629131e-01,4.13624917e-05,5.71874619,-3.74020259,-1,-0.9999641844004329
3.01866323e+02,4.19999969,-8.68364546e-10,3.66426583,1.78052976,-3.84509849,7.50629131e-01,4.13624917e-05,5.72086894,-3.73384219,-1,-0.9999450784148077
3.10384134e+02,4.19999968,-8.59671218e-10,3.66927437,1.77881753,-3.84509849,7.50629131e-01,4.13624917e-05,5.72227469,-3.72963937,-1,-0.9999328783365787
3.13787905e+02,4.19999968,-8.54075571e-10,3.67912248,1.77759311,-3.84509849,7.50629131e-01,4.13624917e-05,5.72292887,-3.72769750,-1,-0.9999280031083688
3.19397412e+02,4.19999968,-9.29089381e-10,3.68710879,1.77605101,-3.84509848,7.50629131e-01,4.13624918e-05,5.72400227,-3.72449707,-1,-0.9999199685999457
3.34120905e+02,4.19999966,-1.01437326e-09,3.68750970,1.77320991,-3.84509847,7.50629130e-01,4.13624918e-05,5.72678805,-3.71615120,-1,-0.9998988801106139
3.49541114e+02,4.19999964,-9.99700049e-10,3.68780837,1.77029369,-3.84509847,7.50629130e-01,4.13624918e-05,5.72965059,-3.70757375,-1,-0.9998767937135211
3.65681438e+02,4.19999963,-9.84598765e-10,3.68811432,1.76729990,-3.84509847,7.50629130e-01,4.13624918e-05,5.73258954,-3.69876641,-1,-0.9998536758942315
3.82544511e+02,4.19999961,-9.68287502e-10,3.68842785,1.76422949,-3.84509847,7.50629130e-01,4.13624918e-05,5.73560352,-3.68973332,-1,-0.9998295228800614
4.00137227e+02,4.19999960,-9.50937023e-10,3.68874895,1.76108289,-3.84509847,7.50629130e-01,4.13624918e-05,5.73869213,-3.68047750,-1,-0.9998043247967205
4.18573801e+02,4.19999958,-9.33034462e-10,3.68907856,1.75785088,-3.84509847,7.50629130e-01,4.13624918e-05,5.74186488,-3.67096779,-1,-0.9997779180538291
4.37875116e+02,4.19999956,-9.14858606e-10,3.68941726,1.75453439,-3.84509847,7.50629130e-01,4.13624918e-05,5.74512053,-3.66120812,-1,-0.9997502727406233
