star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
9.51809823e+01,1.89999730e+01,-2.43359300e-07,3.65766561,2.37467982,-3.84509854,7.50629134e-01,4.13624914e-05,5.70765427,-4.79131677,-1,-1.0
9.89569453e+01,1.89999721e+01,-2.40723972e-07,3.65780401,2.37313085,-3.84509854,7.50629134e-01,4.13624914e-05,5.70929305,-4.78480638,-1,-0.9999275415729556
1.02859875e+02,1.89999711e+01,-2.38053418e-07,3.65794550,2.37154976,-3.84509855,7.50629135e-01,4.13624914e-05,5.71097315,-4.77812668,-1,-0.9998526467323741
1.06900952e+02,1.89999702e+01,-2.35359553e-07,3.65809038,2.36993453,-3.84509855,7.50629135e-01,4.13624914e-05,5.71269789,-4.77126359,-1,-0.9997751009293602
1.11088086e+02,1.89999692e+01,-2.32658055e-07,3.65823887,2.36828427,-3.84509855,7.50629135e-01,4.13624914e-05,5.71446935,-4.76420780,-1,-0.9996947523815952
1.15477845e+02,1.89999682e+01,-2.29924389e-07,3.65839210,2.36658778,-3.84509855,7.50629135e-01,4.13624914e-05,5.71630392,-4.75689102,-1,-0.9996105155836594
1.20033425e+02,1.89999672e+01,-2.27133290e-07,3.65854904,2.36485514,-3.84509856,7.50629135e-01,4.13624913e-05,5.71818933,-4.74936453,-1,-0.9995230967818663
1.24758449e+02,1.89999661e+01,-2.24315401e-07,3.65871012,2.36308180,-3.84509856,7.50629135e-01,4.13624913e-05,5.72013333,-4.74159876,-1,-0.9994324264530556
1.29663239e+02,1.89999650e+01,-2.21487624e-07,3.65887518,2.36127190,-3.84509856,7.50629136e-01,4.13624913e-05,5.72213128,-4.73361077,-1,-0.9993383065243426
1.34755295e+02,1.89999639e+01,-2.18645444e-07,3.65904377,2.35943202,-3.84509857,7.50629136e-01,4.13624913e-05,5.72417527,-4.72542995,-1,-0.9992405930753013
1.40045653e+02,1.89999628e+01,-2.15758894e-07,3.65921638,2.35755501,-3.84509858,7.50629136e-01,4.13624912e-05,5.72627768,-4.71700782,-1,-0.9991390743318227
1.45545372e+02,1.89999616e+01,-2.12833582e-07,3.65939400,2.35563257,-3.84509858,7.50629137e-01,4.13624912e-05,5.72845353,-4.70829325,-1,-0.9990335380784414
1.51271978e+02,1.89999604e+01,-2.09904743e-07,3.65957586,2.35367314,-3.84509859,7.50629137e-01,4.13624912e-05,5.73069251,-4.69931741,-1,-0.9989236480019065
1.57223327e+02,1.89999592e+01,-2.07001743e-07,3.65976195,2.35168039,-3.84509859,7.50629137e-01,4.13624911e-05,5.73299094,-4.69008971,-1,-0.9988094452442703
1.63404128e+02,1.89999579e+01,-2.04056965e-07,3.65995201,2.34965434,-3.84509860,7.50629138e-01,4.13624911e-05,5.73535093,-4.68060761,-1,-0.9986908394426948
1.69824069e+02,1.89999566e+01,-2.01114745e-07,3.66014649,2.34759677,-3.84509860,7.50629138e-01,4.13624911e-05,5.73777360,-4.67086268,-1,-0.9985676446903685
1.76495205e+02,1.89999553e+01,-1.98238745e-07,3.66034426,2.34551948,-3.84509861,7.50629138e-01,4.13624910e-05,5.74024403,-4.66091333,-1,-0.9984396296591939
1.83430645e+02,1.89999539e+01,-1.95355901e-07,3.66054668,2.34341335,-3.84509861,7.50629138e-01,4.13624910e-05,5.74278042,-4.65069130,-1,-0.9983065427954558
1.90643872e+02,1.89999525e+01,-1.92463247e-07,3.66075311,2.34127830,-3.84509862,7.50629139e-01,4.13624910e-05,5.74538691,-4.64017687,-1,-0.9981681253686076
1.98138748e+02,1.89999511e+01,-1.89585476e-07,3.66096131,2.33910734,-3.84509862,7.50629139e-01,4.13624910e-05,5.74807864,-4.62931725,-1,-0.9980243032692244
2.05926657e+02,1.89999497e+01,-1.86686413e-07,3.66117747,2.33691290,-3.84509862,7.50629139e-01,4.13624909e-05,5.75084125,-4.61816657,-1,-0.9978748580452895
