star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.04992640e+03,9.79999936e-01,-5.54049156e-11,1.94890388,3.65985098,1.17742713,-2.84509878,3.60108280e-05,5.71464374,-2.52397143,-1,-1.0
1.10512257e+03,9.79999933e-01,-5.46015715e-11,1.94490560,3.66005970,1.17501055,-2.84509878,3.59365059e-05,5.71692867,-2.51714329,-1,-0.9999974775455326
1.16321463e+03,9.79999930e-01,-5.37767171e-11,1.94075875,3.66027548,1.17250557,-2.84509878,3.58565812e-05,5.71929743,-2.51006579,-1,-0.9999948227494431
1.22439316e+03,9.79999926e-01,-5.29388605e-11,1.93645786,3.66049838,1.16990932,-2.84509878,3.57765388e-05,5.72175314,-2.50272654,-1,-0.9999920269022619
1.28879209e+03,9.79999923e-01,-5.20801509e-11,1.93199789,3.66072769,1.16722072,-2.84509878,3.56901863e-05,5.72429671,-2.49512504,-1,-0.9999890838834133
1.35655893e+03,9.79999919e-01,-5.12041681e-11,1.92743506,3.66097813,1.16443842,-2.84509877,3.56043398e-05,5.72692904,-2.48725607,-1,-0.9999859869517186
1.42782725e+03,9.79999916e-01,-5.03127902e-11,1.92282075,3.66126352,1.16156049,-2.84509877,3.55245209e-05,5.72965259,-2.47911572,-1,-0.999982730003054
1.50272360e+03,9.79999912e-01,-4.94023245e-11,1.91788740,3.66151615,1.15858856,-2.84509876,3.54240060e-05,5.73246576,-2.47070497,-1,-0.9999793072541088
1.58138807e+03,9.79999908e-01,-4.84927037e-11,1.91279146,3.66177522,1.15552243,-2.84509876,3.53300661e-05,5.73536876,-2.46202686,-1,-0.9999757123027964
1.66442918e+03,9.79999904e-01,-4.75683869e-11,1.90751308,3.66204119,1.15235132,-2.84509875,3.52309532e-05,5.73837209,-2.45304799,-1,-0.9999719173398687
1.75183091e+03,9.79999900e-01,-4.66267243e-11,1.90205883,3.66231342,1.14907973,-2.84509874,3.51233507e-05,5.74147126,-2.44378183,-1,-0.9999679230974367
1.84351621e+03,9.79999896e-01,-4.56720611e-11,1.89663615,3.66264198,1.14571128,-2.84509872,3.50272431e-05,5.74466266,-2.43424021,-1,-0.9999637330966706
1.94019780e+03,9.79999892e-01,-4.47254155e-11,1.89089416,3.66294416,1.14223590,-2.84509871,3.49294242e-05,5.74795668,-2.42439087,-1,-0.9999593147664021
2.04186420e+03,9.79999887e-01,-4.37568094e-11,1.88494889,3.66324632,1.13865896,-2.84509870,3.48144332e-05,5.75134810,-2.41424885,-1,-0.999954668631265
2.14871208e+03,9.79999883e-01,-4.27832802e-11,1.87887418,3.66356688,1.13498049,-2.84509869,3.47018255e-05,5.75483672,-2.40381544,-1,-0.9999497857034778
2.26125054e+03,9.79999878e-01,-4.17949579e-11,1.87255594,3.66387968,1.13119576,-2.84509868,3.45715386e-05,5.75842724,-2.39307819,-1,-0.9999446427172672
2.37959437e+03,9.79999873e-01,-4.08143253e-11,1.86605511,3.66419809,1.12730853,-2.84509867,3.44471344e-05,5.76211622,-2.38204490,-1,-0.9999392344267523
2.50394113e+03,9.79999868e-01,-3.98258657e-11,1.85963192,3.66458788,1.12331735,-2.84509864,3.43385015e-05,5.76590436,-2.37071479,-1,-0.9999335518034783
