star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.51181958e+02,8.49994449e+01,-3.21398156e-06,5.99552820,4.20069288,2.11905550,-2.84509847,2.09928072e+01,6.75701492,-2.28917259,-1,-1.0
1.55134857e+02,8.49994322e+01,-3.21029432e-06,5.99491930,4.20183934,2.11645812,-2.84509847,2.10872123e+01,6.75860291,-2.28451953,-1,-0.999706413988314
1.59087757e+02,8.49994196e+01,-3.20660708e-06,5.99431039,4.20298580,2.11386074,-2.84509847,2.11816174e+01,6.76019090,-2.27986646,-1,-0.9994128279023567
1.63040656e+02,8.49994070e+01,-3.20291984e-06,5.99370149,4.20413227,2.11126336,-2.84509847,2.12760225e+01,6.76177888,-2.27521340,-1,-0.9991192418906706
1.66993556e+02,8.49993944e+01,-3.19923260e-06,5.99309258,4.20527873,2.10866599,-2.84509847,2.13704276e+01,6.76336687,-2.27056034,-1,-0.9988256558047135
1.70946455e+02,8.49993818e+01,-3.19554536e-06,5.99248368,4.20642519,2.10606861,-2.84509847,2.14648327e+01,6.76495485,-2.26590727,-1,-0.9985320697930273
1.75105244e+02,8.49993685e+01,-3.19218916e-06,5.99190691,4.20760455,2.10342151,-2.84509847,2.15638657e+01,6.76661259,-2.26104972,-1,-0.9982231921121268
1.79555858e+02,8.49993543e+01,-3.18930219e-06,5.99137568,4.20883053,2.10070393,-2.84509847,2.16694580e+01,6.76836918,-2.25590233,-1,-0.9978926402781907
1.84006471e+02,8.49993402e+01,-3.18641521e-06,5.99084446,4.21005651,2.09798636,-2.84509847,2.17750503e+01,6.77012578,-2.25075495,-1,-0.9975620885185256
1.88457085e+02,8.49993260e+01,-3.18352824e-06,5.99031324,4.21128249,2.09526879,-2.84509847,2.18806426e+01,6.77188238,-2.24560756,-1,-0.9972315366845894
1.92950177e+02,8.49993117e+01,-3.18089986e-06,5.98979030,4.21251357,2.09254516,-2.84509847,2.19883647e+01,6.77365294,-2.24041928,-1,-0.9968978299644282
1.97853362e+02,8.49992961e+01,-3.18076796e-06,5.98934731,4.21379385,2.08976310,-2.84509848,2.21166483e+01,6.77555837,-2.23483623,-1,-0.9965336652011217
2.02756547e+02,8.49992805e+01,-3.18063607e-06,5.98890431,4.21507414,2.08698104,-2.84509848,2.22449318e+01,6.77746380,-2.22925319,-1,-0.9961695004378154
2.07659732e+02,8.49992650e+01,-3.18050418e-06,5.98846132,4.21635442,2.08419897,-2.84509848,2.23732154e+01,6.77936924,-2.22367014,-1,-0.9958053356745089
2.12723997e+02,8.49992488e+01,-3.18092649e-06,5.98805667,4.21765325,2.08139899,-2.84509848,2.25065956e+01,6.78132498,-2.21793964,-1,-0.9954292073283327
2.18111407e+02,8.49992317e+01,-3.18246059e-06,5.98772891,4.21898928,2.07856306,-2.84509848,2.26502003e+01,6.78338166,-2.21191336,-1,-0.9950290786594197
2.23498817e+02,8.49992145e+01,-3.18399470e-06,5.98740115,4.22032530,2.07572712,-2.84509848,2.27938049e+01,6.78543834,-2.20588707,-1,-0.9946289499905067
2.28886226e+02,8.49991973e+01,-3.18552880e-06,5.98707339,4.22166133,2.07289119,-2.84509848,2.29374096e+01,6.78749503,-2.19986078,-1,-0.9942288213958645
2.34403566e+02,8.49991797e+01,-3.18746886e-06,5.98677477,4.22301330,2.07003793,-2.84509848,2.30851805e+01,6.78959077,-2.19372001,-1,-0.9938190426877023
2.40368746e+02,8.49991606e+01,-3.19080816e-06,5.98657656,4.22442024,2.06712494,-2.84509848,2.32473116e+01,6.79182116,-2.18718460,-1,-0.9933760024265699
2.46333925e+02,8.49991415e+01,-3.19414746e-06,5.98637835,4.22582718,2.06421196,-2.84509848,2.34094427e+01,6.79405155,-2.18064919,-1,-0.9929329622397086
2.52299104e+02,8.49991224e+01,-3.19748676e-06,5.98618013,4.22723412,2.06129897,-2.84509848,2.35715738e+01,6.79628194,-2.17411379,-1,-0.9924899220528474
2.58264284e+02,8.49991033e+01,-3.20082606e-06,5.98598192,4.22864106,2.05838599,-2.84509848,2.37337049e+01,6.79851233,-2.16757838,-1,-0.9920468817917151
2.64686434e+02,8.49990826e+01,-3.20756033e-06,5.98586496,4.23011147,2.05538668,-2.84509848,2.39278080e+01,6.80087980,-2.16064129,-1,-0.9915699018828051
2.71242784e+02,8.49990615e+01,-3.21529161e-06,5.98577185,4.23160052,2.05236203,-2.84509848,2.41313004e+01,6.80328752,-2.15358623,-1,-0.991082954797206
2.77799133e+02,8.49990403e+01,-3.22302289e-06,5.98567874,4.23308958,2.04933737,-2.84509848,2.43347928e+01,6.80569524,-2.14653117,-1,-0.9905960077858778
2.84463271e+02,8.49990187e+01,-3.23121567e-06,5.98560726,4.23459092,2.04629895,-2.84509848,2.45432361e+01,6.80813428,-2.13938439,-1,-0.990101055170912
2.91560999e+02,8.49989956e+01,-3.24126494e-06,5.98562280,4.23614169,2.04320517,-2.84509848,2.47715948e+01,6.81069932,-2.13186863,-1,-0.9895738993656276
2.98658727e+02,8.49989724e+01,-3.25131420e-06,5.98563834,4.23769246,2.04011139,-2.84509848,2.49999535e+01,6.81326436,-2.12435287,-1,-0.9890467435603432
3.05773364e+02,8.49989492e+01,-3.26137197e-06,5.98565769,4.23924507,2.03701587,-2.84509848,2.52285864e+01,6.81583409,-2.11682343,-1,-0.9885183319056502
3.13450290e+02,8.49989239e+01,-3.27171292e-06,5.98580405,4.24085847,2.03386223,-2.84509848,2.54663386e+01,6.81855974,-2.10883906,-1,-0.9879481584490681
3.21127216e+02,8.49988986e+01,-3.28205387e-06,5.98595041,4.24247188,2.03070860,-2.84509848,2.57040908e+01,6.82128539,-2.10085469,-1,-0.9873779849924862
3.28804142e+02,8.49988733e+01,-3.29239482e-06,5.98609677,4.24408528,2.02755497,-2.84509848,2.59418430e+01,6.82401104,-2.09287033,-1,-0.9868078115359042
3.36834059e+02,8.49988466e+01,-3.30408853e-06,5.98631502,4.24573996,2.02435473,-2.84509848,2.61956240e+01,6.82683021,-2.08461314,-1,-0.9862114210624314
3.45200024e+02,8.49988186e+01,-3.31707007e-06,5.98660171,4.24743394,2.02111013,-2.84509848,2.64646645e+01,6.82973839,-2.07609622,-1,-0.9855900719466925
3.53565989e+02,8.49987906e+01,-3.33005161e-06,5.98688840,4.24912791,2.01786553,-2.84509848,2.67337049e+01,6.83264658,-2.06757929,-1,-0.9849687228309534
3.61931954e+02,8.49987626e+01,-3.34303315e-06,5.98717509,4.25082188,2.01462094,-2.84509848,2.70027454e+01,6.83555477,-2.05906237,-1,-0.9843473737152144
3.70742594e+02,8.49987327e+01,-3.36190175e-06,5.98753147,4.25257520,2.01129248,-2.84509848,2.73293890e+01,6.83858102,-2.05020035,-1,-0.9836929981144207
3.79803788e+02,8.49987017e+01,-3.38408746e-06,5.98792712,4.25436196,2.00791678,-2.84509848,2.76884896e+01,6.84167381,-2.04114388,-1,-0.983020013601643
3.88864983e+02,8.49986708e+01,-3.40627317e-06,5.98832277,4.25614873,2.00454109,-2.84509848,2.80475901e+01,6.84476659,-2.03208741,-1,-0.9823470290145944
3.98267240e+02,8.49986383e+01,-3.42936589e-06,5.98877676,4.25797551,2.00111451,-2.84509848,2.84221937e+01,6.84794749,-2.02277392,-1,-0.9816487133901685
4.07952059e+02,8.49986046e+01,-3.45321004e-06,5.98927907,4.25983545,1.99764579,-2.84509848,2.88096412e+01,6.85120137,-2.01324750,-1,-0.9809294115855658
4.17636877e+02,8.49985709e+01,-3.47705420e-06,5.98978138,4.26169538,1.99417708,-2.84509848,2.91970887e+01,6.85445526,-2.00372107,-1,-0.9802101098552343
4.27806266e+02,8.49985349e+01,-3.50273946e-06,5.99036248,4.26361263,1.99063313,-2.84509848,2.96124411e+01,6.85782875,-1.99384795,-1,-0.9794548185215082
4.38087395e+02,8.49984984e+01,-3.52884928e-06,5.99096175,4.26554309,1.98707184,-2.84509848,3.00342282e+01,6.86122982,-1.98389489,-1,-0.9786912281391735
4.48546364e+02,8.49984611e+01,-3.55439985e-06,5.99158975,4.26749374,1.98348455,-2.84509848,3.04558738e+01,6.86467245,-1.97382131,-1,-0.9779144293909489
4.59473020e+02,8.49984216e+01,-3.57847970e-06,5.99229331,4.26949745,1.97982890,-2.84509848,3.08771471e+01,6.86822438,-1.96343078,-1,-0.9771028950319617
4.70399676e+02,8.49983821e+01,-3.60255956e-06,5.99299686,4.27150117,1.97617325,-2.84509848,3.12984204e+01,6.87177631,-1.95304026,-1,-0.9762913606729745
4.81640934e+02,8.49983410e+01,-3.62789813e-06,5.99373959,4.27354222,1.97246251,-2.84509848,3.17402162e+01,6.87539804,-1.94244708,-1,-0.9754564604889439
4.93333376e+02,8.49982977e+01,-3.65504190e-06,5.99453850,4.27563681,1.96867278,-2.84509848,3.22114443e+01,6.87911989,-1.93156325,-1,-0.9745880503895077
5.05025818e+02,8.49982544e+01,-3.68218567e-06,5.99533741,4.27773141,1.96488305,-2.84509848,3.26826723e+01,6.88284173,-1.92067942,-1,-0.9737196402900715
5.16870042e+02,8.49982102e+01,-3.71233591e-06,5.99614918,4.27984596,1.96105982,-2.84509848,3.31868655e+01,6.88659748,-1.90969698,-1,-0.9728399571801117
5.29327684e+02,8.49981627e+01,-3.75463666e-06,5.99701289,4.28204119,1.95710122,-2.84509848,3.38242849e+01,6.89049023,-1.89831598,-1,-0.9719147148630697
5.41785325e+02,8.49981152e+01,-3.79693742e-06,5.99787660,4.28423642,1.95314262,-2.84509848,3.44617044e+01,6.89438298,-1.88693497,-1,-0.9709894726202987
5.54659112e+02,8.49980654e+01,-3.83916053e-06,5.99877741,4.28648249,1.94910088,-2.84509848,3.51170765e+01,6.89836583,-1.87529319,-1,-0.9700333227716366
5.67794166e+02,8.49980140e+01,-3.88133491e-06,5.99970151,4.28876047,1.94500696,-2.84509848,3.57837198e+01,6.90240526,-1.86348768,-1,-0.9690577683450899
5.81135473e+02,8.49979614e+01,-3.92394065e-06,6.00064092,4.29106384,1.94086992,-2.84509848,3.64642651e+01,6.90648749,-1.85155828,-1,-0.968066895288933
5.94909453e+02,8.49979063e+01,-3.96745127e-06,6.00161246,4.29342047,1.93664245,-2.84509848,3.71739736e+01,6.91065949,-1.83936897,-1,-0.9670438871490225
6.08803589e+02,8.49978504e+01,-4.01133193e-06,6.00259032,4.29579151,1.93238929,-2.84509848,3.78934027e+01,6.91485491,-1.82711182,-1,-0.966011954895235
6.23201253e+02,8.49977915e+01,-4.05676322e-06,6.00359469,4.29822301,1.92802848,-2.84509848,3.86535670e+01,6.91914844,-1.81457036,-1,-0.9649426250815067
6.37711268e+02,8.49977318e+01,-4.10128083e-06,6.00460304,4.30066750,1.92364367,-2.84509848,3.94110051e+01,6.92346234,-1.80197042,-1,-0.9638649508395503
6.52786916e+02,8.49976687e+01,-4.14119842e-06,6.00563146,4.30317744,1.91913800,-2.84509848,4.01547187e+01,6.92787872,-1.78907613,-1,-0.9627452664332693
6.67862564e+02,8.49976056e+01,-4.18111602e-06,6.00665987,4.30568738,1.91463232,-2.84509848,4.08984322e+01,6.93229510,-1.77618185,-1,-0.9616255820269883
6.83615932e+02,8.49975381e+01,-4.22317526e-06,6.00768670,4.30827552,1.90996947,-2.84509848,4.17033014e+01,6.93682550,-1.76295854,-1,-0.9604555626357153
6.99495735e+02,8.49974698e+01,-4.26563405e-06,6.00871323,4.31087824,1.90527730,-2.84509848,4.25195798e+01,6.94137717,-1.74967385,-1,-0.9592761527825592
7.15532413e+02,8.49974004e+01,-4.31212145e-06,6.00973598,4.31349976,1.90054563,-2.84509848,4.33877889e+01,6.94595575,-1.73631077,-1,-0.9580850916563542
7.32210958e+02,8.49973265e+01,-4.37509234e-06,6.01074325,4.31619822,1.89565233,-2.84509848,4.44684772e+01,6.95064449,-1.72262692,-1,-0.9568463583855884
7.48929904e+02,8.49972522e+01,-4.43786143e-06,6.01174995,4.31890144,1.89074924,-2.84509848,4.55504608e+01,6.95533990,-1.70892383,-1,-0.9556046244895957
7.66305635e+02,8.49971732e+01,-4.49734986e-06,6.01274749,4.32168204,1.88568682,-2.84509848,4.66535008e+01,6.96014387,-1.69490789,-1,-0.9543141104733205
7.83781951e+02,8.49970934e+01,-4.55674827e-06,6.01374180,4.32447388,1.88060029,-2.84509848,4.77644960e+01,6.96496329,-1.68084719,-1,-0.9530161259021472
8.01813485e+02,8.49970095e+01,-4.61564976e-06,6.01471823,4.32732781,1.87538065,-2.84509848,4.89194034e+01,6.96986806,-1.66653947,-1,-0.9516769046997734
8.20083956e+02,8.49969238e+01,-4.67467462e-06,6.01568305,4.33020744,1.87010381,-2.84509848,5.00984453e+01,6.97480749,-1.65213129,-1,-0.9503199373923575
8.38752734e+02,8.49968351e+01,-4.73390511e-06,6.01662853,4.33312990,1.86473162,-2.84509848,5.13177195e+01,6.97980470,-1.63755564,-1,-0.9489333874005482
8.57889209e+02,8.49967429e+01,-4.78695020e-06,6.01754388,4.33609983,1.85924943,-2.84509848,5.25166893e+01,6.98486216,-1.62280655,-1,-0.9475121010552656
8.77251133e+02,8.49966489e+01,-4.83701365e-06,6.01844472,4.33909265,1.85371420,-2.84509848,5.37058717e+01,6.98994866,-1.60797387,-1,-0.9460740703730425
8.97195313e+02,8.49965505e+01,-4.88801056e-06,6.01929316,4.34214352,1.84803670,-2.84509848,5.49697949e+01,6.99510218,-1.59294620,-1,-0.9445927949186103
9.17380174e+02,8.49964502e+01,-4.93939332e-06,6.02011995,4.34521837,1.84230038,-2.84509848,5.62646128e+01,7.00028342,-1.57783793,-1,-0.9430936438304017
9.37926794e+02,8.49963469e+01,-5.00064570e-06,6.02091287,4.34832943,1.83647473,-2.84509848,5.77204482e+01,7.00550834,-1.56260221,-1,-0.9415676245166196
9.58928032e+02,8.49962397e+01,-5.07430110e-06,6.02166322,4.35148598,1.83053680,-2.84509848,5.93786323e+01,7.01078817,-1.54720631,-1,-0.9400078402406007
9.80355813e+02,8.49961289e+01,-5.14385043e-06,6.02238286,4.35468686,1.82449486,-2.84509848,6.10528544e+01,7.01611771,-1.53166494,-1,-0.9384163761624461
1.00206155e+03,8.49960157e+01,-5.21072410e-06,6.02308250,4.35791663,1.81838515,-2.84509848,6.27375273e+01,7.02147964,-1.51602878,-1,-0.9368042679966322
1.02440797e+03,8.49958971e+01,-5.27527093e-06,6.02372818,4.36120587,1.81212950,-2.84509848,6.44916122e+01,7.02690986,-1.50019328,-1,-0.9351445756231963
1.04705303e+03,8.49957759e+01,-5.33923660e-06,6.02434676,4.36452010,1.80581033,-2.84509848,6.62845196e+01,7.03237006,-1.48427085,-1,-0.9334627029394286
1.07008048e+03,8.49956514e+01,-5.40252108e-06,6.02493038,4.36786599,1.79941037,-2.84509848,6.81279440e+01,7.03786840,-1.46823786,-1,-0.9317524297437813
1.09378150e+03,8.49955829e+01,-3.95100143e-06,6.02546022,4.37125839,1.79289048,-2.84509848,5.04040760e+01,7.04342559,-1.45203317,-1,-0.9299921297880545
1.11771416e+03,8.49955306e+01,-2.45564994e-06,6.02596780,4.37466313,1.78633479,-2.84509848,3.18974132e+01,7.04900155,-1.43577308,-1,-0.9282146256832342
1.14235276e+03,8.49955246e+01,-1.21995491e-06,6.02640445,4.37810246,1.77967446,-2.84509848,1.59061660e+01,7.05463353,-1.41934717,-1,-0.9263846906640169
1.16717635e+03,8.49955185e+01,-2.44587000e-07,6.02682116,4.38155078,1.77298616,-2.84509849,3.29868067,7.06028149,-1.40287373,-1,-0.9245410162408072
1.19270376e+03,8.49955117e+01,-2.59751783e-07,6.02716202,4.38503335,1.76619146,-2.84509849,3.56625321,7.06599028,-1.38621944,-1,-0.9226450683578544
1.21866058e+03,8.49955045e+01,-2.74593735e-07,6.02747392,4.38854629,1.75932153,-2.84509849,3.83825535,7.07173385,-1.36946176,-1,-0.9207172277376277
1.24500525e+03,8.49954968e+01,-2.89217074e-07,6.02775917,4.39208544,1.75238585,-2.84509849,4.11529419,7.07750843,-1.35261195,-1,-0.9187605810855157
1.27201227e+03,8.49954885e+01,-3.04050968e-07,6.02799485,4.39565950,1.74535558,-2.84509849,4.40922276,7.08333272,-1.33561470,-1,-0.916754740994654
1.29952186e+03,8.49954796e+01,-3.19212339e-07,6.02819287,4.39925518,1.73826323,-2.84509849,4.71901527,7.08919281,-1.31851180,-1,-0.9147115744955302
1.32752505e+03,8.49954702e+01,-3.33865961e-07,6.02835760,4.40286974,1.73111647,-2.84509849,5.03195351,7.09508516,-1.30131317,-1,-0.9126317477995817
1.35606790e+03,8.49954602e+01,-3.47204359e-07,6.02848932,4.40650279,1.72391622,-2.84509849,5.33693530,7.10101016,-1.28401726,-1,-0.9105118399816348
1.38534982e+03,8.49954493e+01,-3.61093254e-07,6.02857100,4.41015349,1.71665568,-2.84509849,5.66646553,7.10697502,-1.26659955,-1,-0.9083370406489648
1.41488034e+03,8.49954382e+01,-3.75167328e-07,6.02863586,4.41381012,1.70937485,-2.84509849,6.00425357,7.11295330,-1.24914088,-1,-0.9061437775299687
1.44533507e+03,8.49954259e+01,-3.95364560e-07,6.02863033,4.41748152,1.70202928,-2.84509849,6.46443062,7.11899123,-1.23150130,-1,-0.9038818723515978
1.47621752e+03,8.49954129e+01,-4.15735745e-07,6.02860652,4.42116527,1.69464988,-2.84509849,6.94052927,7.12505602,-1.21378136,-1,-0.9015881999540496
1.50762960e+03,8.49953993e+01,-4.35442422e-07,6.02856478,4.42486611,1.68722732,-2.84509849,7.42287298,7.13115383,-1.19596300,-1,-0.8992551913732676
1.53988727e+03,8.49953844e+01,-4.55117701e-07,6.02848889,4.42858710,1.67974741,-2.84509849,7.93230150,7.13729912,-1.17800128,-1,-0.8968593799241041
1.57276483e+03,8.49953686e+01,-4.72810839e-07,6.02839789,4.43232195,1.67223219,-2.84509849,8.42686655,7.14347264,-1.15995375,-1,-0.894417528585537
1.60608630e+03,8.49953523e+01,-4.89637562e-07,6.02829458,4.43606474,1.66469496,-2.84509849,8.92043633,7.14966579,-1.14184625,-1,-0.8919427075792786
1.64041287e+03,8.49953344e+01,-5.07166675e-07,6.02815623,4.43981585,1.65712357,-2.84509849,9.45823379,7.15590060,-1.12361009,-1,-0.8893932367273383
1.67512853e+03,8.49953160e+01,-5.27327091e-07,6.02799718,4.44356677,1.64954221,-2.84509850,1.00603645e+01,7.16215594,-1.10531049,-1,-0.8868148677473945
1.71064305e+03,8.49952962e+01,-5.52889804e-07,6.02779565,4.44731732,1.64194034,-2.84509850,1.07945771e+01,7.16845342,-1.08688067,-1,-0.8841771665858554
1.74699317e+03,8.49952750e+01,-5.76883399e-07,6.02758782,4.45108591,1.63429925,-2.84509850,1.15378592e+01,7.17479218,-1.06832575,-1,-0.8814774045238571
1.78396935e+03,8.49952526e+01,-6.00432430e-07,6.02737152,4.45486493,1.62663305,-2.84509850,1.23019612e+01,7.18115930,-1.04968462,-1,-0.8787311443199947
1.82163766e+03,8.49952291e+01,-6.23128807e-07,6.02714800,4.45865498,1.61894119,-2.84509850,1.30807877e+01,7.18755480,-1.03095683,-1,-0.8759334788851186
1.86015314e+03,8.49952041e+01,-6.42832983e-07,6.02692664,4.46246040,1.61121967,-2.84509850,1.38360198e+01,7.19397861,-1.01214128,-1,-0.8730728932335814
1.89954604e+03,8.49951775e+01,-6.63032118e-07,6.02669381,4.46626939,1.60348529,-2.84509850,1.46390885e+01,7.20042990,-9.93238624e-01,-1,-0.8701471406657193
1.93937003e+03,8.49951502e+01,-6.83474425e-07,6.02645536,4.47008013,1.59574458,-2.84509850,1.54656592e+01,7.20689470,-9.74293181e-01,-1,-0.8671893705851969
1.98044935e+03,8.49951205e+01,-7.12046666e-07,6.02616850,4.47388130,1.58799880,-2.84509850,1.65351178e+01,7.21341382,-9.55179732e-01,-1,-0.8641383658108331
