star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.28401980e+03,3.79999974e-01,-3.43059086e-12,3.56588959,7.62334269e-01,-1.84509847,7.15399992e-01,4.48623580e-05,5.73855541,-1.67698153,-1,-1.0
6.62211968e+03,3.79999973e-01,-3.37715254e-12,3.56594964,7.59982060e-01,-1.84509847,7.15399992e-01,4.48623586e-05,5.74073782,-1.67046918,-1,-0.9999981598853089
6.97791283e+03,3.79999972e-01,-3.32263901e-12,3.56601073,7.57545500e-01,-1.84509847,7.15399992e-01,4.48623593e-05,5.74299883,-1.66372063,-1,-0.9999962234746771
7.35253179e+03,3.79999970e-01,-3.26705455e-12,3.56607236,7.55021891e-01,-1.84509847,7.15399992e-01,4.48623602e-05,5.74534132,-1.65672910,-1,-0.9999941846042348
7.74715463e+03,3.79999969e-01,-3.21040342e-12,3.56613500,7.52408852e-01,-1.84509847,7.15399992e-01,4.48623612e-05,5.74776781,-1.64948520,-1,-0.9999920368623152
8.16277245e+03,3.79999968e-01,-3.15279288e-12,3.56619924,7.49705283e-01,-1.84509847,7.15399992e-01,4.48623623e-05,5.75027925,-1.64198732,-1,-0.9999897748548385
8.60146095e+03,3.79999966e-01,-3.09426278e-12,3.56626348,7.46906135e-01,-1.84509847,7.15399992e-01,4.48623637e-05,5.75288023,-1.63422314,-1,-0.9999873872847701
9.06330746e+03,3.79999965e-01,-3.03488391e-12,3.56632811,7.44014608e-01,-1.84509847,7.15399992e-01,4.48623653e-05,5.75556797,-1.62619807,-1,-0.9999848736768148
9.54921957e+03,3.79999964e-01,-2.97467412e-12,3.56639111,7.41030707e-01,-1.84509847,7.15399992e-01,4.48623671e-05,5.75834260,-1.61791229,-1,-0.9999822290913977
1.00605681e+04,3.79999962e-01,-2.91371835e-12,3.56645083,7.37953129e-01,-1.84509847,7.15399992e-01,4.48623693e-05,5.76120510,-1.60936430,-1,-0.9999794460678063
1.05988769e+04,3.79999961e-01,-2.85198208e-12,3.56651325,7.34779961e-01,-1.84509847,7.15399992e-01,4.48623719e-05,5.76415747,-1.60054658,-1,-0.9999765163124594
1.11672835e+04,3.79999959e-01,-2.78982181e-12,3.56657516,7.31505369e-01,-1.84509847,7.15399992e-01,4.48623750e-05,5.76720498,-1.59144387,-1,-0.9999734227492936
1.17653365e+04,3.79999957e-01,-2.72718064e-12,3.56663694,7.28135279e-01,-1.84509847,7.15399992e-01,4.48623787e-05,5.77034221,-1.58207137,-1,-0.9999701678350614
1.23937724e+04,3.79999956e-01,-2.66417530e-12,3.56669998,7.24671138e-01,-1.84509847,7.15399992e-01,4.48623831e-05,5.77356800,-1.57243381,-1,-0.9999667475613483
1.30579074e+04,3.79999954e-01,-2.60069257e-12,3.56675750,7.21102730e-01,-1.84509847,7.15399992e-01,4.48623885e-05,5.77689214,-1.56250079,-1,-0.99996313299464
1.37556298e+04,3.79999952e-01,-2.53700960e-12,3.56682446,7.17440125e-01,-1.84509847,7.15399992e-01,4.48623949e-05,5.78030529,-1.55230202,-1,-0.9999593356279018
1.44915684e+04,3.79999950e-01,-2.47337381e-12,3.56688132,7.13668109e-01,-1.84509847,7.15399992e-01,4.48624027e-05,5.78379257,-1.54184397,-1,-0.9999553302688062
1.52645935e+04,3.79999949e-01,-2.40904601e-12,3.56693807,7.09794444e-01,-1.84509847,7.15399992e-01,4.48624121e-05,5.78734876,-1.53114467,-1,-0.9999511230657661
1.60811459e+04,3.79999947e-01,-2.34469588e-12,3.56699242,7.05809960e-01,-1.84509847,7.15399992e-01,4.48624237e-05,5.79103571,-1.52008680,-1,-0.999946678964611
1.69388538e+04,3.79999945e-01,-2.28090920e-12,3.56704582,7.01757358e-01,-1.84509847,7.15399992e-01,4.48624377e-05,5.79481928,-1.50877703,-1,-0.9999420108739053
1.78419598e+04,3.79999943e-01,-2.21750584e-12,3.56709269,6.97586531e-01,-1.84509847,7.15399992e-01,4.48624549e-05,5.79870949,-1.49714106,-1,-0.9999370957032221
1.87945582e+04,3.79999941e-01,-2.15393851e-12,3.56713525,6.93336383e-01,-1.84509847,7.15399992e-01,4.48624763e-05,5.80268074,-1.48526623,-1,-0.9999319111692598
1.97963378e+04,3.79999938e-01,-2.09116801e-12,3.56717532,6.88986782e-01,-1.84509847,7.15399992e-01,4.48625025e-05,5.80674583,-1.47310875,-1,-0.9999264589657302
2.08502784e+04,3.79999936e-01,-2.02843426e-12,3.56721242,6.84541790e-01,-1.84509847,7.15399992e-01,4.48625349e-05,5.81090157,-1.46067646,-1,-0.9999207228750178
