star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
9.91983312e+02,1.71999989,-1.01941461e-10,3.61693428,1.40473420,-1.84509878,7.15400018e-01,4.48623514e-05,5.73824422,-2.96698468,-1,-1.0
1.04417436e+03,1.71999988,-1.00502578e-10,3.61724913,1.40231974,-1.84509878,7.15400018e-01,4.48623514e-05,5.74054098,-2.96011297,-1,-0.9999958971486902
1.09901108e+03,1.71999988,-9.91929116e-11,3.61754706,1.39981972,-1.84509878,7.15400018e-01,4.48623514e-05,5.74291988,-2.95299532,-1,-0.999991586315375
1.15665150e+03,1.71999987,-9.77933163e-11,3.61785657,1.39723071,-1.84509878,7.15400018e-01,4.48623514e-05,5.74538381,-2.94562410,-1,-0.999987055077131
1.21727167e+03,1.71999986,-9.63107645e-11,3.61817076,1.39454952,-1.84509878,7.15400018e-01,4.48623514e-05,5.74793584,-2.93798702,-1,-0.9999822895942865
1.28102134e+03,1.71999986,-9.47852059e-11,3.61848828,1.39177446,-1.84509878,7.15400018e-01,4.48623514e-05,5.75057787,-2.93008051,-1,-0.9999772780946696
1.34803380e+03,1.71999985,-9.32208875e-11,3.61881524,1.38890450,-1.84509878,7.15400018e-01,4.48623514e-05,5.75331097,-2.92190208,-1,-0.9999720101000649
1.41844949e+03,1.71999985,-9.16215951e-11,3.61915833,1.38593850,-1.84509878,7.15400018e-01,4.48623514e-05,5.75613586,-2.91344677,-1,-0.9999664745701797
1.49285412e+03,1.71999984,-8.99933217e-11,3.61952269,1.38286362,-1.84509878,7.15400018e-01,4.48623514e-05,5.75906499,-2.90468092,-1,-0.9999606254610826
1.57110926e+03,1.71999983,-8.83437757e-11,3.61991024,1.37968676,-1.84509878,7.15400018e-01,4.48623514e-05,5.76209201,-2.89561920,-1,-0.9999544736550555
1.65322543e+03,1.71999982,-8.66804175e-11,3.62028072,1.37641292,-1.84509877,7.15400018e-01,4.48623514e-05,5.76521251,-2.88627974,-1,-0.9999480183250986
1.73960677e+03,1.71999982,-8.49872095e-11,3.62069940,1.37303407,-1.84509877,7.15400018e-01,4.48623514e-05,5.76843332,-2.87663903,-1,-0.9999412277008912
1.83075551e+03,1.71999981,-8.32836835e-11,3.62110801,1.36954358,-1.84509877,7.15400018e-01,4.48623514e-05,5.77176183,-2.86667571,-1,-0.9999340623010454
1.92621716e+03,1.71999980,-8.15609839e-11,3.62151270,1.36595677,-1.84509877,7.15400018e-01,4.48623514e-05,5.77518309,-2.85643413,-1,-0.9999265578540043
2.02711434e+03,1.71999979,-7.98139020e-11,3.62194349,1.36225303,-1.84509877,7.15400018e-01,4.48623514e-05,5.77871670,-2.84585714,-1,-0.9999186261081786
2.13279492e+03,1.71999979,-7.80726722e-11,3.62239076,1.35845002,-1.84509877,7.15400018e-01,4.48623514e-05,5.78234561,-2.83499262,-1,-0.9999103183289199
2.24438951e+03,1.71999978,-7.62901133e-11,3.62284114,1.35453080,-1.84509877,7.15400017e-01,4.48623514e-05,5.78608678,-2.82379380,-1,-0.9999015456365274
2.36139099e+03,1.71999977,-7.45105303e-11,3.62332037,1.35050888,-1.84509877,7.15400017e-01,4.48623514e-05,5.78992688,-2.81229428,-1,-0.9998923478968028
2.48465888e+03,1.71999976,-7.27366592e-11,3.62377756,1.34637542,-1.84509877,7.15400017e-01,4.48623514e-05,5.79387494,-2.80047167,-1,-0.9998826575410172
2.61435890e+03,1.71999975,-7.09558236e-11,3.62424639,1.34213350,-1.84509877,7.15400017e-01,4.48623515e-05,5.79792772,-2.78833416,-1,-0.999872461541563
2.75060774e+03,1.71999974,-6.91611897e-11,3.62478677,1.33778338,-1.84509876,7.15400017e-01,4.48623515e-05,5.80208440,-2.77588503,-1,-0.999861750725186
2.89380032e+03,1.71999973,-6.73976447e-11,3.62529128,1.33332654,-1.84509876,7.15400017e-01,4.48623515e-05,5.80634451,-2.76312586,-1,-0.9998504940463702
3.04464687e+03,1.71999972,-6.56278275e-11,3.62582630,1.32875742,-1.84509876,7.15400017e-01,4.48623515e-05,5.81071324,-2.75003945,-1,-0.9998386356723968
3.20326858e+03,1.71999971,-6.38499285e-11,3.62634588,1.32408203,-1.84509876,7.15400017e-01,4.48623515e-05,5.81518493,-2.73664426,-1,-0.999826166076258
3.37002578e+03,1.71999970,-6.20864415e-11,3.62687268,1.31930133,-1.84509876,7.15400016e-01,4.48623515e-05,5.81975841,-2.72294013,-1,-0.9998130569316316
3.54534792e+03,1.71999969,-6.03205547e-11,3.62741162,1.31441548,-1.84509876,7.15400016e-01,4.48623515e-05,5.82443436,-2.70892913,-1,-0.9997992744785235
3.72970166e+03,1.71999968,-5.85642463e-11,3.62797627,1.30942404,-1.84509875,7.15400016e-01,4.48623515e-05,5.82921262,-2.69461237,-1,-0.9997847820317801
3.92355228e+03,1.71999967,-5.68471528e-11,3.62857353,1.30432682,-1.84509875,7.15400016e-01,4.48623515e-05,5.83409331,-2.67998786,-1,-0.9997695430147333
4.12730015e+03,1.71999966,-5.51390506e-11,3.62914214,1.29912827,-1.84509875,7.15400016e-01,4.48623515e-05,5.83907293,-2.66506542,-1,-0.9997535259534303
4.34147385e+03,1.71999964,-5.34378359e-11,3.62972360,1.29382977,-1.84509875,7.15400015e-01,4.48623516e-05,5.84414940,-2.64984927,-1,-0.9997366892950523
4.56690674e+03,1.71999963,-5.17725571e-11,3.63033253,1.28842841,-1.84509874,7.15400015e-01,4.48623516e-05,5.84932608,-2.63433283,-1,-0.9997189675273653
4.80394297e+03,1.71999962,-5.01228206e-11,3.63093732,1.28292864,-1.84509874,7.15400015e-01,4.48623516e-05,5.85459910,-2.61852555,-1,-0.9997003335959924
5.05303677e+03,1.71999961,-4.84951627e-11,3.63155587,1.27733255,-1.84509874,7.15400015e-01,4.48623516e-05,5.85996663,-2.60243582,-1,-0.9996807517929295
5.31477640e+03,1.71999960,-4.69075241e-11,3.63221115,1.27164646,-1.84509873,7.15400014e-01,4.48623517e-05,5.86530814,-2.58627512,-1,-0.9996601758737841
5.59021311e+03,1.71999958,-4.53294456e-11,3.63282864,1.26586386,-1.84509873,7.15400014e-01,4.48623517e-05,5.87083981,-2.56966208,-1,-0.9996385231975171
5.87966824e+03,1.71999957,-4.37919227e-11,3.63346710,1.25999145,-1.84509872,7.15400013e-01,4.48623518e-05,5.87646137,-2.55278333,-1,-0.9996157685028954
6.18373453e+03,1.71999956,-4.22773895e-11,3.63412108,1.25403052,-1.84509872,7.15400013e-01,4.48623519e-05,5.88217783,-2.53562696,-1,-0.9995918651933434
6.50395423e+03,1.71999954,-4.08043478e-11,3.63485260,1.24797195,-1.84509871,7.15400012e-01,4.48623521e-05,5.88799778,-2.51816921,-1,-0.9995666920292492
6.83982459e+03,1.71999953,-3.93610337e-11,3.63550214,1.24183392,-1.84509870,7.15400012e-01,4.48623524e-05,5.89389699,-2.50047367,-1,-0.9995402885328789
7.19353709e+03,1.71999952,-3.79342464e-11,3.63615517,1.23561333,-1.84509870,7.15400011e-01,4.48623528e-05,5.89987613,-2.48253836,-1,-0.9995124824272437
7.56478152e+03,1.71999950,-3.65374916e-11,3.63681365,1.22931652,-1.84509869,7.15400010e-01,4.48623537e-05,5.90593107,-2.46437440,-1,-0.9994832980986235
7.95562933e+03,1.71999949,-3.51912425e-11,3.63755096,1.22292854,-1.84509868,7.15400009e-01,4.48623554e-05,5.91207698,-2.44593402,-1,-0.9994525727058479
8.36613208e+03,1.71999948,-3.38758262e-11,3.63824584,1.21646873,-1.84509866,7.15400008e-01,4.48623583e-05,5.91829398,-2.42727751,-1,-0.9994203021956735
8.79719751e+03,1.71999946,-3.25857234e-11,3.63891170,1.20993634,-1.84509865,7.15400007e-01,4.48623623e-05,5.92458394,-2.40839395,-1,-0.9993864152086932
9.25119338e+03,1.71999945,-3.13340265e-11,3.63966978,1.20332695,-1.84509864,7.15400006e-01,4.48623679e-05,5.93094927,-2.38928437,-1,-0.9993507256101656
9.72784930e+03,1.71999943,-3.01222280e-11,3.64035590,1.19665450,-1.84509862,7.15400005e-01,4.48623754e-05,5.93737834,-2.36998541,-1,-0.9993132546560343
1.02285846e+04,1.71999942,-2.89357091e-11,3.64103463,1.18991329,-1.84509861,7.15400003e-01,4.48623855e-05,5.94387600,-2.35048160,-1,-0.9992738907696942
1.07550911e+04,1.71999940,-2.77937138e-11,3.64176676,1.18310595,-1.84509860,7.15400002e-01,4.48624002e-05,5.95043894,-2.33077850,-1,-0.9992325009535111
1.13088700e+04,1.71999939,-2.66805532e-11,3.64250580,1.17623444,-1.84509858,7.15400001e-01,4.48624211e-05,5.95706683,-2.31087719,-1,-0.9991889671949022
1.18905663e+04,1.71999937,-2.55999522e-11,3.64319462,1.16931129,-1.84509857,7.15400000e-01,4.48624495e-05,5.96374794,-2.29081153,-1,-0.9991432387890206
1.25020386e+04,1.71999936,-2.45547759e-11,3.64393177,1.16232362,-1.84509856,7.15399999e-01,4.48624907e-05,5.97049423,-2.27055420,-1,-0.9990951696272952
1.31444715e+04,1.71999934,-2.35475586e-11,3.64463957,1.15527912,-1.84509855,7.15399998e-01,4.48625629e-05,5.97729847,-2.25012318,-1,-0.9990446665857545
1.38197421e+04,1.71999933,-2.25707089e-11,3.64536930,1.14818253,-1.84509854,7.15399997e-01,4.48626892e-05,5.98415498,-2.22953388,-1,-0.9989915821015026
1.45295720e+04,1.71999931,-2.16334884e-11,3.64612542,1.14103215,-1.84509853,7.15399996e-01,4.48629181e-05,5.99106626,-2.20877672,-1,-0.998935780835835
1.52753354e+04,1.71999930,-2.07192365e-11,3.64683544,1.13383673,-1.84509852,7.15399995e-01,4.48633036e-05,5.99802397,-2.18787888,-1,-0.9988771547599138
1.60594865e+04,1.71999928,-1.98431734e-11,3.64760053,1.12659199,-1.84509851,7.15399994e-01,4.48637651e-05,6.00503224,-2.16682661,-1,-0.9988155109437621
1.68833077e+04,1.71999926,-1.89965434e-11,3.64831211,1.11930772,-1.84509850,7.15399994e-01,4.48642701e-05,6.01208239,-2.14565124,-1,-0.9987507485751386
1.77493972e+04,1.71999925,-1.81813189e-11,3.64906181,1.11198131,-1.84509850,7.15399993e-01,4.48648936e-05,6.01917630,-2.12434680,-1,-0.9986826634039146
1.86593483e+04,1.71999923,-1.73965105e-11,3.64977193,1.10461958,-1.84509849,7.15399992e-01,4.48659076e-05,6.02630742,-2.10292833,-1,-0.9986111301773267
1.96159897e+04,1.71999922,-1.66445134e-11,3.65051775,1.09722240,-1.84509849,7.15399991e-01,4.48676099e-05,6.03347571,-2.08139735,-1,-0.9985359265251419
2.06216899e+04,1.71999920,-1.59177545e-11,3.65129207,1.08979370,-1.84509848,7.15399990e-01,4.48701405e-05,6.04067781,-2.05976786,-1,-0.9984568662544459
2.16781497e+04,1.71999918,-1.52253953e-11,3.65200780,1.08234313,-1.84509848,7.15399989e-01,4.48736236e-05,6.04790464,-2.03806717,-1,-0.9983738156616674
2.27886001e+04,1.71999917,-1.45543257e-11,3.65273227,1.07487171,-1.84509848,7.15399987e-01,4.48788270e-05,6.05515435,-2.01629960,-1,-0.9982865207508992
2.39558117e+04,1.71999915,-1.39126877e-11,3.65346735,1.06738615,-1.84509848,7.15399984e-01,4.48866864e-05,6.06242087,-1.99448224,-1,-0.9981947637192753
2.51826174e+04,1.71999913,-1.33022055e-11,3.65419670,1.05989604,-1.84509848,7.15399980e-01,4.48989375e-05,6.06969519,-1.97263831,-1,-0.9980983218663917
2.64718906e+04,1.71999912,-1.27159871e-11,3.65490386,1.05241042,-1.84509848,7.15399975e-01,4.49130155e-05,6.07696881,-1.95079856,-1,-0.9979969693080517
2.78271420e+04,1.71999910,-1.21522032e-11,3.65558814,1.04494276,-1.84509848,7.15399970e-01,4.49295305e-05,6.08422783,-1.92900161,-1,-0.9978904300605252
2.92532825e+04,1.71999908,-1.16188813e-11,3.65631213,1.03749985,-1.84509847,7.15399962e-01,4.49524447e-05,6.09146475,-1.90727473,-1,-0.9977783180673283
3.07523506e+04,1.71999907,-1.11115877e-11,3.65699949,1.03010612,-1.84509847,7.15399949e-01,4.49909600e-05,6.09865663,-1.88568288,-1,-0.9976604730775612
3.23290269e+04,1.71999905,-1.06280659e-11,3.65769525,1.02277551,-1.84509847,7.15399933e-01,4.50405849e-05,6.10579028,-1.86426580,-1,-0.9975365271391216
3.39872663e+04,1.71999903,-1.01732497e-11,3.65835886,1.01554482,-1.84509847,7.15399911e-01,4.51066746e-05,6.11283046,-1.84313179,-1,-0.9974061693487555
3.57318362e+04,1.71999902,-9.74237370e-12,3.65899581,1.00844304,-1.84509847,7.15399877e-01,4.52086603e-05,6.11974787,-1.82236672,-1,-0.9972690249308244
3.75682800e+04,1.71999900,-9.33980765e-12,3.65963509,1.00150579,-1.84509847,7.15399829e-01,4.53501343e-05,6.12650736,-1.80207711,-1,-0.9971246581066495
3.95015414e+04,1.71999898,-8.96613068e-12,3.66025433,9.94770498e-01,-1.84509847,7.15399776e-01,4.55108410e-05,6.13307169,-1.78237434,-1,-0.9969726802412676
4.15368672e+04,1.71999896,-8.61761936e-12,3.66083246,9.88290767e-01,-1.84509847,7.15399695e-01,4.57518880e-05,6.13938850,-1.76341346,-1,-0.996812678872368
4.36814450e+04,1.71999895,-8.30066247e-12,3.66141075,9.82103586e-01,-1.84509847,7.15399591e-01,4.60654514e-05,6.14542148,-1.74530617,-1,-0.9966440889671492
4.59424767e+04,1.71999893,-8.00845578e-12,3.66191604,9.76266485e-01,-1.84509847,7.15399441e-01,4.65147312e-05,6.15111493,-1.72821591,-1,-0.9964663443686552
4.83216752e+04,1.71999891,-7.74307458e-12,3.66242686,9.70775874e-01,-1.84509847,7.15399219e-01,4.71801240e-05,6.15647161,-1.71213666,-1,-0.9962793104221078
5.08338307e+04,1.71999889,-7.50666668e-12,3.66287400,9.65677878e-01,-1.84509847,7.15399053e-01,4.76802318e-05,6.16144705,-1.69720280,-1,-0.9960818244378548
5.34790828e+04,1.71999887,-7.29248122e-12,3.66330163,9.60947535e-01,-1.84509847,7.15398827e-01,4.83584195e-05,6.16606469,-1.68334504,-1,-0.9958738754416377
5.62653318e+04,1.71999885,-7.09919960e-12,3.66367897,9.56549564e-01,-1.84509847,7.15398541e-01,4.92140839e-05,6.17035879,-1.67045750,-1,-0.9956548423737648
5.92009042e+04,1.71999883,-6.92321613e-12,3.66405656,9.52434350e-01,-1.84509847,7.15398214e-01,5.01957272e-05,6.17437765,-1.65839682,-1,-0.9954240706700386
6.22911525e+04,1.71999881,-6.76111985e-12,3.66438800,9.48521265e-01,-1.84509847,7.15397843e-01,5.13092863e-05,6.17819991,-1.64692703,-1,-0.9951811395588428
6.55405602e+04,1.71999879,-6.60727678e-12,3.66472072,9.44717400e-01,-1.84509847,7.15397415e-01,5.25943804e-05,6.18191619,-1.63577397,-1,-0.9949256965825326
6.89640605e+04,1.71999876,-6.45866512e-12,3.66503478,9.40927259e-01,-1.84509847,7.15396957e-01,5.39671948e-05,6.18561973,-1.62466134,-1,-0.9946565678099164
7.25672751e+04,1.71999874,-6.31013231e-12,3.66538733,9.37032857e-01,-1.84509847,7.15396459e-01,5.54603889e-05,6.18942584,-1.61323992,-1,-0.9943733113069826
7.63481898e+04,1.71999872,-6.15683813e-12,3.66573784,9.32936667e-01,-1.84509847,7.15395947e-01,5.69969913e-05,6.19342986,-1.60122459,-1,-0.9940760854143552
8.03213687e+04,1.71999869,-5.99754604e-12,3.66613028,9.28514303e-01,-1.84509847,7.15395504e-01,5.83270485e-05,6.19775345,-1.58825125,-1,-0.9937637452165928
8.44979067e+04,1.71999867,-5.82235675e-12,3.66652712,9.23627012e-01,-1.84509847,7.15395007e-01,5.98171409e-05,6.20253266,-1.57390869,-1,-0.993435418519579
8.88756798e+04,1.71999865,-5.63328218e-12,3.66701443,9.18161441e-01,-1.84509847,7.15394522e-01,6.12727712e-05,6.20787807,-1.55786774,-1,-0.9930912722955535
9.34636110e+04,1.71999862,-5.42368406e-12,3.66752838,9.11951852e-01,-1.84509847,7.15394038e-01,6.27248296e-05,6.21395281,-1.53963986,-1,-0.9927306050881624
9.82565247e+04,1.71999859,-5.19268217e-12,3.66809573,9.04893443e-01,-1.84509847,7.15393621e-01,6.39757616e-05,6.22085919,-1.51891517,-1,-0.9923538237625301
1.03261912e+05,1.71999857,-4.94203896e-12,3.66878907,8.96852727e-01,-1.84509847,7.15393325e-01,6.48639151e-05,6.22872891,-1.49529821,-1,-0.9919603394270627
1.08478705e+05,1.71999854,-4.67399989e-12,3.66954797,8.87821642e-01,-1.84509847,7.15393081e-01,6.55948507e-05,6.23757109,-1.46876651,-1,-0.991550236031692
1.13907520e+05,1.71999852,-4.39577578e-12,3.67031646,8.77952683e-01,-1.84509847,7.15392921e-01,6.60743731e-05,6.24723725,-1.43976464,-1,-0.9911234651277401
1.19574651e+05,1.71999850,-4.11909871e-12,3.67112886,8.67528644e-01,-1.84509847,7.15392868e-01,6.62350004e-05,6.25745189,-1.40912176,-1,-0.9906779596869241
