star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.01712427e+02,1.39999877e+01,-5.14185570e-08,3.60901587,2.25796718,-1.84509847,7.15399992e-01,4.48623528e-05,5.72889685,-4.61120003,-1,-1.0
2.09502915e+02,1.39999873e+01,-5.07969137e-08,3.60927895,2.25606433,-1.84509847,7.15399992e-01,4.48623528e-05,5.73079195,-4.60544881,-1,-0.9999029568289137
2.17558047e+02,1.39999869e+01,-5.01619273e-08,3.60954883,2.25415847,-1.84509849,7.15399993e-01,4.48623528e-05,5.73266900,-4.59974848,-1,-0.9998026170873212
2.25879728e+02,1.39999865e+01,-4.95332414e-08,3.61002179,2.25222253,-1.84509852,7.15399996e-01,4.48623527e-05,5.73451670,-4.59406688,-1,-0.9996989570453562
2.34476306e+02,1.39999861e+01,-4.89640377e-08,3.61070174,2.25024380,-1.84509854,7.15399998e-01,4.48623525e-05,5.73635705,-4.58831502,-1,-0.9995918727151305
2.43457517e+02,1.39999856e+01,-4.85750989e-08,3.61098921,2.24825289,-1.84509856,7.15400000e-01,4.48623524e-05,5.73830447,-4.58225395,-1,-0.9994799971566757
2.52802949e+02,1.39999852e+01,-4.78788503e-08,3.61128016,2.24618014,-1.84509859,7.15400002e-01,4.48623523e-05,5.74034470,-4.57594595,-1,-0.999363584634578
2.62507870e+02,1.39999847e+01,-4.72435570e-08,3.61157592,2.24404704,-1.84509861,7.15400004e-01,4.48623522e-05,5.74244091,-4.56945015,-1,-0.9992426940935769
2.72576901e+02,1.39999842e+01,-4.66317719e-08,3.61188681,2.24184068,-1.84509867,7.15400009e-01,4.48623519e-05,5.74460216,-4.56271509,-1,-0.9991172679716182
2.83024894e+02,1.39999838e+01,-4.59962211e-08,3.61220330,2.23956957,-1.84509872,7.15400013e-01,4.48623517e-05,5.74681907,-4.55576663,-1,-0.9989871212629385
2.93870760e+02,1.39999833e+01,-4.53282693e-08,3.61252838,2.23724104,-1.84509876,7.15400017e-01,4.48623515e-05,5.74908412,-4.54862605,-1,-0.9988520184003429
3.05132325e+02,1.39999828e+01,-4.46435747e-08,3.61286070,2.23485504,-1.84509880,7.15400020e-01,4.48623513e-05,5.75139695,-4.54129087,-1,-0.9987117373320716
3.16824632e+02,1.39999823e+01,-4.39513022e-08,3.61319803,2.23242038,-1.84509883,7.15400022e-01,4.48623512e-05,5.75374906,-4.53378792,-1,-0.9985660906731466
3.28960951e+02,1.39999817e+01,-4.32528398e-08,3.61355776,2.22986151,-1.84509885,7.15400024e-01,4.48623511e-05,5.75620735,-4.52585583,-1,-0.9984149131241824
3.41567412e+02,1.39999812e+01,-4.25294545e-08,3.61392282,2.22725828,-1.84509887,7.15400026e-01,4.48623510e-05,5.75869806,-4.51777277,-1,-0.998257879193623
3.54658840e+02,1.39999806e+01,-4.18100011e-08,3.61428869,2.22466264,-1.84509889,7.15400028e-01,4.48623509e-05,5.76117573,-4.50970436,-1,-0.9980948042120341
3.68243100e+02,1.39999801e+01,-4.11118890e-08,3.61465487,2.22201052,-1.84509891,7.15400029e-01,4.48623508e-05,5.76370018,-4.50142739,-1,-0.9979255902080768
3.82335450e+02,1.39999795e+01,-4.04041071e-08,3.61503663,2.21930044,-1.84509893,7.15400031e-01,4.48623507e-05,5.76627104,-4.49294007,-1,-0.9977500471185993
3.96951971e+02,1.39999789e+01,-3.96980292e-08,3.61542639,2.21652005,-1.84509894,7.15400032e-01,4.48623506e-05,5.76890004,-4.48419894,-1,-0.9975679746286487
4.12102498e+02,1.39999783e+01,-3.89823894e-08,3.61583267,2.21359915,-1.84509896,7.15400034e-01,4.48623505e-05,5.77165278,-4.47496272,-1,-0.9973792502273392
4.27883210e+02,1.39999777e+01,-3.82327401e-08,3.61624721,2.21067067,-1.84509898,7.15400036e-01,4.48623504e-05,5.77440266,-4.46568492,-1,-0.9971826758491384
4.44254337e+02,1.39999771e+01,-3.75035064e-08,3.61666990,2.20765260,-1.84509900,7.15400037e-01,4.48623504e-05,5.77722940,-4.45607402,-1,-0.9969787468939386
4.61215919e+02,1.39999765e+01,-3.67806375e-08,3.61709337,2.20458411,-1.84509903,7.15400040e-01,4.48623502e-05,5.78009706,-4.44626243,-1,-0.9967674628634747
4.78809933e+02,1.39999759e+01,-3.60390040e-08,3.61754071,2.20142464,-1.84509906,7.15400043e-01,4.48623501e-05,5.78304155,-4.43611217,-1,-0.996548300866088
4.97121847e+02,1.39999752e+01,-3.53009328e-08,3.61799144,2.19818326,-1.84509909,7.15400045e-01,4.48623499e-05,5.78605577,-4.42564095,-1,-0.9963201962591339
5.16082425e+02,1.39999746e+01,-3.45589937e-08,3.61843531,2.19496642,-1.84509911,7.15400047e-01,4.48623498e-05,5.78903557,-4.41521971,-1,-0.9960840114893545
5.35790383e+02,1.39999739e+01,-3.38496078e-08,3.61889284,2.19172243,-1.84509913,7.15400048e-01,4.48623497e-05,5.79203415,-4.40465467,-1,-0.9958385168887651
5.56244479e+02,1.39999732e+01,-3.31497256e-08,3.61935700,2.18838360,-1.84509915,7.15400050e-01,4.48623497e-05,5.79511995,-4.39371813,-1,-0.9955837279284916
5.77431102e+02,1.39999725e+01,-3.24277571e-08,3.61982993,2.18502264,-1.84509916,7.15400051e-01,4.48623496e-05,5.79821718,-4.38265867,-1,-0.9953198141556276
5.99488119e+02,1.39999718e+01,-3.17335287e-08,3.62030364,2.18159621,-1.84509918,7.15400052e-01,4.48623495e-05,5.80137417,-4.37130857,-1,-0.9950450582129468
6.22294119e+02,1.39999711e+01,-3.10257965e-08,3.62080009,2.17804147,-1.84509919,7.15400054e-01,4.48623494e-05,5.80465658,-4.35946776,-1,-0.9947609724714893
6.46032316e+02,1.39999704e+01,-3.03092569e-08,3.62130799,2.17440287,-1.84509921,7.15400055e-01,4.48623494e-05,5.80801654,-4.34727109,-1,-0.9944652747035508
6.70606503e+02,1.39999697e+01,-2.95933491e-08,3.62181224,2.17079835,-1.84509923,7.15400057e-01,4.48623493e-05,5.81133584,-4.33512575,-1,-0.9941591633234488
6.96184690e+02,1.39999689e+01,-2.89239340e-08,3.62231799,2.16720289,-1.84509925,7.15400059e-01,4.48623492e-05,5.81464528,-4.32292586,-1,-0.9938405454939727
7.22680814e+02,1.39999682e+01,-2.82605012e-08,3.62282319,2.16353992,-1.84509927,7.15400060e-01,4.48623491e-05,5.81802237,-4.31041530,-1,-0.9935104932694578
7.50190439e+02,1.39999674e+01,-2.75908173e-08,3.62334413,2.15984596,-1.84509929,7.15400062e-01,4.48623490e-05,5.82143061,-4.29771441,-1,-0.993167816245195
7.78754953e+02,1.39999666e+01,-2.69439539e-08,3.62387465,2.15609109,-1.84509931,7.15400064e-01,4.48623489e-05,5.82490170,-4.28470862,-1,-0.9928119988664763
8.08334454e+02,1.39999658e+01,-2.62913365e-08,3.62440343,2.15227418,-1.84509934,7.15400066e-01,4.48623487e-05,5.82843733,-4.27139454,-1,-0.9924435381774679
8.39095975e+02,1.39999650e+01,-2.56489523e-08,3.62494837,2.14837929,-1.84509936,7.15400069e-01,4.48623486e-05,5.83205179,-4.25769944,-1,-0.9920603535110801
8.70973184e+02,1.39999642e+01,-2.49989535e-08,3.62550984,2.14438569,-1.84509939,7.15400071e-01,4.48623485e-05,5.83577141,-4.24353347,-1,-0.9916632711400217
9.04047675e+02,1.39999634e+01,-2.43679268e-08,3.62606420,2.14046559,-1.84509942,7.15400073e-01,4.48623484e-05,5.83943107,-4.22953760,-1,-0.9912512746786054
9.38403164e+02,1.39999626e+01,-2.37609214e-08,3.62662787,2.13644398,-1.84509945,7.15400076e-01,4.48623482e-05,5.84320270,-4.21502390,-1,-0.99082332130819
9.74018768e+02,1.39999618e+01,-2.31393556e-08,3.62721152,2.13233154,-1.84509948,7.15400079e-01,4.48623481e-05,5.84707515,-4.20004090,-1,-0.9903796711604309
1.01096731e+03,1.39999610e+01,-2.25366615e-08,3.62779507,2.12818519,-1.84509951,7.15400081e-01,4.48623479e-05,5.85099836,-4.18478502,-1,-0.9899194171066803
1.04930208e+03,1.39999601e+01,-2.19343805e-08,3.62838639,2.12404381,-1.84509955,7.15400085e-01,4.48623477e-05,5.85493004,-4.16940342,-1,-0.9894418953335045
1.08908309e+03,1.39999592e+01,-2.13618342e-08,3.62898763,2.11982689,-1.84509959,7.15400088e-01,4.48623475e-05,5.85896429,-4.15356135,-1,-0.9889463582940511
1.13039432e+03,1.39999584e+01,-2.07907638e-08,3.62958669,2.11563863,-1.84509962,7.15400091e-01,4.48623474e-05,5.86298874,-4.13765600,-1,-0.9884317598811305
1.17323262e+03,1.39999575e+01,-2.02430366e-08,3.63019133,2.11137951,-1.84509966,7.15400094e-01,4.48623472e-05,5.86712046,-4.12128838,-1,-0.9878981393331049
1.21766202e+03,1.39999566e+01,-1.96924080e-08,3.63081981,2.10706125,-1.84509970,7.15400098e-01,4.48623470e-05,5.87134718,-4.10449867,-1,-0.987344699052411
1.26378404e+03,1.39999557e+01,-1.91587634e-08,3.63143536,2.10280035,-1.84509974,7.15400102e-01,4.48623468e-05,5.87554273,-4.08772281,-1,-0.9867701744426937
1.31166748e+03,1.39999548e+01,-1.86492446e-08,3.63205587,2.09858037,-1.84509979,7.15400106e-01,4.48623465e-05,5.87973370,-4.07088870,-1,-0.9861737084882989
1.36136031e+03,1.39999539e+01,-1.81659913e-08,3.63266321,2.09439020,-1.84509984,7.15400110e-01,4.48623463e-05,5.88393841,-4.05393969,-1,-0.9855547036450267
1.41287868e+03,1.39999530e+01,-1.76875240e-08,3.63329285,2.09009446,-1.84510012,7.15400134e-01,4.48623450e-05,5.88830858,-4.03632134,-1,-0.9849129587384177
1.46634975e+03,1.39999521e+01,-1.72070859e-08,3.63392736,2.08579599,-1.84510027,7.15400147e-01,4.48623443e-05,5.89273680,-4.01843336,-1,-0.9842468897843061
1.52183218e+03,1.39999512e+01,-1.67415121e-08,3.63458336,2.08144258,-1.84510030,7.15400149e-01,4.48623441e-05,5.89728524,-4.00003767,-1,-0.9835557660771936
1.57945412e+03,1.39999502e+01,-1.62935283e-08,3.63521029,2.07722538,-1.84510029,7.15400149e-01,4.48623441e-05,5.90175141,-3.98193567,-1,-0.9828379913008579
1.63925637e+03,1.39999493e+01,-1.58705400e-08,3.63584552,2.07301505,-1.84510030,7.15400149e-01,4.48623441e-05,5.90628249,-3.96354222,-1,-0.9820930572250854
1.70124010e+03,1.39999483e+01,-1.54519049e-08,3.63650841,2.06868190,-1.84510031,7.15400151e-01,4.48623440e-05,5.91103272,-3.94425578,-1,-0.9813209492756272
1.76560512e+03,1.39999473e+01,-1.50403958e-08,3.63714864,2.06446433,-1.84510035,7.15400154e-01,4.48623439e-05,5.91572904,-3.92513575,-1,-0.9805191784946653
1.83238046e+03,1.39999463e+01,-1.46496712e-08,3.63781494,2.06022159,-1.84510039,7.15400158e-01,4.48623436e-05,5.92055352,-3.90550581,-1,-0.9796873832664372
1.90170721e+03,1.39999453e+01,-1.42738773e-08,3.63846058,2.05606881,-1.84510044,7.15400162e-01,4.48623434e-05,5.92537117,-3.88587856,-1,-0.9788238060860207
1.97364332e+03,1.39999443e+01,-1.39137346e-08,3.63912375,2.05192485,-1.84510050,7.15400167e-01,4.48623431e-05,5.93029478,-3.86584864,-1,-0.9779277250921196
2.04828117e+03,1.39999433e+01,-1.35642617e-08,3.63979472,2.04779394,-1.84510057,7.15400173e-01,4.48623428e-05,5.93533114,-3.84539964,-1,-0.9769979895419121
2.12570528e+03,1.39999423e+01,-1.32233538e-08,3.64046805,2.04366375,-1.84510064,7.15400179e-01,4.48623424e-05,5.94051178,-3.82441964,-1,-0.976033546601632
2.20602168e+03,1.39999412e+01,-1.28937291e-08,3.64115477,2.03953573,-1.84510071,7.15400185e-01,4.48623421e-05,5.94584780,-3.80286101,-1,-0.9750330754955552
2.28937145e+03,1.39999402e+01,-1.25755708e-08,3.64184738,2.03546426,-1.84510079,7.15400192e-01,4.48623417e-05,5.95128346,-3.78095139,-1,-0.9739948188433255
2.37588120e+03,1.39999391e+01,-1.22726584e-08,3.64253546,2.03146924,-1.84510087,7.15400199e-01,4.48623413e-05,5.95680820,-3.75874170,-1,-0.9729171995119197
2.46577171e+03,1.39999380e+01,-1.19932163e-08,3.64321653,2.02766421,-1.84510103,7.15400213e-01,4.48623405e-05,5.96226793,-3.73682450,-1,-0.9717974673281378
2.55899271e+03,1.39999369e+01,-1.17303537e-08,3.64390288,2.02386792,-1.84510108,7.15400218e-01,4.48623402e-05,5.96795824,-3.71411006,-1,-0.970636248486412
2.65581283e+03,1.39999358e+01,-1.14766423e-08,3.64458492,2.02023988,-1.84510115,7.15400224e-01,4.48623399e-05,5.97365217,-3.69145415,-1,-0.9694301967641376
2.75629557e+03,1.39999347e+01,-1.12437451e-08,3.64526549,2.01671811,-1.84510145,7.15400249e-01,4.48623385e-05,5.97947253,-3.66841674,-1,-0.9681785211657613
2.86057471e+03,1.39999335e+01,-1.10240970e-08,3.64596005,2.01329973,-1.84510145,7.15400249e-01,4.48623384e-05,5.98544787,-3.64490930,-1,-0.9668795552442742
2.96881922e+03,1.39999324e+01,-1.08217988e-08,3.64665161,2.01002836,-1.84510149,7.15400253e-01,4.48623382e-05,5.99154111,-3.62108786,-1,-0.9655311942041076
3.08120460e+03,1.39999312e+01,-1.06345067e-08,3.64734790,2.00690863,-1.84510156,7.15400259e-01,4.48623379e-05,5.99778114,-3.59684288,-1,-0.9641312519079457
3.19789125e+03,1.39999299e+01,-1.04654259e-08,3.64804931,2.00394124,-1.84510163,7.15400266e-01,4.48623374e-05,6.00421529,-3.57201313,-1,-0.9626777303134781
3.31900320e+03,1.39999287e+01,-1.03134800e-08,3.64874581,2.00118439,-1.84510172,7.15400273e-01,4.48623370e-05,6.01078367,-3.54684751,-1,-0.9611690844257689
3.44466082e+03,1.39999274e+01,-1.01813318e-08,3.64945220,1.99864974,-1.84510180,7.15400281e-01,4.48623366e-05,6.01751436,-3.52126089,-1,-0.9596038148411214
3.57498212e+03,1.39999261e+01,-1.00704406e-08,3.65016238,1.99635425,-1.84510189,7.15400288e-01,4.48623361e-05,6.02442627,-3.49519352,-1,-0.9579804515534697
3.71030990e+03,1.39999247e+01,-9.98289513e-09,3.65087497,1.99434210,-1.84510196,7.15400295e-01,4.48623357e-05,6.03153803,-3.46860104,-1,-0.9562947244324892
3.85082104e+03,1.39999233e+01,-9.91977614e-09,3.65159070,1.99265658,-1.84510203,7.15400302e-01,4.48623353e-05,6.03886512,-3.44146208,-1,-0.9545444301507248
3.99634512e+03,1.39999219e+01,-9.88275800e-09,3.65231028,1.99132303,-1.84510210,7.15400307e-01,4.48623350e-05,6.04640533,-3.41379948,-1,-0.9527316915658479
4.14731651e+03,1.39999204e+01,-9.87689479e-09,3.65303249,1.99041522,-1.84510214,7.15400311e-01,4.48623348e-05,6.05417449,-3.38557023,-1,-0.9508510978945772
4.30384073e+03,1.39999188e+01,-9.90799887e-09,3.65376070,1.99000391,-1.84510216,7.15400313e-01,4.48623347e-05,6.06219619,-3.35675465,-1,-0.9489013347140661
4.46562884e+03,1.39999172e+01,-9.98043543e-09,3.65448554,1.99012426,-1.84510215,7.15400312e-01,4.48623347e-05,6.07046898,-3.32737910,-1,-0.9468860012409303
4.63321948e+03,1.39999155e+01,-1.01070960e-08,3.65522245,1.99092491,-1.84510210,7.15400308e-01,4.48623350e-05,6.07902263,-3.29740218,-1,-0.9447983878398203
4.80621265e+03,1.39999138e+01,-1.02993934e-08,3.65595470,1.99247547,-1.84510202,7.15400301e-01,4.48623354e-05,6.08784431,-3.26687732,-1,-0.942643477159889
4.98436717e+03,1.39999119e+01,-1.05733125e-08,3.65668890,1.99488794,-1.84510191,7.15400291e-01,4.48623359e-05,6.09693236,-3.23585085,-1,-0.9404242734894436
5.16730454e+03,1.39999099e+01,-1.09488338e-08,3.65742865,1.99828950,-1.84510176,7.15400278e-01,4.48623367e-05,6.10628325,-3.20439349,-1,-0.9381454916602446
5.35441874e+03,1.39999078e+01,-1.14479205e-08,3.65817326,2.00281601,-1.84510159,7.15400263e-01,4.48623375e-05,6.11591704,-3.17250710,-1,-0.9358146806348916
5.54479246e+03,1.39999055e+01,-1.20957929e-08,3.65892222,2.00857942,-1.84510140,7.15400247e-01,4.48623385e-05,6.12575054,-3.14052938,-1,-0.9334432669981206
5.73729013e+03,1.39999031e+01,-1.29224924e-08,3.65969467,2.01562913,-1.84510119,7.15400228e-01,4.48623395e-05,6.13577499,-3.10850036,-1,-0.9310453961171785
5.93070019e+03,1.39999005e+01,-1.39520529e-08,3.66051975,2.02387743,-1.84510097,7.15400209e-01,4.48623406e-05,6.14595771,-3.07654799,-1,-0.9286361599380847
6.12456884e+03,1.39998976e+01,-1.52088602e-08,3.66140317,2.03316556,-1.84510074,7.15400190e-01,4.48623417e-05,6.15631605,-3.04468305,-1,-0.9262212112763032
6.31913806e+03,1.39998945e+01,-1.67026204e-08,3.66237320,2.04317529,-1.84510052,7.15400171e-01,4.48623428e-05,6.16689424,-3.01279262,-1,-0.923797535878229
6.51532669e+03,1.39998910e+01,-1.84246239e-08,3.66348605,2.05349678,-1.84510032,7.15400153e-01,4.48623438e-05,6.17780067,-2.98051869,-1,-0.9213536881004926
6.71527267e+03,1.39998871e+01,-2.03577205e-08,3.66475926,2.06371255,-1.84510011,7.15400135e-01,4.48623448e-05,6.18911303,-2.94767623,-1,-0.9188630364307688
6.92054751e+03,1.39998827e+01,-2.24630496e-08,3.66626807,2.07337290,-1.84509997,7.15400122e-01,4.48623455e-05,6.20110097,-2.91342939,-1,-0.9163060051616316
7.13312406e+03,1.39998776e+01,-2.46998879e-08,3.66807522,2.08208619,-1.84509984,7.15400111e-01,4.48623462e-05,6.21366914,-2.87831394,-1,-0.9136580192446274
7.35115473e+03,1.39998719e+01,-2.69745136e-08,3.67040071,2.08945305,-1.84509973,7.15400102e-01,4.48623467e-05,6.22676388,-2.84251638,-1,-0.9109420934116275
7.55568768e+03,1.39998661e+01,-2.95906205e-08,3.67467354,2.09328669,-1.84509961,7.15400092e-01,4.48623472e-05,6.23917771,-2.80939359,-1,-0.9083943035864406
7.77380127e+03,1.39998594e+01,-3.13392953e-08,3.68019065,2.09128381,-1.84509954,7.15400085e-01,4.48623476e-05,6.25264958,-2.77410031,-1,-0.9056773448502712
7.99312164e+03,1.39998524e+01,-3.25449784e-08,3.68655357,2.08593452,-1.84509950,7.15400082e-01,4.48623478e-05,6.26648315,-2.73844534,-1,-0.9029453537107397
8.21471569e+03,1.39998451e+01,-3.32395334e-08,3.69358264,2.07750594,-1.84509948,7.15400080e-01,4.48623478e-05,6.27994863,-2.70498627,-1,-0.9001850401968929
8.43064014e+03,1.39998378e+01,-3.35496672e-08,3.70127142,2.06680544,-1.84509946,7.15400079e-01,4.48623479e-05,6.29335424,-2.67199843,-1,-0.8974953507521405
8.64291242e+03,1.39998307e+01,-3.36580861e-08,3.70937789,2.05476189,-1.84509944,7.15400078e-01,4.48623479e-05,6.30657268,-2.63979709,-1,-0.8948511550117807
8.85928781e+03,1.39998234e+01,-3.35155880e-08,3.71764308,2.04151825,-1.84509947,7.15400080e-01,4.48623478e-05,6.31953863,-2.60858395,-1,-0.8921558483775056
9.07920503e+03,1.39998161e+01,-3.31796624e-08,3.72602653,2.02741794,-1.84509945,7.15400079e-01,4.48623478e-05,6.33234780,-2.57724671,-1,-0.8894164225026068
9.30504144e+03,1.39998087e+01,-3.26540931e-08,3.73444711,2.01252949,-1.84509952,7.15400086e-01,4.48623474e-05,6.34477616,-2.54581551,-1,-0.8866032635101083
9.53968595e+03,1.39998011e+01,-3.19126069e-08,3.74280720,1.99681346,-1.84509942,7.15400081e-01,4.48623474e-05,6.35663639,-2.51430377,-1,-0.8836803853375989
9.78327123e+03,1.39997934e+01,-3.09532899e-08,3.75108328,1.98043347,-1.84509951,7.15400100e-01,4.48623458e-05,6.36814191,-2.48187572,-1,-0.8806461353649205
1.00309164e+04,1.39997859e+01,-3.00469993e-08,3.75940562,1.96405584,-1.84509954,7.15400120e-01,4.48623439e-05,6.37957090,-2.44815592,-1,-0.8775613128735681
1.02882325e+04,1.39997783e+01,-2.90495569e-08,3.76762078,1.94733928,-1.84509946,7.15400138e-01,4.48623417e-05,6.39092564,-2.41404854,-1,-0.8743560232542829
1.05522919e+04,1.39997708e+01,-2.80721053e-08,3.77581737,1.93059801,-1.84510021,7.15400223e-01,4.48623357e-05,6.40246870,-2.37911657,-1,-0.8710667348899144
1.08251205e+04,1.39997633e+01,-2.70911215e-08,3.78394465,1.91380290,-1.84510107,7.15400322e-01,4.48623288e-05,6.41416817,-2.34364062,-1,-0.867668211908165
1.11102077e+04,1.39997557e+01,-2.60871830e-08,3.79190403,1.89689469,-1.84510224,7.15400451e-01,4.48623204e-05,6.42588166,-2.30811632,-1,-0.8641169881691487
1.14017297e+04,1.39997483e+01,-2.51518033e-08,3.79989062,1.88035427,-1.84510416,7.15400473e-01,4.48623181e-05,6.43787163,-2.27157048,-1,-0.8604856085532084
1.17013173e+04,1.39997409e+01,-2.43377955e-08,3.80786127,1.86417741,-1.84510467,7.15400484e-01,4.48623163e-05,6.44992920,-2.23470227,-1,-0.8567537587997474
1.20079050e+04,1.39997335e+01,-2.36318916e-08,3.81584726,1.84841294,-1.84510590,7.15400467e-01,4.48623157e-05,6.46206924,-2.19745413,-1,-0.8529347114404469
1.23219050e+04,1.39997262e+01,-2.30174606e-08,3.82383652,1.83302586,-1.84510480,7.15400438e-01,4.48623153e-05,6.47423862,-2.16000775,-1,-0.8490233318553546
1.26419820e+04,1.39997190e+01,-2.24993514e-08,3.83186141,1.81802132,-1.84510710,7.15400382e-01,4.48623161e-05,6.48643003,-2.12238692,-1,-0.8450362533730056
1.29669231e+04,1.39997117e+01,-2.20708559e-08,3.83994596,1.80335119,-1.84509883,7.15400323e-01,4.48623181e-05,6.49864096,-2.08458836,-1,-0.8409885846312941
1.32972338e+04,1.39997045e+01,-2.17010310e-08,3.84807850,1.78887950,-1.84509902,7.15400307e-01,4.48623223e-05,6.51085810,-2.04666283,-1,-0.836874028807353
