star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.51479839e+03,1.13999992,-4.46252085e-11,3.61317412,1.23028927,-1.84509877,7.15400018e-01,4.48623514e-05,5.73861757,-2.61417402,-1,-1.0
1.59421828e+03,1.13999992,-4.40000517e-11,3.61342086,1.22787275,-1.84509877,7.15400017e-01,4.48623515e-05,5.74089827,-2.60735625,-1,-0.9999972141559966
1.67774007e+03,1.13999992,-4.33570435e-11,3.61367738,1.22536837,-1.84509877,7.15400017e-01,4.48623515e-05,5.74326250,-2.60028620,-1,-0.9999942844279673
1.76567669e+03,1.13999991,-4.26955777e-11,3.61394306,1.22277210,-1.84509876,7.15400017e-01,4.48623515e-05,5.74571385,-2.59295712,-1,-0.9999911998391383
1.85828835e+03,1.13999991,-4.20179250e-11,3.61425751,1.22008023,-1.84509876,7.15400017e-01,4.48623515e-05,5.74825593,-2.58535616,-1,-0.9999879512620168
1.95574149e+03,1.13999990,-4.13321424e-11,3.61453457,1.21729437,-1.84509876,7.15400016e-01,4.48623515e-05,5.75088761,-2.57748560,-1,-0.9999845328583188
2.05824395e+03,1.13999990,-4.06253001e-11,3.61484786,1.21441227,-1.84509875,7.15400016e-01,4.48623515e-05,5.75361060,-2.56934310,-1,-0.9999809373375554
2.16597142e+03,1.13999990,-3.99252507e-11,3.61518760,1.21143370,-1.84509875,7.15400016e-01,4.48623515e-05,5.75642529,-2.56092526,-1,-0.9999771585369767
2.27911187e+03,1.13999989,-3.92089995e-11,3.61549632,1.20836007,-1.84509875,7.15400015e-01,4.48623516e-05,5.75933073,-2.55223499,-1,-0.9999731898630819
2.39814642e+03,1.13999989,-3.84676194e-11,3.61582316,1.20518585,-1.84509874,7.15400015e-01,4.48623516e-05,5.76233204,-2.54325981,-1,-0.999969014439428
2.52387103e+03,1.13999988,-3.77247525e-11,3.61618761,1.20190085,-1.84509874,7.15400015e-01,4.48623516e-05,5.76543847,-2.53396703,-1,-0.9999646043457998
2.65568639e+03,1.13999988,-3.69770800e-11,3.61653256,1.19852044,-1.84509873,7.15400014e-01,4.48623516e-05,5.76863631,-2.52440157,-1,-0.9999599806044398
2.79437606e+03,1.13999987,-3.62165333e-11,3.61688053,1.19503641,-1.84509873,7.15400014e-01,4.48623516e-05,5.77193321,-2.51453976,-1,-0.9999551157300929
2.94053915e+03,1.13999987,-3.54493360e-11,3.61724135,1.19144454,-1.84509872,7.15400014e-01,4.48623517e-05,5.77533314,-2.50436812,-1,-0.9999499887075324
3.09380347e+03,1.13999986,-3.46764848e-11,3.61764806,1.18775295,-1.84509872,7.15400013e-01,4.48623517e-05,5.77882839,-2.49391112,-1,-0.9999446125922192
3.25561207e+03,1.13999986,-3.39042907e-11,3.61802388,1.18394865,-1.84509871,7.15400013e-01,4.48623517e-05,5.78243193,-2.48312959,-1,-0.9999389367656978
3.42536048e+03,1.13999985,-3.31212270e-11,3.61848355,1.18004121,-1.84509871,7.15400012e-01,4.48623517e-05,5.78613399,-2.47205346,-1,-0.9999329824312096
3.60409603e+03,1.13999985,-3.23515549e-11,3.61888862,1.17602529,-1.84509870,7.15400012e-01,4.48623518e-05,5.78994057,-2.46066177,-1,-0.9999267128511315
3.79215446e+03,1.13999984,-3.15628708e-11,3.61929860,1.17190277,-1.84509870,7.15400011e-01,4.48623518e-05,5.79384948,-2.44896370,-1,-0.999920116248574
3.98958283e+03,1.13999983,-3.07752744e-11,3.61971684,1.16767795,-1.84509869,7.15400011e-01,4.48623518e-05,5.79785712,-2.43696901,-1,-0.9999131909727943
4.19741031e+03,1.13999983,-2.99850767e-11,3.62013890,1.16334551,-1.84509869,7.15400010e-01,4.48623518e-05,5.80196814,-2.42466407,-1,-0.9999059009231747
4.41620703e+03,1.13999982,-2.91925996e-11,3.62058030,1.15890520,-1.84509868,7.15400010e-01,4.48623519e-05,5.80618278,-2.41204696,-1,-0.9998982261010317
