star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.89561058e+03,6.49999956e-01,-1.33634659e-11,3.60035976,9.91374844e-01,-1.84510239,7.15400322e-01,4.48623347e-05,5.73909327,-2.13210710,-1,-1.0
3.05580377e+03,6.49999954e-01,-1.31582924e-11,3.60055729,9.88822106e-01,-1.84510222,7.15400306e-01,4.48623356e-05,5.74147784,-2.12498395,-1,-0.999998528173154
3.22493909e+03,6.49999951e-01,-1.29439389e-11,3.60075969,9.86170934e-01,-1.84510202,7.15400288e-01,4.48623365e-05,5.74395500,-2.11758420,-1,-0.9999969741875908
3.40343105e+03,6.49999949e-01,-1.27251625e-11,3.60096739,9.83420027e-01,-1.84510182,7.15400271e-01,4.48623375e-05,5.74652628,-2.10990393,-1,-0.9999953342348654
3.59169566e+03,6.49999947e-01,-1.25018523e-11,3.60118135,9.80568616e-01,-1.84510161,7.15400253e-01,4.48623385e-05,5.74919201,-2.10194198,-1,-0.9999936044927512
3.79013963e+03,6.49999944e-01,-1.22744212e-11,3.60140223,9.77615988e-01,-1.84510139,7.15400234e-01,4.48623396e-05,5.75195350,-2.09369259,-1,-0.9999917812244683
3.99916001e+03,6.49999942e-01,-1.20431580e-11,3.60162770,9.74562026e-01,-1.84510115,7.15400213e-01,4.48623409e-05,5.75481084,-2.08515753,-1,-0.999989860781991
4.21921338e+03,6.49999939e-01,-1.18082248e-11,3.60186187,9.71406078e-01,-1.84510090,7.15400191e-01,4.48623421e-05,5.75776445,-2.07633396,-1,-0.9999878389703427
4.45281684e+03,6.49999936e-01,-1.15701753e-11,3.60210707,9.68130084e-01,-1.84510065,7.15400169e-01,4.48623434e-05,5.76083145,-2.06717065,-1,-0.9999856926628515
4.69840898e+03,6.49999934e-01,-1.13283501e-11,3.60234964,9.64752414e-01,-1.84510040,7.15400148e-01,4.48623447e-05,5.76399513,-2.05771825,-1,-0.9999834362054776
