star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.05484728e+02,7.49960225e+01,-9.61269999e-06,4.03852218,2.38281883,-1.84509849,7.15399994e-01,4.48623527e-05,6.59351173,-2.74935502,-1,-1.0
1.08406313e+02,7.49960042e+01,-8.74141120e-06,4.04014540,2.37871893,-1.84509849,7.15399995e-01,4.48623527e-05,6.59484643,-2.74535967,-1,-0.9997570535669613
1.11327899e+02,7.49959859e+01,-7.87012241e-06,4.04176862,2.37461902,-1.84509849,7.15399995e-01,4.48623526e-05,6.59618112,-2.74136432,-1,-0.9995141070507668
1.14249484e+02,7.49959675e+01,-6.99883362e-06,4.04339184,2.37051912,-1.84509849,7.15399995e-01,4.48623526e-05,6.59751581,-2.73736897,-1,-0.9992711606177281
1.17224840e+02,7.49959499e+01,-6.19915154e-06,4.04502867,2.36638401,-1.84509849,7.15399995e-01,4.48623526e-05,6.59887054,-2.73331289,-1,-0.9990237428197792
1.20462149e+02,7.49959356e+01,-5.74830994e-06,4.04673184,2.36207744,-1.84509849,7.15399995e-01,4.48623526e-05,6.60032283,-2.72896094,-1,-0.9987545421378912
1.23699459e+02,7.49959214e+01,-5.29746835e-06,4.04843500,2.35777087,-1.84509850,7.15399995e-01,4.48623526e-05,6.60177513,-2.72460899,-1,-0.9984853413728473
1.26936768e+02,7.49959071e+01,-4.84662676e-06,4.05013816,2.35346429,-1.84509850,7.15399995e-01,4.48623526e-05,6.60322743,-2.72025704,-1,-0.9982161406909591
1.30181545e+02,7.49958928e+01,-4.40544337e-06,4.05184032,2.34915794,-1.84509850,7.15399995e-01,4.48623526e-05,6.60468246,-2.71589678,-1,-0.997946319002336
1.33745225e+02,7.49958774e+01,-4.37672097e-06,4.05349961,2.34486070,-1.84509850,7.15399996e-01,4.48623526e-05,6.60625418,-2.71118186,-1,-0.997649978712907
1.37308905e+02,7.49958620e+01,-4.34799856e-06,4.05515889,2.34056347,-1.84509850,7.15399996e-01,4.48623526e-05,6.60782590,-2.70646694,-1,-0.9973536384234779
1.40872585e+02,7.49958467e+01,-4.31927616e-06,4.05681818,2.33626624,-1.84509850,7.15399996e-01,4.48623526e-05,6.60939763,-2.70175202,-1,-0.997057298134049
1.44685977e+02,7.49958305e+01,-4.29080842e-06,4.05854249,2.33185839,-1.84509850,7.15399996e-01,4.48623526e-05,6.61105694,-2.69677073,-1,-0.996740192869551
1.48528407e+02,7.49958142e+01,-4.26237029e-06,4.06027436,2.32743767,-1.84509850,7.15399995e-01,4.48623526e-05,6.61272645,-2.69175847,-1,-0.996420672929963
1.52407743e+02,7.49957978e+01,-4.23499211e-06,4.06204169,2.32295603,-1.84509850,7.15399995e-01,4.48623526e-05,6.61440826,-2.68670876,-1,-0.9960980840462719
1.56524795e+02,7.49957806e+01,-4.21444093e-06,4.06403748,2.31808197,-1.84509850,7.15399995e-01,4.48623526e-05,6.61616936,-2.68141790,-1,-0.9957557277232366
1.60641848e+02,7.49957634e+01,-4.19388976e-06,4.06603326,2.31320792,-1.84509850,7.15399996e-01,4.48623526e-05,6.61793047,-2.67612703,-1,-0.9954133713170457
1.64773227e+02,7.49957462e+01,-4.17356092e-06,4.06803454,2.30832128,-1.84509850,7.15399996e-01,4.48623526e-05,6.61969617,-2.67082202,-1,-0.995069823622359
1.69233808e+02,7.49957278e+01,-4.15834077e-06,4.07016199,2.30314561,-1.84509850,7.15399996e-01,4.48623526e-05,6.62156770,-2.66519204,-1,-0.9946989009063572
1.73694390e+02,7.49957094e+01,-4.14312062e-06,4.07228944,2.29796993,-1.84509850,7.15399996e-01,4.48623525e-05,6.62343923,-2.65956206,-1,-0.9943279781071995
1.78154971e+02,7.49956910e+01,-4.12790047e-06,4.07441689,2.29279426,-1.84509850,7.15399996e-01,4.48623525e-05,6.62531075,-2.65393208,-1,-0.9939570553911976
1.82839160e+02,7.49956719e+01,-4.10840814e-06,4.07653466,2.28759516,-1.84509850,7.15399996e-01,4.48623525e-05,6.62725446,-2.64808151,-1,-0.9935675383964057
1.87662563e+02,7.49956523e+01,-4.08625601e-06,4.07864638,2.28238147,-1.84509850,7.15399996e-01,4.48623525e-05,6.62924311,-2.64209359,-1,-0.9931664449646013
1.92486866e+02,7.49956327e+01,-4.06410287e-06,4.08075811,2.27716774,-1.84509850,7.15399996e-01,4.48623525e-05,6.63123204,-2.63610483,-1,-0.9927652766926708
1.97625045e+02,7.49956120e+01,-4.04159459e-06,4.08286967,2.27193767,-1.84509850,7.15399996e-01,4.48623525e-05,6.63331793,-2.62981875,-1,-0.9923380078436164
2.02763224e+02,7.49955914e+01,-4.01908632e-06,4.08498122,2.26670760,-1.84509850,7.15399996e-01,4.48623525e-05,6.63540382,-2.62353267,-1,-0.9919107389945621
2.08135560e+02,7.49955701e+01,-3.99992465e-06,4.08712068,2.26143453,-1.84509851,7.15399996e-01,4.48623525e-05,6.63755848,-2.61703502,-1,-0.9914639986572843
2.13600292e+02,7.49955484e+01,-3.98208351e-06,4.08927115,2.25614449,-1.84509851,7.15399997e-01,4.48623525e-05,6.63974028,-2.61045390,-1,-0.9910095750663525
2.19119582e+02,7.49955265e+01,-3.96438644e-06,4.09142454,2.25085052,-1.84509851,7.15399997e-01,4.48623525e-05,6.64193760,-2.60382477,-1,-0.990550614666978
2.24979641e+02,7.49955036e+01,-3.94758923e-06,4.09359620,2.24553197,-1.84509851,7.15399997e-01,4.48623524e-05,6.64423186,-2.59689582,-1,-0.9900633173843569
2.30839699e+02,7.49954806e+01,-3.93079201e-06,4.09576787,2.24021343,-1.84509851,7.15399998e-01,4.48623524e-05,6.64652611,-2.58996687,-1,-0.9895760201848915
2.36804217e+02,7.49954573e+01,-3.91276766e-06,4.09793422,2.23490335,-1.84509852,7.15399998e-01,4.48623524e-05,6.64885035,-2.58294598,-1,-0.9890800365414599
2.43078909e+02,7.49954330e+01,-3.89109954e-06,4.10008483,2.22961840,-1.84509851,7.15399998e-01,4.48623524e-05,6.65126362,-2.57565211,-1,-0.9885582601632896
2.49353600e+02,7.49954088e+01,-3.86943142e-06,4.10223544,2.22433344,-1.84509851,7.15399998e-01,4.48623524e-05,6.65367689,-2.56835823,-1,-0.988036483868275
2.55962304e+02,7.49953835e+01,-3.84941400e-06,4.10438266,2.21906920,-1.84509852,7.15399998e-01,4.48623524e-05,6.65618233,-2.56078083,-1,-0.9874869324898935
2.62616411e+02,7.49953580e+01,-3.82962096e-06,4.10652943,2.21380778,-1.84509852,7.15399998e-01,4.48623524e-05,6.65870030,-2.55316490,-1,-0.986933605593463
2.69556998e+02,7.49953317e+01,-3.81298421e-06,4.10869336,2.20854124,-1.84509852,7.15399998e-01,4.48623523e-05,6.66129331,-2.54531608,-1,-0.9863564562533462
2.76615236e+02,7.49953050e+01,-3.79764368e-06,4.11086434,2.20327261,-1.84509852,7.15399999e-01,4.48623523e-05,6.66391714,-2.53737161,-1,-0.985769523562482
2.83796606e+02,7.49952778e+01,-3.78271696e-06,4.11303841,2.19800886,-1.84509853,7.15400000e-01,4.48623522e-05,6.66657242,-2.52933038,-1,-0.9851723517445026
2.91342823e+02,7.49952496e+01,-3.76901637e-06,4.11522163,2.19275957,-1.84509853,7.15400000e-01,4.48623522e-05,6.66932091,-2.52100244,-1,-0.984544840820437
2.98889039e+02,7.49952213e+01,-3.75531579e-06,4.11740486,2.18751029,-1.84509853,7.15400001e-01,4.48623521e-05,6.67206939,-2.51267449,-1,-0.9839173299795271
3.06689035e+02,7.49951922e+01,-3.74047628e-06,4.11958157,2.18228757,-1.84509854,7.15400001e-01,4.48623521e-05,6.67488386,-2.50414292,-1,-0.9832687158861784
3.14747840e+02,7.49951623e+01,-3.72447528e-06,4.12175163,2.17709194,-1.84509854,7.15400001e-01,4.48623521e-05,6.67776561,-2.49540367,-1,-0.9825985803503974
3.22891421e+02,7.49951321e+01,-3.70893090e-06,4.12392150,2.17190511,-1.84509854,7.15400002e-01,4.48623521e-05,6.68066867,-2.48659909,-1,-0.981921395207363
3.31427126e+02,7.49951007e+01,-3.69549855e-06,4.12609050,2.16675901,-1.84509854,7.15400002e-01,4.48623521e-05,6.68367031,-2.47749233,-1,-0.9812116027203326
3.39980760e+02,7.49950692e+01,-3.68220923e-06,4.12826009,2.16161441,-1.84509855,7.15400002e-01,4.48623520e-05,6.68667624,-2.46837234,-1,-0.9805003193348351
3.49029461e+02,7.49950360e+01,-3.67286903e-06,4.13044585,2.15651102,-1.84509856,7.15400003e-01,4.48623519e-05,6.68980050,-2.45888712,-1,-0.9797478683085654
