star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
9.72415383e+02,1.31999991,-8.10897606e-11,3.64131317,1.30053752,-2.34509868,7.39732033e-01,4.24450711e-05,5.72101838,-2.76771297,-1,-1.0
1.02317835e+03,1.31999991,-7.99792613e-11,3.64157980,1.29811547,-2.34509868,7.39732033e-01,4.24450711e-05,5.72331668,-2.76084057,-1,-0.9999968817108721
1.07660743e+03,1.31999990,-7.88176358e-11,3.64183828,1.29560420,-2.34509868,7.39732033e-01,4.24450711e-05,5.72570044,-2.75371320,-1,-0.9999935996466208
1.13284261e+03,1.31999990,-7.76121217e-11,3.64210308,1.29300183,-2.34509868,7.39732033e-01,4.24450711e-05,5.72817076,-2.74632624,-1,-0.9999901452080652
1.19200636e+03,1.31999990,-7.63875146e-11,3.64237455,1.29030745,-2.34509868,7.39732033e-01,4.24450711e-05,5.73072912,-2.73867358,-1,-0.999986510872066
1.25423950e+03,1.31999989,-7.51312481e-11,3.64266783,1.28751899,-2.34509868,7.39732033e-01,4.24450711e-05,5.73337718,-2.73075359,-1,-0.9999826879882724
1.31966664e+03,1.31999989,-7.38550147e-11,3.64299252,1.28463499,-2.34509868,7.39732033e-01,4.24450711e-05,5.73611634,-2.72255978,-1,-0.9999786689020883
1.38840608e+03,1.31999988,-7.25536777e-11,3.64329287,1.28165664,-2.34509868,7.39732033e-01,4.24450711e-05,5.73894604,-2.71409502,-1,-0.999974446346531
1.46058594e+03,1.31999988,-7.12406163e-11,3.64359885,1.27858360,-2.34509868,7.39732033e-01,4.24450711e-05,5.74186636,-2.70535878,-1,-0.9999700124513906
1.53674390e+03,1.31999987,-6.99106148e-11,3.64397649,1.27540273,-2.34509868,7.39732033e-01,4.24450711e-05,5.74488914,-2.69631684,-1,-0.9999653341878314
1.61688824e+03,1.31999986,-6.85771797e-11,3.64430241,1.27212082,-2.34509868,7.39732033e-01,4.24450711e-05,5.74800954,-2.68698075,-1,-0.999960411047226
1.70091153e+03,1.31999986,-6.72055073e-11,3.64463592,1.26874389,-2.34509868,7.39732033e-01,4.24450711e-05,5.75122093,-2.67737357,-1,-0.9999552496288302
1.78950707e+03,1.31999985,-6.58225926e-11,3.64502289,1.26525745,-2.34509868,7.39732033e-01,4.24450711e-05,5.75453724,-2.66745246,-1,-0.9999498073443167
1.88261984e+03,1.31999985,-6.44261626e-11,3.64537051,1.26166962,-2.34509868,7.39732033e-01,4.24450711e-05,5.75795119,-2.65723898,-1,-0.9999440875734774
1.98046536e+03,1.31999984,-6.30221788e-11,3.64573226,1.25797970,-2.34509868,7.39732033e-01,4.24450711e-05,5.76146317,-2.64673134,-1,-0.9999380770772581
2.08347904e+03,1.31999983,-6.16056954e-11,3.64609954,1.25418360,-2.34509868,7.39732033e-01,4.24450711e-05,5.76507744,-2.63591807,-1,-0.9999317491091082
2.19174938e+03,1.31999983,-6.01777774e-11,3.64650729,1.25028302,-2.34509868,7.39732033e-01,4.24450711e-05,5.76879192,-2.62480416,-1,-0.9999250982326119
2.30551336e+03,1.31999982,-5.87813737e-11,3.64696520,1.24627514,-2.34509868,7.39732033e-01,4.24450711e-05,5.77260913,-2.61338110,-1,-0.9999181098904611
2.42538535e+03,1.31999981,-5.73326847e-11,3.64736316,1.24215929,-2.34509868,7.39732033e-01,4.24450711e-05,5.77653083,-2.60164463,-1,-0.9999107463428741
2.55124621e+03,1.31999981,-5.59141905e-11,3.64776767,1.23794254,-2.34509868,7.39732033e-01,4.24450711e-05,5.78054968,-2.58961559,-1,-0.9999030149084336
