star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
9.30609472e+02,1.01999993,-6.92347625e-11,2.04755448,3.67647523,1.19350393,-3.34509847,4.69794016e-05,5.71396278,-2.55788229,-1
9.78854045e+02,1.01999993,-6.82413269e-11,2.04335608,3.67669399,1.19096721,-3.34509847,4.69994521e-05,5.71636801,-2.55069411,-1
1.02956971e+03,1.01999993,-6.71903642e-11,2.03901113,3.67692005,1.18834263,-3.34509847,4.69931370e-05,5.71885671,-2.54325664,-1
1.08289181e+03,1.01999992,-6.61012205e-11,2.03451633,3.67715349,1.18562834,-3.34509847,4.69726421e-05,5.72143094,-2.53556293,-1
1.13894473e+03,1.01999992,-6.49845564e-11,2.02988002,3.67739720,1.18282275,-3.34509847,4.69475538e-05,5.72409231,-2.52760878,-1
1.19784295e+03,1.01999991,-6.38460274e-11,2.02510061,3.67765126,1.17992494,-3.34509847,4.69204610e-05,5.72684170,-2.51939009,-1
1.25969848e+03,1.01999991,-6.26882740e-11,2.02014547,3.67790760,1.17693468,-3.34509847,4.68834692e-05,5.72967950,-2.51090683,-1
1.32462346e+03,1.01999991,-6.15185667e-11,2.01503113,3.67817029,1.17385213,-3.34509847,4.68458636e-05,5.73260539,-2.50215970,-1
1.39319060e+03,1.01999990,-6.03319651e-11,2.00973858,3.67844116,1.17066413,-3.34509847,4.68044692e-05,5.73563248,-2.49310991,-1
1.46522460e+03,1.01999990,-5.91312469e-11,2.00433554,3.67873274,1.16737945,-3.34509847,4.67740040e-05,5.73875180,-2.48378360,-1
1.54070227e+03,1.01999989,-5.79123004e-11,1.99876554,3.67902896,1.16400200,-3.34509847,4.67327603e-05,5.74196012,-2.47418937,-1
1.62034702e+03,1.01999989,-5.66779211e-11,1.99297338,3.67932319,1.16051747,-3.34509847,4.66735699e-05,5.74527099,-2.46428930,-1
1.70389569e+03,1.01999988,-5.54638467e-11,1.98701781,3.67962418,1.15693769,-3.34509847,4.66348408e-05,5.74867323,-2.45411556,-1
1.79180053e+03,1.01999988,-5.42329910e-11,1.98088642,3.67993209,1.15325617,-3.34509847,4.65848197e-05,5.75217268,-2.44365028,-1
1.88418645e+03,1.01999987,-5.29903665e-11,1.97482418,3.68030864,1.14947197,-3.34509847,4.65922230e-05,5.75577039,-2.43288987,-1
1.98134397e+03,1.01999987,-5.17658198e-11,1.96844194,3.68065681,1.14558451,-3.34509847,4.65785223e-05,5.75946734,-2.42183182,-1
2.08323071e+03,1.01999986,-5.05225359e-11,1.96180495,3.68098947,1.14160068,-3.34509847,4.65235700e-05,5.76325736,-2.41049364,-1
2.19071334e+03,1.01999986,-4.92660092e-11,1.95500649,3.68133618,1.13750804,-3.34509847,4.64600702e-05,5.76715195,-2.39884430,-1
2.30346596e+03,1.01999985,-4.80236142e-11,1.94804148,3.68168968,1.13331853,-3.34509847,4.64058574e-05,5.77113993,-2.38691308,-1
2.42180260e+03,1.01999985,-4.67797253e-11,1.94090643,3.68204961,1.12903116,-3.34509847,4.63445358e-05,5.77522255,-2.37470048,-1
2.54651160e+03,1.01999984,-4.55348259e-11,1.93359652,3.68241878,1.12463786,-3.34509847,4.62764891e-05,5.77940727,-2.36217961,-1
2.67750232e+03,1.01999984,-4.42956060e-11,1.92610005,3.68279044,1.12014629,-3.34509847,4.62001558e-05,5.78368685,-2.34937699,-1
2.81509420e+03,1.01999983,-4.30651691e-11,1.91843747,3.68316931,1.11555727,-3.34509847,4.61223149e-05,5.78806058,-2.33628962,-1
2.95965444e+03,1.01999982,-4.18419767e-11,1.91060907,3.68355553,1.11087063,-3.34509847,4.60401245e-05,5.79252877,-2.32291968,-1
3.11156917e+03,1.01999982,-4.06272816e-11,1.90263823,3.68395484,1.10608658,-3.34509847,4.59600624e-05,5.79709119,-2.30926383,-1
3.27123074e+03,1.01999981,-3.94201456e-11,1.89446257,3.68435120,1.10120603,-3.34509847,4.58606443e-05,5.80174743,-2.29532665,-1
3.43905909e+03,1.01999981,-3.82275743e-11,1.88623020,3.68478191,1.09622844,-3.34509847,4.57891838e-05,5.80649833,-2.28110443,-1
3.61541272e+03,1.01999980,-3.70626460e-11,1.87774219,3.68519563,1.09115698,-3.34509847,4.57044966e-05,5.81134032,-2.26660951,-1
3.80070203e+03,1.01999979,-3.59076123e-11,1.86908188,3.68561192,1.08599426,-3.34509847,4.56067581e-05,5.81627114,-2.25184794,-1
3.99539125e+03,1.01999979,-3.47632970e-11,1.86033177,3.68605163,1.08073978,-3.34509847,4.55169451e-05,5.82129068,-2.23681936,-1
4.19987539e+03,1.01999978,-3.36350631e-11,1.85135191,3.68647817,1.07539676,-3.34509847,4.54003334e-05,5.82639651,-2.22153113,-1
4.41464773e+03,1.01999977,-3.25298160e-11,1.84220749,3.68690455,1.06997181,-3.34509847,4.52793698e-05,5.83150356,-2.20613669,-1
4.64054004e+03,1.01999976,-3.14379942e-11,1.83305418,3.68737371,1.06445682,-3.34509847,4.51858051e-05,5.83673889,-2.19041003,-1
4.87791258e+03,1.01999976,-3.03772919e-11,1.82364272,3.68782236,1.05885379,-3.34509847,4.50745571e-05,5.84210001,-2.17435380,-1
5.12708430e+03,1.01999975,-2.93316760e-11,1.81405821,3.68826684,1.05317258,-3.34509847,4.49427939e-05,5.84753272,-2.15807742,-1
5.38889753e+03,1.01999974,-2.83138470e-11,1.80458016,3.68878102,1.04740520,-3.34509847,4.48843427e-05,5.85305646,-2.14153700,-1
5.66421145e+03,1.01999973,-2.73131497e-11,1.79474684,3.68924579,1.04155900,-3.34509847,4.47565062e-05,5.85865410,-2.12476903,-1
5.95305055e+03,1.01999973,-2.63295784e-11,1.78480346,3.68972070,1.03563748,-3.34509847,4.46224836e-05,5.86432724,-2.10777777,-1
6.25680967e+03,1.01999972,-2.53731566e-11,1.77468635,3.69018975,1.02964082,-3.34509847,4.44788514e-05,5.87007554,-2.09055664,-1
6.57564895e+03,1.01999971,-2.44399774e-11,1.76443342,3.69066041,1.02357304,-3.34509847,4.43287554e-05,5.87589401,-2.07312481,-1
6.91076701e+03,1.01999970,-2.35278712e-11,1.75405279,3.69113417,1.01743521,-3.34509847,4.41672849e-05,5.88178234,-2.05548033,-1
7.26261303e+03,1.01999970,-2.26392044e-11,1.74354101,3.69160969,1.01122827,-3.34509847,4.39991570e-05,5.88774019,-2.03762949,-1
7.63242529e+03,1.01999969,-2.17702808e-11,1.73288671,3.69208236,1.00495578,-3.34509847,4.38099571e-05,5.89376255,-2.01958443,-1
8.02050366e+03,1.01999968,-2.09311789e-11,1.72220790,3.69258099,9.98619128e-01,-3.34509847,4.36521724e-05,5.89984859,-2.00134684,-1
8.42879171e+03,1.01999967,-2.01197616e-11,1.71135099,3.69306711,9.92218422e-01,-3.34509847,4.34778563e-05,5.90599893,-1.98291842,-1
8.85723920e+03,1.01999966,-1.93282902e-11,1.70036644,3.69354997,9.85760425e-01,-3.34509847,4.32856227e-05,5.91220756,-1.96431755,-1
