star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
5.86997342e+02,1.59999990,-1.67321282e-10,2.43499696,3.67803590,1.38410382,-3.34509847,6.55247297e-05,5.71371066,-2.94423459,-1
6.16763691e+02,1.59999989,-1.64922661e-10,2.43109580,3.67826501,1.38169504,-3.34509847,6.55446511e-05,5.71601596,-2.93733873,-1
6.48010117e+02,1.59999989,-1.62481990e-10,2.42705659,3.67850113,1.37920319,-3.34509847,6.55660758e-05,5.71840140,-2.93020293,-1
6.80812624e+02,1.59999988,-1.59984279e-10,2.42297229,3.67876879,1.37662572,-3.34509847,6.56215482e-05,5.72086897,-2.92282118,-1
7.15279461e+02,1.59999987,-1.57459647e-10,2.41868007,3.67902856,1.37396006,-3.34509847,6.56565231e-05,5.72342177,-2.91518373,-1
7.51543219e+02,1.59999987,-1.54869393e-10,2.41422391,3.67929329,1.37120252,-3.34509847,6.56792586e-05,5.72606304,-2.90728353,-1
7.89629235e+02,1.59999986,-1.52244825e-10,2.40966232,3.67957688,1.36835455,-3.34509847,6.57213827e-05,5.72879148,-2.89912129,-1
8.29609853e+02,1.59999986,-1.49579366e-10,2.40491047,3.67985819,1.36541601,-3.34509847,6.57441862e-05,5.73160715,-2.89069758,-1
8.71556867e+02,1.59999985,-1.46876682e-10,2.40000312,3.68014594,1.36238684,-3.34509847,6.57635076e-05,5.73450978,-2.88201358,-1
9.15542015e+02,1.59999984,-1.44142622e-10,2.39499241,3.68045339,1.35926658,-3.34509847,6.58006928e-05,5.73750000,-2.87306818,-1
9.61804624e+02,1.59999984,-1.41354752e-10,2.38977840,3.68075902,1.35604832,-3.34509847,6.58103989e-05,5.74058467,-2.86383681,-1
1.01049295e+03,1.59999983,-1.38549776e-10,2.38438777,3.68107042,1.35273020,-3.34509847,6.58194454e-05,5.74376567,-2.85431716,-1
1.06146312e+03,1.59999982,-1.35743032e-10,2.37892336,3.68140867,1.34932150,-3.34509847,6.58684799e-05,5.74703383,-2.84453672,-1
1.11508349e+03,1.59999982,-1.32902471e-10,2.37324205,3.68174307,1.34581203,-3.34509847,6.58882948e-05,5.75039921,-2.83446395,-1
1.17139034e+03,1.59999981,-1.30027960e-10,2.36737716,3.68208042,1.34220489,-3.34509847,6.58908538e-05,5.75385896,-2.82410888,-1
1.23046295e+03,1.59999980,-1.27150778e-10,2.36145065,3.68245091,1.33850065,-3.34509847,6.59378733e-05,5.75741217,-2.81347302,-1
