star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.22520331e+02,2.99998193e+02,-5.64129790e-06,6.80927196,4.65620823,1.61489667,-3.34509863,1.12697558e+02,7.43617945,-7.01545558e-01,-1
3.27443404e+02,2.99998165e+02,-5.64210928e-06,6.80932806,4.65662257,1.61409605,-3.34509863,1.12871482e+02,7.43697612,-6.99154938e-01,-1
3.32366476e+02,2.99998138e+02,-5.64292067e-06,6.80938416,4.65703690,1.61329543,-3.34509863,1.13045407e+02,7.43777278,-6.96764318e-01,-1
3.37289549e+02,2.99998110e+02,-5.64373206e-06,6.80944026,4.65745124,1.61249481,-3.34509863,1.13219331e+02,7.43856945,-6.94373698e-01,-1
3.42212621e+02,2.99998082e+02,-5.64454344e-06,6.80949637,4.65786557,1.61169419,-3.34509864,1.13393256e+02,7.43936611,-6.91983078e-01,-1
3.47135694e+02,2.99998054e+02,-5.64535483e-06,6.80955247,4.65827991,1.61089357,-3.34509864,1.13567181e+02,7.44016277,-6.89592458e-01,-1
3.52058766e+02,2.99998026e+02,-5.64616622e-06,6.80960857,4.65869424,1.61009295,-3.34509864,1.13741105e+02,7.44095944,-6.87201838e-01,-1
3.56981839e+02,2.99997999e+02,-5.64697760e-06,6.80966467,4.65910858,1.60929233,-3.34509864,1.13915030e+02,7.44175610,-6.84811218e-01,-1
3.61904911e+02,2.99997971e+02,-5.64778899e-06,6.80972078,4.65952291,1.60849172,-3.34509865,1.14088954e+02,7.44255277,-6.82420598e-01,-1
3.66827984e+02,2.99997943e+02,-5.64860038e-06,6.80977688,4.65993725,1.60769110,-3.34509865,1.14262879e+02,7.44334943,-6.80029978e-01,-1
3.71751057e+02,2.99997915e+02,-5.64941176e-06,6.80983298,4.66035158,1.60689048,-3.34509865,1.14436804e+02,7.44414609,-6.77639358e-01,-1
3.76674129e+02,2.99997887e+02,-5.65022315e-06,6.80988908,4.66076592,1.60608986,-3.34509865,1.14610728e+02,7.44494276,-6.75248738e-01,-1
3.81597202e+02,2.99997859e+02,-5.65103454e-06,6.80994518,4.66118025,1.60528924,-3.34509866,1.14784653e+02,7.44573942,-6.72858118e-01,-1
3.86520274e+02,2.99997832e+02,-5.65184592e-06,6.81000129,4.66159459,1.60448862,-3.34509866,1.14958577e+02,7.44653608,-6.70467498e-01,-1
3.92316329e+02,2.99997799e+02,-5.65187259e-06,6.81005274,4.66207185,1.60355982,-3.34509866,1.15145834e+02,7.44745106,-6.67721936e-01,-1
3.98211977e+02,2.99997766e+02,-5.65180974e-06,6.81010366,4.66255629,1.60261640,-3.34509867,1.15334612e+02,7.44837953,-6.64935881e-01,-1
4.04107625e+02,2.99997732e+02,-5.65174689e-06,6.81015459,4.66304073,1.60167298,-3.34509867,1.15523389e+02,7.44930801,-6.62149825e-01,-1
4.10003274e+02,2.99997699e+02,-5.65168403e-06,6.81020551,4.66352518,1.60072956,-3.34509867,1.15712167e+02,7.45023648,-6.59363770e-01,-1
4.15898922e+02,2.99997666e+02,-5.65162118e-06,6.81025643,4.66400962,1.59978614,-3.34509868,1.15900944e+02,7.45116495,-6.56577714e-01,-1
4.21794571e+02,2.99997632e+02,-5.65155833e-06,6.81030736,4.66449406,1.59884271,-3.34509868,1.16089722e+02,7.45209343,-6.53791659e-01,-1
4.27690219e+02,2.99997599e+02,-5.65149547e-06,6.81035828,4.66497850,1.59789929,-3.34509868,1.16278500e+02,7.45302190,-6.51005604e-01,-1
4.33585867e+02,2.99997566e+02,-5.65143262e-06,6.81040920,4.66546294,1.59695587,-3.34509869,1.16467277e+02,7.45395037,-6.48219548e-01,-1
4.39481516e+02,2.99997532e+02,-5.65136977e-06,6.81046013,4.66594738,1.59601245,-3.34509869,1.16656055e+02,7.45487885,-6.45433493e-01,-1
4.45377164e+02,2.99997499e+02,-5.65130691e-06,6.81051105,4.66643182,1.59506903,-3.34509869,1.16844832e+02,7.45580732,-6.42647438e-01,-1
4.51272813e+02,2.99997466e+02,-5.65124406e-06,6.81056197,4.66691627,1.59412561,-3.34509869,1.17033610e+02,7.45673579,-6.39861382e-01,-1
4.57168461e+02,2.99997432e+02,-5.65118121e-06,6.81061290,4.66740071,1.59318219,-3.34509870,1.17222388e+02,7.45766426,-6.37075327e-01,-1
4.63064109e+02,2.99997399e+02,-5.65111836e-06,6.81066382,4.66788515,1.59223877,-3.34509870,1.17411165e+02,7.45859274,-6.34289272e-01,-1
4.69728476e+02,2.99997361e+02,-5.64977598e-06,6.81071209,4.66842321,1.59118677,-3.34509870,1.17597609e+02,7.45962256,-6.31199094e-01,-1
4.76624486e+02,2.99997323e+02,-5.64804803e-06,6.81075955,4.66897744,1.59010205,-3.34509871,1.17783350e+02,7.46068293,-6.28017274e-01,-1
4.83520495e+02,2.99997284e+02,-5.64632008e-06,6.81080702,4.66953167,1.58901733,-3.34509871,1.17969091e+02,7.46174329,-6.24835453e-01,-1
4.90416505e+02,2.99997245e+02,-5.64459214e-06,6.81085449,4.67008589,1.58793261,-3.34509871,1.18154832e+02,7.46280366,-6.21653633e-01,-1
4.97312514e+02,2.99997206e+02,-5.64286419e-06,6.81090195,4.67064012,1.58684789,-3.34509871,1.18340573e+02,7.46386403,-6.18471812e-01,-1
5.04208523e+02,2.99997167e+02,-5.64113625e-06,6.81094942,4.67119435,1.58576317,-3.34509871,1.18526314e+02,7.46492439,-6.15289992e-01,-1
5.11104533e+02,2.99997128e+02,-5.63940830e-06,6.81099689,4.67174857,1.58467845,-3.34509872,1.18712055e+02,7.46598476,-6.12108172e-01,-1
5.18000542e+02,2.99997090e+02,-5.63768036e-06,6.81104435,4.67230280,1.58359373,-3.34509872,1.18897796e+02,7.46704512,-6.08926351e-01,-1
5.24896552e+02,2.99997051e+02,-5.63595241e-06,6.81109182,4.67285703,1.58250901,-3.34509872,1.19083537e+02,7.46810549,-6.05744531e-01,-1
5.31792561e+02,2.99997012e+02,-5.63422446e-06,6.81113929,4.67341125,1.58142429,-3.34509872,1.19269278e+02,7.46916586,-6.02562710e-01,-1
5.39481726e+02,2.99996969e+02,-5.63117462e-06,6.81118404,4.67401745,1.58023428,-3.34509872,1.19449754e+02,7.47032460,-5.99085872e-01,-1
5.47283611e+02,2.99996925e+02,-5.62793690e-06,6.81122840,4.67463102,1.57902930,-3.34509873,1.19629481e+02,7.47149733,-5.95567107e-01,-1
5.55085496e+02,2.99996881e+02,-5.62469919e-06,6.81127277,4.67524460,1.57782433,-3.34509873,1.19809208e+02,7.47267006,-5.92048342e-01,-1
5.62887381e+02,2.99996837e+02,-5.62146148e-06,6.81131713,4.67585818,1.57661935,-3.34509873,1.19988935e+02,7.47384279,-5.88529577e-01,-1
5.70689266e+02,2.99996794e+02,-5.61822377e-06,6.81136149,4.67647176,1.57541438,-3.34509874,1.20168662e+02,7.47501552,-5.85010812e-01,-1
5.78491151e+02,2.99996750e+02,-5.61498606e-06,6.81140586,4.67708534,1.57420940,-3.34509874,1.20348389e+02,7.47618825,-5.81492046e-01,-1
5.86293036e+02,2.99996706e+02,-5.61174835e-06,6.81145022,4.67769892,1.57300443,-3.34509874,1.20528116e+02,7.47736098,-5.77973281e-01,-1
5.94094921e+02,2.99996662e+02,-5.60851063e-06,6.81149459,4.67831250,1.57179945,-3.34509874,1.20707844e+02,7.47853370,-5.74454516e-01,-1
6.02394092e+02,2.99996616e+02,-5.60445685e-06,6.81153755,4.67895676,1.57053241,-3.34509875,1.20883104e+02,7.47976468,-5.70760838e-01,-1
6.11066408e+02,2.99996568e+02,-5.59979072e-06,6.81157945,4.67962404,1.56921880,-3.34509875,1.21055012e+02,7.48103936,-5.66935912e-01,-1
6.19738724e+02,2.99996519e+02,-5.59512458e-06,6.81162135,4.68029132,1.56790519,-3.34509875,1.21226920e+02,7.48231404,-5.63110986e-01,-1
6.28411041e+02,2.99996471e+02,-5.59045845e-06,6.81166325,4.68095860,1.56659158,-3.34509876,1.21398828e+02,7.48358873,-5.59286060e-01,-1
6.37083357e+02,2.99996423e+02,-5.58579231e-06,6.81170516,4.68162588,1.56527797,-3.34509876,1.21570736e+02,7.48486341,-5.55461134e-01,-1
6.45755673e+02,2.99996374e+02,-5.58112618e-06,6.81174706,4.68229316,1.56396436,-3.34509876,1.21742644e+02,7.48613809,-5.51636208e-01,-1
6.54427989e+02,2.99996326e+02,-5.57646004e-06,6.81178896,4.68296044,1.56265075,-3.34509877,1.21914552e+02,7.48741277,-5.47811282e-01,-1
