star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.16140803e+03,7.99999947e-01,-4.26959176e-11,1.83364403,3.67413764,1.09122389,-3.34509847,3.76860171e-05,5.71331580,-2.35166655,-1
1.22298440e+03,7.99999944e-01,-4.20409326e-11,1.82936889,3.67433852,1.08868456,-3.34509847,3.76476278e-05,5.71571131,-2.34451325,-1
1.28784478e+03,7.99999942e-01,-4.13664518e-11,1.82493759,3.67454658,1.08605279,-3.34509847,3.76016455e-05,5.71819457,-2.33709460,-1
1.35614477e+03,7.99999939e-01,-4.06770952e-11,1.82034449,3.67476106,1.08332728,-3.34509847,3.75512845e-05,5.72076702,-2.32940995,-1
1.42803618e+03,7.99999936e-01,-3.99741074e-11,1.81559067,3.67498265,1.08050719,-3.34509847,3.74971699e-05,5.72342888,-2.32145741,-1
1.50366539e+03,7.99999933e-01,-3.92601949e-11,1.81067285,3.67521073,1.07759211,-3.34509847,3.74407382e-05,5.72618117,-2.31323521,-1
1.58317662e+03,7.99999930e-01,-3.85357936e-11,1.80559117,3.67544548,1.07458178,-3.34509847,3.73816340e-05,5.72902386,-2.30474191,-1
1.66671697e+03,7.99999927e-01,-3.78019213e-11,1.80035434,3.67568919,1.07147593,-3.34509847,3.73222963e-05,5.73195761,-2.29597602,-1
1.75499468e+03,7.99999923e-01,-3.70524437e-11,1.79495273,3.67594578,1.06826196,-3.34509847,3.72586040e-05,5.73499388,-2.28690288,-1
1.84789071e+03,7.99999920e-01,-3.63064921e-11,1.78949856,3.67624035,1.06494573,-3.34509847,3.72298209e-05,5.73812759,-2.27753704,-1
1.94529882e+03,7.99999917e-01,-3.55565796e-11,1.78374105,3.67650623,1.06153522,-3.34509847,3.71717778e-05,5.74135155,-2.26790111,-1
2.04830668e+03,7.99999913e-01,-3.47920104e-11,1.77777924,3.67677711,1.05801256,-3.34509847,3.71010316e-05,5.74468245,-2.25794186,-1
2.15639474e+03,7.99999909e-01,-3.40202480e-11,1.77169739,3.67706690,1.05439205,-3.34509847,3.70359666e-05,5.74810693,-2.24770401,-1
2.27031365e+03,7.99999905e-01,-3.32457270e-11,1.76541041,3.67735909,1.05066418,-3.34509847,3.69650075e-05,5.75163442,-2.23715728,-1
2.39003262e+03,7.99999902e-01,-3.24664834e-11,1.75897633,3.67766555,1.04683421,-3.34509847,3.68968852e-05,5.75525949,-2.22631834,-1
2.51626571e+03,7.99999898e-01,-3.16831973e-11,1.75230941,3.67796820,1.04289545,-3.34509847,3.68133083e-05,5.75898914,-2.21516864,-1
2.64873599e+03,7.99999893e-01,-3.09006265e-11,1.74545579,3.67827370,1.03885765,-3.34509847,3.67267891e-05,5.76281366,-2.20373502,-1
2.78851411e+03,7.99999889e-01,-3.01166551e-11,1.73840675,3.67858518,1.03471017,-3.34509847,3.66345532e-05,5.76674325,-2.19198469,-1
2.93553887e+03,7.99999885e-01,-2.93307650e-11,1.73129551,3.67893330,1.03045830,-3.34509847,3.65609202e-05,5.77077276,-2.17993390,-1
3.09007960e+03,7.99999880e-01,-2.85616034e-11,1.72407003,3.67930497,1.02610223,-3.34509847,3.65158319e-05,5.77490238,-2.16758402,-1
3.25257661e+03,7.99999876e-01,-2.77842932e-11,1.71651010,3.67964378,1.02164464,-3.34509847,3.64222572e-05,5.77913000,-2.15493912,-1
3.42386076e+03,7.99999871e-01,-2.70092884e-11,1.70876133,3.67998856,1.01708069,-3.34509847,3.63223242e-05,5.78346001,-2.14198687,-1
3.60403814e+03,7.99999866e-01,-2.62349739e-11,1.70082763,3.68033787,1.01241523,-3.34509847,3.62118620e-05,5.78788790,-2.12874027,-1
3.79354705e+03,7.99999862e-01,-2.54676144e-11,1.69271028,3.68069162,1.00764905,-3.34509847,3.60976924e-05,5.79241280,-2.11520425,-1
3.99292825e+03,7.99999857e-01,-2.47098002e-11,1.68448499,3.68106879,1.00278206,-3.34509847,3.59988862e-05,5.79703501,-2.10137312,-1
4.20265155e+03,7.99999852e-01,-2.39603949e-11,1.67608063,3.68145123,9.97815013e-01,-3.34509847,3.58954819e-05,5.80175389,-2.08725169,-1
4.42325114e+03,7.99999846e-01,-2.32193515e-11,1.66744290,3.68182392,9.92750758e-01,-3.34509847,3.57767629e-05,5.80656752,-2.07284623,-1
4.65527578e+03,7.99999841e-01,-2.24849146e-11,1.65862696,3.68219998,9.87590668e-01,-3.34509847,3.56481985e-05,5.81147446,-2.05816112,-1
4.89928159e+03,7.99999836e-01,-2.17592960e-11,1.64962799,3.68257721,9.82336717e-01,-3.34509847,3.55106698e-05,5.81647320,-2.04320130,-1
5.15628196e+03,7.99999830e-01,-2.10485003e-11,1.64060074,3.68299408,9.76989367e-01,-3.34509847,3.54020916e-05,5.82147619,-2.02812175,-1
5.42660789e+03,7.99999825e-01,-2.03445977e-11,1.63128457,3.68338567,9.71548096e-01,-3.34509847,3.52578944e-05,5.82665317,-2.01262251,-1
5.71081306e+03,7.99999819e-01,-1.96554989e-11,1.62182611,3.68378547,9.66019265e-01,-3.34509847,3.51175437e-05,5.83191136,-1.99687340,-1
6.00951665e+03,7.99999813e-01,-1.89768307e-11,1.61220576,3.68418750,9.60405022e-01,-3.34509847,3.49668058e-05,5.83725459,-1.98087113,-1
6.32402404e+03,7.99999808e-01,-1.83125169e-11,1.60238585,3.68458238,9.54705322e-01,-3.34509847,3.48044655e-05,5.84268607,-1.96460446,-1
