star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
5.77327859e+02,1.63999989,-1.75629025e-10,2.45671079,3.67801974,1.39499307,-3.34509847,6.64696846e-05,5.71327709,-2.96666806,-1
6.06463286e+02,1.63999989,-1.73280535e-10,2.45280057,3.67825242,1.39257261,-3.34509847,6.65644816e-05,5.71559493,-2.95973617,-1
6.37061725e+02,1.63999988,-1.70765123e-10,2.44875811,3.67849380,1.39006861,-3.34509847,6.66168035e-05,5.71799295,-2.95256192,-1
6.69206527e+02,1.63999988,-1.68152325e-10,2.44457360,3.67874271,1.38747853,-3.34509847,6.66500065e-05,5.72047405,-2.94514048,-1
7.02970980e+02,1.63999987,-1.65477348e-10,2.44024513,3.67899927,1.38480117,-3.34509847,6.66765247e-05,5.72303893,-2.93746667,-1
7.38425604e+02,1.63999987,-1.62749891e-10,2.43576633,3.67926238,1.38203556,-3.34509847,6.66973711e-05,5.72568868,-2.92953717,-1
7.75639123e+02,1.63999986,-1.59976129e-10,2.43114682,3.67953476,1.37918104,-3.34509847,6.67176732e-05,5.72842416,-2.92135232,-1
8.14680322e+02,1.63999985,-1.57161046e-10,2.42642321,3.67982597,1.37623682,-3.34509847,6.67541546e-05,5.73124595,-2.91290765,-1
8.55610441e+02,1.63999985,-1.54319370e-10,2.42153048,3.68011962,1.37320316,-3.34509847,6.67844763e-05,5.73415417,-2.90420510,-1
8.98681387e+02,1.63999984,-1.51427538e-10,2.41646788,3.68041947,1.37007215,-3.34509847,6.68040695e-05,5.73715629,-2.89522089,-1
9.43976705e+02,1.63999983,-1.48514650e-10,2.41126604,3.68073339,1.36684338,-3.34509847,6.68366637e-05,5.74025298,-2.88595647,-1
9.91390884e+02,1.63999983,-1.45553365e-10,2.40586818,3.68104272,1.36352581,-3.34509847,6.68380477e-05,5.74343540,-2.87643282,-1
1.04125545e+03,1.63999982,-1.42600294e-10,2.40043595,3.68139354,1.36010805,-3.34509847,6.69077778e-05,5.74671442,-2.86662074,-1
1.09363613e+03,1.63999981,-1.39634062e-10,2.39473534,3.68172582,1.35659319,-3.34509847,6.69345155e-05,5.75008701,-2.85652643,-1
1.14850360e+03,1.63999981,-1.36632096e-10,2.38888817,3.68206757,1.35298610,-3.34509847,6.69554395e-05,5.75354865,-2.84616557,-1
1.20628940e+03,1.63999980,-1.33613980e-10,2.38295177,3.68243945,1.34927413,-3.34509847,6.70086813e-05,5.75711160,-2.83550019,-1
1.26680062e+03,1.63999979,-1.30579466e-10,2.37677782,3.68279806,1.34546995,-3.34509847,6.70222584e-05,5.76076367,-2.82456830,-1
1.33041474e+03,1.63999978,-1.27552400e-10,2.37045035,3.68316852,1.34156529,-3.34509847,6.70476420e-05,5.76451275,-2.81334383,-1
1.39719733e+03,1.63999977,-1.24501062e-10,2.36393306,3.68354035,1.33756299,-3.34509847,6.70485867e-05,5.76835670,-2.80183588,-1
1.46716029e+03,1.63999977,-1.21454002e-10,2.35727112,3.68392274,1.33346724,-3.34509847,6.70537884e-05,5.77229082,-2.79005425,-1
1.54081154e+03,1.63999976,-1.18441438e-10,2.35060566,3.68435715,1.32926569,-3.34509847,6.71441650e-05,5.77632731,-2.77796820,-1
1.61807063e+03,1.63999975,-1.15414558e-10,2.34361583,3.68475786,1.32496936,-3.34509847,6.71527325e-05,5.78045593,-2.76560521,-1
