star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.50366739e+02,8.99999892,-4.80085623e-09,3.76989082,3.65839739,2.09082777,-3.34509848,1.07339784e-04,5.71620661,-4.33450693,-1
1.56578531e+02,8.99999889,-4.65792800e-09,3.76734364,3.65865474,2.08903949,-3.34509848,1.05835044e-04,5.71798806,-4.32916082,-1
1.58856133e+02,8.99999888,-4.56180581e-09,3.79924030,3.66729918,2.08769894,-3.34509848,1.57036700e-04,5.71871308,-4.32701533,-1
1.63776883e+02,8.99999885,-6.59468669e-09,3.81170533,3.67132885,2.08587212,-3.34509848,2.63502866e-04,5.72027744,-4.32233761,-1
1.70602389e+02,8.99999881,-6.48671077e-09,3.80866238,3.67163774,2.08373287,-3.34509847,2.63317316e-04,5.72241622,-4.31592255,-1
1.77702531e+02,8.99999876,-6.30386030e-09,3.80523685,3.67187729,2.08154100,-3.34509847,2.59584469e-04,5.72461054,-4.30933640,-1
1.85116726e+02,8.99999872,-6.12000333e-09,3.80171133,3.67212319,2.07928645,-3.34509847,2.55739972e-04,5.72686773,-4.30256283,-1
1.92827390e+02,8.99999867,-5.93207853e-09,3.79809432,3.67237501,2.07697429,-3.34509847,2.51648595e-04,5.72918230,-4.29561587,-1
2.00852568e+02,8.99999863,-5.73406392e-09,3.79442030,3.67264306,2.07460118,-3.34509847,2.47099683e-04,5.73155753,-4.28848766,-1
2.09206350e+02,8.99999858,-5.52915092e-09,3.79064891,3.67291801,2.07216558,-3.34509847,2.42146592e-04,5.73399513,-4.28117244,-1
2.17904383e+02,8.99999853,-5.32141748e-09,3.78674712,3.67319216,2.06966639,-3.34509847,2.36894068e-04,5.73649631,-4.27366551,-1
2.26955081e+02,8.99999849,-5.10694392e-09,3.78274371,3.67347303,2.06710294,-3.34509847,2.31198020e-04,5.73906170,-4.26596693,-1
2.36370267e+02,8.99999844,-4.88843435e-09,3.77862973,3.67375873,2.06447456,-3.34509847,2.25147667e-04,5.74169202,-4.25807300,-1
2.46190554e+02,8.99999839,-4.67623232e-09,3.77441654,3.67405467,2.06177609,-3.34509847,2.19218931e-04,5.74439227,-4.24996891,-1
2.56429777e+02,8.99999835,-4.47509631e-09,3.77016585,3.67437658,2.05900691,-3.34509847,2.13724162e-04,5.74716151,-4.24165695,-1
2.67055605e+02,8.99999830,-4.27972922e-09,3.76574005,3.67468534,2.05617650,-3.34509847,2.08229962e-04,5.74998471,-4.23314839,-1
2.78167371e+02,8.99999826,-4.09045206e-09,3.76119032,3.67500044,2.05327144,-3.34509847,2.02817440e-04,5.75286615,-4.22439713,-1
2.89694206e+02,8.99999821,-3.90259667e-09,3.75654368,3.67532213,2.05030473,-3.34509847,1.97297933e-04,5.75579594,-4.21544500,-1
3.01730710e+02,8.99999817,-3.72119826e-09,3.75177173,3.67564897,2.04726507,-3.34509847,1.91875975e-04,5.75878210,-4.20624884,-1
3.14249805e+02,8.99999812,-3.54740517e-09,3.74715663,3.67604997,2.04415552,-3.34509848,1.86968936e-04,5.76182153,-4.19682852,-1
3.27266284e+02,8.99999808,-3.37968542e-09,3.74223804,3.67640759,2.04098099,-3.34509847,1.81933708e-04,5.76491192,-4.18718351,-1
3.40852762e+02,8.99999803,-3.21477054e-09,3.73716130,3.67676176,2.03773429,-3.34509847,1.76762598e-04,5.76805725,-4.17729160,-1
3.54980743e+02,8.99999799,-3.05425284e-09,3.73198218,3.67712326,2.03442173,-3.34509847,1.71619854e-04,5.77125277,-4.16717154,-1
3.69672794e+02,8.99999795,-2.89766130e-09,3.72669316,3.67749027,2.03104319,-3.34509847,1.66465692e-04,5.77449815,-4.15682231,-1
3.84989453e+02,8.99999790,-2.74591133e-09,3.72132761,3.67787343,2.02759410,-3.34509847,1.61379772e-04,5.77779688,-4.14622454,-1
4.00938496e+02,8.99999786,-2.59912859e-09,3.71582673,3.67825669,2.02407714,-3.34509847,1.56306107e-04,5.78114707,-4.13538129,-1
4.17534368e+02,8.99999782,-2.45783662e-09,3.71021607,3.67864573,2.02049374,-3.34509847,1.51311800e-04,5.78454720,-4.12429917,-1
4.34805914e+02,8.99999778,-2.36660071e-09,3.70451092,3.67904429,2.01684404,-3.34509847,1.49231934e-04,5.78799729,-4.11297215,-1
4.52786763e+02,8.99999774,-2.31518946e-09,3.69872123,3.67945518,2.01312740,-3.34509847,1.49609500e-04,5.79149789,-4.10139425,-1
4.71509543e+02,8.99999769,-2.26454154e-09,3.69295063,3.67990467,2.00934312,-3.34509848,1.50149514e-04,5.79504922,-4.08956481,-1
4.90994751e+02,8.99999765,-2.21445516e-09,3.68692846,3.68032273,2.00549592,-3.34509847,1.50569645e-04,5.79864881,-4.07748580,-1
5.11277078e+02,8.99999761,-2.16390109e-09,3.68078984,3.68074312,2.00158583,-3.34509847,1.50925966e-04,5.80229553,-4.06515785,-1
5.32394997e+02,8.99999756,-2.11384473e-09,3.67464321,3.68119356,1.99761163,-3.34509847,1.51387071e-04,5.80599051,-4.05257453,-1
5.54376505e+02,8.99999752,-2.06407430e-09,3.66833010,3.68163292,1.99357636,-3.34509847,1.51776508e-04,5.80973236,-4.03973818,-1
5.77255842e+02,8.99999747,-2.01513416e-09,3.66191998,3.68207786,1.98948141,-3.34509847,1.52196893e-04,5.81351957,-4.02664986,-1
6.01068588e+02,8.99999742,-1.96639296e-09,3.65541285,3.68252771,1.98532816,-3.34509847,1.52596071e-04,5.81735202,-4.01330830,-1
6.25857111e+02,8.99999737,-1.91831727e-09,3.64895636,3.68302193,1.98111146,-3.34509848,1.53162364e-04,5.82123706,-3.99968901,-1
6.51649269e+02,8.99999733,-1.87075223e-09,3.64232062,3.68349871,1.97684004,-3.34509847,1.53640783e-04,5.82516405,-3.98582080,-1
6.78483835e+02,8.99999728,-1.82371880e-09,3.63556069,3.68397021,1.97251708,-3.34509847,1.54072263e-04,5.82913100,-3.97170918,-1
7.06435670e+02,8.99999723,-1.77755406e-09,3.62871224,3.68444639,1.96814049,-3.34509847,1.54524593e-04,5.83314312,-3.95733298,-1
7.35535454e+02,8.99999718,-1.73177884e-09,3.62181250,3.68493574,1.96371192,-3.34509847,1.54988771e-04,5.83719961,-3.94269779,-1
7.65816769e+02,8.99999712,-1.68830615e-09,3.61482406,3.68542712,1.95923494,-3.34509847,1.55591349e-04,5.84129897,-3.92780447,-1
7.97338645e+02,8.99999707,-1.64544827e-09,3.60793451,3.68596768,1.95470905,-3.34509847,1.56372563e-04,5.84544258,-3.91264946,-1
8.30130671e+02,8.99999702,-1.60270438e-09,3.60080052,3.68646859,1.95014023,-3.34509847,1.56928574e-04,5.84962733,-3.89724227,-1
8.64254191e+02,8.99999697,-1.56017387e-09,3.59359742,3.68697356,1.94552875,-3.34509847,1.57434257e-04,5.85385332,-3.88157909,-1
8.99768551e+02,8.99999691,-1.51796570e-09,3.58640528,3.68750275,1.94087428,-3.34509847,1.57978018e-04,5.85812314,-3.86565043,-1
9.36727953e+02,8.99999686,-1.47630448e-09,3.57905981,3.68801304,1.93618098,-3.34509847,1.58402527e-04,5.86243420,-3.84946342,-1
9.75198485e+02,8.99999680,-1.43584033e-09,3.57172791,3.68854584,1.93144942,-3.34509847,1.58943329e-04,5.86678845,-3.83301160,-1
1.01524491e+03,8.99999674,-1.39573833e-09,3.56435268,3.68908580,1.92668189,-3.34509847,1.59447455e-04,5.87118582,-3.81629283,-1
1.05691736e+03,8.99999669,-1.35717778e-09,3.55686024,3.68961201,1.92188324,-3.34509847,1.59962621e-04,5.87562651,-3.79931227,-1
1.10029597e+03,8.99999663,-1.31923550e-09,3.54943959,3.69017208,1.91705279,-3.34509847,1.60575992e-04,5.88011245,-3.78206303,-1
1.14543547e+03,8.99999657,-1.28204896e-09,3.54187274,3.69070892,1.91219569,-3.34509847,1.61071416e-04,5.88464355,-3.76454796,-1
1.19241673e+03,8.99999651,-1.24587731e-09,3.53433220,3.69126515,1.90731294,-3.34509847,1.61654534e-04,5.88922000,-3.74676859,-1
1.24130559e+03,8.99999645,-1.21035380e-09,3.52669999,3.69180911,1.90240893,-3.34509847,1.62147418e-04,5.89384123,-3.72872664,-1
1.29218252e+03,8.99999639,-1.17608048e-09,3.51904089,3.69235494,1.89748771,-3.34509847,1.62688407e-04,5.89850700,-3.71042238,-1
1.34514852e+03,8.99999633,-1.14262389e-09,3.51157137,3.69295836,1.89254613,-3.34509847,1.63450609e-04,5.90322304,-3.69184166,-1
1.40024767e+03,8.99999627,-1.10985267e-09,3.50392852,3.69352412,1.88759317,-3.34509847,1.64025312e-04,5.90798678,-3.67299495,-1
1.45757835e+03,8.99999621,-1.07803335e-09,3.49625632,3.69408886,1.88262760,-3.34509847,1.64601455e-04,5.91279984,-3.65383942,-1
1.51724999e+03,8.99999615,-1.04717977e-09,3.48865462,3.69467251,1.87765943,-3.34509847,1.65261984e-04,5.91766462,-3.63445311,-1
1.57939408e+03,8.99999608,-1.01697297e-09,3.48099380,3.69524273,1.87268859,-3.34509847,1.65824891e-04,5.92258161,-3.61478847,-1
1.64407483e+03,8.99999602,-9.88021273e-10,3.47333967,3.69581311,1.86772076,-3.34509847,1.66445452e-04,5.92754904,-3.59485258,-1
1.71138451e+03,8.99999595,-9.59720511e-10,3.46569959,3.69638456,1.86275783,-3.34509847,1.67034415e-04,5.93251789,-3.57473337,-1
1.78143733e+03,8.99999589,-9.32012274e-10,3.45820204,3.69699025,1.85779768,-3.34509847,1.67717887e-04,5.93749887,-3.55436792,-1
1.85430315e+03,8.99999582,-9.05576238e-10,3.45063498,3.69757001,1.85285462,-3.34509847,1.68368564e-04,5.94263303,-3.53361173,-1
1.93016955e+03,8.99999575,-8.79984559e-10,3.44310923,3.69815026,1.84793125,-3.34509847,1.69020358e-04,5.94783965,-3.51255860,-1
2.00918780e+03,8.99999568,-8.55256924e-10,3.43563722,3.69873087,1.84303403,-3.34509847,1.69677071e-04,5.95310918,-3.49121000,-1
2.09143594e+03,8.99999562,-8.31393794e-10,3.42842537,3.69936453,1.83816077,-3.34509847,1.70567006e-04,5.95844380,-3.46956071,-1
2.17698743e+03,8.99999555,-8.08389253e-10,3.42113556,3.69996121,1.83332251,-3.34509847,1.71319353e-04,5.96384512,-3.44762111,-1
2.26601369e+03,8.99999548,-7.86306924e-10,3.41391203,3.70055384,1.82852549,-3.34509847,1.72084957e-04,5.96931567,-3.42538760,-1
2.35880504e+03,8.99999540,-7.64884217e-10,3.40679642,3.70114986,1.82377564,-3.34509847,1.72837475e-04,5.97485764,-3.40280106,-1
2.45535792e+03,8.99999533,-7.44469522e-10,3.39985404,3.70176227,1.81907963,-3.34509847,1.73717601e-04,5.98048669,-3.37994070,-1
2.55580157e+03,8.99999526,-7.24855858e-10,3.39297821,3.70236064,1.81444498,-3.34509847,1.74558617e-04,5.98619858,-3.35677572,-1
2.66042351e+03,8.99999518,-7.06152338e-10,3.38625243,3.70296038,1.80988262,-3.34509847,1.75448860e-04,5.99199752,-3.33328995,-1
2.76939806e+03,8.99999511,-6.88247222e-10,3.37969818,3.70356323,1.80539978,-3.34509847,1.76374406e-04,5.99788929,-3.30944897,-1
2.88280220e+03,8.99999503,-6.71200239e-10,3.37340088,3.70418607,1.80100546,-3.34509847,1.77428831e-04,6.00387728,-3.28528803,-1
3.00079255e+03,8.99999495,-6.55041004e-10,3.36726263,3.70479900,1.79671046,-3.34509847,1.78503522e-04,6.00996354,-3.26078547,-1
3.12384468e+03,8.99999487,-6.39782583e-10,3.36136683,3.70541382,1.79253293,-3.34509847,1.79641278e-04,6.01616278,-3.23591201,-1
3.25187864e+03,8.99999479,-6.25442452e-10,3.35570414,3.70602330,1.78848262,-3.34509847,1.80835324e-04,6.02247254,-3.21068532,-1
3.38511215e+03,8.99999471,-6.11944588e-10,3.35033660,3.70663461,1.78457623,-3.34509847,1.82094751e-04,6.02890064,-3.18508517,-1
3.52400204e+03,8.99999463,-5.99412870e-10,3.34534709,3.70725815,1.78083440,-3.34509847,1.83497479e-04,6.03546442,-3.15908502,-1
3.66862116e+03,8.99999454,-5.87871518e-10,3.34069181,3.70787376,1.77727553,-3.34509847,1.84973818e-04,6.04216919,-3.13268189,-1
3.81912559e+03,8.99999446,-5.77292057e-10,3.33654476,3.70851562,1.77391830,-3.34509847,1.86664751e-04,6.04901715,-3.10586456,-1
3.97593272e+03,8.99999437,-5.67670595e-10,3.33285245,3.70915553,1.77079232,-3.34509847,1.88445692e-04,6.05602605,-3.07858509,-1
4.13913223e+03,8.99999427,-5.59003580e-10,3.32969705,3.70979933,1.76792701,-3.34509847,1.90336413e-04,6.06320549,-3.05082995,-1
4.30915742e+03,8.99999418,-5.52002667e-10,3.32708490,3.71042360,1.76537241,-3.34509847,1.92464415e-04,6.07057008,-3.02259746,-1
4.48621345e+03,8.99999408,-5.46385310e-10,3.32524932,3.71106616,1.76316950,-3.34509847,1.94896078e-04,6.07812858,-2.99386819,-1
