star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
5.28490698e+02,1.87999988,-2.25174210e-10,2.57009982,3.67806077,1.45160552,-3.34509858,7.17826067e-05,5.71421261,-3.08050552,-1
5.54874098e+02,1.87999987,-2.22410842e-10,2.56613758,3.67830667,1.44913261,-3.34509847,7.20037117e-05,5.71658872,-3.07339669,-1
5.82482672e+02,1.87999986,-2.19562220e-10,2.56205179,3.67855948,1.44658410,-3.34509847,7.22196593e-05,5.71903764,-3.06606971,-1
6.11557212e+02,1.87999986,-2.16538223e-10,2.55782287,3.67882056,1.44394747,-3.34509847,7.24037806e-05,5.72157144,-3.05848872,-1
6.42032807e+02,1.87999985,-2.13237535e-10,2.55345999,3.67908961,1.44122793,-3.34509847,7.25171433e-05,5.72418543,-3.05066768,-1
6.73988828e+02,1.87999984,-2.09757345e-10,2.54895687,3.67936640,1.43842278,-3.34509847,7.25888559e-05,5.72688182,-3.04259882,-1
7.07496710e+02,1.87999984,-2.06162786e-10,2.54430695,3.67965015,1.43553032,-3.34509847,7.26372056e-05,5.72966264,-3.03427837,-1
7.42621565e+02,1.87999983,-2.02538741e-10,2.53951246,3.67994161,1.43255016,-3.34509847,7.26912125e-05,5.73252798,-3.02570290,-1
7.79535474e+02,1.87999982,-1.98854930e-10,2.53456299,3.68024113,1.42947639,-3.34509847,7.27400610e-05,5.73548381,-3.01685826,-1
8.18371458e+02,1.87999982,-1.95112120e-10,2.52945247,3.68054879,1.42630582,-3.34509847,7.27814247e-05,5.73853311,-3.00773110,-1
8.59040957e+02,1.87999981,-1.91327104e-10,2.52419330,3.68086367,1.42304647,-3.34509847,7.28183496e-05,5.74166818,-2.99834731,-1
9.01603379e+02,1.87999980,-1.87506662e-10,2.51878520,3.68118549,1.41969877,-3.34509847,7.28518467e-05,5.74488843,-2.98870722,-1
9.46492547e+02,1.87999979,-1.83667863e-10,2.51345888,3.68158143,1.41624372,-3.34509847,7.30039815e-05,5.74821159,-2.97876054,-1
9.93460983e+02,1.87999978,-1.79806848e-10,2.50774492,3.68192469,1.41270024,-3.34509847,7.30493513e-05,5.75162097,-2.96855445,-1
1.04276088e+03,1.87999977,-1.75951493e-10,2.50189209,3.68228107,1.40906106,-3.34509847,7.31130503e-05,5.75512293,-2.95806908,-1
1.09452104e+03,1.87999977,-1.72061976e-10,2.49589867,3.68265083,1.40532482,-3.34509847,7.31772585e-05,5.75871870,-2.94730328,-1
1.14878247e+03,1.87999976,-1.68147033e-10,2.48972631,3.68302276,1.40149478,-3.34509847,7.32227450e-05,5.76240601,-2.93626373,-1
1.20573292e+03,1.87999975,-1.64234388e-10,2.48339040,3.68340207,1.39756821,-3.34509847,7.32692870e-05,5.76618654,-2.92494330,-1
1.26551453e+03,1.87999974,-1.60286415e-10,2.47686671,3.68378261,1.39354529,-3.34509847,7.32870760e-05,5.77006101,-2.91333964,-1
1.32811360e+03,1.87999973,-1.56291843e-10,2.47031060,3.68420196,1.38942853,-3.34509847,7.33333434e-05,5.77402676,-2.90146359,-1
1.39394649e+03,1.87999972,-1.52437121e-10,2.46349909,3.68460745,1.38521180,-3.34509847,7.34001067e-05,5.77809008,-2.88929497,-1
