star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.87024407e+02,2.49998368e+02,-4.20009423e-06,6.70329202,4.65397526,1.56637265,-3.34509870,9.58234198e+01,7.43770504,-6.45084419e-01,-1
3.92598971e+02,2.49998345e+02,-4.20071181e-06,6.70334388,4.65441516,1.56551877,-3.34509870,9.59813829e+01,7.43854680,-6.42558362e-01,-1
3.98173534e+02,2.49998321e+02,-4.20132940e-06,6.70339573,4.65485506,1.56466490,-3.34509870,9.61393459e+01,7.43938857,-6.40032304e-01,-1
4.03748097e+02,2.49998298e+02,-4.20194698e-06,6.70344758,4.65529496,1.56381102,-3.34509871,9.62973090e+01,7.44023034,-6.37506247e-01,-1
4.09322660e+02,2.49998275e+02,-4.20256457e-06,6.70349944,4.65573486,1.56295715,-3.34509871,9.64552720e+01,7.44107211,-6.34980189e-01,-1
4.14897223e+02,2.49998251e+02,-4.20318216e-06,6.70355129,4.65617476,1.56210327,-3.34509872,9.66132351e+01,7.44191387,-6.32454132e-01,-1
4.20471786e+02,2.49998228e+02,-4.20379974e-06,6.70360315,4.65661466,1.56124940,-3.34509872,9.67711981e+01,7.44275564,-6.29928075e-01,-1
4.26046349e+02,2.49998204e+02,-4.20441733e-06,6.70365500,4.65705457,1.56039552,-3.34509872,9.69291612e+01,7.44359741,-6.27402017e-01,-1
4.31620912e+02,2.49998181e+02,-4.20503491e-06,6.70370685,4.65749447,1.55954165,-3.34509873,9.70871243e+01,7.44443918,-6.24875960e-01,-1
4.37195475e+02,2.49998157e+02,-4.20565250e-06,6.70375871,4.65793437,1.55868777,-3.34509873,9.72450873e+01,7.44528094,-6.22349902e-01,-1
4.42770038e+02,2.49998134e+02,-4.20627008e-06,6.70381056,4.65837427,1.55783389,-3.34509873,9.74030504e+01,7.44612271,-6.19823845e-01,-1
4.48344602e+02,2.49998110e+02,-4.20688767e-06,6.70386242,4.65881417,1.55698002,-3.34509874,9.75610134e+01,7.44696448,-6.17297787e-01,-1
4.53919165e+02,2.49998087e+02,-4.20750525e-06,6.70391427,4.65925407,1.55612614,-3.34509874,9.77189765e+01,7.44780625,-6.14771730e-01,-1
4.59493728e+02,2.49998063e+02,-4.20812284e-06,6.70396613,4.65969397,1.55527227,-3.34509874,9.78769395e+01,7.44864801,-6.12245673e-01,-1
4.65177833e+02,2.49998039e+02,-4.20866404e-06,6.70401776,4.66014126,1.55440351,-3.34509875,9.80360188e+01,7.44950373,-6.09677795e-01,-1
4.71708044e+02,2.49998012e+02,-4.20861523e-06,6.70406774,4.66064560,1.55341982,-3.34509875,9.82037198e+01,7.45046722,-6.06786894e-01,-1
4.78238256e+02,2.49997984e+02,-4.20856642e-06,6.70411772,4.66114994,1.55243614,-3.34509875,9.83714209e+01,7.45143071,-6.03895993e-01,-1
4.84768467e+02,2.49997957e+02,-4.20851761e-06,6.70416769,4.66165428,1.55145245,-3.34509875,9.85391219e+01,7.45239419,-6.01005093e-01,-1
4.91298678e+02,2.49997930e+02,-4.20846880e-06,6.70421767,4.66215861,1.55046876,-3.34509876,9.87068229e+01,7.45335768,-5.98114192e-01,-1
4.97828889e+02,2.49997902e+02,-4.20841998e-06,6.70426765,4.66266295,1.54948507,-3.34509876,9.88745240e+01,7.45432116,-5.95223292e-01,-1
5.04359100e+02,2.49997875e+02,-4.20837117e-06,6.70431762,4.66316729,1.54850138,-3.34509876,9.90422250e+01,7.45528465,-5.92332391e-01,-1
5.10889311e+02,2.49997847e+02,-4.20832236e-06,6.70436760,4.66367163,1.54751770,-3.34509876,9.92099260e+01,7.45624814,-5.89441491e-01,-1
5.17419522e+02,2.49997820e+02,-4.20827355e-06,6.70441758,4.66417597,1.54653401,-3.34509877,9.93776270e+01,7.45721162,-5.86550590e-01,-1
5.23949733e+02,2.49997792e+02,-4.20822474e-06,6.70446755,4.66468030,1.54555032,-3.34509877,9.95453281e+01,7.45817511,-5.83659689e-01,-1
5.30479944e+02,2.49997765e+02,-4.20817593e-06,6.70451753,4.66518464,1.54456663,-3.34509877,9.97130291e+01,7.45913860,-5.80768789e-01,-1
5.37407479e+02,2.49997736e+02,-4.20769147e-06,6.70456644,4.66571426,1.54353185,-3.34509877,9.98802192e+01,7.46014986,-5.77734395e-01,-1
5.44817168e+02,2.49997704e+02,-4.20667834e-06,6.70461404,4.66627455,1.54243507,-3.34509878,1.00046789e+02,7.46121909,-5.74525871e-01,-1
5.52226857e+02,2.49997673e+02,-4.20566521e-06,6.70466165,4.66683484,1.54133829,-3.34509878,1.00213359e+02,7.46228833,-5.71317347e-01,-1
5.59636546e+02,2.49997642e+02,-4.20465207e-06,6.70470925,4.66739513,1.54024151,-3.34509878,1.00379929e+02,7.46335757,-5.68108823e-01,-1
5.67046235e+02,2.49997611e+02,-4.20363894e-06,6.70475685,4.66795543,1.53914473,-3.34509879,1.00546500e+02,7.46442681,-5.64900299e-01,-1
5.74455924e+02,2.49997580e+02,-4.20262581e-06,6.70480446,4.66851572,1.53804795,-3.34509879,1.00713070e+02,7.46549604,-5.61691776e-01,-1
5.81865613e+02,2.49997549e+02,-4.20161268e-06,6.70485206,4.66907601,1.53695116,-3.34509879,1.00879640e+02,7.46656528,-5.58483252e-01,-1
5.89275302e+02,2.49997518e+02,-4.20059955e-06,6.70489967,4.66963630,1.53585438,-3.34509880,1.01046210e+02,7.46763452,-5.55274728e-01,-1
5.96684991e+02,2.49997487e+02,-4.19958641e-06,6.70494727,4.67019659,1.53475760,-3.34509880,1.01212780e+02,7.46870376,-5.52066204e-01,-1
6.04468545e+02,2.49997454e+02,-4.19816159e-06,6.70499390,4.67077936,1.53361538,-3.34509880,1.01377908e+02,7.46981555,-5.48730092e-01,-1
6.12729669e+02,2.49997419e+02,-4.19621086e-06,6.70503927,4.67139084,1.53241511,-3.34509881,1.01541194e+02,7.47098172,-5.45231002e-01,-1
6.20990792e+02,2.49997385e+02,-4.19426014e-06,6.70508465,4.67200232,1.53121484,-3.34509881,1.01704480e+02,7.47214788,-5.41731912e-01,-1
6.29251916e+02,2.49997350e+02,-4.19230942e-06,6.70513003,4.67261380,1.53001457,-3.34509881,1.01867766e+02,7.47331405,-5.38232822e-01,-1
6.37513039e+02,2.49997316e+02,-4.19035870e-06,6.70517540,4.67322528,1.52881430,-3.34509882,1.02031052e+02,7.47448021,-5.34733732e-01,-1
6.45774162e+02,2.49997281e+02,-4.18840797e-06,6.70522078,4.67383675,1.52761403,-3.34509882,1.02194338e+02,7.47564638,-5.31234642e-01,-1
6.54035286e+02,2.49997247e+02,-4.18645725e-06,6.70526615,4.67444823,1.52641376,-3.34509882,1.02357624e+02,7.47681254,-5.27735552e-01,-1
6.62296409e+02,2.49997212e+02,-4.18450653e-06,6.70531153,4.67505971,1.52521349,-3.34509883,1.02520910e+02,7.47797871,-5.24236461e-01,-1
6.70962006e+02,2.49997176e+02,-4.18233159e-06,6.70535583,4.67569348,1.52396810,-3.34509883,1.02686912e+02,7.47918713,-5.20610355e-01,-1
6.80147391e+02,2.49997138e+02,-4.17986850e-06,6.70539875,4.67635590,1.52266472,-3.34509884,1.02856404e+02,7.48044987,-5.16821020e-01,-1
6.89332777e+02,2.49997099e+02,-4.17740542e-06,6.70544167,4.67701832,1.52136134,-3.34509885,1.03025896e+02,7.48171261,-5.13031685e-01,-1
6.98518163e+02,2.49997061e+02,-4.17494234e-06,6.70548459,4.67768074,1.52005797,-3.34509885,1.03195388e+02,7.48297535,-5.09242351e-01,-1
7.07703549e+02,2.49997023e+02,-4.17247925e-06,6.70552751,4.67834316,1.51875459,-3.34509886,1.03364880e+02,7.48423808,-5.05453016e-01,-1
7.16888934e+02,2.49996985e+02,-4.17001617e-06,6.70557043,4.67900558,1.51745121,-3.34509887,1.03534372e+02,7.48550082,-5.01663681e-01,-1
7.26074320e+02,2.49996946e+02,-4.16755308e-06,6.70561335,4.67966800,1.51614783,-3.34509887,1.03703865e+02,7.48676356,-4.97874346e-01,-1
7.35259706e+02,2.49996908e+02,-4.16509000e-06,6.70565627,4.68033042,1.51484445,-3.34509888,1.03873357e+02,7.48802630,-4.94085011e-01,-1
7.44445092e+02,2.49996870e+02,-4.16262691e-06,6.70569919,4.68099284,1.51354107,-3.34509889,1.04042849e+02,7.48928904,-4.90295676e-01,-1
7.54515163e+02,2.49996828e+02,-4.15935084e-06,6.70574028,4.68170026,1.51214677,-3.34509890,1.04208948e+02,7.49063744,-4.86249871e-01,-1
